a,b,c,d,e,f,g,h,i,j
0,-4.24825034803899,-1.6105325675636986,-0.24123789871139978,-1.8436458535547624,0,0,-1.1293648925182265,1.8243004058385761,-3.227647715286651
1,-4.159348632535853,0.6171086724412542,-1.1014379433714911,-3.2966267479336073,1,2,9.072889821963804,-34.07014482485635,2.0270104233454362
0,-4.413246754059666,-1.7244941500207942,0.20664913402607488,0.11671125085015718,1,1,5.941164446982078,-23.23382846976488,5.740002008227865
2,-2.975941984557579,-1.93474623757281,0.7019017759499874,1.1576832804557717,0,0,0.27410840566381584,-1.0022197235991412,-2.1033749400742874
1,-2.513936220075478,-0.3380686901755591,2.461762920472064,2.062660528178696,1,2,8.18756080510481,-30.859356601941165,4.295187499112682
0,-4.568146256883796,-0.7627793194591701,-0.02474067871660185,-0.47575442702218484,0,0,-1.2677436654364203,2.608954666669103,-3.5680743237469716
1,-5.203739724110971,-2.2249649671811875,0.9569012507186164,0.37600415179833946,1,1,4.909010288670031,-16.835178357705658,4.397386917439506
1,-4.287095720682475,-1.689420105230855,1.7836582370725798,0.03692356251479234,1,1,6.027648160610322,-24.29068765594398,3.7879848357719252
0,-6.06349888358769,-3.9912647193506494,-0.12047914963405626,-1.0532177563032983,2,2,8.813974590582648,-31.326169477797364,3.077638317728834
1,-3.2605934960412695,-0.28654304340736325,-0.38075388435272095,-0.9085900926280943,2,2,8.95430892339547,-33.697867263662495,4.416937933656909
1,-3.0136515065245146,-0.4993417208361155,-1.8585550089313256,-2.647937652974138,1,1,4.376494178281859,-15.56406578424074,4.994875295025271
2,-2.5428097393188214,-0.9932294943914575,-0.3428361135241172,-1.5383419701548267,1,1,3.3377986335160594,-13.594593993506432,4.466010775146738
1,-4.305214256845155,-2.237795990305679,0.4388229942845171,-0.1440741763286677,1,1,4.96315261126371,-19.506635978752243,4.161284457173795
0,-5.938835147550651,-3.1699739209608144,2.7354542813823297,5.184980225545453,0,0,-2.5938100695406416,9.89567353687002,-7.123794275140673
0,-4.846245809899875,-0.9975491489198653,0.07929780869353753,1.901171449647186,1,1,4.005027819225576,-15.244389973652428,3.533975716225489
1,-4.466621135455345,-0.7922935037403648,-0.26169073262553044,-2.2045919151606777,2,2,8.811450907126545,-33.03139804194936,4.75174788520506
1,-2.8700449203372367,0.64929248321993,-2.3725173344065738,-3.112829232651605,1,2,7.327296730245367,-27.15263810136937,4.7956286412302385
0,-5.190001096214691,-2.0091949765133488,0.4649634477435055,0.8890235279444487,1,1,2.6814074858582746,-9.928635375180367,4.1982708555504535
1,-3.3430554095857508,-0.8102749510320494,0.9784615007894578,2.4448511687525127,1,1,4.072120276670629,-13.96986120918267,5.368359062586629
0,-5.279772957652145,-1.601277213742716,1.0404720784807187,1.0484992236549773,2,2,9.936780469864653,-37.75169432369366,4.121698339359607
0,-3.706167609973922,-1.634703185262711,-0.18832031922016834,0.17300709532448805,1,1,4.587131040047418,-19.21467940961963,4.41440071244885
2,-3.8158219762259704,-2.1286864498297273,3.021558843552273,4.277363394287177,0,2,8.952227460451498,-33.56656678009909,2.237135703462679
1,-4.154873297489335,-1.7100314933003864,-1.4752434802771424,-2.429502033622665,2,2,11.414672204786111,-40.03799565610316,4.481973060243495
1,-3.219887200431481,0.6627740399045601,-0.06669406859335661,-0.10439348545237807,0,0,-0.39178772940820594,2.391686966914899,-2.8355182126610936
0,-3.123822376690235,-1.2865718632403131,1.2067000798235459,1.8979253064581754,0,0,0.6595900675457399,-3.7359533149861663,0.9448564182622344
2,-4.231325752363569,-2.0920898942471093,-0.0726922207811248,-0.58658618944871,1,2,9.084392146802143,-34.73887193421826,4.949771881159994
1,-5.071382584961192,-0.9950429464252182,-0.15225516073863044,-1.5385543533296693,0,0,1.1818100286606978,-5.051457290262855,0.04672762855853274
2,-2.329758134477508,0.8117941695763459,-0.919030890270502,-0.5970679158483759,1,1,3.449920867378833,-12.869949839080169,4.821279564451622
0,-3.2204818651517115,0.21686776529985008,-0.5152990193855326,0.47678345779460407,1,1,3.2576435008871782,-11.798332337800451,2.6895542780864066
0,-3.959882687502402,-1.4400801266058043,0.9024878964910911,0.18599013109681994,1,1,4.87804761558396,-18.183905378051087,4.466711748582781
1,-3.0835596743606715,1.5337438726262056,0.9174109989002076,0.13787177423869168,0,0,-0.7547260748574354,5.149244318695784,-4.3481103903003655
0,-5.8669501905496,-2.713310851901547,2.431234898512752,5.690838243319136,0,1,4.858080875652197,-17.998185743988277,4.083809943915864
2,-2.538051682918727,1.2878344937240387,0.41981977818188115,-0.6434013883437532,1,1,4.3599314748173175,-16.096020167746126,4.957775447746124
0,-4.288949012065646,-1.6265400978629148,0.5238530090180592,1.0370250195559645,0,0,1.0530622723963332,-3.5686710203994014,0.7724442082597902
0,-4.587253019898126,-2.612683061963807,1.0625072922499639,0.3217171213949035,1,1,4.103821177696603,-17.47340431210874,5.273412896085217
1,-3.4956446287658745,-1.0199653450744575,2.8075513632116578,5.869127636541991,0,1,3.3563759333129406,-14.253343796121056,3.800758316282496
0,-4.046129126184846,-1.4574327005129102,0.39812999173240227,0.9314358291804468,1,1,2.6982007102229124,-11.289431641118764,5.995344712151271
0,-7.2350623337606,-4.146048182154985,1.107854675739083,0.4078344126922411,1,1,4.6555257854127845,-18.982871191689878,3.2017936096763187
0,-6.837213067756645,-5.5704515340178,1.768402130088307,4.122335260705086,0,1,2.335776493422011,-7.579644111758154,3.3678929231303907
0,-5.989646762211137,-4.483378493714043,1.8620004709210494,4.541802170987973,0,0,0.9265079698553749,-4.15388230903866,-0.08852092782516163
1,-3.7135939535440805,0.3679186492985618,-0.1757032370788828,-0.07902510738288074,1,1,3.04946720817438,-11.256951759869887,2.473692648280376
1,-4.189391810729303,-1.8422976821736439,1.316364062784103,3.221055623911486,0,0,-0.6287225638239609,2.266436809111637,-2.330329644645487
1,-5.133541771792361,-3.0552996467800613,1.107992747061579,1.715500160421064,1,1,4.3728204898326295,-15.766620428377692,3.67428577062154
2,-1.1799985432953206,-0.08077578646420758,-0.8478497344397502,-1.8496035904649557,0,0,-0.2912470390402429,2.329803253937677,-3.830023100467378
0,-5.007653374314353,-0.8664086592761489,-1.06525605800796,-2.4768883664585384,1,1,5.501653015519594,-20.48553787219656,3.452987797794899
1,-3.6035915421642932,-0.3631339525501375,0.4732667824662786,0.40705963823429736,2,2,8.209793691538808,-33.070013222686065,4.446250985315463
