c,d,e,a,b
-0.06448288782689197,-0.317298858793337,1.0966861847191038,4.188744199622582,3.039636527250494
-0.30187914508096503,-0.3521336448370998,2.9997137489160077,4.136639552404196,5.8662640630731735
0.2814131031772033,2.0014728020691757,-0.2585205445229123,3.3394076136646396,7.466966639740713
-0.09394490048932266,0.8447771434524359,-0.22289986414062182,2.929605762918113,3.9997394255197043
-0.6259090209943582,1.6652815661124691,0.4478268606762428,1.012838699759636,4.031184986220603
0.24985754536975244,-0.23474694431823587,-0.9791107012895798,3.8529714298508337,2.3788703192987897
2.136829833930069,0.5412660609143776,-0.6686122142284231,2.232832811751309,-0.4131745652754777
0.9196307357367628,0.0299355119124269,-0.8391301908609756,3.683966636626795,1.478671831604847
0.43790573361922813,1.164233390738893,1.765674901619931,2.577181029662508,1.1653248629781847
0.25728420615046677,0.4053355385397593,0.508139004424851,4.495901402213886,2.581916695407797
0.7977890697790292,1.713623589051034,-0.45383761567469766,1.1112015930625554,1.0808694161183285
0.6240881317831657,0.3285097686234216,-0.8547117975996462,5.456800384188923,0.03138671108363689
-0.8567355971305933,-0.21864110921308,0.6880430317919263,2.3820453945973057,-0.8799652395588968
0.5070579757016108,-0.8044906858345681,0.9306812994393262,2.5734616884873143,2.2278172097316866
0.052237921489733614,-0.43133656708266765,-0.395942334845207,4.106260143629321,3.5622460700852905
1.7158566820432466,0.8796439417393397,0.929433539103021,2.246155836895762,0.28969509386735215
-0.21107603284996324,-0.346550596329257,-0.6123012495005269,5.557816015456518,0.3703061270492587
1.2517617977519637,0.2126724549110639,1.1986130483043709,3.1864849464341756,2.312158198063168
-1.1556848411709155,0.8852724979977789,0.5174599472670841,2.94939220419817,1.3641763503262383
0.3129126749262291,1.3463651666283398,-0.2666353731668901,1.8140398953445513,1.2112218812331284
-0.7114407717623863,-0.9240200251231796,-1.3617754128788733,4.508080868080572,2.930822921426398
-0.8773788065405665,-0.1476954602146343,0.0708456585595437,4.158769223151823,1.9560401355723729
0.78532272478865,-1.0943747978423457,0.4815749345793709,2.5627352909943264,2.1250125373696784
-0.9831428006151512,0.25898913397376844,1.857744716263768,1.680861169294267,1.1572993249647894
-0.1381096183332893,0.03823360490341719,-0.46006662084297983,5.574517789523716,0.348491288376468
-0.7019839861971033,0.2747703236070276,-0.16067862636325975,2.7059120340090708,1.8243953348470576
0.3959208675416461,-1.1382750265422747,-0.8690625650080926,3.2039302348378684,5.1459477281416275
0.2776186708645915,-0.3507487796870907,0.47505934435568814,6.356793577378134,1.4327344668048339
-2.164781087673153,-1.5641989287845137,-0.2509893393363297,-1.045453409858447,3.4455663309201294
0.7012876668716292,0.6697941782917913,-1.009632503464465,3.56816934732793,4.538331956725759
-0.6093881964267575,-0.4281175970925545,-0.3421931464719765,3.7830779697400336,1.3647200840704838
2.007804255918723,-0.5758567948493998,-0.3104650199840255,1.8253535391368911,1.195006855116516
0.8842422623131226,0.3334362095131178,-0.8889819856213906,2.763870471122184,0.9258644740166387
0.9566515018847626,0.7068976379653822,0.23950742174708736,4.022332839531385,4.054619402725779
-2.3525533092408057,-0.4691801079337144,-0.66322091831903,0.6294315842284368,2.452395740474329
1.753712794966784,0.07468938734232061,-0.5336822081844796,2.345282074633432,-0.38877514397938484
0.06708310924506602,0.31197886034932987,-0.09221891433348693,4.516910550209406,1.2388315614783412
-1.3003327469693653,-0.25453299265081075,-1.6857356486951187,2.993682396252689,1.386582062392078
0.33223357603025605,-0.8744527248800643,0.1191098875434335,3.2795261171376273,4.286637168385331
1.2986952624944872,-0.6466069706988166,-0.4275353985175952,0.0358455667272799,3.144201721567837
-1.5423138619238046,0.7398970484421551,-0.8339151619654075,2.163845730694792,1.945941995083994
1.0691512188841281,0.21025388825935443,1.7846345998062416,1.741936552079416,0.6986159344229563
-0.2941877907621263,-1.0837650465335973,0.3872714703105228,3.900122004126983,3.113840379306754
-0.5310421138750543,-0.46684752091072246,-0.8405164132659412,4.157797742453491,2.538017893719272
-0.38991965981720655,0.6516942925072878,-1.5461951246837258,5.062908510776866,2.0994670209257826
-0.7861305125732092,0.010712235844925066,-0.7905190536499352,2.8213326353665673,2.5439434198747706
0.21933300414694584,-0.7664017777305094,1.2657058631820184,5.1434858805436106,2.995494533544507
0.2671874734516472,-1.1344197098112108,-2.24238830240008,3.4347845929412286,3.0811630899209943
1.0407786232958904,0.15824047050202744,0.3644939792963241,2.972447514461746,1.8798459822404794
1.391122156978565,1.5901296694524871,-1.167651636153233,1.002681159832346,0.5979698405568397
-0.29251659629470006,-0.17800350778370091,0.1589823949757645,4.7370768596012365,1.1934955281605137
1.0738755335889276,-0.8341148285167386,2.1913532248663694,2.8413257482598473,2.487091414949903
-1.1147424236014953,-0.863680265260897,1.1017087548305131,2.7660328422479523,1.5244048754531065
0.642837966698953,0.9261203998874471,0.3134115657032205,2.595915473722407,2.6948132495608705
-1.0519619429311695,-1.9275425822261747,-0.3124491961898459,1.2775213865782729,1.8045215541886637
-0.5298651471801137,-0.5196916517905027,0.7159611078949816,3.850758480638682,2.572333837401014
0.6092533496496614,-0.12698503112359644,-0.9205092201744657,2.737576792606136,1.5676727291540102
-0.7017816425682831,-0.650410498458505,-1.0730267789746881,5.378319837127892,2.1037707628940794
0.4960965649559546,1.9192825329190168,0.015368019111891187,5.041234796595016,3.0754895540809843
-1.4025355779361648,0.1477986089976023,1.7584829169051726,1.8279215815870977,2.01648955484652
-0.6759957523318395,0.08607420092829643,0.25147226212006313,4.95315057079974,-1.2526670478462447
0.534899955605962,0.9409443926194491,1.1257881739201323,1.61674460600318,1.8976975327221612
1.4759085901813076,-0.09643928570565834,-0.6425588535784081,5.151305215504987,1.360979491391934
-1.1119346494295137,-1.6798878133480781,0.08437871926008467,1.043520418457944,3.964977627348558
1.546072293208044,0.1813475702313537,-1.4843246702008528,0.38153544946953777,2.1575202243066927
0.2682158780223617,-0.5184315824019188,0.12533488799856723,7.274723461928167,3.3759460623467685
2.21137945931288,-0.60372243023035,-0.6807343824605735,-0.4585164827839615,2.09054502863119
-0.2835147946468663,1.1460232264050567,1.1757943876876622,4.575846412790001,3.2137066683396016
-0.4809842214414824,-0.8820831359366222,0.6357231563187562,2.8118399441617923,3.283914140552105
0.3257771723584655,-0.01928410900817553,0.5786138717083263,5.04888506524422,2.02185901379174
-1.0399677524017594,-0.04552777570814892,1.1779540656209282,4.13534794697219,0.9165889246842984
0.13200080388498667,0.2413424592680812,-0.4181504770955104,5.352607777142641,2.0409123711391404
-0.05275486561004682,1.9374510365839497,-2.3415800476913056,3.0683689590760133,4.288675457620672
1.2958707950966173,-0.8915411116854981,-1.8198976788560361,1.7973369552393061,3.4930065092052347
0.3408624994283628,-0.09356537768020058,-0.0801035760553436,5.168406099167397,1.0093438724863921
-1.209283006250905,1.0107069909538282,-1.3740558631526936,2.716624901622911,3.761179311549914
-1.2649169622567573,0.007636026580708597,-0.8767532957062378,4.745403208155495,0.25458795348185825
-0.9227772730472964,-0.7275027094392582,-0.7340824847323347,2.6321648154252153,1.3652566173057372
-1.9950950066250814,-0.4897389355923149,0.13601511089751017,0.5021716249096948,1.622466660526327
-2.079734569898401,1.0612092745222186,-2.892874733459799,-1.8316240204282772,2.0903383616108595
2.0648931814747438,-1.250653694191043,0.5203160968911457,-0.26761777275341864,3.5599749238139444
-0.8023795175822284,1.60111866172189,0.44329890806587596,2.7188717163940868,5.407133053643079
1.2619389086536796,1.7027142204097745,-0.21624694316758578,2.2539836971162277,2.717009099471869
-0.7148639014483964,0.07131776827628698,-0.26707211874578096,3.928939622151947,1.929355279446611
-0.3874130488932405,0.34535609006171697,1.6921482427926329,5.999247432959917,0.3321951730243473
-1.6579696265176016,0.4272044282573387,-0.08590122355155087,2.3910966992316522,-0.10695792625478417
1.2425222410102619,-0.32470209095972097,-2.6172401580719398,2.1233979873178637,1.0418010042411778
-0.3745855409070993,0.32295674239294836,1.1634157490518946,5.0835584762756625,1.4610994356925946
1.6389580354533575,-2.0065937312540414,-1.3027277717054646,0.3692235744199674,5.001021060829026
-0.6766924278792744,-1.6097748264594778,-0.09210246677059289,4.757399237411187,3.6425824902521735
1.267286254331846,-0.9014426942470337,1.48971406789462,0.875570620789515,1.4557946907868968
1.4657032939292025,-0.7067044118096821,-1.1194603355549988,0.6429224917539174,2.5103618087594324
-1.4611307572479162,0.4458165253414229,-0.43771802362616946,2.619031808979486,0.7110214878431494
0.45510605824343703,0.15681734834533428,0.5246556745275774,4.701433413965274,1.952204890016754
-1.0011088536090944,0.723483763499141,-0.33830142068103947,2.6923451389709636,4.0735703956452305
-1.1242171949224766,-0.03153494582028913,0.6138695343746332,2.697989465786625,0.3385282884665025
0.12451012114052001,-0.020770997982959886,-0.6371026087540221,4.547292220972683,3.6578107203784915
0.8027057266852977,0.40473217150800833,-0.5712045768504311,5.6883634948119735,0.5298427703471884
1.331091921893474,-0.8094022891599443,-0.18028974145364646,2.9634909936814653,1.9246481799976838
-0.32997866075627974,-0.8816432280829256,-0.2574794843229197,1.5911116147530606,3.2671420396507056
0.9784733496202408,-0.6193658617359251,0.3227447759853794,3.7640669671776514,0.7915110597218813
0.5564865205794628,-1.3698263992569477,0.8360651801885808,4.245698648686644,6.183341400652132
-0.00758404434650958,-0.5386044152949507,1.2373925401903652,5.250464430627761,2.3589564584937937
-0.9277278174771951,-0.2719084290465348,-1.4052040543744317,2.5639553465143523,-0.36471353589639466
0.041363284513626475,-1.0394522961418582,-0.4587984450657922,4.671702639075087,3.3467932282434116
3.4633565413911436,-0.8702212371380993,-0.04281373613831364,-3.0039473803538908,0.7270775210279802
-0.9191938591600446,-0.6236447028101402,0.9526223553863363,3.2762057884436064,0.9031835002301125
-0.16848517729680756,1.003366121563636,0.7969889720188507,3.612084075927104,4.62770866336571
-0.8813195423110346,1.2126509393856577,-1.0600991756616984,2.6351198719370394,2.059817544101311
1.353994564333953,-0.8218936058811304,1.94404834948331,2.228924884761574,0.14862374104624898
1.7780987332049485,0.9643015862983118,-0.2223844273948188,-0.13836366389036792,4.815119013855718
1.3192440527933194,-0.11469514286091256,2.311875459047754,2.717996631181611,0.9125548922362169
1.9523830722126185,-1.02634651602789,-0.8479390158706861,-0.606136673103551,2.742974077415085
-0.07949021395013553,-0.2935605229664676,-0.6283619541104638,4.765473441510846,3.2704680427259456
1.6502243835485693,-0.7375599599990191,1.5130727796749284,0.4121593072998871,2.5360388439392874
-0.8194839305238147,-0.7826375212472458,-0.47336909305833086,3.3544274595673174,2.6095963755626985
1.5298065728231358,-1.3886029465951781,0.043948563627560305,0.2696701928552878,2.595711200929418
1.4654981148977053,0.048942143587928574,1.1248625077590406,1.888406409978651,1.4222888970647773
-0.6237241281875852,-1.5612138331664018,0.5367963975797586,3.1077319064128357,4.287736377767857
0.9263575315836478,-0.7151107113115258,2.0411254963634913,1.1833137713117512,2.7319071429593205
-1.0753360360446542,0.4031139369293665,-0.6616072934842292,1.8769088469407254,-0.7119094193627433
