a,b,c,d,e,f,g,h,i,j
0.14384367564568892,-2.9904498894013822,-1.6390707752367815,0.7854428073164907,-2.926849024128413,-1.2587828356623783,-1.030692382988259,5.6060394789791514,-5.980146957730498,0.13476016879807107
-0.7138726634563296,-4.022877281581919,-2.4762367679435062,0.48439441521214643,-2.3721992896849864,-3.2866380901679184,1.6334938136168393,5.697503159136005,-1.880410631949261,0.5370784899199492
0.2550680734989403,-4.4953682468704725,-2.675617057182465,3.701422261622976,-0.6093236731199084,-0.8592626449766662,0.043542698847209405,5.528154961276483,-2.796232067896924,-1.2768404360841892
0.37664238732476,-5.407581634452504,-0.12415984692619197,1.1530272250136209,-1.6272772883164397,-2.524924472615429,1.7470027792375629,6.182456253841303,-2.2945536639240465,0.1296851890179621
0.006399756764930209,-2.8746722718342683,-2.2218765165433227,0.8917337798011005,-1.4503073875942243,-3.3600276344063182,-0.34224327193065374,2.0266945692601217,-2.55549874727569,-2.780283772425572
0.2481641245507761,-3.94334728493938,-2.4523027967799402,0.6204769535029406,-0.61082098434728,-2.626293226488761,0.9585693548790936,4.984727345025032,-2.3530904280654985,-0.8581400048274384
-0.10212771418096107,-5.030825817807331,-0.7419980143014026,-0.6579338185148924,-3.060481634818899,-3.1269048600013085,-1.5670243968286608,3.779415926532619,-3.6232950960191888,-3.512147802401392
0.14091388037417163,-3.4455502413329513,-2.5742662940070096,0.8654761045602049,-1.0133052539056522,-0.45260219357080456,1.8386425309145435,5.272913225196357,-4.865589595964618,-0.9391192126556258
1.0070949475046054,-3.7079964761369086,-2.30453035618199,2.419699146598448,-1.772378111883724,-1.0209784762574978,1.02980548124869,3.2986669874036743,-5.185317257983562,2.007592473121997
0.06653050683970729,-4.087077529793842,-3.1187390656163334,3.3957792339553556,-2.704172109269095,-5.635554986579304,0.07919130660340273,5.072704278922345,-2.984332450531446,-2.048463117783983
-0.20343838848400828,-5.179832071203536,-3.0211803978006984,3.1808807614197616,-3.954729147719817,-1.5371595091617416,1.2962558363126897,4.496639342422867,-3.602628442701933,-1.328563424130171
0.4707056805773103,-2.8840696593924258,-1.5218817702789074,3.1813125482335347,-2.381596371811759,-3.5651880278739005,-0.31687929120373054,4.988395863552434,-3.517377480982531,-0.7997321983086527
1.097299054781602,-2.3940941665497375,-2.431776200032795,2.263861879332719,-1.9766102992010894,-0.0907989513830052,1.3275536876787857,5.596907378801815,-1.6518047182004685,1.3395758519410523
-0.019198865269160332,-3.6396358292064304,-1.6338407776372292,1.3426295622925477,-3.620618457064248,-1.5459978564992047,0.4172156779652625,5.275735756952061,-4.347503946236435,-0.276351006533464
-0.4730895348819523,-5.80177197839239,-2.402623785618437,0.1619740671060148,-1.922815828290633,-1.6197245462662169,0.0931209253499875,3.9390626402975633,-3.5702671174434903,-2.9152969464287093
-1.379486669349002,-4.116570002568328,-1.0190338689902976,-0.0015241350063632808,-0.2444804040116324,-2.063515782736465,0.5570551950224552,6.096458466260057,-3.5843353751735645,-1.5538389219932554
-1.4450772860668792,-3.3330266826614015,-3.3317835627769945,4.25796671918889,-3.298589267123469,-0.9993752554512996,1.4500318919907822,5.598149462632814,-3.816034859821572,-1.672028776285423
-0.4604503630738136,-4.5304355673155925,-3.79687387542092,3.039605487228473,-2.3884914342583596,-2.6508688773858875,-0.6413959030512633,5.664040545992588,-1.3229593052147453,2.3365930644808577
0.021150742032654803,-3.346938943355837,-2.3270030561518698,2.8935068011866734,-1.8891656920151898,-2.68665149731841,2.420338903376309,4.587377443016443,-5.145789134822876,0.974306194252545
-1.0550459975049262,-1.6752949358375604,-3.6514197626251703,3.8350159327426168,-1.5071687514370182,-3.4309510567869337,-0.19631019449611908,5.979453183196106,-3.305494717142999,-1.7933150289081565
-2.0335286972851616,-3.4143351837689595,-3.0926120921548863,1.774687911536612,-3.1077036206511406,-1.2779810048662061,1.0182926520870406,5.093060782495176,-4.430454835367971,0.3872167660699635
0.33787125014709696,-5.592093650851652,-1.3880020146050862,2.3955205781534716,-3.687399776259185,-1.5296795527702327,-1.1040102817184483,3.7696136261902966,-3.422799134285982,-0.9907465538237799
-2.2103012434060805,-3.690046500879516,-0.6087135938262689,1.0747931440396619,-2.4861721566253374,-2.187904186970348,1.7616928551656872,7.079188428766231,-3.582005096929615,-0.6651353069846997
-0.24001820646307062,-3.5229088573953025,-0.7859090362067915,0.6066829187382852,-1.6914395330058807,-2.9881430572402907,0.09405974923849691,3.4135213332187995,-4.455270725314598,-2.7003545094042214
-1.1357147823297709,-3.4087752643050564,-1.9573987229543504,1.9955628164419998,-2.1391649155292516,-2.711512485645738,-0.9101885915787722,5.282972450455903,-3.70323366729215,-1.8905806075884528
-1.010840939789875,-2.9378804384773236,-2.346327881974745,0.43183724707153526,-2.599141696831985,-2.396405810319021,-0.7107829890152699,3.811149208765708,-4.0854203387877694,-0.28237138704184683
-0.43983608931816015,-4.0968688741855175,-1.7531253870965648,2.0636783205394638,-2.731940181312175,-3.330102489312951,0.8827886498708597,5.251027735775163,-2.9374748920424714,-1.745344610335506
-1.151974482849848,-4.727615028190783,-1.6476097387413233,1.5532557784706622,-4.533360320229299,-1.3989959205424625,0.5425138800182324,3.26258055830116,-3.139691433955968,-3.216675897921662
-1.1542982215909845,-4.0092884057442255,-1.9069557051656834,2.1858028298492247,-3.5423101441667213,-2.913808477324797,-0.11488323507488385,4.164442680343543,-6.810644949634713,-2.6747344827669175
-0.4930481247014775,-4.79225023899454,-0.9180431602142342,-0.5400371560112835,-1.5914653541432038,-2.05586211616136,-1.688787332521294,6.379623450403477,-2.596690369527769,-1.9762683146055113
0.849414686363401,-3.545810877312446,-3.3126148182196204,2.421881288453491,-3.502194875485372,-0.4959188696218646,0.17764960739122215,5.466598887382739,-2.865670860397806,-1.3706047179260887
0.28946581448468073,-5.797775221613253,-2.163996784985243,1.9506045178707891,-2.526957645778853,-3.104581314066049,1.4883117838890758,2.8835479272568425,-2.7081444373542185,-0.34642892158894223
0.07199166872521738,-1.5332746311308356,-1.2367473528127801,1.328388791590645,-3.3787040288250347,0.2394618911821118,2.3139922056899738,4.19994340361349,-6.455063656375216,0.0783805197512164
0.3080847036193516,-6.984229388581564,-1.3442938395666126,0.6464423203246674,-1.4919374691808482,-1.9315213323536882,0.557184211524397,3.4688351521303797,-6.294200616385675,-1.4273137991956482
-1.0225986181624567,-3.3382113639562143,-2.1870034487178565,0.24621941999496677,-1.1956119857087129,-2.7473346982051234,-0.6346099573760084,3.5243524615414694,-6.013556052671494,0.1510800738384096
-0.5481179079620868,-2.8477049221874458,-1.3516130053910973,0.3209202633447734,-1.4758783131408897,-2.417197213785599,-0.3322534556328764,3.485680426477811,-2.8568242250662057,-1.8924878057513141
-0.7881645517600848,-4.296774364024646,-3.3115368561938654,1.7363537416842785,-2.392105665018822,-2.650525505845997,0.7496077495957812,4.650559375960912,-5.146823611463807,1.3067358431661236
-1.6037823308549553,-1.5669972361353446,-1.7735158879304012,1.2392182839243575,-1.8039400699071182,-2.5735284708264725,0.48165982593160234,4.947462980793835,-3.4476016130638114,-1.3907210804275771
0.6914599091111667,-4.700665128239902,-0.9214040252203232,0.045364303119319604,-3.137071646910802,-0.928503454444243,1.5308346521012468,5.013985949869304,-3.252569991548165,-3.257551637875669
-0.004171815615342664,-4.6929211267870095,-0.9420412104062653,-0.8109663234191034,-2.2237480156074527,-1.8699886976405058,-0.21016337795016904,5.036689747982799,-3.955986393151589,-3.2129875634124105
-1.6122818589151047,-3.175217251992976,-1.3640851993402712,0.0028903150823278434,-0.2739995400197489,0.46320675446505577,2.1823915924615562,7.285460928769454,-3.404452436739472,-0.46716146118792934
-1.0158219762259706,-4.430761955812942,-2.8764704990209875,0.04529141414700932,1.1278521049603754,-2.4297970538729095,-0.07886423716291341,5.744324769537344,-2.7657843600598273,-0.7977819998308242
-1.5552717553133097,-3.1806049358543884,-1.0848824636001773,0.14194069095843898,0.2389870548463744,-2.6854532010751884,1.848825264029874,4.498650607190842,-5.310229940994039,0.7740964252301274
