c,d,e,f,g,h,a,b
1.2517617977519637,1.1986130483043709,0.3196415079460421,0.7532393873644307,1.4330234436407794,2.5540744812146463,6.522622074327006,-12.65115466540799
-1.1556848411709155,0.5174599472670841,-1.05414550402056,2.066538841314424,-0.6154006644693075,1.200792784210628,2.668347829763068,-4.789141028948263
0.3129126749262291,-0.2666353731668901,-1.0085183326418075,-1.5632544560576498,-1.348976140590913,-0.379564674179069,-0.13139106133087217,3.314955351146679
-0.7114407717623863,-1.3617754128788733,0.19682605760344446,-0.7695771420922911,1.5361149087551509,0.7956757332405019,14.176477513048825,-12.070217108971107
-0.8773788065405665,0.0708456585595437,0.18964031954002442,0.6633320312011333,-1.508892868836345,-0.5706087825652053,2.261523981600678,1.225123425175636
0.78532272478865,0.4815749345793709,-0.13076200114436004,0.7741640404575154,0.9024431437643649,0.8836639536779253,5.001005899847266,-4.657580062209412
-0.9831428006151512,1.857744716263768,0.49159783299138265,0.15717010326274417,1.8525500701709567,0.9110739704367096,7.635423105119178,-6.388292846648316
-0.1381096183332893,-0.46006662084297983,-0.4161479670461163,-0.3667308632182815,0.1413382936720323,-0.6463808386579722,3.6921960030632643,-0.07604613810219885
-0.7019839861971033,-0.16067862636325975,0.500384195420166,-0.454746918976443,2.0769645411118116,-2.025509738476256,4.205224189564358,2.642598906993734
0.3959208675416461,-0.8690625650080926,1.4292629034487179,-0.15116858861536348,-1.65457847761717,0.6193172711407763,5.830115777859905,-7.962160025320373
0.2776186708645915,0.47505934435568814,-0.40834422930371594,-0.38826806214621934,0.0679862787209851,0.10110273416136599,0.49114706324375756,4.228084416065979
-2.164781087673153,-0.2509893393363297,1.128832280594398,-1.958115820271574,1.298431690115893,-1.162898106831345,8.996900624719316,-4.219537354440357
0.7012876668716292,-1.009632503464465,1.3750407166271104,-2.188380686265578,-0.9799692730220092,1.1727536832057601,8.140394280804193,-8.329948286709596
-0.6093881964267575,-0.3421931464719765,-1.3623745928060969,-0.2897040700714077,-0.4743739422202141,1.6255082939563128,4.315743791097626,-6.973224737231343
2.007804255918723,-0.3104650199840255,0.9627575970378809,0.0607988606969237,-0.8603682131856073,0.07280663279855507,-0.41110295778859496,3.6852659159080066
0.8842422623131226,-0.8889819856213906,-0.6888225247064735,0.8854168958966897,0.5256689705086419,-0.5598741724641147,1.8468429511442315,-0.4078077614350667
0.9566515018847626,0.23950742174708736,1.368787660173246,1.177644398951893,0.12057520520840863,-0.904839899159239,1.8474672447164804,4.254703458946498
-2.3525533092408057,-0.66322091831903,0.9044909980739106,1.479592768361204,0.5667027782453344,1.9184247905213312,14.883619691651784,-13.807444290259046
1.753712794966784,-0.5336822081844796,-0.5240793072595314,-0.8682473628376789,0.32731746608408424,-0.8807488670177892,1.2040117124006822,3.0943334776112694
0.06708310924506602,-0.09221891433348693,-0.9367542231595138,0.22736154471652212,-0.7068139335401005,0.09057527509627047,2.168343010819572,-3.852714142187734
-1.3003327469693653,-1.6857356486951187,-0.44405308099165547,1.067740583679035,0.404729410339608,0.36728823380442566,10.710164266892361,-15.29180225115049
0.33223357603025605,0.1191098875434335,1.0425379891017905,-0.1306970714856085,-0.7396363112032416,1.1117428080391916,2.288768647763869,0.8333349213852514
