a,b,c,d,e,f,g,h
2,-3.084668973154329,0.3394226844876629,1.7885753894742977,0,0,1.1741359895152752,-2.4874872332260654
0,-3.7191445655704998,0.2604084712617907,0.6774373411776984,2,2,1.503824248764467,-7.368067541357651
1,-3.8770581277856646,-0.4343696054968036,1.7999701783089808,1,1,1.3001228462599803,-4.892183740554756
2,-2.2482503480389897,0.3894674324363018,-0.8812378987113999,1,0,-1.1149023525778645,0.9092907891117237
0,-5.159348632535853,-0.3828913275587458,-0.7814379433714911,1,2,0.782630823159634,-5.0845455161238675
2,-2.413246754059666,0.2755058499792062,-0.4333508659739252,0,0,0.14227211042921958,1.048042947227931
1,-3.975941984557579,-2.93474623757281,1.0219017759499873,1,1,1.4056974922142915,-4.4832296038426245
1,-2.513936220075478,-0.3380686901755591,2.461762920472064,1,1,-0.4523072569624449,-1.7323477535399243
0,-4.568146256883796,-0.7627793194591701,-0.02474067871660185,2,2,1.9130884385628801,-8.814789658176553
2,-4.203739724110971,-1.2249649671811873,0.6369012507186163,2,2,1.2236691881701116,-2.136091395788491
1,-4.287095720682475,-1.689420105230855,1.7836582370725798,1,1,-1.4134198696891578,2.4503537012917453
0,-6.06349888358769,-3.9912647193506494,-0.12047914963405626,0,0,-0.51406549137783,-2.763035081575471
1,-3.2605934960412695,-0.28654304340736325,-0.38075388435272095,1,1,1.0391935058056778,-3.933686153157829
1,-3.0136515065245146,-0.4993417208361155,-1.8585550089313256,0,0,0.6199937110480435,-3.2472933067037473
0,-4.542809739318821,-2.9932294943914575,0.2971638864758829,1,1,0.3499107280780376,-5.528523715359236
1,-4.305214256845155,-2.237795990305679,0.4388229942845171,2,2,1.5169737226446405,-4.445625096799125
1,-4.938835147550651,-2.1699739209608144,2.4154542813823294,2,2,3.2403170037751945,-11.002040907053278
2,-2.846245809899875,1.0024508510801347,-0.5607021913064625,1,1,3.126673889998332,-6.827053221871104
1,-4.466621135455345,-0.7922935037403648,-0.26169073262553044,1,1,-0.44373746493859456,-1.1255115376456504
0,-3.8700449203372367,-0.35070751678006995,-2.0525173344065735,2,2,2.9620229823667157,-11.167129004664398
0,-5.190001096214691,-2.0091949765133488,0.4649634477435055,1,1,1.5090309149871453,-8.491564034966144
1,-3.3430554095857508,-0.8102749510320494,0.9784615007894578,2,2,3.258666612513064,-8.802626282230369
1,-4.279772957652145,-0.6012772137427161,0.7204720784807186,2,2,1.7649580604402493,-4.395486070411443
0,-3.706167609973922,-1.634703185262711,-0.18832031922016834,0,0,0.8186699965001523,-5.212022252987885
1,-4.815821976225971,-3.128686449829728,3.3415588435522734,0,0,-0.11648399008989135,-1.635969399269619
0,-5.154873297489335,-2.710031493300386,-1.1552434802771423,1,2,2.2366302304124486,-5.636221953734662
0,-4.219887200431481,-0.3372259600954399,0.2533059314066434,0,0,0.3503162022391918,-4.8289169718641975
2,-1.1238223766902353,0.7134281367596866,0.566700079823546,1,1,1.3534061811352083,-2.213688232913325
1,-5.231325752363569,-3.0920898942471093,0.24730777921887515,0,0,-0.12245940282234408,-1.491913641581392
1,-5.071382584961192,-0.9950429464252182,-0.15225516073863044,1,1,0.05048624902998067,-0.878657606908964
0,-4.329758134477508,-1.1882058304236547,-0.2790308902705019,0,0,1.1958105818763123,-7.099742190555028
2,-1.2204818651517115,2.21686776529985,-1.1552990193855326,1,1,2.6358029182298903,-6.597604306390302
1,-2.959882687502402,-0.4400801266058043,0.5824878964910911,1,1,0.11908413360580705,-1.7489298102915953
2,-2.0835596743606715,2.5337438726262054,0.5974109989002077,0,0,-0.9524634940346343,0.9606762782714864
0,-5.8669501905496,-2.713310851901547,2.431234898512752,1,1,3.2237994526541147,-9.72728003512949
0,-4.538051682918727,-0.7121655062759613,1.0598197781818812,1,1,0.04748155991069347,-3.904556829404963
1,-3.2889490120656455,-0.6265400978629143,0.20385300901805903,0,0,0.5645757953976116,-2.030443560444914
0,-4.587253019898126,-2.612683061963807,1.0625072922499639,1,1,0.0035806725624603075,-4.073304360702693
