a,c,b,d,e,f,g,h,i,j
1.9131707472462032,-0.6776584035460068,-5.280139166715517,-2.169465219835266,-0.5598619989131648,5.056929755446485,-3.914448586056008,-2.6178040018808493,1.3984049833937178,6.520265234920029
-1.2240162007402255,-0.38429684784309676,-4.743588522319545,-2.0277539463655447,-2.8720854386275385,5.147384639235534,-1.9611370559855088,-0.033687455174803205,0.99994147030975,5.705681561334615
-1.679290361717149,-0.9727302580092136,-4.1828445612428204,-0.22819117438827385,-2.880620040653894,1.3834223870646734,-0.7009345373675357,0.6062311821165025,0.8864065284232098,7.151356254570212
-1.8110577699106647,-0.30465166375014974,-2.9079918343555344,-2.354911415168782,-3.6835747043632328,2.938753351441022,-2.3672267211634637,-2.981229603620642,-0.8767088514315023,5.912037147090212
0.02597090732105973,-2.7548103785417815,-5.380952599106961,-2.182078204013343,-1.418791050271742,4.995261178103356,-1.8266760747995723,-2.876745558342134,0.9098417126283436,5.933357178648307
0.33787125014709696,0.2777440266901753,-4.708686680097984,-4.122206699251288,-0.7233803446481939,4.47175283947167,0.8408717330149633,0.47437572674174633,0.6328451987192762,6.352079111156019
0.44097391093464255,-1.6691739768316634,-4.190757529947352,-2.602188643876883,-2.7206220014901965,3.685977770673404,-1.1385819178820082,-1.70367540317202,1.9040321417430723,4.618473774696209
-0.3373599782154893,-1.9573252456140775,-4.567124412665684,-1.5388193021158805,-1.8101198716290363,1.815581082666133,-0.7162654048062119,-2.8925838421763075,0.3107135338537831,4.583515387215127
-0.8126750220358617,1.2630406415008737,-5.0738472325644475,-1.699314863051353,-2.8386774764210267,5.387874681627098,-3.4075133563026405,-1.5932779965711892,0.26307683220732603,6.494908842236002
0.8427645820080417,0.6399963733600184,-2.14715777046724,-2.4500803357409153,-2.864795113371078,1.7641174920395049,-2.3656994722981555,-2.731109499048204,0.21318077327182275,5.469737127072946
-0.8975853865617808,-1.315782249774232,-2.7199074327243307,-5.428376797384821,-4.019635154551145,4.572522967703154,-2.9650092534816,-1.0382361771861004,0.7927149463702918,5.077737988335721
-1.2098402059798323,1.1386723660323335,-4.108075253092493,-2.1814827230677833,-1.7408335327412263,4.3519570125210425,-3.5482923698083217,-0.16473954042465233,1.224594754540259,7.6515594739597255
1.4013156674932132,0.4534473509709183,-2.566184098102749,-4.218989908173314,-2.2476038445335225,2.3192478262283185,-3.8791844897537606,-2.0437626399169218,0.6783321027221814,7.122919706722205
0.1775715081428498,-0.11816810720973514,-4.363962197148148,-3.4063390232971793,-2.799142007680514,3.9314594634115223,-1.100894162833463,-1.8466328089865987,1.114034722048826,6.096721145606489
0.4712898953909813,-0.13808309866032245,-3.834248102675943,-2.8942884975581884,-2.268161883987163,3.013599183272055,-2.664262090135627,-0.08484103977250046,-0.3171479773542799,4.713300499249905
0.6258407046445027,-0.984612526814679,-4.762683833639903,-2.3141968384435017,-1.4824167119443057,4.493104414459202,-1.955426488811168,-1.4975156328477721,0.9267816754175382,6.793839632889373
-0.5717971089993171,-0.44223468694280144,-3.6342485332704877,-2.9333906700304087,-3.227572865443885,3.39536440459612,0.5735150121091968,-1.2691444175066278,-0.3131136133174387,5.546528845940823
-0.5328625860015204,2.241773511352305,-6.304465542149094,-1.856521278696054,-1.7286153983204988,5.393332556385003,-3.9849368274036956,-0.8129258000225603,-1.1598727599318919,5.934362592806046
0.6405816830656459,-0.1174071750102244,-3.061726733527472,-2.497096026132686,-1.9009687367871042,0.8454052720423166,-1.4171180198395807,-1.3602891313588903,0.3066459943242334,6.7561043503864955
-0.6171512238777086,-0.7260189862351287,-4.068735573103543,-2.432401445541715,-4.049347716865045,3.780406234636551,-0.4820933972416097,-0.1172831553077841,1.3809507476805682,7.52418741532492
0.3360206914446697,0.5124846349669941,-3.403494132938128,-4.0969651389157145,-1.6369516460104117,2.1122420264878166,-0.16538509681678204,-1.5764236303711208,0.2324095589387181,7.99744315840068
-0.08945955292809644,0.2425568335228819,-3.2906874755826485,-2.2960832642801554,-2.216727281464368,1.4286537674158315,-0.29174613161910457,0.2621774317135126,0.6063605219516112,3.892234556615975
-1.1942715158413304,-1.0288972615542606,-3.668494378451512,-1.1466371185981221,-0.918458049012937,2.28533711113017,-1.0148772893606912,-1.8540798451188771,0.5071121062327668,5.071174448078221
0.9663907689328148,-0.38366942622440725,-3.313416174544888,-2.8535847795933718,-1.3300598911567776,2.7819029184604975,-1.8597577786085746,-4.01565215027407,0.34261469643056736,6.157582552636541
-1.2893619498023041,-1.1577022641138497,-4.556905790068239,-3.519836210966993,-1.0385920792482164,2.3750459783146427,-3.6326671435846603,-1.1043481006483071,-0.6431585288438966,4.430661778516287
0.23296344452977213,1.811615099025757,-6.594271189130028,-2.3488902969268444,-2.3263895578569196,8.499548366591036,-3.5552844208322574,-1.88063910463118,1.1725964479616753,7.491701412388075
0.06698467909483406,0.5266350384549086,-4.409344311551992,-2.1984551701169317,-0.7258570808076077,3.1361478230362203,-0.7828267316037287,-1.1224769893005924,2.295034221087917,5.797213540618801
1.2666112172939297,-1.0100841001358618,-2.8530301601414467,-1.2715390869022147,-3.541948809768148,2.4323599719482942,-2.769643330519814,-1.6848164994392159,-0.552290035043363,4.579666385315575
-1.1196252235034803,-0.0008798708169758741,-2.320389412242972,-4.696470494155747,-0.7315745440944306,1.8758391675518118,-3.640825931935406,-3.260027163783023,0.8340470678385651,6.070930606388771
-0.5431967015635717,1.4947775036316548,-4.954129223282801,-3.1805507337432957,-2.0609790243711754,5.226607297980765,-1.54561193082882,-3.7813567965867536,-0.15288156851042867,6.440237477479146
-0.10030654480682887,0.2932656521275818,-5.382303117816713,-3.0185723793324195,-4.101084478402425,5.495230680109908,-2.738968669052002,-1.497565223542813,1.4332282469616082,6.087542130824917
0.1808470634830872,0.019138849122699156,-4.031791012942738,-2.7741705958814378,-1.4992790011131736,3.6330811754605383,-1.6732720478678302,-2.196879729818973,-1.8999895022835107,4.770255395760726
0.8684571437377585,0.3117894876224566,-3.0812217046859107,-3.836278429870889,-1.6568048842071015,2.629275508937604,-1.6378150498520971,-2.393192220547081,0.2566366219972129,5.129532034664765
0.31109857969145777,-1.0427522575480372,-4.93792698493425,-3.1877130409057397,-1.3382453470485398,3.349640853433762,-3.924880533135645,-2.04668849554606,-0.4881555194830298,4.9162929877237245
0.024860582209951868,0.5177802305152355,-4.146399018767031,-1.9762618792098658,-2.3719404110501077,3.2933425785090895,-0.35947927613229524,1.573267671395013,1.0992921631245203,3.9713696611711513
1.0283377898533,-1.2464912755511592,-3.7308451004427523,-3.7106416002560474,-1.470601287995723,3.120466793895931,-1.6899866267887127,-0.10484927870335337,1.1255777371207518,5.082255299393613
2.0960635427113052,0.3759281297358976,-4.134331161902596,-2.625089738954581,-1.6674312322833231,4.602858716222924,-0.5282666311990469,-2.4414957523669174,-0.042059675455630385,5.766982633408308
-1.3555250416058353,1.4297685669096054,-4.811103269703355,-1.8033432775127167,-1.8098011339951259,4.292549408947682,-2.371729780450936,-1.4146008741400933,0.7675533022854648,4.152789591631915
-0.0057465866492687,-0.14137770874276023,-4.82179493309799,-2.392775577393004,-2.0061957767092804,6.074853258319059,-1.1930184942789737,-0.9584298985915145,0.5461296081469615,6.822567006747361
0.7596398959857404,0.5914096291644718,-2.038644074036662,-1.1991752755926766,-1.2133338913819363,1.7507632325362905,-3.809905191182075,-1.2395005538390962,-2.129144232899118,4.556436902649525
0.08574265591638133,-0.6484798777907482,-4.413392175233088,-2.7790287871769523,-1.56772289952323,3.2696057497245254,-1.6882368426515968,-1.3977170559930545,-0.08647736072384188,6.7289887047628065
1.434637767050995,0.38835608890997436,-2.283509112458374,-2.0788153335570776,-2.8068713076540632,1.753315660511258,-3.578796262699288,-2.3887509494101993,-0.1495991540122864,3.0862176771239596
-0.3341724146117992,-1.000287565281958,-5.279011052280875,-2.3195230762026102,-2.3168944589508627,3.378350799756343,-0.9490566906432054,-2.907904410409024,-1.5015357307910058,4.865489101301413
-1.0140036793194538,-2.5176625207260988,-5.757457337562855,-1.541758656662919,-1.0014487598829374,4.489969278396591,-3.3830204556522916,-3.7116329098233782,0.5407193658689605,6.06312785326268
0.8705107298823132,0.14329290706795011,-3.6089312057136995,-2.5464261948838742,-2.1885136569190173,2.439815462778999,0.41132333080027284,-2.7758784866650554,-1.3651096231154443,4.403001824248639
-2.7728996599739193,0.6270603844999787,-2.4615484939403127,-2.5336707017628735,-2.4416263466553376,3.106709936088709,-2.5905733604705894,-3.5105719318135398,0.09363911778421669,5.291512987844089
-0.47575879719182934,-0.34171731215069673,-3.584920246757045,-4.129198618816177,-0.9394359059926383,1.642849078624868,-0.6389870505887643,-2.5095772058214365,0.4762425690633595,6.189155734732696
