c,d,e,f,g,h,i,j,a,b
-1.737714595137132,-1.0620462588465547,-0.6118048834597958,-0.4935822513280676,-0.06157487605049596,0.22035383280696072,0.28773547176431985,0.17767660776220065,2.1138806732125532,-4.054391559430661
-0.5709436615217945,-0.037249252552126945,0.08893554088928533,2.0703986089106223,0.8381891054253677,-1.7213625463476863,-1.2724028579180418,0.8119985127851743,-2.6216832255184324,-5.353613365492965
1.8594948076233115,-0.281369991905701,-1.0601538975982672,1.3360485972587004,-1.9359547676126674,-1.6429845601864217,-2.0458742302582236,-0.7913744025654164,-3.3268901743667554,-1.915371599858909
-0.628066083725374,0.007207060376370152,0.17481932702080696,0.24755698468879414,1.758884081511754,2.1204332586021373,0.4018474470648119,0.6887184136124077,-5.132539923429179,-4.944248457395425
-0.8456610327673472,-0.6045986161795408,-0.2677945736751827,0.2654240456396075,-0.5664418879967954,0.24988022632679388,0.635544571242232,-1.0480218812736268,-0.9323690187876302,-6.767790677564616
1.2058536208882336,1.5828294467733337,1.407758805254198,1.808299094493722,0.07833645995312626,1.0128091542036002,-0.9281251615578107,-0.423468104218468,-3.382185514150958,-4.9141478079840235
-1.4966386899033264,0.17964668078005355,-0.3566114765593062,-1.396872909282786,-0.3238870247205901,-0.9652505187315361,0.6888078845494705,0.19443807005353256,-0.07957878214236591,-7.039904931224997
-0.06695317289820084,1.469937230941231,0.47200956837807373,-0.43540562742738964,0.2380393791163774,-0.35793525419764505,1.928332944467106,-0.701300224181893,-0.9637426651662873,-8.098170554486705
-1.7191611338760466,-1.056265408290668,0.5289355469578989,-0.5375617131053801,-1.5378334517771435,0.6858973598434033,0.4941068237272433,2.544766772752098,2.2171108950690157,-4.774635549359102
-0.8002116966018503,-0.7120541661829632,-0.060314253113753484,-0.44115774694544485,1.0490704183772468,0.3299840921770333,-0.7094928690977791,1.406166055092316,-0.943171474106933,-5.302061647557488
-0.33445617235587666,1.9353811835291097,0.2596113479032144,-1.7618169609361978,-1.4135132097576943,-0.5281105353885002,-1.2249780892581503,1.5731854067592725,-3.4382129344380647,-5.5520078097391465
-1.0717013268617444,0.2414521596024293,-0.5445707318949119,-1.8478701198054168,0.10949912556094678,-0.5036932742584369,0.18731552313116723,-1.1112542536987664,-0.16835424070686444,-8.429830747364143
0.21530262994151197,0.02596211343350502,-0.20677216355189393,-0.39504411453027083,-2.772553610053703,0.5658115720868266,0.6467243773470688,-0.4681617352263691,1.7287298547057313,-3.871666420369316
-0.16395350002699655,-0.27825376845717287,-0.796957653281206,-0.9048726099858533,-0.3350711199625306,-0.367035105930551,1.015720186979243,-1.7381314443842815,-0.8650729710948581,-7.409853771655444
0.3407914080021059,-0.542003903525971,1.2056731451919556,-0.3538300375674132,1.4066742089609758,0.5540362197145243,-0.5206669646091963,0.34319075579135827,-2.426097968615843,-6.747286313868772
-0.6974238233002769,0.4049823189246768,-0.542080797194501,-0.5323778492992332,-2.4341792984085067,0.07577482801885757,-0.1858593688241927,1.3309814440476846,-0.16567193903689958,-6.200343467312223
0.17874096328632716,-0.237259719097402,-0.7221222702285907,-0.16565581262414916,-1.1686417535643978,0.5026443487530131,-0.1564553029252464,-0.5445868205930625,-0.14467992925629347,-6.405166123877685
-0.5294927090638024,-0.2592092593150832,-0.6087569236453261,1.4520881320393144,-0.4683223733141591,-0.7149733299695444,-0.7722167057769237,0.4021989159965318,-2.2266729566834265,-4.953418536780866
1.475949048053509,0.7494570154065637,0.5191029979568217,0.008931873110698613,-1.4267034449994767,0.14337017007950356,-1.3844061316090193,-0.31344698946110233,-1.0249394174214166,-3.7986636395138587
0.0037962516214591325,1.972195951943814,0.46886960254188487,0.4210133024605525,-1.8519443522121117,0.4081300829757099,0.49693151567986343,-0.9842411914800846,-3.1899817582159273,-3.238173487062987
-1.2490599706780527,1.2827928561027135,0.6589105844808723,0.8180277537237719,-0.588239627656815,-0.7318368323022549,1.8447544275590961,0.12462008664235147,-4.440160418128205,-3.60633972277132
-0.28488406638257474,1.1099696431056998,-0.16484438157976464,-1.5974276211665621,0.655355101449004,-0.13231006293443334,-1.1305664567563476,-1.0057432358949738,-1.4122659655977905,-6.733199633159702
0.8421269591376328,0.44614100424767456,1.6519918374433393,-1.4444793411528907,-2.5363655052011467,0.633138398182844,1.1572813074935637,-0.2504240584376609,-2.705560696518365,-5.255832081870501
