a,b,c,d,e
7.773716334722366,4.026020679007806,1.6463965975243404,-12.819301480555163,-2.023695885792303
3.989292251256716,2.465076587576949,1.5917144278719797,-6.22585795126565,1.6581253692616253
9.06148612497575,6.010142138280689,2.839719883209888,-8.15453534791532,0.7317999302853921
8.793234428621222,7.337055820687779,0.9388921484972235,-7.79845406415087,2.552452851906836
4.722099152454666,1.4195634405624822,0.06448871277084517,-9.402435510404313,-3.1384666803853847
3.7547669068704126,2.349812483141124,-1.0182722056417046,-7.254389354717214,2.339024888800608
7.60035216457228,4.871837981377733,1.8916555230824244,-8.35781037017394,-1.8421400737141882
2.305229945936415,-0.2965412307408895,-0.08767287524134425,-11.261666567168,-1.3915716123923225
2.8921225849789147,1.5968406066488192,1.9432753096502124,-4.466398395992687,1.116584370924422
1.013601428155097,-2.208169049289074,0.25417605850243863,-8.973330323607627,-1.9920167308278505
8.61918359626576,4.818061500340802,1.82341399919688,-9.80551491263763,-1.4071697557995269
7.428207040836795,4.11964283280844,0.9533903574646363,-9.053769186050081,0.26049925717642863
7.821524528758979,5.413858479402117,2.61089412484717,-8.145302015247754,1.024772011242332
8.558740411243875,4.132981339063361,0.7074634570836609,-10.225984866253555,-1.9093848556902828
5.419058360215704,3.1965292628668256,1.318782648976269,-8.571692228770718,1.4055643830332314
6.490539709559127,3.091768391941384,2.031254042374945,-8.158048128437859,-1.4899848022358233
2.3056642395271387,0.5934769002607023,-0.12468759174364397,-9.455872957277222,1.1323040417395642
2.059154475639465,-3.1951058292610064,-0.9093136368567757,-15.026102672784976,-7.589247590521349
7.462862173106422,3.816296398002253,1.9482808449123243,-8.030696919356608,-0.6961944068782941
5.537893363721664,0.991425212487562,-0.9373438666323685,-13.865760874902412,-2.6419535851330647
6.456343273228307,2.7701138068643547,1.839291481553065,-8.710565787507761,-0.9688004490846216
8.405273321593036,5.79293922270198,2.9274164302200463,-6.838066688083879,3.3666543937976545
7.134227278735569,4.0950006532858145,1.6001808105313158,-9.001176360494078,-0.861180984633693
6.342617845752693,3.2292402768046786,0.39211233336852247,-8.758521788724073,-1.8535164088462956
6.397523531062032,3.3783386596819716,0.3707256978275669,-10.242510604236745,-1.4124968575381924
3.907178573397178,1.2505668140171213,-0.043769539452527706,-11.220921552903782,-0.2585269685823983
1.2424391612117507,-2.6260968807313567,-0.6790295597745767,-12.347456781776197,-3.929541319193017
5.202485941711913,3.049335582610964,0.32249228217057857,-7.941509894542124,0.9698531840053669
3.0353095100904244,0.8379754804759084,0.8664761252778119,-7.237837527811508,-1.3698581404071284
4.927470239892535,2.4525081775486357,-0.25479483387869095,-11.112857307792142,0.7086281376811818
9.267764611235725,6.9642980539869885,2.531671364626459,-7.8686834926335365,1.1416082642211585
3.224139392282869,0.6605573930915285,0.39794316411052133,-9.304767325586901,0.1185131506262187
1.5105880584120643,0.6856613611431319,3.09069612283952,-3.2939874722317932,4.680665538917106
3.687017623348528,0.7399234522960181,-1.1355635778583824,-12.359274918317375,-1.094419960070026
3.8061398026585347,0.6390565843239581,1.6314394248663222,-9.127352919744403,-1.402755272181194
7.399578945727082,3.786051365369705,1.4158364167562925,-10.761465697935233,-1.6359463024332128
6.376303662921312,2.484040992343475,1.1266549609909164,-9.822836145921261,-3.9257615538455704
