a,b,c,d,e
1.751550292304594,-1.8876564789379122,0.8224175589148476,0.4578723483749515,1.0363149269560816
0.0627512637667881,-3.17334801092985,0.9180324376938518,-0.3291593642541331,-1.0193552190662634
-0.5203630365332101,-3.9769398810777474,-1.4984559201117988,0.8170223147951154,1.3829960842453104
0.9811378317472554,-4.875955395416583,-2.6387359753047837,2.2977541962066486,3.4000709696239326
0.5798695261684967,-2.8281430983500457,1.623597429628577,0.589383852587578,2.0486928841702206
1.345130987638051,-3.052262594414749,0.7064816274036607,0.30611090188864887,1.3346890366354374
0.2742075877608498,-2.4378208697652752,1.4024405782654064,0.11652976968611684,0.08839484745365103
-0.42758370586275496,-3.1424860879166223,0.14694726026945626,0.9856687432039631,1.4616288877284345
-1.1376820161697374,-6.25381536605795,-2.2749793752742704,0.14449122678260218,-1.1542954975779962
-1.2942718001580875,-6.862925555693499,-5.405982487040244,2.158918176087358,1.4281892250061867
-0.08963317467683748,-4.9637300806594356,-2.4989346484266837,0.8679998400291681,2.518030599734023
-0.2535962008033127,-4.476446793032038,-0.8688972337523054,0.5581191527520725,2.751609114224089
1.7007088312285177,-2.7054189361709553,-0.9098592771523757,0.23497943413267533,2.5137712087810513
0.4238476368216276,-5.589375330589346,-3.433299804179242,1.9748392299678361,4.632549630171399
-1.1542982215909845,-5.988076306693948,-3.61217626410023,0.6714408981445533,-0.9523218260276829
-1.2265107247776208,-3.8235561265075444,-1.1286788160489691,-0.9187793359035934,-1.8428311688484755
-0.904145336454818,-4.945316754982309,-3.127130730428174,2.199687207370959,3.7719959387850084
-0.6338786469579957,-6.91986557263715,-3.223697075993757,2.052560440540436,2.970192568708112
-1.8189817436249704,-6.061339419534814,-4.607599069354211,1.4953061518501032,2.066522354082675
0.9306540575935757,-3.795745404490619,-0.9946632600712528,1.3811320631650141,2.3555936534581123
0.08036958361824385,-7.798261552366693,-4.046430005255051,2.3764337466499597,3.00564061009353
0.05502048844001784,-5.002106682881171,-2.287704956283441,0.38312938213192793,1.8475784411259775
-1.402921583053,-5.091660966136081,-1.650936810318541,0.456309929489665,-0.40859402069795747
