a,b,c,d,e,f,g,h,i,j
1.7982877009230627,3.4731572573680527,-1.0006478000776304,-1.3703651624025341,-3.332876121210595,-0.7176808831222732,0.6958484008209354,-1.5933031829565276,3.5067793999476864,5.266111950366317
-0.6974238233002769,4.162364036516743,-1.139716760677758,-1.172094609976991,-5.046273908385498,-4.42049908036664,-3.2863584491908324,-5.885377005143148,6.991389091148057,8.866268422929396
0.05348162682190022,4.1274181525964435,-1.398970527514717,-0.7350897584386769,-2.288960310833958,-0.9403210497853183,3.3380136195728367,-0.768074076986793,4.09480655774905,6.488817968580807
-1.3026521168344645,2.891767590183954,-1.8366667425261312,0.22022785757130148,-1.0831976249372852,-0.7392213095532298,1.6937788964932803,-2.8484673104785396,3.613949485189532,7.232738833498237
-0.5944003521987352,5.282546650656823,-0.8991806963806399,-3.0717682786000413,-4.279340664538524,-4.83898825854732,-3.425622397237528,-7.173989935709177,9.038246700694582,13.609721252084327
-0.005121866720071296,3.376080082241688,-3.4247787684058313,-3.6734610769345073,-6.14674230427126,-5.651444119489794,-4.2460919018714485,-7.581904347779166,8.682931859785983,10.323134857288663
-0.45884049314930064,4.986963981001335,0.031959603346915694,2.025261165472671,0.21251446516484912,-0.4457597742612047,1.7991244196582032,-0.965963774916754,2.768205650111838,6.415775314573741
1.471491972993157,4.439542733017788,-1.186155447863977,-0.5826982829702798,-2.4407729119514254,-0.8939802262505561,1.6246919708128105,-1.9031424947345754,2.8266176060616726,4.082398795151599
-0.5815939342816051,2.131084012214302,-2.8456092418416183,-3.081114949484655,-2.559663125721008,-2.27114773895843,-2.218624662064544,-7.2787266617990145,8.387032031677599,12.215309947513536
-0.3842459128805702,3.568302626038253,-1.9523103269722277,-0.8859089743129829,-3.2694053440637405,-2.616309311553936,0.9650555132381335,-3.6002247366270055,5.300456401856606,7.703417742600807
0.316494261673308,2.4235941246479284,-3.4191126976388873,-4.947582116470432,-5.928176563128347,-5.8110584363093185,-3.1510018215630202,-7.355046540545611,9.272464495668963,12.031842110166437
1.7853183942247275,2.9337580398047223,-1.202048845977922,-1.3455365550610514,-3.1343692495897093,-2.004875161654173,-0.5935749389956021,-4.0676170327089896,4.59700758019032,8.302305352991173
-1.466185982469542,4.337057778608177,-0.7170946562373872,2.0525179130478097,2.4508302927345955,3.0116468121571303,3.7874948994385376,-0.2595066520334265,-0.3165987482808016,3.5684812697199018
-0.227419412643884,2.283563731127063,-2.8045791010195975,-2.277944920543365,-2.4517361424487945,-2.038390026557938,1.4145210347273915,-3.5238383366151487,2.4884489457081367,6.254891555752117
-1.1195358752705262,2.594258248887712,-2.492365084680091,-3.719330570256557,-6.345200800501495,-6.924920834816546,-6.186967516928623,-8.640490111011902,11.700745645428851,13.788485703349572
0.9274384815581808,4.472355253383762,0.5102144536630318,1.632655500422497,-0.1811471183904783,-0.21986522454344642,1.1571260271190535,-3.536471630508883,3.966234768976074,7.276989416891409
1.4671812507090423,4.699675667377135,-0.7857185902511048,-0.6124111788380548,-0.7429308383713324,1.021853638178187,0.8614344680394632,-1.777808070882061,1.4664791723695774,1.529327060244304
0.45677523755741145,3.88763783672169,0.23531517620545017,-0.07708598235108677,-2.249955365579675,-3.251545368077255,-2.3001089184034864,-5.208821154466026,6.246473359320121,8.235180807915366
0.8279881767970589,3.8874035456574916,-0.9012747420173076,1.3596276441103,-0.6875394420337111,-1.142426350353554,-0.6452608078772701,-4.809932998359132,7.678279752191566,10.897764155738233
-1.0973376745470436,3.782645450166828,-0.9407948854322976,-0.6271719493890804,-2.8947209607913713,-1.7591421910184735,0.10839525386136706,-4.64020511754037,7.127646756582211,10.515221285969789
0.12862159249126584,3.563438460145256,-1.0278139446265544,-0.29704114967127704,-0.49726284106424234,-0.01945837766094878,0.037146559072067875,-4.111486457374727,6.43908280328788,8.686644628830868
-0.45769943095682564,3.6131431625875146,-2.471239045489374,-2.0287937079552925,-1.5454630287488333,-2.353156303062625,-1.2647355820006814,-7.043982062291059,9.93927040240935,11.267184288511757
-0.2143751097051141,6.486744421236866,3.0974889287118437,2.644977360618337,-0.014155057229271462,-0.05637422114397406,-0.8871360908365409,-5.074047268367118,5.363924724521482,8.526608972011857
2.809210861229503,1.1904351312972155,-3.4996062792914095,-3.333491105284963,-5.295038225016366,-4.561975868044081,-3.5348822537595606,-5.938761444984871,8.35773682614772,11.268287920782033
0.2230797426252751,5.35298785791004,0.8086865717959921,1.093260018310534,-0.5730754147216003,0.25347544272093336,2.013216838324112,-0.5708719129437483,0.407405295549804,0.3259884731743736
1.1755065765087795,4.359953307661636,-2.0865233985285068,-1.2572056665830726,-2.2254720777329378,-0.4323834701350455,1.7909050153122341,-3.110538301408237,4.905532559540356,8.194932955520304
-0.9158234772964378,3.2989630754981296,-1.7285494464171285,-1.3192076221543039,-2.8262155586223874,-2.706500280437331,-2.214420268119432,-5.454089263114818,6.647868253718221,11.460485811505094
