a,c,b,d,e,f,g,h
2,0,2,3.2806250785397926,-2.4325889048024596,1.749624691673521,-0.5085820726823693,1.2692825632816211
0,0,1,2.789550531196924,-4.015639705047795,2.9984202756503233,-0.22619029536266816,2.772691482570892
1,1,0,3.621047200488554,-5.117530108554535,0.29340073943250344,-1.4326340621496272,-0.4196576133676534
1,2,2,2.8579371845966435,-4.127753898797059,3.2044116685560984,-0.293192176276845,2.5503316252563533
1,2,2,2.3240233920686446,-3.5659177786176914,0.0212434820991656,0.9180024341941265,3.5045148466028353
0,1,2,2.82012438452513,-3.3820075239016876,3.068311308965879,0.7062895461085177,3.4643041262295724
1,2,0,3.7883811606264395,-5.883971762429434,0.33864729563088625,-1.5125869473072167,1.3448482049153512
0,2,1,2.5827829314693593,-3.3200760333123354,1.0185599771094913,-0.5085774690586848,1.8528665145015353
2,1,0,2.783718179315316,-3.56337213101299,0.6809599574211317,-1.5300102589236193,1.2740033085368498
2,1,2,1.7497565624078255,-3.6680624323291497,2.004174746187972,0.19230037875367256,3.9230881326061544
2,2,0,3.980725026088896,-4.476558564255362,-1.623874919888356,-1.3001659049850183,0.9750225939953734
2,1,1,3.89532326196706,-4.79411113952971,2.4222479411719373,-1.0839142123637804,-0.28720234681418355
1,0,1,3.581660444236517,-4.064922170939162,1.743017561348193,2.2168094914699994,1.0214667938499034
2,2,0,4.555170492728665,-5.450329579177776,0.18605754525214818,-2.8493332454653157,1.2463700717220878
1,1,1,3.437867637080727,-3.1581043513935585,0.5338146279275626,-1.024736077234459,0.9229040662905958
0,1,0,3.9820109373657564,-5.438788173842178,-0.969857516107135,-1.9457421045769405,2.170106139458644
2,2,2,3.4138374256375625,-1.748339586293353,2.7238927070680576,2.6004934143245375,2.4868201718335685
1,2,1,3.258459980581792,-4.0057207736621985,3.113440960225359,-1.7601346499774992,1.6352487713594364
0,0,1,2.8191781718703526,-4.409603709594831,1.7031664767410382,-0.014077702013890137,2.6747441989017355
1,1,0,5.804152615791911,-6.013305262345163,-0.8827616060928261,-1.19160593495346,0.36715010269070725
2,0,2,2.6580490201464912,-2.50679548970465,2.7251167270384027,0.893602304674548,2.726277035728186
0,1,2,2.4441222888795635,-1.8647815977738196,2.446657037753272,1.7963431626109403,3.449123483999112
1,1,2,3.5440098234501067,-2.4866787434631257,3.3640436260742304,1.7758293597470884,1.0777293841663136
0,1,1,3.601854415295005,-1.521168333585576,2.1067331774117264,-0.8909568265201173,1.2647018376124504
2,2,0,2.1852084523896727,-3.3302125475295816,-2.4858225341099236,-1.245982550506009,1.3791532953791201
1,1,0,4.7126782545637385,-5.067527764717015,1.0452422044284568,-3.304102032152144,0.6156001483425941
0,1,0,3.4958054246491663,-5.078027433807069,-0.5034794095040838,-1.340906991478071,2.01733381207748
0,1,1,2.239068904784279,-3.290303280514647,0.07827125855130102,-1.233989427831919,-0.025923358186918266
1,0,2,4.298784114353873,-3.598019180425685,2.3115265896264363,0.3736175740394836,0.8599982320538666
2,0,2,3.735675571596154,-1.593711693467513,2.9109711090300117,-1.1253718648166948,3.319686516622718
2,2,0,2.3254580080520855,-4.398399478156416,-1.1407346102868243,-1.0351277132809247,1.4158072149327747
1,0,1,5.127182840257724,-3.503541089141467,2.2045764170575515,-2.136568695575608,1.3567499931681668
0,0,1,4.008797368366192,-3.0730463322291834,2.2633388475315996,-0.29171539320841355,1.9503944000457243
2,2,0,3.579803884374954,-3.037170116630941,0.5469761962994978,-2.666505593022549,1.2952069776314068
1,0,0,5.180218805621779,-4.589044647812495,-0.3676236302270486,-2.2896410351358845,-0.2638632058517464
2,1,0,3.7492977838296406,-4.873040370871384,-0.479378004189292,-0.28526789745483727,-0.15684837504929916
0,2,1,3.3219169248959677,-2.251280376677421,2.5259321315802277,0.14791794591362206,1.7397261791986367
0,1,1,2.689699883978011,-2.7924495840088643,-0.011222686495904854,0.709203137670543,2.45408895989372
2,0,0,4.171850439307079,-5.080979840383722,1.5644704608191784,0.1197271325012903,-0.6159569263579847
2,0,2,3.5866029673239797,-2.7548135513409795,2.3348008408695633,-0.21283870713976483,2.3520523680649803
1,2,1,3.364680139889711,-3.564619084061201,1.404165500357143,1.0589716624408718,1.3057633682955614
2,0,0,2.800013646132397,-4.398187055395017,-1.208087705413325,-2.905505656178901,0.9679591050427643
2,2,2,3.239929854166074,-4.116599850939114,2.3532833698714133,1.3061003345449032,2.5413016299911657
1,0,2,3.040201214237862,-4.30248460780156,3.113585516011376,0.06666228540002855,2.0041164161971405
2,0,0,2.2565256812657988,-5.647390022002454,-0.8364100878519811,-2.370300142639316,1.7985657807574058
