a,b,c,d,e,f,g,h
0.6339103777337424,3.689715924638907,-2.6181169081010043,0.1207147583134196,-0.8908023130307465,0.26593086438098,1.3781086756606034,-3.002848150859514
-0.001919853176346149,3.3040946288971473,-1.2715386639271884,-1.400484018859963,-2.231593502282932,-3.129951340253313,-2.5302993776126614,-5.784073931210068
-1.0933238578873825,1.8445046750883014,-2.9174137249207526,-3.173060441345945,-4.171701748815996,-2.8391835681435986,-1.7439153223569202,-6.82798304861113
0.8863939595679524,3.4720923094340668,-0.02274774507760613,0.17291165000447223,-1.788708687353687,-2.7222753734052905,-3.4253606264383496,-6.826743904883766
-1.674682944704357,4.264569170161174,-1.342174922722846,-0.4236758481724616,-1.4876062518516904,-0.8909794090576721,-0.7509510906703476,-3.4717356979858875
-1.9368380406201853,4.037803240411381,-0.7168738991369185,-0.344127208122206,-2.961916975823077,-1.473918030769664,-1.4899797858250696,-5.901734433189657
0.9476496098482997,4.784670443559964,0.9184691894954211,2.8250847231460656,1.6570858300292541,1.8448946959742734,2.9340888304862567,-0.1442312962846931
-0.47152480744994896,3.953612254048748,-0.44337849823673525,1.0657213054972703,1.3180364616150828,2.2473808107956965,2.2866935594546294,-1.0993168262227517
-0.45498348034078,3.582315848873263,-1.4773372151821023,-0.0006718452039723433,-1.3670152502117776,-1.2489746258656942,-0.2424004585492882,-4.514921307248676
-0.8943460460775288,3.8926059473896086,-0.9749277968764551,-0.19311924819290305,-2.3672669948075717,-3.7959326616969284,-2.461542968544696,-7.578740367512063
-1.6919626491697632,6.383022835374666,0.6147139491004041,1.1295998243079997,-1.9331675059585252,-1.004290593938351,2.282578048974316,-2.4365866502980897
0.12117794929946196,3.4693772727499215,1.040401944307992,1.2946811706457928,0.6353622605715703,2.7988032207969296,3.0745812052207713,-2.175553444756728
-0.6139768013928971,4.061366956524275,-1.4698632097103632,-0.6216601937655444,0.6696285153940074,1.2512026376753904,3.6753860198450834,-0.5096296328147779
0.6197019654824789,3.9178744956081846,-2.886853767396636,-2.3816673187376156,-2.9382551446470253,-2.5534543037774617,-1.1389428104098887,-5.841781517549653
1.1774118889776937,2.127420368178094,-1.8061723219286479,-1.8123415886209817,-2.926042645189421,-3.358497903857012,-1.4718139968859254,-6.257929183916531
0.36345433783907316,3.8484975387202023,0.46083988158672073,-0.3767038117061734,-1.055758285825057,0.5206673947221618,2.3302935385945642,-1.6193666484905234
-0.28624873355569186,3.036159543387813,-0.9578850038859538,-0.7398994858211634,-2.915162747581496,-2.5725909842783063,-2.3472873713091778,-7.538862433706977
