a,b,c,d,e,f,g,h,i,j
1,-1.2132693435458433,2,1.3580012212958041,5.622044838530712,6.332789361287814,2,4.00694763161083,4.130330469734869,-0.20443389334650652
0,-0.6891626161707907,2,1.7839285329842474,6.554546495023074,5.543524763942182,2,1.951041085429494,2.8405715842224004,-1.1853983446730263
2,-0.9152315605300341,2,5.687414740856464,5.163884598974077,6.420830481570219,2,2.020278852780448,4.110511142304688,-0.6845215276998794
0,-0.5346644614602407,0,1.2823537230216622,4.106945162505089,5.007867835153085,0,-0.30226760857518414,4.7813516995312915,-0.6426604630892422
1,-0.48398111233109486,0,2.2895657363326434,4.33204070463148,4.669307975411506,0,-0.16735665226913848,5.813483689665196,0.5453490613821048
2,-0.29385021304145653,0,0.8278875295998571,6.538637234893399,4.832355338638649,1,2.543076897296366,3.7354313301760707,0.55096568837826
0,-0.13386384089945147,2,2.652607004448787,3.3324043661701825,5.3164972617481405,2,4.148485630314112,5.348849036389716,1.0218226780308548
0,-1.666535408696785,2,1.1003835871473984,5.899227537911422,4.83781667819027,2,1.6410015388922448,4.038155172560061,-0.6177154315593355
0,-1.5945766237155157,2,1.1154057921581593,3.9212952037419866,4.834785194716717,2,3.2059855221877207,5.335360881873724,0.5988407467127024
2,1.4171404140167236,2,1.1711823993477029,4.667295448184159,5.0330664196993125,2,2.345671956066501,5.2732992823714735,-0.052922867463763956
0,0.09847384859712305,0,2.3617617157931026,5.699693231435623,6.295343755932176,0,0.2873529999562063,3.799508380367364,-0.16494028110370976
1,2.414788792277875,2,2.627683666644485,5.294012504525933,6.776987901273163,2,1.8725229074623375,3.1463613753030626,0.6968856086595007
0,-2.8280471891612944,0,1.3781940868307636,6.08226969292545,5.926550151602699,1,3.3304891762667483,3.9568634012773893,0.4645244675357263
0,0.004411549469004683,1,1.5776097136767464,5.605840469088527,6.023672616842534,2,1.479820384813911,4.398460045003848,0.8465633516560052
2,-0.23962134758249587,2,4.70910428642922,4.631704228365522,6.161446738377202,2,3.605562552464,3.7714190241945595,-0.3142814892530702
0,-2.6300719776576647,2,0.388299067746523,2.6061969471748037,4.012720188582366,2,2.3025254808948747,3.3558371856596256,-2.282945263257635
0,-0.6250730211048783,2,1.56782211260602,5.8119712064438875,3.924444178441763,2,1.614291452249059,5.128083374163571,1.8204157369328389
0,-0.4762294594427875,2,2.6254232177924504,4.156513155558402,5.1955290090156065,2,2.11788411368463,4.555558114582718,0.1356610534428708
