a,b,c,d,e,f,g,h,i,j
2,-3.6091072556407013,0.21593310527776644,-0.42878330603191345,-1.2145436156533758,0,0,0.6492485891824127,-1.3000993767634481,-8.533245440353626
2,-1.9826611037645012,1.2333249140340787,-0.024942362748741675,-0.4144136579332337,1,1,4.489263076884285,-17.197178376812815,-8.038682279214635
1,-3.548536429348886,-0.2949434625029107,-1.1714462035192486,-1.7291986982681362,1,2,9.974982591564562,-37.56420541881541,-10.029579519133796
2,-4.179486669349002,-2.001862360417387,1.4792364364055461,1.4253358470936606,1,1,5.395522458952968,-21.175842823679094,-8.664627842362595
1,-3.035790342393109,-1.0891254624576185,-0.8677544925400553,-1.5971024544172274,2,2,11.542206854664592,-38.65846600886253,-6.9239305089830765
2,-4.331126790745424,-0.6002506907456487,2.8974816554632765,3.1933794430979585,1,1,4.840933685921932,-18.998953987596508,-7.980255123757627
0,-6.35527175531331,-3.328896728960928,1.9821555537111348,2.3288784165026453,0,0,1.4737148339757151,-5.934574750868004,-3.5247291430091723
0,-5.987612073854489,-3.4555838521339357,1.164597024816274,0.1594631935246098,2,2,7.671777290378269,-28.68867069481296,-6.1151636059622945
0,-4.451185426047677,-2.054731142866361,0.15772011594766971,-0.3692593778155191,0,0,1.4890701440097818,-5.830567867601662,-6.427656006345968
2,-3.009270679154402,-1.8429283737537359,-0.6317013716619243,-2.3414921619626563,1,1,5.612587338990832,-20.00224428864538,-8.727151559580482
2,-4.506338864265044,-1.8443465263669256,2.2000392928255237,2.3328558369096037,1,1,5.329075355750808,-19.227070466820997,-9.460030792505748
2,-1.5765593729920464,0.26336510371649413,0.32521769213698287,1.6103093810619575,0,0,1.3091225896122873,-4.748925063555837,-7.969682557780808
1,-4.478603069721452,-0.9234756235044965,-1.1172624581119288,-1.9764100564368734,1,1,3.704303859976064,-13.346744345693585,-7.29297116992855
2,-3.280229816015836,0.6685134640831767,-1.7148679895349233,-3.2049614300041367,1,1,3.9978181511220403,-14.683627227568556,-8.810209837404285
2,-3.035999004465662,1.2399788491680626,-1.2226004401644972,-0.9095106714774988,1,2,7.782085457561234,-27.864332705698867,-8.683003693099165
2,-2.0737245586401354,1.0462888120213432,0.5302359313977769,2.2725083598616784,2,2,9.251842462191457,-35.36082161592457,-10.852901399463743
0,-4.708894515917708,-3.1013089518755796,0.8517136930267762,1.5975780371760517,2,2,9.753629315362964,-37.50376114330973,-6.812456570951265
2,-3.463318822817558,-1.2207122665883992,2.5776177588944917,3.72829638632479,0,0,-0.18047104953420032,2.3993470157793695,-4.830138979853613
1,-3.4337258335497687,-0.5041950641388266,0.6377690803879142,2.3239418176616438,2,2,7.846387309509087,-31.967248255522403,-7.7994750206457475
1,-4.0933955946408025,0.7176172851598488,-0.44237818282671887,1.1870590166703077,1,1,5.70406057155313,-21.000816643272007,-9.270604351198738
2,-2.280971887188789,0.899692509228347,0.8141431764590514,-0.38849404835105683,1,1,2.101497443445445,-6.298268677821042,-7.567851755717678
1,-2.389260569889716,0.4419459519043539,0.2533907561047348,0.08243492204214875,2,2,8.70415108857434,-32.845140017651254,-8.306966837240697
2,-2.6035915421642932,-1.011293806278143,0.8140716076231616,0.6692693254044192,1,1,4.787063917650235,-19.18787234307718,-9.14596921023776
2,-4.384127271112025,-3.6933730530643523,1.2984716361907551,2.586151510518154,0,0,-0.006733645270838995,2.3569781306902495,-7.3750728455534915
1,-2.583434192566506,0.757975436597966,-1.0390064761443285,0.266497263608068,2,2,8.704486075870449,-31.113025664116517,-7.1653401059773865
1,-4.293048124701477,-2.175755267678115,1.54339433908834,1.0316115147683376,1,1,4.386944023787564,-16.850610242468512,-9.411111010793745
2,-2.4669032710452705,0.7818656576422431,-0.0059394366043382385,0.3384965532737939,1,1,5.624033646300491,-22.632320396805888,-8.824775999730436
2,-2.9729302331934324,1.513494678206169,0.3181350564532168,0.237494962366877,1,1,3.991953051583767,-14.916887169836501,-7.603809103266343
0,-3.113225748993779,-0.7955168268857034,-0.7348934079333984,-0.6878573970902977,1,1,4.824703774084204,-18.604948544076063,-6.803536549304675
2,-3.553034932758659,-0.13764666713735885,0.0896169188377941,-0.10540310043730924,0,0,-1.9253681604130248,7.609076195031206,-4.996120762338042
0,-4.034202803161319,-0.4589777576078987,0.3109903073099214,1.775673253678823,1,1,5.168493190454948,-19.289860354505958,-5.9329872462684605
2,-3.166854872594937,-1.321000209049755,2.330339968907325,4.41746233265701,0,2,7.1343034388627204,-28.11351007751283,-9.494779409285023
0,-2.761863046713808,0.43740860819392713,1.0214294437940987,1.176741051583108,1,1,3.5427252778122034,-12.084142255381561,-5.671943299924933
0,-4.6883022052066075,-3.5003900712928537,1.0400638016379247,1.7745619726095287,2,2,8.478029774517113,-33.287419915514484,-7.898410502235372
2,-2.3195923554379974,1.0588161060414532,-0.7461377232800295,0.6189939451091175,0,0,0.4991700595568206,-2.283864062835671,-7.709094562448989
2,-3.253450698636135,-0.1916612110136785,0.5004608620057625,1.3072312086235298,1,1,3.232428553691852,-13.240085545633008,-7.463505002656937
2,-3.2281988432525446,0.19563456629813614,0.6490783931312496,0.9189586379634742,2,2,9.910260168899724,-38.49194103585372,-7.332906895706669
1,-2.8733362252596186,1.2030366321245214,-0.11493758844446345,-1.1123290623317217,0,0,0.0489063520669003,-0.03855367505022966,-5.553159239436104
0,-4.118811056361922,-0.8830012892530659,-0.5402818830124609,0.0544515143440889,2,2,8.097519446403583,-30.646909188442677,-5.6118936718648165
0,-5.063813994955879,-1.8077700893119932,-0.5195163116591774,-2.5617732402840057,1,1,5.589331460762994,-20.653412942050874,-5.345450330733768
0,-5.541194197916971,-2.1957536277414156,0.6548267890317475,0.6532748340446238,0,0,-0.25097165422622975,0.9788274541731287,-3.2924779102729214
0,-4.199068728868803,-2.07196256038121,0.8773476202440813,2.064449123585075,1,1,5.087142640409738,-19.35923657412164,-5.031660326523083
0,-3.058383008054041,-0.9321262680048972,0.5998577847092363,2.441987492760317,0,0,-0.9241695260659766,1.3110984985775622,-3.5714330841339463
0,-6.373412557164512,-4.917990393839999,2.381274341449332,2.9243202930639303,1,2,9.52588930972163,-34.245348842103795,-6.113358294705851
2,-0.8919009170988355,1.82839637469005,-0.7318018238692658,-1.3248412132796026,1,1,4.604711177824854,-16.77063837566708,-8.56783304431039
0,-4.975941984557579,-2.6889594975031237,-0.8483372138142311,-2.731962031840874,1,1,4.512782979926688,-18.137409203878256,-5.7543025077857095
2,-3.3127334673341813,-1.7424175740771295,1.2749030501609155,1.9275257473489744,2,2,9.935279999874476,-37.91333521448504,-8.050202323447188
0,-5.898083850252471,-2.95917301132752,0.8647833712644521,1.250135403922444,0,0,1.6057454302575367,-7.103308733196375,-6.416973086726844
0,-4.998275693094574,-2.6766435904044914,-0.23914943240820663,-0.570834952852983,1,1,5.266581298943415,-21.47549819183168,-5.508462916759642
2,-2.8770581277856646,0.2159586187393382,0.6235817642922727,1.7072680008006214,1,1,6.0909719045500035,-23.709608652598945,-8.85987715374002
2,-1.8003521631115875,0.48138704369695484,0.7101540542606509,0.6159908766586863,1,1,1.8825706246990066,-7.95707820741543,-8.776337439981358
0,-5.498290700769667,-1.3837065524670051,-0.3987896125336364,-2.3483389473604146,1,1,4.06597904491017,-16.268261298818896,-5.749099296480809
0,-5.092652717853214,-1.9382055511515235,0.6034831195556908,0.5895816579101226,2,2,10.234623520453926,-38.98127148264681,-5.357537839204075
1,-3.643864775984362,-0.8381871572985189,-0.05727502970057263,-0.4502197284528715,0,0,0.8879346661182579,-1.9918220075006128,-5.458558027042631
0,-3.9299409312940545,-1.211728974356715,-0.04614602616396346,-0.2883771597355046,1,1,3.407963504707985,-13.593770910170708,-5.194142206855471
1,-3.7135939535440805,-1.6896129397792092,1.8721887435719893,3.025898322094154,0,0,-0.05796926930334302,0.45962295558057187,-5.02124643405292
2,-4.086850143941733,-0.6052165430050834,-0.8993877494552147,-0.8866964701544386,1,1,6.608539198266696,-24.187399549103464,-8.324044944904568
1,-4.545006215187658,-1.9214478047608436,1.1067971339921463,1.4229921417782072,1,1,5.464404574497436,-21.225448716954382,-5.301150961617676
0,-5.954079350081331,-2.3117623317600726,1.8642018034009806,2.509175789612855,1,1,4.534566129315676,-16.76591895937002,-5.174843114319171
2,-2.8189758432756706,0.9197625157148156,-1.6869818762259523,-2.6733709348064454,1,1,5.633425131034638,-21.76585808631583,-8.326713989220476
2,-1.4286576546140257,1.0959145070083725,0.41312571950739757,0.08763215907122068,0,0,-0.1581360749954618,1.1425251732998518,-8.961792732317345
0,-3.5028619427424696,-0.22259201636069548,2.1151118582842976,2.8705910629151963,0,1,3.7748069418591372,-15.057017161259617,-5.5940152019016205
1,-4.1763549848542745,-2.027238199213775,0.64970774391772,1.9515095641518982,1,1,4.383719617910613,-17.363317332551834,-6.792660454311604
1,-3.9437480958116278,-1.7908268973612598,1.3671223891177142,3.0567965886248842,0,1,4.328422750249858,-15.813577735676247,-7.824871563980473
2,-2.332013117840385,0.2737702095140979,0.5744937611542373,-1.2379938057873194,0,0,-0.9529747976616196,3.9004570501727502,-7.722420669427946
1,-4.494231661355711,-1.472720958580863,1.2114566440941439,2.6516068057121376,2,2,9.263809678573654,-33.72182265164686,-7.415269445773258
2,-3.044212568717979,-1.668912201614548,1.686305570992956,4.8474586557106125,0,2,8.63171142242204,-34.68076401038531,-9.79961524850702
2,-3.4216526602956048,-0.791868104239838,0.565351945413963,1.2270741303932047,1,1,2.085378358850334,-8.534007795544639,-8.363357702323496
1,-3.6561563243543107,0.6708580878125647,0.18004668092317705,-0.13150220809253432,1,1,3.381879219889497,-11.764860971203795,-8.873493441735633
0,-5.0400182064630705,-1.3753685443539476,1.600854819434318,2.3240837981240947,2,2,8.798906361660348,-34.39600359086469,-6.083643747071439
0,-3.959029016140519,-0.8071679576854534,-0.034370086683674195,0.07202844831882557,1,1,4.467381404040593,-14.73802234435163,-6.633901396456956
1,-3.7286739795345363,0.30981932978216564,-1.313275401257587,-2.1975512080931536,1,1,4.360172725366121,-15.375383521962295,-6.691839563161434
2,-3.159348632535852,0.1260827305864346,1.9861108311894478,2.4440165583097238,1,1,3.52603683180971,-12.907006697741643,-10.377369176840366
1,-2.1514194711620536,1.2424110334774268,0.9931991349741194,1.3964644792438907,1,1,4.678402758062489,-18.152203852850967,-4.335877272306153
1,-3.986130783564011,0.16963241092757952,-1.4147336962953792,-2.666126336298997,1,1,4.038694930082529,-17.533621057460458,-7.383208170134835
0,-4.769971381104275,-1.4487484126130357,1.3166772839345118,2.0018672402851982,0,0,0.42631314710617013,-3.7140424000005705,-6.597060333184251
0,-3.6989286975374496,-0.15697263758073066,-0.7534794511895136,-2.3599653508717586,1,1,4.998504991675766,-18.15361964631111,-5.284978387565592
2,-2.4353468493994397,-0.626688848824727,-1.8564553350828195,-4.523633984658826,1,1,5.323658584156909,-21.074578483176,-9.189661328021636
2,-1.4391565815845015,2.3962909657980145,-0.10020272816775411,2.08040271381115,1,1,3.557850136251071,-14.097283142603308,-9.923207241571632
2,-2.5570134597154843,1.1611209778561495,-1.1628372619613807,-1.9982383192285271,1,2,8.644269971258154,-32.805568568935115,-7.605517893093748
2,-2.701719908494489,0.6275126278593137,-0.9528707218067644,0.45253812467433074,2,2,8.448798226767012,-34.013908371097465,-10.656166623331485
2,-3.641035281487907,-1.3533529848247463,0.9641008483528977,2.932927871509963,0,1,4.817008413631756,-17.96085363265868,-8.623218599596608
1,-3.5875745738599187,-0.5929256684805998,0.990971273472965,1.2321126756524534,1,1,1.893371840859254,-7.903830544246048,-7.010294400630527
2,-0.9359940841677166,-0.29893952307414184,-1.031966508596252,-3.006755610729361,1,1,4.74649039318962,-17.18292911630898,-9.304056245001476
2,-3.2249100010147704,-0.042675137008579,0.39336649451130884,1.2668373536094797,2,1,4.310478729525427,-16.158499529555996,-9.281031076790953
1,-4.59122078654877,-1.2058380442175025,0.13968795800974035,0.9734112565355926,0,0,-0.5631515427224665,1.8352867438675915,-4.8757399163236395
0,-4.807221451836828,-2.3377521899000366,1.0425820805673447,1.1856658221223833,1,1,5.452582295042567,-21.90228627062166,-5.131121856556293
2,-1.974050953619694,0.07014911091700049,0.6087665996596978,2.3259660192364118,2,2,10.281310757742942,-38.91628448637711,-9.3779924915838
1,-3.945877208270587,-1.99817781638018,-1.912544818122313,-3.578473290473786,1,2,6.777730419183757,-24.401474373833985,-7.065273386201959
0,-4.5051831724333855,-1.0765131956276401,0.9130028802975201,1.2271801653588028,1,1,4.558990821235696,-17.74302891178379,-7.782018914500643
2,-4.016822922129052,-2.347958132453625,0.14317887650180905,-0.042844241305479286,1,1,4.663769071561462,-16.178181019191193,-9.516690176083317
1,-5.005706385949958,-1.9185516199126305,1.949134429243699,4.250607308093585,0,0,0.9787507243827395,-2.2959706386749175,-6.438682692123522
0,-5.440564235205942,-3.2826141567880507,0.11464244673513235,0.6349811830444725,2,2,9.434208733421423,-36.91035147410946,-4.759173811652818
2,-0.9328041152493804,2.356426190946036,-0.7887342474751182,-0.4661883995894872,1,1,4.183532009883718,-15.838581779333486,-8.714691180141116
0,-5.605186007526616,-2.760836606504579,1.3238647236556764,3.010128275699807,0,0,-0.4071445488273176,2.5811507685896897,-1.5803455141677778
1,-4.147173751557802,-1.6740687537764938,-0.6661379717484163,-0.9441181540738535,1,2,8.084572579236092,-32.35975490295367,-5.6166932125536215
2,-0.7792859526070415,0.8358294888920066,-0.7600206994809467,-1.6586105795450292,1,2,6.895116727215997,-26.63978426813433,-8.60484087785412
