d,e,f,g,h,i,a,c,b
1.2123070438981212,0.908785742608105,-1.173287058997961,-1.199932287526884,1.402380218902498,1.3357061465774207,4.394488726880781,1.904885811360191,-7.656197449541572
-1.4147485980125059,1.2461763059001765,0.3489812845241035,0.9796137398174815,-1.2173876714027627,-1.2283142986453048,0.03231408314980788,-2.212227430655687,3.2633243441478417
1.7866424508238472,1.018219556992868,0.14047302625784477,-1.1040034254930997,1.8026237827414537,0.8061854605149302,3.2737494874326782,7.450725732707449,-9.138077577874201
-0.8426791898126824,-0.23840378734132822,1.956563966540133,-0.09846359044826566,0.6769591080876745,-0.00485444239407652,9.33203850326593,5.823340400062338,-16.82918865675038
-0.3358896051944472,-0.4949012287123061,-0.24951315910527824,0.4244357308429497,1.2774592095214337,-1.4874884904812518,5.445248620136626,1.891237438240703,-7.941185773075079
-0.7096233642060475,0.1529798821806386,-0.163999297786939,-0.5383143470372868,0.4986917243080685,1.3533194270520135,7.146380858441812,3.5560822934481697,-12.146715641921736
0.06925013081621036,0.19454485148683598,1.2691935631308495,-0.030484148516309668,0.4687358443402831,-0.3664623242371285,3.993139542027704,2.8720451961158138,-6.945882984660771
-1.0857719869569884,1.0043275703323917,-0.3550252661925766,-0.7469271558579689,1.125182902091773,0.23598896717917153,5.587465073597454,-0.4846989688575085,-6.750925666125155
-0.33596807213193147,-0.013099691073363673,0.10919587521694406,-0.32693659176060813,-0.29118307132764165,1.0845334720466109,4.283419512687635,4.43834677078966,-9.302114217184332
-0.3874130488932405,0.34535609006171697,1.6921482427926329,2.2249241160872373,-1.1104640683847276,-0.39666306371386545,1.0370345020710934,3.316014422433325,-3.333286075220831
0.041363284513626475,-1.0394522961418582,-0.4587984450657922,0.5173544975318002,0.2403635370218059,-0.297960657015795,4.039303362029999,3.4423716546783605,-7.990156757064519
-0.3628152953425668,-0.7568194330284775,-0.20970813081171383,-1.4453315552508235,-0.9934095049232405,1.2392250764021306,7.455141001709773,2.159963683966551,-12.926015487097507
0.18654614761520552,-1.5499597328561026,0.10312686871812665,-0.13134555548440502,-0.3377378935852407,-2.0251871299680198,-0.7596106431626759,2.1793555520825283,1.224325489532498
-1.7777713248642906,0.3732019668101439,0.8560750376161504,0.8714784108100093,0.2414580128125151,0.5714622402988209,7.59660132578839,1.5922057223645456,-13.041368135812808
-0.5310421138750543,-0.46684752091072246,-0.8405164132659412,0.3158412208622321,-0.13131425547372166,-0.34999330163815645,1.7688612489188524,-1.3073684506375443,1.0786020759642303
-0.26541003985438305,-0.3760069386347306,-2.068753370328631,-0.4095647158550834,0.9042868907877051,-1.0444087357893106,2.775598013257335,-0.5031555823572098,-2.809109074930755
-0.5557250529893901,-0.5293535304320938,-0.6275858739373573,-0.06566802856954443,0.10654494666177237,0.4016398433083409,5.557553666197569,1.3079083208488087,-8.518752426529382
-0.19622767348277137,-1.1253571587698579,0.9405574490976276,-1.5522355948210635,0.2091464045217772,0.8907336756881877,7.343424064559924,7.646543763283185,-17.3218052727031
0.49096017440676565,-1.8970685883517207,-0.25824825386830585,-1.4170998659400562,-1.0336872947171358,0.8835186582510048,7.619317167696977,3.2384339232014794,-14.061399193268201
1.1529823632192764,-1.1443754267262871,-1.096297553779293,0.7310013711147111,1.2009733598689734,1.1020905372445706,5.206489077363006,4.901820007240447,-10.303622724329847
0.8084449717184374,0.2114667885196896,-1.688887126485647,1.5956397371781108,-0.5324880920130741,1.3312684653337867,1.0067118266496604,2.943026562056664,-2.7923434586040283
0.9425367154306211,1.918801295478261,0.8682421554568288,-0.9678916867190102,0.4703030586009506,-1.2286656098357205,-0.9698931739601893,0.19131608203532513,2.611057431065536
0.2125186860653277,-0.6550100669971929,0.15493138042628327,0.4596139117573446,0.16572945413671542,-0.011598544809269615,4.465701315573557,3.2478795657347144,-7.862885685464557
-1.6014859296667687,-0.8818412607258567,1.4982041899683172,-0.09692601942537143,-0.28172887987684503,0.6783702811543612,9.95404005060188,3.5520757941201055,-17.332642258622542
0.3257771723584655,-0.01928410900817553,0.5786138717083263,0.19072512272907266,1.1674730057607074,-1.4777738690430846,3.2248784366133094,1.4550873354961997,-5.591880939808658
0.7032133462079148,0.17211852115699297,1.5542080774421498,0.0047973562858520695,-1.2176802582231372,-0.08038148066001925,1.1996505471482186,4.293874027191802,-2.549428747342353
2.0240676981717676,0.4202084435440064,0.7976865737465225,1.6305640465333993,-0.8379685094099663,1.560645770437679,1.8441017657023644,5.797141057515742,-5.696080920884668
-0.4792900505218812,0.10585431881836731,0.9813189496152164,-0.20634199504462106,1.2014498495305177,-1.029505379540756,4.730470110942281,2.5530842711951243,-7.6018820747486995
0.07298448875189814,1.069684051747884,0.1027732921126096,0.21851305150960984,0.5796856821279489,-1.3803857763977954,0.4638958262649988,0.0002029623490904034,0.9470369198744704
0.11987587771110107,-0.8289113559867165,0.4313607767334358,-0.7343245843195322,1.2611246139672554,0.6520840134610895,8.066663630224458,6.9474328986863965,-17.345542400518926
0.20012619811668905,-0.4644135315755259,-1.5861388011227917,-0.1714659775421262,0.8920821663735254,0.7863826502318464,5.63449152155844,1.8773757525084012,-6.63453946325072
-0.3419947791832302,1.0191537106599309,1.125088744657223,-0.05977256973872044,1.7795627526327262,0.4054973021448023,7.694743122726432,1.2622166495113256,-11.226220316161434
-0.9719148570418389,0.2313094211369637,1.0984635303632162,0.2985571940562237,-0.2225617780007499,1.1846988230582551,7.105602800707267,3.5552614287055038,-12.650727131063558
0.6474926814915093,-0.5749492235350597,-1.0102154226270916,-0.4075245403512651,-1.311372736274903,-0.8093390867445512,-1.9372300356242396,-0.7223708553956452,7.809282018879816
0.8110743900336382,-0.5844130181563928,-1.2453691286078628,-1.1028475355628538,-0.4559222215717516,-2.5200932397293476,-3.540611435439595,-1.6658328740881259,8.85061482359014
1.5295965790384791,0.7224587875262821,0.9092868375314404,0.46606610580532765,0.3807232414151602,-1.1586760409817178,-1.089562599174707,4.376882413096645,-0.6244180513384703
1.2128436334619717,-0.7593524846418799,0.8801671147844492,0.1810099721803471,-0.47680314798075113,-0.7484324036022323,2.1248207435717394,4.488439102333559,-3.951131504392888
1.1055469328567098,-0.24043017030995562,0.964860854998171,0.271005741161596,-1.4281904553883467,-0.2291035660318991,2.257845243144203,5.031258857437769,-5.117126267569579
-0.30231977155053424,0.9094141090443225,-2.629096594279951,0.17294536342160446,-0.14695377090183576,0.7205489730268024,-0.34633958449262986,-1.7876604912989964,5.064815701455655
-0.7987127592051105,0.38711079340216736,-1.8020899804118935,-1.188105039260127,-0.030354791001796954,-0.612795759264279,1.1758723349849227,-2.784782688376895,0.7186656321625711
0.48755254588633484,-0.30911687970290846,0.25320673078423234,-0.9064045572689663,-1.0656975654271081,1.841742000217778,6.475602906138016,5.14038369269607,-12.693517299003762
-0.41079079849695527,-1.1242391073728564,0.2742004191711359,-0.9518843463173727,2.2261613225716825,-1.7704633673771504,8.837398822345875,3.179845396523911,-15.071664493961213
1.090015771767025,0.8644511620732872,1.1777116048941887,0.22536432407047055,1.1303365726384351,-1.364084249543883,1.280877491470289,4.982604170192825,-3.9723569232574594
-0.7148639014483964,0.07131776827628698,-0.26707211874578096,-0.20508338149198166,-0.18629298456639062,0.7068820206118566,6.075051193669798,2.5392779025368712,-11.511329731757359
0.14247667005336667,0.5248479794876832,1.5911976979459395,0.8117231637977944,0.12383349521689951,0.7245492744615154,3.363427579939924,4.044276333012748,-10.149475616089859
0.8889009476682569,-0.711459140727837,-1.0703029031411717,-2.098932181774476,0.9303582637414084,0.11470008299182999,4.823664197972003,1.9108537067067657,-8.672507704772364
0.035631853164751814,-0.7341203281373228,0.6821630900164062,1.5524416575536564,0.4579603310291703,-0.45556084601458663,4.205340050780972,3.509129756972845,-8.341191949768168
