d,e,a,c,b
0.5305564264944276,-0.2913525186067918,0.4300462245725297,-2.9585025842163963,-2.354333962938509
1.1600194880921253,-0.5036650837235601,1.9108341338865524,-5.951971834668674,-1.5143989856646787
-0.9326830231032831,-0.9312746211889182,0.07592993732822306,-5.659409938186879,-2.1775268833483588
-0.1411011266366293,0.803876580795742,1.0062923349563182,-3.9447726923564046,-3.8707554797274226
-2.227212655983716,-0.24094875366317045,-1.601587641144329,-7.104818022578972,-0.48515460837761115
-1.5038294405419628,1.0127539980393383,-0.3092980974951052,-5.207053561107511,-1.936388217524887
-0.10832037710381609,-1.2938629644466824,1.3071796127152102,-2.3793996811340876,-2.6804281257785783
0.3121424473561126,0.5239142143659692,0.1652464440524119,-5.151880959881704,-1.4308606071400607
1.5448740435904276,-0.77906722515134,-0.19170865722623798,-3.7706165819565394,-2.7087604732579966
0.9164147568112588,-2.3427200976715357,0.8758727642146453,-4.116492349025772,-4.639380438342026
2.0766775642877593,-1.6676329614904302,-0.3743181811214802,-4.492516428953684,-1.2749090202619626
-0.5050371587864727,0.25528147913804045,-1.0515369704100719,-6.6815679955502505,-0.513826437164957
-0.27617076668465573,0.6398231803993638,-1.7321597527058379,-3.123609220104159,-1.8262988690983586
-0.38989163139276983,2.190038677715125,-2.407914694107454,-5.793765422425118,0.2963531076857693
0.0009992657127509451,0.6405982360360298,-1.157179233723975,-4.830900869524419,-3.7437146539453674
0.7124330203201977,1.0354027343273773,-0.30464258031988434,-3.7657631694986704,-2.504177289838424
-0.0698457477238752,0.601486824442564,-0.7410056733316213,-4.91788707373629,-1.564049152849839
-1.2063119221129543,-0.3600596061027046,-1.404848922058981,-4.53235555607616,-3.824090586670775
-0.6312126741691892,-0.7710174865674185,0.9347697238221987,-4.89214951561669,-3.0917471193404062
-0.5054087078899074,0.3534060194686834,-0.3460857813216971,-4.81217626529379,-2.9066797073131654
-0.9849259206912685,0.5994018626110141,-0.39881927487268387,-5.4897161201005735,-1.8765710647363913
0.0701150307541132,-0.6666211354553445,-1.0985248735985844,-3.1185419154674765,-3.565400339380469
-1.857847382726279,-0.20526300633199038,0.4514928886715819,-5.7055399444370725,-0.4322762530677886
-1.083839622836006,0.5199673410996943,-1.0905301296553314,-5.975358425540337,-0.9654499688836818
0.6686262705936624,-1.0573238309124473,-1.5981940168096784,-4.656084013466315,-2.35992444304229
0.2725573204870592,0.803680022361143,-0.03376465849280208,-3.2525657653338262,-3.5443870646806412
