d,e,f,g,h,a,c,b
0.6789135630718949,-0.9556251674013979,0.10225665964741577,0.8889831804046482,-0.17701358607643694,2.257460360883133,-1.8364886811486902,-2.7999998530355974
0.06757906948889146,0.4375122486198699,-1.12295704910713,1.4235594722650329,0.06101485541420536,3.3247294098231053,-2.375634314618036,-2.2635279450515293
0.28911939868998415,-1.2417555288783926,0.7668672933290608,0.9958587243723608,0.8894134565245253,3.0304969181180685,-2.1360391328155095,-2.6440369333778797
0.6312882258385404,-0.20406858443884895,-1.2247047776505404,-0.9342390641479599,-0.09921173522605088,4.458337753419323,-2.2773005353025564,-1.2395987583451287
-1.4571558198556664,0.10964775457400863,1.1589495823768998,-0.9035344465762722,0.3991032052982532,7.110005038110712,-3.4737026686188726,-2.059381691579496
-0.31967121635730134,2.4451301450589167,2.857438423139865,-0.07577147645982442,-0.541600301433921,5.058227363343286,-0.47240145860248717,0.7398759764967178
-0.4703726542927955,-1.3773156555203674,0.3664511465715505,-0.4511753572394145,0.5720957235984819,4.200486189277336,-2.192820596206712,-2.084480016489964
-0.6388778482433419,1.4720145664901334,0.5831081356577431,-1.1383267269609427,0.3757302976123567,4.696581671664981,-2.6240258125110394,-4.924858236884794
-0.27514225122668373,0.14984241398728004,-0.4928597688955594,-0.44169179417299426,0.8658170031798195,2.9098084439233207,-3.0697930886445928,-0.8250779012288194
1.4949413112343959,0.41117191801596314,-1.8102133210868163,-0.474512933619039,0.7134604624444878,6.62793850332587,-2.66423051973669,-3.4396264642657792
-0.8658311156932432,0.11834791338820451,-0.6027193630302223,-0.6718477397612058,0.5887356228811461,4.176888463479175,-2.8966520503478206,-1.731342897021746
0.9682783545914808,0.444726818195233,-1.0928952410987494,-0.3157894861550056,-0.09841740865778026,4.538360514229363,-1.5732506617529063,-2.3179667180793575
-1.6828697716158048,-0.15368510436201774,-1.4470045764150157,1.178450850318331,0.24493922704446816,4.063383284477586,-2.478145067832698,-2.112517777966019
-0.33488502998577485,1.4540501814574582,1.7223599419956492,0.19923804124923924,1.0635089284515264,5.2793072939153705,-2.415100832927708,-3.6424872711332137
0.1627530651050056,-0.4564711442247224,0.272862518025773,2.4718090760554694,-0.6520745694027944,2.514429861189601,-1.9555165604088125,-2.49925693252048
0.5862223313592781,1.1322345721792477,0.37968758061398367,0.17050818601964934,-0.6284077786968656,2.995847057695144,-2.8644512272329923,-3.7053921547319524
