d,e,f,g,h,a,c,b
-0.5328625860015204,-2.037213067756645,2.241773511352305,-1.4832384662611549,-1.3369358318937778,-5.001106520846256,-2.971097387032228,-5.692036379717422
0.6405816830656459,-1.1896467622111373,-0.1174071750102244,-1.2437317315029055,0.49893605546727543,-0.43891817752733797,-3.8327455089483076,-4.17325382176198
-0.6171512238777086,0.0864060464559192,-0.7260189862351287,1.3315126028426423,0.08656199468613102,-1.7928823516039456,-3.7385955564548063,-7.269534971966486
0.3360206914446697,-0.38939181072930323,0.5124846349669941,-0.402905871444341,0.8661974614107852,0.2196446369740911,-6.2161772011686285,-5.178223606041459
-0.08945955292809644,-1.3335417717923606,0.2425568335228819,-0.6717578749877005,1.101698143708194,-0.9639673299588478,-4.219917845165326,-6.806473294933727
-1.1942715158413304,1.6200014567046792,-1.0288972615542606,-1.650777243168887,0.2645683829623101,-4.04575461588646,-2.134699103542572,-5.712354369485325
0.9663907689328148,-0.20765337431435324,-0.38366942622440725,1.3912447150382043,0.2904552787138388,-1.924969298875812,-4.057152454171619,-8.345570985529708
-1.2893619498023041,0.19640845783570648,-1.1577022641138497,0.49045758961415575,-0.6088230985639446,-1.833015338120298,-3.872911135405299,-7.844801730961278
0.23296344452977213,0.9340146439147544,1.811615099025757,-0.14356212533248297,-1.4495049871408294,-2.951862339028254,-3.917351196046757,-3.8959128175766047
0.06698467909483406,2.12996672621398,0.5266350384549086,0.1581444803777086,0.30986958785266244,0.7921977293529937,-3.8165093571361397,-6.414454500534885
1.2666112172939297,-0.059372598468860026,-1.0100841001358618,2.357155175369933,1.0243996896368746,-1.6856336795921676,-2.7466421419472296,-4.920556176196451
-1.1196252235034803,0.1853817523545074,-0.0008798708169758741,0.261358059332082,0.7278415446021069,-0.8648990691580769,-6.096465311089457,-9.956020693263396
-0.5431967015635717,-1.2452923148119632,1.4947775036316548,-1.4132526691454796,-0.2930471411364271,-2.659916561577555,-4.125290852493474,-6.996863356797327
-0.10030654480682887,-0.04775016472006895,0.2932656521275818,-0.3364935169828192,-0.9596682041031456,0.150563760876762,-3.712142228568817,-8.351033417912891
