a,b,c,d,e,f,g,h
0.26437863582572063,-4.535994992499014,-1.6417938683672413,-1.3579652274711815,-2.373421418326995,5.3268998658883255,6.560408691069394,29.47658029567986
0.9817201418926419,-3.1210960354614423,-0.5976044923206685,1.5981893743131887,2.0227842941688294,-5.396083830940325,-6.578676708064826,-29.357905723705002
0.0701150307541132,-5.554196368985334,-3.7438044008079583,1.2606017195312678,3.739845120308155,-7.127241092124428,-6.000267194907723,-27.07108462283336
0.009275074296206387,-4.598414878958283,-0.9662719061799144,1.07706888876539,1.0648861195365105,-1.8351622087087516,-2.191116195946888,-9.715065475935608
-2.050609352249554,-7.337286120133453,-4.283860582984725,2.231596219602984,2.579587290747773,-6.016447302611859,-5.510791074120187,-21.956078255048116
0.5553036855587886,-5.703033207868016,-3.4935326486848424,1.197275476995911,2.3694128832584296,-3.016353219649041,-3.913909937321752,-17.710294019569773
0.39629256724661155,-2.7136818752824956,1.3301748447404096,2.2001042570275,3.6426539640395346,-6.578947092193909,-6.271537698309154,-29.849825180122554
-1.171997758374501,-6.303785035801762,-4.507094982091503,1.4420675657671864,2.0309928721448895,-4.282541402220536,-3.458285515224486,-14.698242877239508
1.9131707472462032,-3.5644876562998036,-2.789667680844033,1.1614453136457072,2.9669730474559803,-5.537543368021893,-6.469822779122934,-28.51187265164661
-1.2240162007402255,-6.408313048583323,-4.96559294167605,2.096006719251866,2.190222758294702,-3.1087949304137616,-2.9053727267586034,-11.026955614651595
-1.679290361717149,-7.452020619726363,-5.2624086278564555,4.1025327763683945,5.408572159735934,-12.270308795737733,-9.10091030123864,-38.710578123492304
-1.8110577699106647,-6.9157094336608145,-4.042702940909251,1.8993879045352613,1.346457913147971,-1.6789035365248006,-1.339815601664488,-6.50508695396619
0.02597090732105973,-7.528839471220721,-4.2540406239594795,1.6002860992865182,2.7847110668512216,-5.428713148628701,-4.135614472632259,-18.345193367123247
0.33787125014709696,-4.184384723162728,-2.0975428539707694,-0.9096063122278871,-0.3752821262013484,1.1663647209039802,4.1220848600580196,20.543807916074705
0.44097391093464255,-6.02820006589702,-2.630775916233543,0.8847421148785249,0.5155154883340202,-0.6316834006007508,-0.1666875183334999,-1.4352627617103346
-0.3373599782154893,-7.094685223829567,-3.8437901253831286,2.2598717744269736,3.532946943101703,-8.754683834828858,-7.542534580912131,-34.76866996508609
-0.8126750220358617,-4.3496343805349875,-2.3501096515154867,1.526965438582704,1.2877025051161717,-1.6531091216604814,-2.388897704872771,-9.683888644440138
0.8427645820080417,-3.3172390446319397,1.1965296580876432,0.3761988670329854,-0.08463843589075115,0.4278536830176863,1.5959469728151168,7.144536309743118
-0.8975853865617808,-7.013367636336013,-2.6955717947235596,-1.54922395406843,-4.370754652675712,11.022869276656587,10.022860261415062,45.95370171696723
-1.2098402059798323,-4.871167839947498,-2.2431305053468997,1.1989981740777536,2.000486803137111,-2.702174894103387,-4.676639317718633,-19.933305120249745
1.4013156674932132,-2.9452369815358685,0.6330250244624435,-1.3568272877598475,-2.2687100183342728,4.869305827161414,4.181616459973248,19.323610960296264
0.1775715081428498,-4.740596599066885,-2.276078286825742,-0.06879923337252902,-1.0843426753807224,2.4516520998363776,3.0679060073546025,12.947979327923404
0.4712898953909813,-4.466793203269341,-1.8090688659805174,0.4078842292935635,0.27121671170797396,-0.4252674565272437,-1.4950357566431354,-5.763679178905986
0.6258407046445027,-5.158771822170176,-2.8533581337736855,1.130047553399684,2.0608264459437335,-3.5438948750275037,-3.3070524921125033,-14.232422168390816
-0.5717971089993171,-5.814031795942118,-2.7307274961597643,0.7104098244316013,-0.18288421421956036,1.0352852885280652,3.3309238651519695,14.605735110677474
-0.5328625860015204,-3.0910890746492146,-1.6780249065429924,0.9567900091842707,1.3583452878831141,-4.2300755373647325,-4.764912887682172,-19.928058148728642
0.6405816830656459,-4.276825491944578,-1.0278894364773026,0.7489582561027756,1.29657236665172,-3.804844964658961,-2.7563442889602943,-11.441721727721344
-0.6171512238777086,-6.143170210112837,-3.306608215426706,1.296874668471381,-0.14869725602808392,0.8777923627818429,1.9611780932891396,9.501091557477922
0.3360206914446697,-3.9514946735883356,-0.3352972121775504,-1.1629673224938992,-1.497270153366404,2.4903757359001935,4.2949599843854775,18.920128411157748
-0.08945955292809644,-4.646902719405214,-0.7952045756970203,0.8140373888814604,1.0450343154320587,-2.9436560216920507,-1.1139573196755075,-2.9929437009632767
-1.1942715158413304,-7.023168777395591,-4.00860039443328,2.8979304810085416,5.555376321601393,-11.070073481604503,-9.320877513340871,-42.06630602554193
0.9663907689328148,-4.217278657291592,-1.1768233785777533,0.3727526180221685,1.2351944050121482,-1.9745357227183744,-1.7446320890242601,-10.108207809746649
