d,e,a,c,b
-0.15452948206880215,0.6161346680022383,2.133472396240411,3.309104789334813,-10.949927667962303
-0.4283278221631072,-2.107953341777443,2.720648216890561,7.767886546651255,-18.794241859943032
-0.3521335504882296,-0.3644382522644612,1.2887469624276862,5.584476353300285,-13.004425981172082
0.5323091855533487,-2.180210064489474,5.733059433865138,7.721591532508224,-22.960004091020622
0.36544406436407834,0.03605992679779541,0.6316128135785388,2.906164070879253,-5.845933011345542
0.4127326115959884,-0.00463297222434532,3.52307644777408,3.4252415083038072,-11.845476042707629
0.43082100300788273,1.0455322747896802,2.029849548470999,3.143713581610315,-8.77383144676524
2.1416476008704612,1.1876343927211208,5.585827797587733,0.7199684800910786,-11.348332929403728
-0.4064150163846156,0.20277504825236733,1.7592829847036768,5.4592162372853394,-12.988233615887355
-0.5122427290715373,-0.5003610773968998,3.351302463416755,4.694310188718317,-13.003453431454446
-0.8137727282478777,0.48516111254573785,1.1846588787784098,5.318579892626591,-10.8349608875945
0.6159794225754956,-0.5279176373243135,4.068380451805396,5.8217381536650326,-17.311632944145153
1.1289722927208916,-0.001392651443348899,4.839806247553278,3.968063121474299,-14.405036860195882
-0.11394745765487507,0.9861363169607678,1.4930543898560504,3.6814758933867995,-6.8911269650946085
-0.840156476962528,-0.5577713459894236,3.3730221231712676,6.26056742056933,-16.31897118195438
-0.8244812156912396,0.8056786392425009,0.32288666063157734,3.718394354924273,-8.102742417404002
0.6505927878247011,0.6774013686923024,3.3350978278986316,3.0414594758443707,-10.913953856624996
0.7432541712034423,-0.9547918171308215,5.354504846644988,6.410336086710029,-19.41770982224835
0.543154268305195,0.973894128217401,3.3481308256343025,2.723132032982417,-10.366439087285594
-0.6655097072886943,0.6985663453715051,3.4925167858743573,3.6304796791595955,-12.013324962992204
0.23216132306671977,0.10192588737265744,2.271416687038332,3.831174156633708,-11.949165468467594
0.11668580914072822,-0.7623234580276522,2.2114406705480585,5.78230649532876,-14.71542118121474
0.21868859672901295,-0.85920601857557,2.784995102581495,5.223675316718525,-13.801462731506604
0.8714287779481898,-0.5376625769030224,4.903767658044834,4.949783890842573,-16.50601223385004
0.22359554877468227,0.54259446329196,3.1752284119208807,4.278325865672159,-13.183216838921505
0.6789135630718949,-0.9556251674013979,4.464005461273604,6.110836365952114,-17.847911909152224
0.06757906948889146,0.4375122486198699,1.4657452509209534,5.486757240830112,-12.075300450277508
0.28911939868998415,-1.2417555288783926,4.925885499701974,7.017418322630972,-19.019941269730378
0.6312882258385404,-0.20406858443884895,2.4909264524785444,3.3549866153029235,-10.117719261587082
-1.4571558198556664,0.10964775457400863,2.3294564544222,5.251126838574453,-12.62121380575314
-0.31967121635730134,2.4451301450589167,3.434147270550289,1.7795496593424533,-9.271509652029447
-0.4703726542927955,-1.3773156555203674,3.7971205947105657,6.575814344671414,-16.900256491908376
-0.6388778482433419,1.4720145664901334,1.5774509950628612,2.339711045522225,-6.545577572874311
-0.27514225122668373,0.14984241398728004,1.946108247705137,4.371919697340754,-10.079866968353524
1.4949413112343959,0.41117191801596314,2.3693963060384085,2.0673658245345576,-6.922135593506835
-0.8658311156932432,0.11834791338820451,1.2113715581305284,4.8268724098058815,-10.0401598195014
0.9682783545914808,0.444726818195233,2.4808767625776453,2.756194975504525,-9.07801719301121
