d,e,a,c,b
0.5323091855533487,0.5651533788097695,-4.673374623728337,-3.8670847879236954,1.5322501425041866
0.36544406436407834,-2.601888315051689,-4.5677023998516795,-4.950924243063062,1.1504677674490358
0.4127326115959884,0.20541052696125997,-3.9640869023432224,-2.719120089801576,1.3423549431987518
0.43082100300788273,-0.4780830577538245,-3.8674083969730626,-5.938010762776603,0.30029343714031936
2.1416476008704612,1.3082466068799101,-1.5468611994733743,-9.288939685475498,1.9714647541866195
-0.4064150163846156,-0.49346820915387574,-4.563006508733728,-2.0832895681219377,1.8568303336903822
-0.5122427290715373,0.659484214251896,-3.5425308530407245,-2.518734017031225,1.7366845608186732
-0.8137727282478777,-0.3969138412377916,-2.8718008610369328,-4.110945657034191,0.48111660640017373
0.6159794225754956,0.11374815348614345,-4.167033062014573,-4.205415168759401,1.2356992365870423
1.1289722927208916,0.7368365309200512,-2.9654894823855957,-6.162058188272107,-1.5194895071237047
-0.11394745765487507,-0.46255571632458015,-2.0610327432105406,-3.6410528228361954,0.2488742242902172
-0.840156476962528,0.996554884498404,-3.9030254170653174,-4.272307029012137,-1.0446395311544143
-0.8244812156912396,-0.9936978771064832,-4.604231082978892,-5.5827040093729465,0.48410838586810645
0.6505927878247011,0.2945928425583791,-3.789459113737668,-3.3137801643877967,2.412024228979068
0.7432541712034423,0.9226397227878528,-3.9085379832458145,-2.4182166241067584,0.8209257215301147
0.543154268305195,0.6600374917903349,-4.244892013114256,-4.07939902282073,0.5778430732035753
-0.6655097072886943,1.9164448767354103,-4.647698421492344,-6.037776133800603,1.02798325582342
0.23216132306671977,-0.7634393173106605,-5.895742333513587,-4.9223123060702845,-1.6979847509572723
0.11668580914072822,-1.379149251348588,-5.836186467720854,-2.913624417191996,0.6825183126739094
0.21868859672901295,-0.9943351084951194,-4.763917426330664,-3.7111273357037042,1.0343617988550622
0.8714287779481898,0.660442566548437,-3.7611992789018296,-3.8878250719069616,-2.418108332257182
0.22359554877468227,0.4979229342693786,-4.809829679682844,-3.9887590002478976,-0.4291289455502778
0.6789135630718949,0.10225665964741577,-3.5150339263955437,-3.202557993395043,1.9004770629632002
0.06757906948889146,-1.12295704910713,-4.688109299847937,-3.7314060814734313,1.655259358243851
0.28911939868998415,0.7668672933290608,-3.5287051103984775,-4.380663116511212,0.6334387723293424
0.6312882258385404,-1.2247047776505404,-4.4449464859911245,-4.809776018831698,1.1295278279368102
-1.4571558198556664,1.1589495823768998,-2.1621033877663383,-7.975323260687297,1.037877123710778
-0.31967121635730134,2.857438423139865,-5.857672475933314,-2.309110382362924,2.110278708582903
-0.4703726542927955,0.3664511465715505,-3.343451940970458,-3.847997431166149,0.1324455757038655
-0.6388778482433419,0.5831081356577431,-3.5312979168594634,-3.5350763974992967,0.7387380872201875
-0.27514225122668373,-0.4928597688955594,-3.3413356903768796,-4.050633802986421,-0.2728479451993251
1.4949413112343959,-1.8102133210868163,-2.0520540700367924,-8.170824344097884,2.184050334402212
-0.8658311156932432,-0.6027193630302223,-2.9711132780191782,-4.959503702568685,1.5728742512210154
0.9682783545914808,-1.0928952410987494,-3.8014575874896783,-4.090698179165876,1.7767772383475422
-1.6828697716158048,-1.4470045764150157,-1.7859519523338294,-8.244638207086744,0.5167531518073012
-0.33488502998577485,1.7223599419956492,-3.8451358660774964,-4.905665709956738,-0.7897657255303488
0.1627530651050056,0.272862518025773,-4.700561827320697,-3.1316829581368055,2.246600793625431
0.5862223313592781,0.37968758061398367,-4.420431212517153,-3.478610478173145,1.2952703013303537
0.711226579792855,-0.30902236519624954,-3.3608279957591476,-2.5704566822824217,1.472550257928852
0.7933472351999252,-0.17287108244343635,-2.8364747907800245,-3.984894200941985,-0.3088953856743046
-0.3487250722484376,0.9645506822393334,-5.330089538424567,-3.162795437175364,1.4407048064665846
-0.46235179266456716,-0.03233711869521544,-3.5838586519015236,-2.8441348396829795,-0.07355278242055885
0.8579758812571538,0.5306939380247327,-3.6071397068559894,-5.826907644928107,0.7554083128075516
-0.1913043248816149,-0.19600429784501586,-6.160290701332315,-4.238429178709239,1.9563196755571477
-1.2756863233379219,-0.3421528907320472,-2.6504909036018205,-6.90261160043668,1.9553978137597032
-1.1332872140034806,-1.406914165601862,-3.6766759791092647,-7.112438890974648,1.2557137265661458
-0.9194522860016113,-1.977749062367128,-4.375389032572954,-4.536061785209079,-1.0757852947981286
0.49716074405376404,-0.2615619010664018,-2.357534934494492,-3.4581734772644244,0.7122572887741172
0.14242573607056525,0.05649669199323269,-4.994060299775556,-3.0753402128374727,3.170938495026516
0.6904853540677682,-1.286130036708791,-5.1183406524556005,-7.151435723437692,-0.14874080584277227
-0.42725264633653426,-0.03447486503463288,-6.160354924040526,-1.4493975628906535,1.9607265042082511
0.15853969107671423,0.053752562990502024,-4.24863034359477,-4.061424206465067,1.871857197165228
0.6255903939673367,-2.156008006059379,-5.158385999016651,-2.619364626959632,1.9275375757578246
-0.3093465397202384,-0.9151246594795012,-5.015187192744657,-5.182038659336657,2.73405621397258
0.45677523755741145,0.4072638937354685,-2.8628825924798322,-4.559590891233374,-0.6091566277194495
-0.6619259410666513,0.3870587293957439,-2.8355214922954497,-6.343490838154963,-0.8494499980822972
-0.3630538465650718,-1.1536749163997606,-4.529005033977081,-3.533836814477434,1.9582876212049274
