a,b,c,d,e
2,0.9673472452715808,3.1491456641199775,2,-0.9697311501001296
2,1.9690205255085198,1.7989397072775533,0,0.9241159656852441
1,2.6048871250741192,0.7869801116281031,2,0.07514230571849878
1,1.1534914626679336,3.17098474066458,0,-1.2321160596466856
1,2.6131423817298596,-0.2588582239315578,0,-0.04904948243539335
0,0.9482224279124789,3.1149756471128485,0,1.7832655561541673
2,3.47456388049734,-0.9575605611262913,0,0.9629262190356821
2,3.4762436254771436,-1.8289894252092402,2,-0.6053740553147128
2,3.820533267363091,0.4180257852468494,2,-0.2436276583335109
2,1.211682879668352,-0.03341919500413648,1,-1.0023229505475042
2,3.7484449717184374,-1.278933923300201,0,-1.688887126485647
1,2.1559469588139195,-0.5713051819157935,2,-1.4075898006166008
2,2.1802267607750303,1.3005206760170576,2,-0.35469105907999077
2,3.8054523823408823,-2.997139779866602,0,-0.2171768583759508
0,1.201246487044516,1.8260411550004716,0,1.383260179110146
0,1.296676849646758,1.377282779673971,2,-0.042368310718868485
2,3.345118840065243,-0.9866042405898937,0,-1.0127706844863413
2,1.3225101093293814,2.062468192117731,2,-0.5821030926594765
0,0.7684777888889844,2.7340838916617947,0,1.1845994884046527
0,2.1170235653819898,1.0959150862219291,2,-0.2708585573794665
2,2.0159799748768203,-0.5133483789625812,1,1.1761067186392653
2,5.4402540083337945,-4.375058444297233,0,2.2243277998767077
1,2.663483763499141,-0.36400450140488044,0,-0.18293072581282882
1,1.4049065482523355,1.8733035747569193,1,-2.036546462063508
2,4.1217086568361845,-1.720985001109485,2,-0.6690434464882951
2,3.2903930714571925,-0.24317454794528082,0,0.1527663793088857
0,1.0146893873423206,1.6664871189033872,2,-0.0436681875995899
0,1.3672044282573386,1.6383727983010419,2,0.13228693492046018
2,4.367258919108633,-2.899636772234294,2,-0.7776786036623087
0,1.7227885170689845,-1.4509672151156616,2,0.32308772722615653
0,1.1191510554215167,2.0501465460621953,2,-1.7156786589723048
0,0.931600795785633,1.8571220889136573,1,-0.31511682797111834
0,0.7923045397853656,2.5712345298492996,2,-0.23798446883686541
2,3.00065933145572,0.46693716117884776,2,-1.9102305323231676
2,3.1813424592680812,-1.1429627971074203,2,-0.0529882837941793
2,0.9144746830369925,1.7751550471730906,2,-1.0853394621230277
0,1.0802295548261884,2.5603624093010966,1,0.1629871145238022
0,0.20244004000098081,4.809778725673604,2,-1.1841670223785479
1,1.2894203065358982,2.153787770861643,0,-0.26618360913043015
0,2.700272392628726,-0.23848925741614035,2,-0.32402338801025343
0,1.2094836349157192,1.3719662350981892,2,0.7938245063350404
0,0.8788832451381682,4.079988237589089,2,-0.8701937600347046
2,4.394324857254378,-3.0783611468897725,2,0.2186055487136922
2,2.2507947610205603,-0.49181904747812766,2,-0.13218532078022394
2,2.2788469589658056,-1.7625401604924735,2,-0.44965045668078746
0,2.0331433368494833,1.8657100510962918,2,0.26328096286673897
0,2.3090840239667707,0.3963013388553763,2,-2.390071977657665
0,2.7905862609142194,1.7652650954941536,2,0.3382932027762695
1,1.8917468667033734,1.7668008844803245,2,0.42405992871917886
2,2.9025826468627436,1.5895638575614746,2,-1.0156490260731532
2,4.314337255809492,-2.683264266062528,0,-1.3981981440478413
1,2.2483436340615053,-0.41128620056036713,2,-0.6574177383391435
0,0.8476371644408834,1.5084595800483953,2,1.3487071157032895
0,0.46655572868233197,2.7978999720424227,2,-1.3337083706481319
0,0.7156704049809187,2.077531980159134,0,1.2714081049634147
1,0.5067288670275845,2.277557069040025,2,-1.015912070896478
1,0.823323453168378,2.3092163379479183,2,-2.211711061660212
1,3.729469577417824,0.04112629947144497,1,-0.2560766295642276
