c,d,e,f,g,h,a,b
0.6312882258385404,-1.2247047776505404,-0.09921173522605088,-0.4009984788023845,0.8821976399431775,-0.1909527628715059,2.242856350926932,4.83776482692009
-1.4571558198556664,1.1589495823768998,0.3991032052982532,-1.1970543554232365,0.2151042344214637,-1.180790032820006,8.092027550270279,4.462209540761321
-0.31967121635730134,2.857438423139865,-0.541600301433921,1.9893595585816115,0.5553949074423146,-0.010802389433337011,3.031064534127277,5.31397952679836
-0.4703726542927955,0.3664511465715505,0.5720957235984819,-0.09638181355848706,-0.31565370884061383,1.0036624887377918,1.2897535217161256,4.796504092217067
-0.6388778482433419,0.5831081356577431,0.3757302976123567,0.644514088682196,0.11581268292209276,0.01996791653601892,4.296269064396236,5.096962504359731
-0.27514225122668373,-0.4928597688955594,0.8658170031798195,-0.5368691328707993,-0.6323703864158223,-0.8302258796410609,3.54453107440749,7.062700524396202
1.4949413112343959,-1.8102133210868163,0.7134604624444878,-1.0519278219798232,1.2634833441823135,-1.2475384605973305,4.659455768481054,8.301896799771026
-0.8658311156932432,-0.6027193630302223,0.5887356228811461,-0.23388051091793519,1.5215594095022018,-0.8095945829555786,3.1855094244574413,5.219356418972773
0.9682783545914808,-1.0928952410987494,-0.09841740865778026,1.1011925333791985,1.3799128006970733,0.3923337524143584,4.164399625047972,8.238684225105093
-1.6828697716158048,-1.4470045764150157,0.24493922704446816,-0.5207317913982836,-0.4081087616778623,0.3436022623597101,5.098698154083564,5.086922864698482
-0.33488502998577485,1.7223599419956492,1.0635089284515264,-0.8705319727294154,-0.9537740393650874,-0.8005071005956687,0.2141771230555285,4.36637182901276
0.1627530651050056,0.272862518025773,-0.6520745694027944,0.1554642443691435,1.2769736607501632,-2.210759421982058,9.389717717577271,8.068324539526417
0.5862223313592781,0.37968758061398367,-0.6284077786968656,0.4990226007177441,0.5439072025914127,0.4200127636721649,4.090534185990104,4.6030646462648
0.711226579792855,-0.30902236519624954,0.18143139795036198,1.642848168853183,0.32858434152364246,-0.897707398975251,4.136133234880463,7.227951143641497
0.7933472351999252,-0.17287108244343635,0.41527969026545347,0.35375047837249485,-0.6336320849451457,0.6890624790152835,6.129700869835588,8.444377544652859
-0.3487250722484376,0.9645506822393334,-0.8241064992640045,0.643992678531235,0.4256638126367649,-0.7561096421277498,2.418866300399758,4.467347384301494
-0.46235179266456716,-0.03233711869521544,-0.07476256341330836,0.7192752369203216,-1.085278059661935,-0.9879004536698087,5.157157514856626,4.961936214638113
0.8579758812571538,0.5306939380247327,-0.09399877422878479,-1.1530153819326303,0.6340623560790319,0.15317190725958432,2.1550551055132874,2.886940642701455
-0.1913043248816149,-0.19600429784501586,-2.2152801156034707,-0.9633320704695443,1.3788866996062104,2.357699230026369,8.249822649394535,3.4671389214389525
-1.2756863233379219,-0.3421528907320472,-0.21959398925875973,-1.0838962896056503,1.6310455439079523,0.7490299911165732,3.5678616813526136,5.916525996712204
-1.1332872140034806,-1.406914165601862,-0.1573178328484663,-1.3321457556916456,0.708524054109816,0.1362192992058518,0.6849746618575794,2.5082535300956197
-0.9194522860016113,-1.977749062367128,-0.16029294282301915,0.7954598748704036,-1.3820215496211217,0.3588515363809683,3.316293625640637,4.789949970953616
0.49716074405376404,-0.2615619010664018,1.4159142745772682,0.29005009166375534,0.19733013094602156,-1.7511158614855973,6.913231410862843,8.264055935100963
