c,d,e,f,g,h,a,b
-0.5378113463571395,0.13677411731669906,-0.3797359478496331,-0.11949191043999567,0.02378465943385564,-1.2711453765590728,3.8637978790939873,2.665302871379623
-0.6711402773965811,2.76743589203226,0.15158984481952292,0.37933916628423964,1.1665467057472083,-0.7080352829584932,3.634233076990685,6.267171159285177
1.190413563293744,0.7738911809098658,0.2533979172212008,-0.2774035847561625,-2.39673576944724,2.375118146274932,8.919474440726425,7.246351243203847
1.0258368428852387,0.5733624701729451,-0.44746363820648183,-1.5655272274684384,0.4566798597822596,-1.0344118036913794,3.2216869579891543,4.111052449716971
0.32866200228248105,0.5711740662910472,-2.1582496627479273,0.1676514647267018,1.3363847374319215,1.7152571026625716,5.086702848095979,7.590230427632072
1.3373981074427437,-0.0980735685325076,0.4774105734360883,-0.6616243924638191,-1.1000101537494567,-1.8372099953279672,7.742051308386683,7.439770202873619
0.5585489592742234,-2.861518370100673,-0.3485869659549873,-0.34372867153785464,0.5728281233876548,-0.6747567399230857,2.248123190429457,5.850552364497249
0.4390866789295762,0.27924155393356226,0.03787999448959883,1.2214722002075706,0.12238232360481602,-0.6540450349795964,5.344232724645266,5.520158735179699
1.1903057035101177,-2.236925498726021,0.5280186796945225,-1.0981023530893264,0.4328269047934368,0.2435959920446723,1.4939274110974194,5.544840166825202
2.457424092075892,-0.8760594641105784,-1.8893975878739204,0.6631123810657311,-0.8772724411405676,-1.3477897501805605,9.614429426992077,5.5639411967772485
-0.25197737820688537,0.4466615152789034,-0.4418557822928694,-0.546448057547991,-0.19196574246248815,0.5616087507496011,2.000203834772313,3.5453638971379915
-1.4571379129195563,-0.22282217575721136,0.6354093010182902,0.18086342465483146,-0.3883571089511976,0.2806148769517333,4.816744327986653,5.094164878221917
-0.6772741840092779,0.0681009634377188,0.24535494857241638,0.5932193807041102,-0.1988925368850661,0.19697980546524393,6.330987026409366,6.9207975513752436
-0.5318774939427574,-1.3222863959001843,1.437259080436076,0.7419299197089303,2.410334488783408,1.857127352943106,5.902528739657848,10.562838106052833
-0.37171669658569495,-0.16677573400198623,-1.050663899233149,-0.015470762836802118,-0.029961048399121757,-1.4989723460483098,5.289985510734405,5.657279372903062
-1.5338614049161376,-0.890020749763603,1.0961423663553396,-0.7175004222282269,-0.5985507347603333,1.2589774955721018,7.4847507341959165,8.140276142640051
-2.2604147573378524,0.5504335109347853,-0.3864728727169088,-0.6307717051912234,1.1342170301658476,-0.1675748377442145,7.089210216137586,4.17364791885366
-0.9054790553600608,1.5434928560145533,-0.21966167193855743,-0.044085137107797066,1.7780160768072877,-0.5644887234739576,2.398339828122462,3.240906156782527
-1.013717366440399,-0.03360343995614198,1.0215438659814862,-1.7837248880945553,1.6326995854665105,0.8376658668779747,5.052727180947051,5.496865676191433
-0.2358293621748528,0.5461118308924472,-0.08289702348155359,0.3514648615819806,0.47026990586448525,-0.7234202716692567,3.893385779788163,6.520575156048303
-0.7260150977009768,-0.686937621665846,0.2315468252783205,-0.40288595717563497,-1.3683882407328614,-0.8473481143478149,3.4859294463621913,4.440307396053781
0.5300647056014667,-0.6442082503864482,-1.0140691928852794,-1.0280092978965083,-1.1437157779742886,0.06880362569506428,0.9278355043636984,2.2798205511114755
-0.6189465525913632,-0.6318156890827807,0.32468165322885006,0.18621586235813473,1.5190836767328817,0.13843451934986478,3.1240154435444545,4.496771375075036
1.579185502981632,1.328478810791731,1.0757056248263945,-1.3089244768534851,-0.26427709413354983,0.2232379361748293,3.1444221921960303,6.075895893650234
-1.495060830227205,1.2318751342893033,-0.5002148587562626,2.229795115194971,0.805244629728022,-1.8340489371044395,7.581445688060947,8.900274663376099
-2.414107851031037,-0.09031901025512999,0.6918640223370642,-1.332197713291012,-0.5666837568372902,-0.8248116295306533,8.652969965468987,4.9163011884349395
-0.008794689485571452,0.4934319881836954,-1.085235291142143,-2.768873221464362,1.5182689127654503,1.057708703864615,4.322894234713801,3.456069084058023
-1.1183058172065439,2.739504133108306,1.4461041099431382,0.39545864879914155,-0.18791502669300522,-1.4438161822304212,4.9811883935273205,3.915528375328882
1.5317788906010528,-1.4220517661401326,0.10648619460268177,-0.5289250591457441,-0.544102181614012,-3.025724901882585,11.792563646982687,6.94993139104735
0.3997742267234366,-1.808144046870746,0.43627945323286405,0.9984679046229995,-0.01607783452684818,3.0453255920111455,13.67808943487759,8.76657669552088
-1.404269098090749,0.21053467078924676,0.3899599441977477,-1.1123319147813555,-0.6552311189383428,1.8743463698801421,7.721387698210277,6.593575501065164
-0.2143751097051141,2.845294394907639,1.370744507474978,-0.9525115680935066,-1.2191324178476084,-0.5922191639147026,-2.031182063744323,5.650666195850727
1.0127158178198286,0.7893665556697054,-0.47760229333317933,-1.1469627282664296,0.25916987295008204,-0.2690271603115207,3.234131021380105,4.136601690532512
-1.3766861475563088,2.337845119172165,-0.7665204469788703,0.17004552856063573,-0.21005577299819952,-0.08288953635802004,3.4973682988654358,3.594440452992349
0.19526303147977275,1.4680818226652972,0.10140003340525669,-1.1656613399057127,0.9843026554775617,-1.0813064563962387,3.6787027985403036,4.206567432268101
0.8279881767970589,0.4961207080887857,-0.028678287674799376,1.7609023861276074,-0.607167086144011,-1.004886908319843,4.218769707791418,7.086710160304124
2.5174740375339204,0.15092152680649595,0.3972340529789919,-0.03002344780847147,0.5761946893434926,0.026892061725186146,9.034123042869943,5.465575941307414
-0.7794823967254196,0.10710503000947168,1.6937662407624925,-0.06834778836196333,-0.1176556587864825,0.11396107883724602,3.6386921854245173,5.235938150502228
-0.49929559853915206,0.6774848420913938,1.052423012799171,-1.0343577700936986,0.035370614347442896,-0.1146123590003228,0.533902782406801,4.1147650685930985
0.24410438897835213,0.7798696125227764,-0.14728831353455754,-0.05502796639029617,-1.2533222290216288,-1.0594032769919965,3.1944036937456532,7.104843950113904
-1.2798409576400205,0.8257136414253099,-1.498110341648047,1.7684253285138456,-0.5054749819965015,0.6688085075182737,4.234743014867948,3.747965623174694
-0.7605088480713647,-1.6062568182953822,0.6946885223972068,-2.559916566302497,0.7973649891994805,-1.8007430734248644,6.754986309909185,5.430315320216796
0.14593829414477413,-0.6527962938457945,-2.771955630625928,-0.38150601970371084,0.16893599575874238,-1.441233333364019,2.7913112125429946,6.942679853101456
1.8478250129560454,-1.0573867446632792,-0.9446279331916002,0.819406120864795,-0.10011951693658637,-2.3209687332702673,12.251456228915277,7.926826953201927
-0.32626200502304,0.5543300046323907,-2.014714480933415,0.34750930993308465,0.13335214159631562,-0.5079742372415168,1.8571977561230106,3.2693365734226707
-1.0308137202711538,0.8353769939022309,-1.8125883665686418,-1.3250596328253537,0.00921169263208945,-1.0179145456553433,3.063151745271843,3.6977950965474453
-1.5657590721805144,-0.17496803671417813,-0.007726281105681772,-1.4501793702102626,0.10033428983711615,0.134795604145148,6.412601552177431,4.809406850475569
0.17927563495631615,0.0442170029001831,0.7326395664654908,1.0017092200148388,0.9224557332362071,-0.3667051821450773,4.396580355398917,7.263425614058701
-0.27167438368729224,1.2154824164976936,-0.2349659934978464,0.9902664977049435,0.8313470510191334,-0.03201305516339899,4.178650418519841,6.60659616818886
-0.16465102754395128,-0.6689093400034194,0.3793589196671123,-0.4338336409083763,0.10869890001506896,0.4501939723114331,1.7601305388179942,4.3540842186266415
1.1985198365166936,0.38472331458523407,0.45520272463714184,-0.45987781573702197,-0.07897418101747768,1.2572789011344085,5.7420305975845904,8.484468453090718
