a,b,c,d,e
2,1.373189283454207,2.7884885109478788,1,-2.244253845852421
0,-1.937340016256487,4.867462855320508,2,-2.8008063422953335
2,1.1657403685401853,3.3426180914184997,0,-1.448613821064691
0,-2.5414859296667687,2.4027687157134245,2,-1.2564897477703496
2,-0.5336685522537684,3.2336732812146547,0,-1.8124107340303586
2,0.2809409220958413,3.2402201264167685,1,-1.0811653459713373
1,-0.3579031893873528,2.297369436999686,2,-2.8722013142240086
0,0.5802221202647464,4.144902445294686,2,-3.3009675305336956
2,-0.49658346618346694,3.949549529492733,2,-3.779243614168483
1,0.01384665518342354,5.861571577750248,2,-2.938982078922805
2,0.6097816310965133,3.353883751154802,2,-2.5112901337660563
0,-1.0441738033876422,3.8849009849521106,2,-2.6231948271103134
0,0.1906482560501852,2.2342982407093395,2,-2.4311315013457544
0,-1.5039852250500103,5.70672492526044,0,0.26723837119121613
2,-0.05912681173962775,0.32988879591621334,2,-0.7422603712151745
2,-0.5258725638598682,3.720771954482888,2,-4.6076736105730145
2,1.327237128407031,4.668589380667163,2,-5.743789037959534
0,-0.6787535129554839,4.241089053610456,0,1.623260179110146
2,0.7292908516149985,3.368141085189835,0,0.7982222745659895
2,0.6681073161816743,2.7229005444155403,2,-3.0799869278088314
0,-2.039629577314554,4.458670392777367,0,-1.1620154118968096
2,0.9510927000848948,1.7264879131488593,2,-2.0461212764242225
1,0.3660965512431365,3.1284264761152727,0,0.739841488202519
0,0.4848618141027985,4.166901728770379,1,0.08257618430685831
1,0.47036209368743864,2.9244526123030083,2,-1.7862128205826
0,-1.7102247746787511,4.394619367687709,1,-1.1872693411680415
1,-0.250015357199684,5.085469246615304,2,-4.180930974379732
2,2.239481278542259,4.470202319569925,2,-3.258438598718513
1,-1.1333766117366875,4.729474577886157,1,-1.0945414420276214
1,-1.2908234523750872,3.703615157811629,0,-0.7810184695068423
2,0.6981125988513157,1.6246193551917223,2,-3.3147155656531093
0,0.497711793556594,3.1229246475352532,2,-3.9822337343226666
0,-0.8584969277732603,4.473543411431049,1,-0.7785875570118204
0,-2.085550029171009,5.603584570255903,1,0.2901485298074702
1,2.2205785911934357,6.58072054498324,2,-4.5459897989572875
2,-0.2889798916165738,5.579014590060347,2,-4.28661612218797
1,0.8694305504698426,2.1189331717558115,2,-4.14597775171603
1,1.4847768135983541,2.344046798554293,0,-1.8634861869544874
2,0.5591916985234447,1.2373124521014622,2,-3.2087067272074057
1,0.6547169371889456,3.042526925922454,1,-1.2023583456754188
1,1.5189285906879664,2.919237112964114,2,-4.18372644995546
0,-2.1953489395120656,4.664829528375617,2,-2.3129693582303537
0,-0.14964793981700364,2.791003111275559,0,-0.4145766237155156
2,1.6345474845545966,3.038750191573206,2,-3.3679550714646527
2,1.7088329418459802,2.791043775077328,2,-3.998721363431964
0,-1.33784718960803,5.497531782715016,2,-2.520805771937214
1,0.506452596791183,1.4538188824330673,2,-2.159670011146072
2,-0.10084898855372948,4.983754222945244,1,-2.6237929109781666
0,-1.5187186662237244,4.446020758312043,2,-2.75902799281339
2,-0.456300785656937,4.048095890524311,2,-3.8170439745526816
0,-0.3070035067370457,2.6891624352048846,1,-1.2473070709015897
0,-0.7322526743690707,4.138221387223314,2,-3.002937157661887
2,1.5878574980710285,2.9646817763626925,1,-1.8926021901996641
2,-1.8855333525752385,3.7980176504567904,2,-2.360437776379235
0,-1.8061475279605728,4.3286227949344225,2,-3.0424562298045212
2,0.7917261786978385,1.447811255441783,0,-0.7488838635791049
1,1.7749721196345754,2.796494310756862,0,1.424653491127732
1,-0.6443194587998292,3.310974004062163,1,-0.39508312823567526
1,-1.6834313401520373,2.3660108190782356,2,-3.749914695741623
2,-0.10129059678301189,2.219518698175328,2,-3.81867278410742
1,-0.005220977704442534,3.2034632584180756,2,-3.014032722242677
0,-0.10531636480742346,3.9977492738538,2,-3.105130169438172
0,0.20883167337463004,3.2941015832582377,2,-3.427700360793054
2,1.1930608639382636,3.8741871424593324,0,-0.6366403224071249
1,-0.01161088476526699,3.8581969131522342,2,-3.9914804619190956
1,2.1511479800866753,3.334323063376684,2,-1.7011854211940869
2,-0.19006397569071787,3.2498073394263804,2,-2.251363017772911
0,-0.8997582602140628,4.986808732653477,2,-3.6208000088845296
0,-0.313133979298715,3.843413454301095,0,1.0081029052609556
2,-0.010005723552586332,1.6260232604666005,1,-1.684131918846792
2,0.2717033838354965,3.0913171386180234,1,-2.450802717859861
1,0.725183582560674,2.6549235936876787,2,-3.3071869837303596
2,-0.39145854018278825,3.8891855449325443,0,0.2765403796891771
2,0.317310474295326,5.8808367679351345,0,0.7920449892636072
0,-1.0427965908170067,5.138494956757843,0,0.04107595781970766
2,2.7448510523294036,4.9148758487126445,2,-3.5558862594625085
1,0.912487042238951,3.2255306495418514,2,-2.3659992186673993
0,-1.555452382508252,3.934503048649111,2,-1.7640637194104452
2,1.2612837994368493,2.7901578301470367,2,-5.087798751462005
0,-1.9119148570418387,4.3329256144077215,0,1.3384635303632162
1,0.5340507587093615,3.165744818777466,2,-4.254142115294666
0,-2.4853016292737102,2.5875455973552444,2,-1.7568112465247858
0,-0.14634335220628525,4.067106398666937,2,-1.3049082087827342
1,-0.03620920283814652,3.254631919017148,0,-0.07827117976731496
2,-0.7746805593862855,3.1822038336717666,0,-1.1702788203803864
2,0.9463175829213584,1.5314032705307121,2,-3.7536944461225996
1,0.9591838627762441,2.146572907847919,2,-1.992740977318857
1,0.5112150727955538,2.8051178090222555,2,-3.9449236099860574
1,0.30292798840997504,1.798764271742562,2,-4.821087584750082
2,-0.7500418269044797,2.775601586826329,0,0.02957303952935031
0,-0.06041340131170192,2.581952413311293,2,-2.801255646864444
2,-1.5898889207179323,3.7956287348095965,2,-4.071050222582741
0,-1.4138993284834829,5.983112059240025,2,-1.8850010239363315
0,1.0840676981717676,2.995960095946117,2,-1.9570073639921444
1,-1.2303125687445187,2.2215708940327583,2,-3.061746085904392
2,-1.2108807174696774,3.9573896590190003,1,-1.4901163867955038
0,-1.7702409977025182,4.318958531023532,2,-3.5284033897442972
1,0.49058528546973246,3.941372169757225,2,-3.3092511968322325
2,0.44541459770527314,2.8247485988958756,0,-2.649460967545118
1,1.0938098462739783,4.307716742076746,1,-2.455977858507258
2,0.5711256185872144,2.0989955645435554,2,-4.181260747369407
1,-0.9135117609430679,6.546317583221023,2,-2.7773969159777607
2,1.4278305604077421,2.2272494892335253,0,-2.5558935539010763
0,-1.4251852504465388,4.391722142108766,2,-3.1667714215011724
1,0.7654778408203022,3.0476764981008992,1,-0.2296981480944389
0,0.4872589191086334,2.384785745224094,0,0.16232139633769122
1,0.6092903242159021,1.696362760043597,0,-0.97915744571615
0,0.40170215831033285,3.45243960978979,0,1.3776512347052736
1,-1.0684679719675507,4.755093702081546,2,-2.1833593697174054
1,-0.295771579394292,5.518656706536885,0,0.9661280487938879
1,0.30113437533946713,4.0277549424070695,2,-3.250099302632593
0,-2.012377658384496,3.3395341546626107,2,-3.3284428689753907
0,0.4382057065163152,3.5557632941560118,2,-4.063080638370617
0,0.34806903680990575,2.2730634683615585,2,-3.255066812410697
0,-0.39419438802148954,2.3850967160409136,2,-3.0904674136211456
0,-0.26685761827014043,3.621399472820219,2,-2.8037434201740603
0,-0.9772002556074223,3.878922657282412,1,0.44173763223349416
2,-0.4963089437448691,3.408606907182731,2,-3.248888309646478
2,-0.05908010249922957,4.525194026518251,2,-3.359643091347314
2,0.29579528344735717,3.031608460467163,0,-1.4591761098795244
0,-0.6229416097609769,3.2730376691670147,0,-0.7099877602824826
2,0.41473197092455594,2.428113330208401,0,-0.5733227825796887
0,-0.5731454073503742,4.4064208973018735,1,-0.22195186412820017
2,-0.7433588093480932,2.203905192804845,2,-3.010422526686509
0,-1.580720431703151,4.763083662999279,2,-3.1191102861125155
0,-0.6792554242086786,4.460576240790053,2,-3.121609664010429
1,1.0804123185792027,2.9210975165129263,2,-5.253219825566845
2,-1.0404561423900622,5.761079702752275,2,-1.3861776707088316
1,0.46791477469464254,4.140046060175736,0,-0.2655220221618759
1,0.8559601702132488,2.0705715265623525,2,-4.342960873801982
0,-0.9044752307776669,5.505989075901878,2,-3.9546358997745985
2,0.630605669936991,2.899712606981453,0,-0.4591127050034542
2,0.16016299724583966,2.050308275874655,0,-1.052923651880806
0,-0.8787041882480575,4.353972892619775,2,-2.6867950342821576
2,0.1877154977732054,3.0460956921139135,2,-4.889557849931869
0,-2.3087943958359576,3.965012838551285,2,-2.938924241217345
0,0.4803341833352184,2.0521429784387784,2,-1.5572419459654507
2,0.8646308784569341,1.7067658705653903,0,-1.0623366368882752
2,0.04358570943029649,3.719529701012292,2,-4.435312219157371
1,1.437560059457001,1.8065315846276953,2,-4.199598072837083
1,-0.12150169795279264,3.165877425551959,1,-1.8202776239199259
1,0.7717458817232526,1.9174323375032443,2,-3.46067515464954
2,-1.0705106522226342,4.810033651324635,1,-0.15109678234871504
2,-0.026451222803469288,3.7115558810386053,2,-2.417592675361141
1,1.2003073814509604,2.0282586969021663,0,-1.7066693829841493
0,0.5963951035095154,-0.13981710074598608,2,-3.0360285822957462
0,0.9958431063698001,3.163590465250099,2,-4.001062300438526
1,1.5454782656045043,1.6495697013332715,1,-1.2443440214580046
1,1.909289709771432,3.0462253107422192,2,-3.9653416912270707
2,-0.10843424836109761,3.0950799506096525,2,-2.877443570026979
1,-1.2173351268575188,2.6105036820589254,1,-1.1710748724607805
1,-2.196079406104743,4.145166487408746,0,1.0667369974076009
0,-0.7274813139346723,3.7466550931400087,2,-2.5997625573123835
2,0.3274283835168077,2.921826181061497,0,1.1421123014930066
0,0.6719949055466337,2.765552233122668,2,-2.6889109459538307
2,0.34163696827236695,5.309072751439265,2,-4.304852402018359
2,2.165381553243262,2.7204436260377625,0,1.0890153964161748
0,-2.370438353091756,3.0672152523848744,2,-2.991063322179842
1,1.8979536949945692,2.2253129701762235,2,-5.075815340497393
2,0.499914139281746,2.5119675019274657,2,-3.00784390111671
0,0.5290869869789516,3.062015850971787,0,1.3500113905699487
1,1.13901882276543,2.173595040107414,0,-0.9503174259584994
0,-1.6718996529507049,4.383594500875181,2,-3.03692785876604
0,0.07539119595140331,3.305496939925608,2,-2.14668747998413
1,-0.4255435879188824,3.867602108382127,0,-0.10434824328811175
0,0.06965911753030452,3.176864669471612,2,-2.780934906055039
0,-0.22836582441753372,6.2266211611011,0,-1.3999338414598188
2,1.003161599005826,1.6802703785628765,2,-4.582123110760601
2,0.42616170882355425,2.9419686042471374,1,-2.6881561081196255
2,0.3449313615785533,2.0515911650026597,2,-2.562203086311789
1,0.24084390148799248,3.8080762336259144,0,0.11452664897195206
0,-3.186424929456021,3.217741876120873,2,-2.91166673036943
2,1.5583857605751217,2.4682956633223263,2,-2.434050769978187
2,0.5104957302994308,1.853096785277351,2,-1.8025323375374496
1,0.395278851636803,3.69019716189045,2,-2.9448253658852326
0,-1.7265085373320663,5.453040978364694,1,-1.8521160596466855
2,0.8879710759442456,0.9285545558491148,2,-3.5972874743100642
0,-1.2664673621160463,3.682663554942543,2,-4.956476864701685
0,0.7648599727913474,2.48761418216825,0,-0.47239889850935735
0,-2.2057661427087236,3.5967001224531217,0,0.10435093656470104
2,1.8219228516851826,2.883220341622131,0,-2.0942896648953555
0,-1.6046333799369075,4.984188013218756,2,-2.59098024816036
0,-0.44892653955628004,3.7425179055315163,2,-2.0001676040320957
1,-0.07998255552024243,3.558032189534425,0,-0.7822654123555615
2,-0.3835811736161846,4.668114065225188,2,-4.026395984873497
0,-2.860947606122592,2.542738224976897,2,-1.9584602141152785
1,0.9065504011835401,4.048192247179031,2,-2.6510989738275104
1,-1.5438749657550808,4.587193240865383,2,-1.8406832367730217
1,-0.29710899900361964,4.979582359218229,2,-1.9725030005368953
2,1.875615328821587,3.3342702432652773,0,-1.7808683835181323
0,0.511958650766899,3.7721067997698663,0,-0.424022784548979
1,0.45052292707955105,3.140078856917455,2,-4.20190095671172
2,-1.0455722401592455,4.823183696066452,2,-3.712275844072818
1,0.029514550084341146,4.10404992595751,0,-1.7303226429609717
2,0.6372092231543107,2.5095135722788706,2,-3.5710496497725113
2,-0.2371012116905108,5.596368052387903,2,-3.7186773249022895
2,1.8988818151130493,2.4982479696592037,2,-2.7620896252274605
2,0.7978149427123113,4.0595042698709385,1,0.20390254514900774
1,0.46807874196240096,2.813260079670117,2,-1.4714009164451252
0,-0.9373932231163263,5.604267725797596,1,-2.8955493131115975
1,-1.2066356831426301,5.247976843557994,0,0.10738635409859085
1,-0.7770706159289977,5.87961534923733,2,-3.1087947873686406
2,-0.41686715303128574,7.228170769422558,2,-4.851954263594889
1,1.361378551624794,5.3092683211345575,2,-1.5889485096547111
1,0.1892567693538088,3.151214107338526,1,-1.4052518220407595
0,-0.38341922159044295,4.384476832807776,1,-0.03167838814275126
1,0.5623966587162467,2.3619855977294915,0,0.945774328481064
0,-0.43194175219989517,4.556757604023818,2,-2.976774648670892
1,1.817353886492127,1.9156972163606623,0,1.5373908867266977
0,0.013015811591114423,4.165102751767423,2,-4.808416536717571
1,0.4510920439860762,1.7654193472768458,2,-1.89795236628843
0,-0.6823452963708254,6.070961397280144,0,-1.0697746283086356
2,2.015148941669776,2.9768470762137818,2,-2.524692315140763
2,-1.236025979534438,3.508184784659149,2,-4.384566041846628
0,0.5051762130674924,2.5826873833899584,0,-0.11002489002761046
2,0.04138046077969698,3.775082715594979,2,-2.5811428923376383
0,-0.3431728925976206,3.009035777244728,0,1.1352029406807018
2,0.29187525735967157,4.92809126124434,2,-1.5774700768837187
2,0.5953154977717785,3.374935701437652,1,0.32698001070824856
2,0.31547934875908645,2.7035155539576805,0,-1.3426422788902532
1,-3.470105123478457,1.4176588274163078,2,-3.3777425094713287
2,-0.5841107090519964,4.579670928863475,2,-2.5429525335271017
0,-1.6749850232866963,4.83288997825632,2,-2.5578199387477656
0,-2.1932932458396572,4.565713960162659,2,-3.4121479655102753
0,-2.744569417160034,3.001008072979272,1,-0.39893069160506844
1,0.6237717423668164,2.011430110669102,2,-2.3041735057681545
0,-1.91097947449148,4.9898027305560415,1,0.3041159656852441
1,0.19937009477113088,3.227348890150272,2,-1.5676881972967431
0,0.30196621046703265,2.2394661284346977,0,-0.5310939167690413
0,-1.9757673253410226,4.073690151549348,1,-0.6363150048542362
2,0.31574905223287253,3.0013244924100606,2,-2.900633827261651
0,0.23724165394780306,2.8234504650791425,0,-1.104973055021033
1,-0.22644293954859201,4.605310647000566,0,-0.6986153629446845
2,0.11410047964464337,0.8123998240498786,1,-1.6193132321091257
2,-1.641257532055624,5.1400987006452326,2,-4.574483142016778
1,1.4192230359891025,2.2000679312502123,0,-1.5010959515032927
2,0.22850923269933068,2.7400691775130586,2,-2.127503520012943
2,-0.8722016775603678,4.093636873340724,1,-2.758184670683935
2,1.3117521845107833,2.8832487782373164,2,-2.3395869619182603
2,0.04063778293575204,2.281739546071325,2,-2.7290761457358554
1,-0.020690370898229796,3.475985745614064,1,-1.7789497288021223
0,-1.590698479322056,5.378826264382825,0,1.0165897541513922
2,1.1905650476723766,3.3318793422484063,2,-4.087472787127294
2,1.124533437447472,1.4912956628981868,2,-3.7541366140642927
1,-0.4189169099433365,3.278175005705214,0,-0.6470074417105529
1,0.06635800470944495,1.9918793618062878,0,-0.7607522364608246
1,1.593488808592718,1.2893129949106947,2,-2.0752047565005656
1,0.20028576680010576,4.120486097673811,2,-2.9179494882774426
0,-1.3953668412553206,5.430819333376712,2,-2.144382354349126
2,1.8570793074965508,1.7224487201883398,0,-0.09457750545923604
1,-0.6022904812556138,6.167445945510674,0,3.0173626803147253
0,-0.865673143576859,5.8248450628120345,1,-1.656555712769538
1,-1.1637505723353774,5.151102217975253,0,0.47104277192380145
2,-0.4236810599981129,3.6793021397702197,0,1.241079132558662
0,-1.49572505298939,3.9417742761718855,2,-3.382279811676024
0,-0.3876783050533421,4.875934306371728,0,0.26348030229743313
2,1.4901567988533728,3.2011997922439517,2,-1.698230524159831
1,-0.398233231509299,2.605064648672943,1,1.1816878187662732
