a,b,c,d,e
2,0.4397391366450482,3.1198074266336135,2,-3.7258482167369658
0,0.23724165394780306,2.8234504650791425,0,-1.104973055021033
1,2.1217601108171107,2.528814486869938,2,-3.3120579995665915
2,1.8219228516851826,2.883220341622131,0,-2.0942896648953555
0,-0.6229416097609769,3.2730376691670147,0,-0.7099877602824826
2,0.6319898831399287,2.807620950912615,0,-1.4198963462099958
1,0.6083871068571554,4.281753293307684,0,0.7185025757262657
0,-1.2216567027464458,3.70799674256648,2,-4.0162777554917986
0,1.4339425560826924,3.283967734897751,2,-4.638570553224905
2,1.1930608639382636,3.8741871424593324,0,-0.6366403224071249
1,-0.03620920283814652,3.254631919017148,0,-0.07827117976731496
1,-0.42855849113805744,3.974564014101311,2,-3.73130011584225
1,-0.02899479337799206,4.785721300710358,2,-2.4032279731049195
2,-0.1940687481504315,2.8146733843145793,0,-1.5039392610011981
1,0.3660965512431365,3.1284264761152727,0,0.739841488202519
2,0.39330798030681396,3.1094221665604715,2,-4.190583375729629
2,0.21443504037708366,5.241103066310191,1,-1.3626812776859565
2,-0.6977485080421348,2.817272397084807,2,-1.7416528295771472
2,1.1383264711727876,2.6266802833548017,0,-0.2168887218487411
0,-0.6989159831590159,4.467812525920853,2,-2.8708009024602905
1,0.3196561037866381,2.9910551281883886,1,-2.1256383345216627
2,0.8801627754525192,2.3599757706115256,0,-1.128146028397651
2,-0.4288044003645137,3.859612243409517,0,-2.7919041252236036
1,0.30607975023178036,2.4110883487134753,1,0.8293305256423265
0,-1.5187186662237244,4.446020758312043,2,-2.75902799281339
0,-2.2057661427087236,3.5967001224531217,0,0.10435093656470104
2,1.192735876160567,1.7368608036415,2,-2.710653545964443
1,-0.8565569140674232,5.9750542220884,2,-3.9767816812313916
1,0.30113437533946713,4.0277549424070695,2,-3.250099302632593
1,1.9704221298605575,2.7721102424853257,1,-1.6745244939895665
1,0.8784499180455411,1.7282494550259737,2,-3.2845282718680355
1,-0.544988216084589,6.109492708576088,2,-2.500801730282029
2,-0.6854361988238629,3.4997620950660253,2,-3.7911146708801517
2,0.2915948892107526,2.929507686228701,2,-3.681566323718289
1,0.05252180676031913,2.6224016615309713,2,-1.3893991203610636
0,0.6220499437158495,3.2918038145088255,2,-3.267632238905678
2,0.35574144421365456,2.171187836040093,1,-3.1864348703180294
2,-0.26227188359311393,5.957840926458035,2,-4.519089130013941
0,-1.15687991358331,5.154910766670421,0,0.5956361410681754
2,1.2283882119073215,1.799012114228943,2,-3.961556321265677
2,-0.880320739878167,3.3567005398384877,2,-3.460345210709989
