a,b,c,d,e
1,-2.4361952306840893,-1.6034072573109277,0,-2.869756713738546
0,-4.280971887188789,-1.4037090280052524,1,-1.1071588938771442
2,-3.558681228402639,0.11995820740200891,2,-3.422739383303107
1,-4.477135778506307,-1.8627225654278479,1,-2.8142398958152928
2,-1.849996501378583,-2.603130117866568,1,-0.9313821839408598
2,-3.6124593853196383,-2.209602497302631,1,-3.411043646246161
1,-4.600547056888415,-0.6908276617765841,0,-0.05666287106697987
2,-3.789669289706894,-0.9863509716596143,2,-2.045258409387772
0,-4.615670146981063,-2.028693245867497,0,-1.1246196612349157
0,-3.9710565666226363,0.031106813670925604,0,-1.1857898909380449
0,-6.179486669349002,-2.170911550674927,1,-1.3705631922172843
0,-5.167812374238272,-1.6323087163861436,0,-0.517516233467682
2,-2.845950668968936,-0.6872397290042647,1,-1.5833591883075764
2,-3.8539640406891778,-1.6332242410221338,1,-0.1969935896758721
0,-4.244007862588044,-0.4155243019419801,2,-3.766609114934598
2,-2.4479467375263373,-1.6651694460549558,1,-1.839482063547103
1,-2.305690798299925,-1.222418592226721,1,-3.7070344732801295
2,-2.4385186004592936,-2.3142639821958273,1,-2.0662702122452203
2,-2.093598547500255,-1.979170071112004,1,-1.1221571728273378
2,-2.0975090410451376,-4.067115834046605,1,-2.615401487023013
0,-5.080154409459511,-1.6468721704354237,1,-1.450777101543457
1,-4.200404579725583,-2.1221456618298564,1,-5.623804828496006
1,-3.183150315481459,-2.9740998332251634,1,-1.0765424329532254
0,-4.074546206114431,-0.3550738191978573,1,-1.7136330958384118
0,-6.837213067756645,0.713495239602332,2,-4.693237197988695
0,-5.047752131625174,0.3268642937765751,1,-0.9967794922020965
2,-2.113110645912988,-2.4435749489828402,1,-1.7621991845494667
0,-5.209400828729276,-0.851150492835146,1,-2.4502792767512154
2,-3.561180192639071,-1.107802410780716,1,-3.3689517918354874
2,-3.4033150477439738,-1.3524965425290985,1,-2.08111664380293
2,-4.941569700675117,-0.8757333010563644,1,-2.9161738662870373
1,-5.7807862155083045,-1.249043461546402,1,-2.883611380344214
2,-3.8374173917038172,-0.19650444861361116,1,-1.7871104397704163
2,-2.2088816775220135,-2.349419296093297,1,-3.0300789015872986
0,-4.587574573859919,-1.5476685079007404,0,-0.4087649404408269
2,-4.332235824311436,-3.14299962053615,1,-1.8055643346412134
0,-5.207957517616508,0.03927432502905881,2,-3.2359509659856616
2,-3.468486054844598,-3.473942361040516,1,-0.8315134509186866
0,-4.791799433128352,-0.8512172252103659,2,-3.208151362228013
2,-3.9363073591166193,-1.6338356316184375,1,-2.788013462169318
0,-4.569502453888839,-3.9083923396209443,1,-0.8915732742002951
1,-3.52965092128309,-1.8663747944565396,1,-0.785621514670332
0,-5.632312503522535,-0.643293283126771,0,-0.8538421784302177
0,-4.355468429477705,-2.7266434866573768,1,-2.2484589573670943
2,-2.6086635787564827,-1.685146065803207,1,-1.2558276783758364
1,-4.403277306137893,-1.4341845621576508,1,-2.7130649238628193
0,-4.582063634691496,-0.30886728788545414,2,-2.978133386209557
1,-4.710940344732761,-1.56581331101915,0,-1.5177110124912225
1,-3.7974974195047118,-1.198891847547038,1,-3.593790170897564
0,-5.054476244520485,-2.061505154030322,1,-2.752493571734334
0,-5.255684981410891,-3.2482749058436444,1,-3.1180757760028968
2,-3.2437756623191323,-2.4120794948694497,1,-2.1837213271576292
2,-1.7431970289066472,-3.769175889343547,1,0.07580358181100921
1,-3.2956238004024794,-2.212501558854641,0,-0.48910444101747386
0,-4.4134230973026805,-3.0945688848094512,1,-2.6342939089882953
