a,c,b,d,e
0.026564149240541065,-0.46301751294554455,-1.3626166743701544,-7.106322724727731,1.986297161710727
-0.6161677197005472,-0.6146739835868854,1.1320825151522473,-3.9209450465585425,3.268617357187996
0.5855425205420421,1.0672497344407768,-2.5140420257016247,-7.154878228832871,2.1924807216733546
-0.35946857465874366,-0.5316687821001157,0.7491750480987324,-3.2657649613075175,3.990133966556564
-0.3539570639393583,0.6037839023660031,-1.1854158043454124,-6.313494294340943,2.0117262374094484
1.5372530042019914,-0.6768771296544601,-1.3828660199235718,-4.8396128053293435,2.251952953291212
-0.7257195225520553,-0.6223391871180628,1.412754628237131,-3.3901777155904442,5.401591608898772
-1.5679158879454647,0.6659144756126543,0.4818282263109638,-4.865141482836613,4.617145895941119
0.36621519240744776,1.9339753686812124,-5.998262382004416,-9.295672913697477,-3.5571986606910393
-2.077868511409373,0.22555808227490015,-0.5473535494172044,-2.7035435463801853,1.6393367214984789
0.26437863582572063,-0.0003736283247353833,-0.8862785763516434,-7.569617841700342,1.622305412451117
0.9817201418926419,0.6971838226459157,-3.208017148872802,-6.601061212102228,-0.9443901723756791
0.0701150307541132,-0.8243113997394477,-0.285970563513237,-5.023386252240516,4.224729857130828
0.009275074296206387,0.19231004674551078,-0.2566726328798571,-4.288810754092039,1.8672153312949908
-2.050609352249554,-0.4866767678838989,2.3572561393345,-1.581983027617628,4.183237365305588
0.5553036855587886,-1.4583368934268042,0.8061352039391079,-3.9145197666441307,4.0458255883139564
0.39629256724661155,1.6900255574708927,-2.938467733458401,-5.11270752611397,2.254704795873197e-05
-1.171997758374501,-0.33178727742726066,-0.01605923091635042,-4.816262059418444,2.5008875629740563
1.9131707472462032,-0.6776584035460068,-3.33935393997439,-7.870602284198773,0.5541499650578301
-1.2240162007402255,-0.38429684784309676,-0.2250442393150771,-4.518027261399547,1.4244479697541947
-1.679290361717149,-0.9727302580092136,2.0253069050779677,-0.35613107946770306,3.742902605915522
-1.8110577699106647,-0.30465166375014974,1.6179774021919675,-2.5762996343637314,2.732396305219578
0.02597090732105973,-2.7548103785417815,4.7338813742522765,0.1728744738717613,7.756143265223665
0.33787125014709696,0.2777440266901753,-2.269629947023903,-8.650449972522436,1.5331698369725315
0.44097391093464255,-1.6691739768316634,2.486395572109194,-2.2707106062070146,4.36286594008393
-0.3373599782154893,-1.9573252456140775,3.603719024768774,-0.1664220409268533,6.338667282020127
-0.8126750220358617,1.2630406415008737,-3.057167967578021,-7.082237617480272,-1.4168012010366946
0.8427645820080417,0.6399963733600184,-0.9816510497032904,-5.022562692082259,1.0930782931641714
-0.8975853865617808,-1.315782249774232,4.035225653435248,-3.1765812749447213,4.8467526086469706
-1.2098402059798323,1.1386723660323335,-1.824998175897408,-6.1438017635306625,1.0430614939376297
1.4013156674932132,0.4534473509709183,-2.108262056887312,-8.062521336819177,0.503246766561376
0.1775715081428498,-0.11816810720973514,-1.0191086653728465,-6.616252950529613,0.7545634556413017
0.4712898953909813,-0.13808309866032245,-1.068689823770822,-6.039707631591024,1.3121486479462572
0.6258407046445027,-0.984612526814679,-0.027140182213071073,-4.6101672316209665,3.0095116048931585
-0.5717971089993171,-0.44223468694280144,0.9013786835676038,-4.06204429077192,2.353151044990429
-0.5328625860015204,2.241773511352305,-5.690744165853529,-10.070922126763014,-3.0845591923897198
0.6405816830656459,-0.1174071750102244,-0.6759354849264796,-5.055901848496441,2.1947724196438827
-0.6171512238777086,-0.7260189862351287,1.2142102123178886,-3.347029748147276,1.7794197267897363
0.3360206914446697,0.5124846349669941,-1.1657442311015802,-7.236006661492295,1.9128443118474379
-0.08945955292809644,0.2425568335228819,-0.034768718021759515,-4.275196793363346,2.4822268968664063
-1.1942715158413304,-1.0288972615542606,2.4917193390403285,-0.6931023061697794,6.247344805458311
0.9663907689328148,-0.38366942622440725,-0.709337596043914,-5.513168459166627,2.6906351986734296
-1.2893619498023041,-1.1577022641138497,1.9430888744354506,-3.806069942394334,5.450942253445165
0.23296344452977213,1.811615099025757,-5.747959739670991,-10.66192043013549,-3.7706915378669863
