a,b,c,d,e
2,0.5381951484488049,3.065198017384038,2,-4.092207144305495
0,-1.2065074043538182,5.444440620984243,2,-4.141773035022725
2,-0.9931866009182786,3.7359973138113416,0,-1.5024755176458353
0,-1.9366171914524388,4.1405929422721846,2,-4.832779698239918
2,1.2405437965740047,2.3015173337924106,0,-0.5245314391842684
2,0.47861590179427904,2.9650083043117115,1,-2.7086338374921053
1,-0.4052538963905432,2.1177148168477933,2,-2.60589837848535
0,-0.6735263387140805,5.028622644332826,2,-2.65097626574659
2,-0.42860208078392636,3.9899715755553427,2,-3.8991678790979116
1,0.8018318627869885,3.477749168538669,2,-4.126205394892033
2,0.2566111542356405,4.171020028399457,2,-3.1897652204545808
0,0.24461104354160224,4.068997826254105,2,-2.557398950761918
0,-2.7177713248642905,3.9227878805110743,2,-2.5132359249261516
0,-0.45570815066924897,5.028071532894221,0,1.3035358905581185
2,0.19593526327617383,4.843923785850642,2,-3.6344024973568576
2,-0.727830615828438,4.014431225758129,2,-3.1299069396323844
2,-0.34587393148669865,2.2180568885321694,2,-3.4292664159781547
0,-0.7287676679085722,4.392452590844683,0,0.04703034376377166
2,1.1874023723681537,2.6760839685229114,0,-0.2581167401528805
2,0.1815869953311971,4.127306014293987,2,-3.8200260971967133
0,-0.971688436233833,4.852481806335088,0,-1.0898260163246198
2,0.13553996892507486,3.106412260031524,2,-3.847543996528465
1,-0.30724786465748927,5.048078528658724,0,0.2908037506929437
0,1.0614728020691757,2.429415227799779,1,0.812069489003182
1,0.8896629236320465,1.2993774462372063,2,-3.93231863154405
0,0.7252815661124692,0.6742042402699684,0,1.1244027058296284
1,-0.18986116413862533,3.248865545297388,2,-2.7358590182722375
2,0.9941048886327895,4.78172659704402,2,-2.3399590617899158
1,0.07482129209203743,3.4410084470335573,1,-1.8473559069515677
1,1.2091191709185036,2.063485464788026,0,-0.16904484823634552
2,0.8581743662581711,2.766136472235466,2,-4.33034503160826
0,0.7736235890510341,1.0788555842903356,2,-2.925540330255546
0,-0.6114902313765783,5.9547771154588975,1,-1.6212817822965238
0,-1.15864110921308,3.4078674118421226,0,-0.29799970845620805
1,-0.7596049056549575,3.3975996513822944,2,-2.805119050227673
2,0.02150226063574423,3.066774778162496,2,-1.6499632506707258
1,0.9245297219189502,3.9674268531504273,2,-2.931205548039846
1,-0.30166481614964646,5.05448692484689,0,-0.8750335829320219
2,0.6655112826294758,3.470848427592204,2,-5.805569061492155
1,0.9301582781773894,3.1696121549611282,1,-2.361252611031168
1,1.3912509468079504,0.6875195011279598,2,-3.4393102823326274
0,-1.8640200251231795,5.681338295001614,2,-2.748212416588373
0,-1.0876954602146343,5.026776468722746,1,-0.08381662813856605
2,-0.6415359701239338,3.832582262162208,2,-4.767183614758225
2,0.7118279616921803,1.7413229437974034,2,-4.063492864983944
0,-0.9017663950965827,5.046903976240942,2,-1.6250540803156526
1,0.3196561037866381,1.988993227485437,2,-2.6349108959302527
2,-0.6854361988238629,3.976621614170324,1,-3.03128964470972
0,-1.2907487796870907,6.495384556997381,2,-3.3886086989467494
2,-1.1113601010661018,4.075032701316159,2,-3.0075121506247378
0,-0.2702058217082086,4.1691059838134645,1,-0.8180232797088365
0,-1.3681175970925543,4.4511226255807514,2,-2.5022301512471774
2,-0.12301796713098789,5.097391494605607,2,-3.314925325049046
2,0.7862750372315297,2.1636036378668697,2,-2.392788556934976
0,-0.23310236203461776,4.909369305269788,2,-1.943118660459827
2,-0.01634128021530251,4.753683624245951,1,-2.2512612722139305
1,0.11957516752193115,4.065605512177887,0,-0.4096646080508864
1,0.3568646405289404,2.90779590601307,1,-1.0076901995227097
1,-0.20964721247120022,4.758457498544151,2,-4.341884338707512
2,-0.42161389716165243,3.39728528373997,2,-3.6892521402140845
1,-0.601721190519206,2.087241641794462,2,-1.4050893586473885
0,-0.20010295155784485,4.525123462439628,2,-4.020545253920244
0,-0.7297461117406455,3.5380257966984603,2,-3.1559815483900024
2,-0.6309262188151854,4.332643212208347,1,-0.4645142239459412
1,-0.4219617407311119,4.425177181748606,2,-3.447585046832275
1,0.6965800726868984,4.227205510505066,2,-3.2434594833842714
2,0.463551063563337,1.7305176397188218,1,-1.4191947240247353
0,-1.7064017777305094,5.571495610306433,2,-3.5666023427777787
0,-2.0744197098112105,4.298703820922871,0,0.8016242561748114
2,0.6110792982204394,2.495600926218879,1,-3.6323950006513304
2,2.0429684971708992,2.9430826590537578,1,-3.534890569421022
1,-0.13311772760409038,3.848202524684395,2,-4.096901865375767
2,-0.3812760007983267,5.088519229068745,1,-1.5431892101104678
