a,c,b,d,e,f,g,h,i,j
1.1913896402914144,-0.16884258520296613,-1.9619963185494225,3.5012783931543243,5.995706358308393,-0.13904846379873392,4.29088548142648,1.9663251044592283,0.2433762680123983,7.632486480141809
0.989583934594853,2.234386246197682,-3.5642361882830795,3.424864176079266,9.178334291336697,2.474252289495281,2.950142035119085,0.5480981955286746,1.2980799131567573,5.932206304709976
-2.0844021549884744,2.0617991527316084,-1.6940199700613365,3.3866301367616973,5.473551422272207,2.4411887933810075,2.4025873104966213,2.2661878558443713,2.561174377170933,6.16444061864519
-0.051197111816596905,1.504506718589227,-1.1509947073966857,5.017624223787843,6.060799158998135,-0.3979541552797845,3.7381316821116815,-0.2861756952980399,1.2561454033540225,3.236926184582321
-1.4805365125650163,-0.4357300881667396,-2.028992707877672,4.262879202723115,7.7658524906730015,2.2668540196311597,2.637765372765609,1.6739843205080813,1.6746713741557153,5.803593871966081
-0.16344289852451258,-0.8133904123466764,-2.124804844674084,4.21483557269735,6.666699002193838,0.38403448525473893,1.838917659596535,2.2363762035290455,2.4026437631001976,5.89268827298697
-0.42477372779309125,-1.9097629057462808,-2.322375002752097,5.939588680234126,7.2917785385058576,0.7552252573420704,2.6135202560786555,3.2262813758446764,1.5848602104587493,6.996943603133728
-2.5666584409312976,-0.42660498305909955,-1.0036896708685346,3.269360199575088,6.213749977257674,0.46136688545351145,2.7373830946330053,2.4980024473053204,1.1113201665305525,3.9379750347223283
-1.5510194123480547,-1.368122846253305,-1.1652597270457634,2.543897219458452,6.007699126614189,0.3157579639008731,2.794348093623825,1.182865761707477,1.7439936893012764,6.401420473496718
1.0190436932417624,1.7767198471176207,-2.0483594980955298,5.035031991092954,6.662609871703966,-0.15867401779041912,2.698343814940723,2.4590708976912166,1.2099208571185,6.487505217881828
-0.09728659841348947,0.6312747301215763,-0.46191354085593594,4.237449773388501,8.37862053030366,-0.20266235660122267,0.4926659847806458,-0.47295100574336746,0.7368000578701019,3.5251113978494084
0.3573194227106268,0.7722114773525048,-0.38791769960135325,3.6305200461944245,7.183009721865266,-0.6590288574442846,1.232429560182253,-0.4581360436764623,3.166301842293951,6.005787018222135
-1.0937370617166706,0.32308325793790066,-0.5790887151105125,3.708517271054295,7.613077565851144,0.4869793958616134,1.5712325149859017,1.7041452093041576,2.8566616840358696,4.254521552518676
-1.6150508905847878,1.9735214368136709,-0.9208359131032553,2.5266613856351134,5.426927581515206,0.6218292522113926,4.230494965949072,1.9908655335364505,1.763920422776551,6.5525661970259375
0.4478137167227104,-1.1696100024788274,-3.414684983402886,5.238967505130997,7.77831009143043,-0.34288868744092715,3.571822031373061,2.4753863165851295,2.324202642506752,7.272164227251185
0.45442033821436295,0.2769586752193653,-2.357206702365735,2.9714299792552907,6.534285754013777,0.9592827573953069,5.1781979144474874,0.5955696647279256,0.3442581975197134,6.112679180225146
-0.11420989177783689,-0.8461021361773309,-1.9508999578623998,4.379775612370616,7.209124657109405,0.9620303101641394,3.0781649220702754,2.5681374144495632,2.301692368573562,5.5844185476565285
-0.6619259410666513,0.3870587293957439,0.35231493095898747,1.3026957551386515,4.525724318665349,0.005233853403917715,1.5580247862130396,-0.11188728714346075,4.31872656276323,5.255673199999485
-0.29657095353470836,0.3663329336500437,-0.9543588447080638,5.76547521581806,6.458028168643898,-0.14918544747737805,2.73358447588738,2.8811237495336277,2.0188269043935128,6.574440070997049
0.7007231568595857,0.044658280963466405,-3.2494478445747763,4.155738211788424,7.474845869714909,2.522318967138098,5.424035663817467,0.46240024879178065,2.3364416204024536,5.7563176315148565
2.3869517995739225,0.01488587520759545,-1.568083844494332,3.1683544949075197,6.314476491561874,-0.0045871826033572205,3.0658347153908214,2.4488415206824357,2.5813876326358267,5.547730980927466
0.10788044434303304,-0.2737039958177683,-0.2952665213694017,3.270440345805005,3.4916632466876396,-1.403771354990507,1.9459742294628115,0.6230131445178628,2.7317368839386673,4.440695557084972
-1.4419787356400129,-0.3747950747900833,-1.2097801925632183,2.9064169316061412,6.201554601854836,0.7610330330471731,4.130211204760657,0.47586329360777646,1.0814759450343423,4.451682168826647
-0.5865850850709007,-1.2588064596843365,-1.222247132839251,2.9668323754373462,5.674570565507974,1.1928682565424948,4.2856937478459685,-0.14163314624764345,2.5420544633468083,5.439445961334831
1.4332145066061728,-0.8812384474360504,-3.703923229453645,3.7046815288197346,7.305445294002414,2.1529541727827852,2.873950177532439,1.5740027940503591,1.5051695508424319,6.727393296377285
0.19242111776818133,-0.06387058512449259,-2.5455308275985082,3.331740404418797,6.693373587179646,2.513955329237647,4.376565385879592,0.5409834812738181,1.7654987072067985,6.817294787451928
-0.6719120236796768,-1.073702412717801,-0.4006609565782828,2.4503864105723827,5.257393360768304,0.4140852502340743,2.1156808618553993,1.9168193647119984,1.548277994421177,2.6383514020374204
-0.22645458454413847,-1.125223510379835,-3.005776702346908,3.8183868083165695,6.5788763677370445,2.457688407772113,3.6386424045282615,2.4672536987568856,2.325142373778577,5.23130231376646
-0.11688018640852403,0.9766653699781299,-1.0546094973920797,3.497891624789978,6.270606524779535,1.0803939892631909,2.0197544988427847,2.0668297752548814,-0.22870044981300763,4.322784617135293
0.45677523755741145,0.4072638937354685,-0.6282902024643828,2.9278177089341906,5.036006291962512,-1.0840403129870464,2.1079576729075695,2.0929561839648327,1.650797471876611,4.555531068431067
0.9243577571874341,2.031400164778503,-2.6441521234670287,6.580229217001346,7.189155590346617,0.8273085835542094,3.9809302914187503,1.456399882324309,1.9027113165077298,6.40675302314625
-1.0126838513881617,-0.781790229733328,-3.185493886645318,3.559182053637425,7.679718454708695,2.1776210778473595,3.0124119078042924,2.0982333798936184,2.461294239570334,7.481463355034396
1.836913528321314,-0.7446233564385631,-2.8789113433717146,3.73201226738109,5.7827702926638125,1.4916332440112265,4.608327367333894,2.3974312094225274,0.13111944005533105,6.876153670561681
-1.4460578543884546,0.19857862068151685,0.05910128603833409,2.8745901743489917,4.23728350645611,-0.9270080788248048,1.2747578118056488,0.028737749849654937,3.163230763342555,4.99694766292013
-0.4555278450034305,-0.547004720844995,-2.890148801037944,6.205725734461463,7.433067446403843,5.7264092730309715,2.8469952158818153,1.9435245223933182,2.1376109995086896,5.431440616869574
0.2959939896870995,2.57251743696973,-2.751952701938379,2.952206379754164,6.798579274927389,1.1409817698798048,2.8931307503629675,1.4073310305135245,0.8644913493014353,5.877896880331836
-0.8781523669287508,0.6108449164108543,1.0065934489275934,4.3768325698218655,5.12074635636652,0.582931020934152,1.9187146020121264,1.0496801441532613,5.907578703832475,4.825832849037832
1.1059933699072981,0.6619475894305167,0.5027348062882475,6.063184187181093,5.678221658959755,0.26639251806282094,3.100877155149121,1.1584406351195662,4.603202514853513,3.1647625840060947
0.4144094332759964,-0.09496531059267174,-2.5011058831042545,5.829546174177011,7.342042681767654,2.368244274497974,4.09843611270614,2.6380050632542913,1.0911443018657834,6.880841941600665
