a,b,c,d,e,f,g,h
1,1,-0.03609676588863575,2.8562034519022337,-0.016141286200608507,2,5.262411579252137,10.125572959518232
1,2,-1.027068588351721,-0.9763185636697782,1.2252301555354272,2,3.509844725890315,6.367000457913636
1,2,-0.2938725315955024,1.16368646728439,0.7443335620062224,2,3.573244257341517,7.756708619786117
1,0,4.111266060914377,6.274675034513505,-1.1371836988932846,0,4.0547485513598485,8.979635059636728
1,0,5.283233453801868,5.571109223523249,-3.0956926257584243,0,2.818757875307906,6.966220448552309
0,1,1.1389638084564462,1.6647122537801873,-0.8431091219681204,0,4.325863820682532,6.903102360593467
2,2,1.4511022536052978,1.6903993549553213,-1.870682122973923,2,6.170963154542857,12.593517550081971
1,2,1.142540589806012,1.3905807589538548,-1.5683504712299823,2,2.5687142386719812,6.665009306327864
0,2,0.6305394617800323,2.960471480666417,-0.49044430092262714,2,3.820467598067372,6.309058940462022
2,2,1.8733661215636357,2.129815560536095,-0.4568101533393226,2,5.989524771358516,12.818432527094913
2,0,2.94269292909841,4.9528116422446935,-1.1583602284975352,0,1.1736392629908408,6.215841037747198
2,2,0.2950614601188333,2.3016924005859027,1.901862998166524,2,4.96379845570519,12.413288306949829
2,0,2.9996425531223814,2.3626413766740244,0.052548089752663896,0,1.8429932704721315,7.212543464224311
2,1,2.135653099779076,1.9265324247484554,-0.4519002529166437,1,5.259553276151864,10.468465361028015
2,2,1.4468387082954302,0.5649803067211807,-1.5837289709680848,2,3.412604463342756,7.87011879767514
0,2,-1.3317829269630188,1.444867645008548,-0.36387240015312394,2,4.703551732442417,6.605093283089469
0,1,3.8490305814815438,4.309397155701782,-2.702365664697445,2,5.29244741765668,8.48153532029667
0,2,0.21230242715106562,2.461632617476392,-0.821443536832593,2,6.02390557320655,9.314095610087618
0,1,2.4583256452751048,3.133042858990717,-1.1624069891562554,1,2.9474537424616187,4.833750396330545
2,2,1.539794178291791,2.505618071629626,-1.0749896047792056,2,4.5009137071169265,10.332130319365477
2,0,2.996251068763276,3.978593434613829,-1.763033198739998,0,2.9174324486758487,9.033119085573414
1,2,-1.1190439203421854,0.9209879020256576,0.825831699263458,2,5.376447949514934,10.65411880967186
