d,e,f,g,h,a,c,b
-0.09019596475004751,0.35988761313133527,1.3030858914608197,-0.5392776767598305,-0.46366523635961837,6.782885152585973,-5.803309120376066,14.530902465008356
-0.293395594640803,2.0610128798006513,-0.21274065157556726,1.8815927637082563,1.2740605715531308,6.150559818628155,-5.956591559312986,13.446809279146256
-0.6028945815555102,-1.5662908183068371,1.0870440087682267,-1.572138192023672,0.48912362805977,4.760922110444577,-1.9182357107694747,6.4285244167131195
0.2550680734989403,-0.07669358361823657,-0.8708368343650866,1.837230521784974,0.7099939327679897,2.808778934805316,-5.989801983011424,10.764925732411662
-0.3569778503492223,-0.2257137641180404,0.7683335741197437,0.10033683866485885,-0.16041975213803852,4.979681342735412,-6.158663894930834,12.865550231503068
0.21955932669292413,1.662727898179866,0.8808242639481497,1.1323382087098963,-0.5182649130622793,7.559770892194727,-5.799609458623076,15.115120519072082
-1.0862697314845238,0.9001459946954998,-1.6184802813157018,0.8826577934378068,-0.02627700120157346,4.209444259812944,-0.6951066167307324,1.42379520007949
1.8622811616029218,-0.6576447187281727,0.8470393508390075,-0.5108956591126773,0.3069354343462563,5.682258644975714,-9.10494092821783,19.762674817907488
-1.0199848535223262,-1.2555162565143725,0.6244928075056371,-0.2702926241146964,-0.21483980420133672,3.2560674066215496,-4.755336671840749,6.812660861902151
0.28212910047100415,-0.49197472398991543,0.06443886575198197,0.7297385058930911,-0.6714145902721133,5.245895849611662,-6.382295281382983,13.45472508014966
1.1293766978437971,-1.286850143941733,0.7316336009366499,-1.0930570432168414,0.5253422964902486,6.127349489903718,-5.053253926825628,13.092668856215068
0.19387747710327205,-0.2232632658932068,-0.23610319116195855,-0.8371225352970765,-0.47670137498841925,4.722699214703769,-2.7217766564652184,6.7059606849762154
-0.1411011266366293,0.803876580795742,1.361827015481054,-0.11289662669074135,-0.828256450173097,8.2047836112519,-6.428770429967261,17.611180249459796
1.0070949475046054,0.05069808200642415,-0.386481962865521,0.819102057000612,1.2292452647262107,4.803588416105394,-4.931667606397147,8.854605010563647
-0.2477521316251737,2.0592042318553694,1.21242418108717,-0.2311528520815615,2.037771410620449,5.025069653574909,-2.9883851170716507,8.474020600006652
0.2514635706511138,0.5035929668459754,-1.26582811152018,0.10997184125708395,1.1149825915645628,3.505942200674017,-4.06603538967112,8.235808684539588
1.1486974898743283,0.32423086545121704,-0.7886511063122764,-0.41101343496542325,2.4831385475723877,1.8388981766703836,-2.5421461056377197,3.0676867667559367
0.8509934901831787,0.0627512637667881,1.5988530796165537,1.5639007253033612,-1.7364027903948411,9.313288145161728,-10.809876968562483,25.677550011776233
-0.004171815615342664,0.09951484829476655,0.8362248761746917,-1.6727881546866983,-0.3069546791103423,7.097667313094504,-4.033177151446615,12.428740342722143
-0.3685474725751162,-0.6280800826127865,1.780326364195274,0.20005535711068853,0.47622403243076283,6.203141802111068,-6.718290575235972,14.556647486994914
1.1677765927166985,-1.8676206222259202,-0.40619781373374614,-1.0249586845529448,-0.23891885999159543,1.6809848785689205,-5.101761216287912,7.428465354350733
1.4013156674932132,0.5110509879343542,0.4534473509709183,-0.08759108579726885,0.828262005998312,5.8115389347650925,-7.273332545454959,16.346685288240316
-1.8693516344298902,0.17362194055935132,0.32546465481318676,0.33148499614644605,-1.6982628962024604,4.988163873647615,-3.7745850007317308,7.841440820351215
0.006399756764930209,1.913747481483804,-0.1680866490440298,-0.6542934755103025,0.5897471832296852,4.8460729370052515,-2.010004918377713,2.7008506815625095
-0.7569939991156549,-0.8138109446047661,1.2616808298727384,0.34038512189069786,0.8109724423650077,2.4484988584284166,-5.776485316184359,9.67050439704939
0.7081195970686851,-1.5841272711120253,-2.0592457819523275,0.1165922592101624,0.5475510416986684,0.20032910150300517,-0.05358823606760721,-5.330637124462144
0.6672692007972113,-1.0807859955006431,-0.15545616897212633,1.009530015197028,0.9792268979250959,4.401250405742796,-6.200276198031152,12.768529820506007
0.7580033195494729,-1.6257824825588338,-1.1087181869319942,1.1925681636102046,-0.7019963762942784,0.6802237798481585,-7.036553148307697,8.480751361077168
0.38657690269731915,-1.2785808967554435,-0.42509023569902854,-0.14769116800762336,-0.4589604106587841,3.770146250325333,-5.562900201690683,8.481772319540633
-0.92668265902352,-0.09888906806574099,-0.3695604316384583,-0.18372278102427891,1.1941225301976814,2.310878280837011,-1.8792729836221187,0.38361024578678604
-0.10321437588986161,0.5349887136274067,-0.7175640128186064,1.5878408149567136,0.3820961034297585,3.1343307015730018,-6.360484596360219,9.8724676727999
-0.2975785790035834,0.8119369839975095,0.7221261318337604,-0.37964748355867206,0.4535826467651999,7.256045059002249,-2.742848531318377,10.254901995325092
