d,e,a,c,b
2,2,-1.9472654962365865,2,3.0504816036343523
0,2,3.302053798806898,2,2.475395782922286
1,0,0.5203495433192125,2,1.010888177552824
2,1,-2.0420192244895334,0,3.5458818583098903
1,2,2.0962200137818523,0,5.174655710072368
2,1,-0.1950571955110375,0,3.1384926906217805
1,0,0.49106930839493157,2,2.7256401444708045
2,0,-0.5753723631722534,2,2.370616208449115
0,0,2.0206368226380267,2,2.5855042376529696
2,2,-3.482338219515765,2,1.77914841711996
2,0,-3.2176581199001633,0,2.0064645531541374
1,1,1.3981022644428107,2,2.547920822772087
2,2,-0.06885870280771667,0,5.146341142490362
0,0,0.19140003789881233,1,3.718094950487358
1,0,1.0540480701381054,2,3.1572991238445702
1,0,0.6324603400059341,2,3.775268532197911
1,1,-0.4000728213975704,1,1.1551104972734247
2,2,-2.6583212022828198,2,0.914072989985977
1,0,-0.6510384134779456,1,1.346031994278049
2,0,0.7670825903445437,2,5.170499117424827
0,0,1.4337111603751085,0,2.7792909307490805
1,0,-0.525080893194557,2,0.8339338693636137
1,2,2.3073230284467714,0,5.415666913109452
0,0,3.9946542103091476,2,3.7969419336431787
2,0,-2.433201984420138,2,0.8004876374355108
1,2,2.595330762531905,0,5.366992816181117
0,2,3.0965318969777518,2,3.0157253763199856
1,1,0.4858543191361999,0,3.179286752162847
1,2,1.2015409859813833,1,2.2914158067599675
0,2,3.1729601131062504,1,3.2204033285041254
1,1,-0.017296417957216148,2,1.1029622835614394
1,1,1.9023355993330295,2,0.6117793712317812
0,1,2.0717725311847484,1,3.828397130792296
1,2,3.082802477378551,2,2.8506096039248745
0,1,2.9377522600664356,2,3.3400249907202477
1,0,0.13835636542782997,2,1.5041982377286716
1,1,2.1725210169344717,2,4.067348713644141
0,2,0.6168845947645707,2,1.965011520624175
0,0,0.6989638084564465,2,2.0494296406342385
1,1,1.0872288275208113,1,2.183934041787321
2,0,-2.7167981809500117,2,0.15144081855215485
0,1,3.9824635457182693,1,4.852512286777725
1,0,2.5496343948749107,2,2.055852601065703
1,2,2.4054564197875647,0,6.322282502235984
1,2,3.543731719048898,2,4.596905423762589
1,1,0.5113857836877594,0,4.276278310838577
2,0,-2.0152067021440607,1,1.3752942607269418
1,2,2.1514933177906035,0,5.035102105486763
2,2,-0.6350390376770974,2,2.1905753015548486
0,0,4.015110492957289,2,3.228431853686603
2,0,-0.8694443823807854,1,2.1976104169927764
0,2,4.395313074532796,1,4.923191116092859
0,2,1.861727250780467,1,2.4748878503446132
0,1,2.480602991784797,1,3.8874009785954433
2,1,-0.4207226833853168,2,0.6984878544840236
2,2,-1.8857756792985088,2,0.8880057653681469
2,2,-1.751234320169274,2,3.0679790175706523
1,0,-0.8876323805021444,2,2.7776013668555746
2,0,-3.4647472182181493,2,0.9621444977250647
2,0,-1.7592629223074172,2,4.068067523542319
1,2,-0.43170974046767707,2,2.3457372385492055
2,2,0.6846383665874041,2,2.889065071575731
0,0,3.9713532248663697,2,2.950688039071806
1,0,0.9193258896790253,2,2.656605876826276
0,0,0.8957368806008319,2,1.4791710401586329
0,2,4.093003151756001,2,3.232016120553795
2,1,0.37867464361954983,2,3.6967288348286074
2,1,-0.389978087782371,1,2.7707063435220687
0,2,4.332454510046939,1,4.056262814104107
0,1,2.6596610828348517,0,2.0608574629682295
1,2,1.338998200111251,1,3.872266618495048
1,2,1.9930229540387778,2,3.4312706007893388
1,2,1.8204206640917033,2,3.747618366359089
1,0,-0.048555001828466504,1,2.73487403725365
1,1,3.5600004642040854,2,1.8295529018118615
0,0,1.3903142726442044,1,3.2358803001586476
1,1,1.7486693907677906,0,4.061824369958157
1,1,2.5935196891774925,2,1.9924416863774441
2,1,-0.4834317723070104,2,1.099485230444079
1,0,-0.2289077260866107,2,3.094225765512383
1,1,0.011536268912296421,0,3.278342187543787
0,0,2.823018085032782,0,4.288148935071977
0,0,1.799863613905449,2,1.9518054328608154
1,1,1.5265209485475122,2,2.203301947448014
1,0,-0.1325549012378599,2,1.9498363300346853
0,0,3.2605379991374273,2,2.6361202392831733
0,0,1.7831753195602011,2,1.8217705518659328
0,2,4.303288118369624,2,3.058620118519204
0,2,4.030647221554788,2,1.6379497396981262
0,0,1.8563921265136263,2,3.221742801038079
2,2,0.20140639324381693,0,3.035906046882916
2,2,0.36563672412496917,2,2.326135333370587
0,0,2.0314722621200634,1,1.6789420057506006
0,2,2.2399561867312556,0,4.105362158250376
2,1,-1.832954271989021,1,2.4515891043254756
0,1,4.447805232847733,0,6.979384946121977
2,2,-0.9988102797421251,0,3.826081351290649
1,0,0.5331252844206721,1,3.276468270442542
1,0,1.843970816675721,2,3.852863205204738
0,2,4.932742882391562,2,2.548333430352434
2,0,-2.1971308566870222,2,2.613557742649294
0,1,3.407686034288347,2,3.4443572035193744
0,2,2.694120424885414,0,4.471547013094592
2,2,-1.8724967270327968,0,4.08803853657534
2,2,0.4209753807504868,2,3.0881668184623403
2,1,-0.8932312277506806,0,2.0915109753457877
1,1,-0.855921008940864,2,-0.2540295057813362
1,0,-0.8412230607521434,2,1.6908792080264181
2,1,-1.2129859489456682,2,1.7707506201813972
0,1,3.741232253706028,2,2.8292229986132194
1,1,2.3015879176645604,0,3.3568543089208642
2,1,-1.6419407315596701,2,1.167020929893038
2,1,-1.0947265330944227,2,2.7671088536487773
2,1,-0.8379686486949947,1,2.5243245772079925
1,1,1.687891563210326,2,1.6771894093383222
1,1,2.253984056599118,2,2.7650769724820976
1,0,0.800207569530403,2,2.2408691969404257
2,0,-1.8785009496778295,0,3.111181993952276
1,0,1.0105682179037345,0,3.124201601318016
0,0,2.4606576318934286,0,5.717732953056944
2,1,-1.4028248163127583,0,2.7924127447545715
1,0,0.28137709321669824,2,1.3832161523997315
1,1,0.3002315553850836,0,5.475790573264568
2,0,-2.2974218978349454,0,3.430714607779101
2,2,-1.0163495991992164,2,-1.075806412692252
