a,c,b,d,e
1,0,-1.6082428463484761,0,2.3564253978933367
2,1,-5.205799935463306,1,-1.8245856203101678
0,0,-0.25608578563403084,2,2.8416850031162055
2,2,-7.851126790745425,1,-4.12025069074565
0,1,-2.4110891610750493,1,0.2567588465645964
2,1,-2.762382895395322,1,-0.1631367954887262
1,0,-0.7587971364286576,0,3.5831696753633335
1,0,-1.6672487362332118,2,2.681604343383342
2,1,-4.679297483947034,0,-3.5678822327325452
0,2,-3.722960771514115,1,-1.6442191759358407
2,0,-3.5502404842852204,1,-0.8085012338013412
1,0,-1.6243728050968562,0,1.0469998609551898
0,2,-3.3029006452729606,1,-1.1024332567268025
1,0,-2.4379177097681,1,1.592833082432705
2,0,-2.10877703150876,1,1.4943007603895806
0,1,-2.560346937697978,1,-0.33583780875117486
1,1,-3.445348944021424,1,-2.6184766648918707
2,0,-2.9217356445998193,1,0.6065913172160867
0,1,-1.1152637335734885,2,0.7203691302018069
1,2,-5.929377435203755,1,-3.710740682209289
0,0,-2.088058177778972,1,0.7919170785559682
1,2,-5.226156324354311,1,-0.8991419121874356
0,1,-0.5496775913955125,1,1.3363734716630247
0,1,-3.8785808967554436,1,-1.553671132454472
0,0,-1.0750704875447405,1,2.0531667220833976
0,0,0.9067742510062207,1,3.2244831731142964
1,0,-0.5432568433502003,1,3.1861017429386007
0,0,-0.9180294139821381,1,2.4450428378051
2,1,-5.072375691068386,1,-1.4837352099964034
2,0,-1.2472401091163194,1,0.5007727340900587
0,1,-4.080721377200366,1,-0.39174585889347713
0,1,-2.460193668024048,1,-0.6907371505058842
0,2,-5.5457479895799136,1,-2.8435764613823444
0,1,-2.6143946358091155,1,-0.659062124455159
1,0,-1.0482175250471393,0,2.430453580150263
1,2,-4.021144338936766,1,-1.5312323638370762
2,1,-5.255315899767312,1,-2.3620229926993614
1,0,-3.3141272711120253,1,-2.623373053064353
1,0,-1.981749249716061,1,1.3670770664830236
0,0,-1.015999004465662,1,3.2599788491680624
0,0,-1.6922742631011127,1,0.5994253952774645
0,0,-0.5521366592393909,1,1.4877495136212924
1,1,-4.219733090996511,0,-1.0205311041826892
0,1,-0.9955566590981233,2,0.8042911829964021
2,0,-2.842589027983069,1,-0.3990640833051312
0,2,-3.1688090928194796,1,0.1796923834514762
2,2,-6.702353145720288,1,-4.389061280463724
2,2,-7.886290818306837,0,-4.0492468095386105
0,1,-1.7390534671617432,1,0.7698709293763079
0,1,-4.65226817405156,1,-2.5697525496197406
1,0,-0.7601161623590524,1,3.219787556681778
0,1,-0.6673782562483026,1,1.092736615332185
2,2,-5.901246831490235,1,-3.943245491266219
0,0,-0.06355967436067167,0,3.3264366989993466
2,1,-5.786850143941733,1,-2.305216543005083
2,0,-1.7174394522788679,1,1.6277538877447082
1,0,-0.4368898141261006,1,2.203007911624197
1,0,-3.762183845798558,1,0.40685534929174216
1,1,-3.577605553846186,1,0.6724253788803369
2,1,-5.456980465225572,1,-2.255336355048711
2,0,-2.0071743567366895,1,0.5589925030376715
0,1,-3.3415277213707486,1,-1.9376583523195658
1,1,-2.840999575054405,1,-1.3418436965391167
2,0,-1.5861676099739215,1,0.8320451125988179
1,2,-7.360270933968172,1,-3.6114036906743343
0,2,-4.207574573859919,1,-1.2129256684806
2,0,-4.49898174362497,1,-2.0457025587226068
1,0,-2.7058617763917994,1,-0.5459696846323565
0,1,-3.1127334673341815,1,-1.5424175740771298
0,0,-0.6343450378775022,2,1.6444948597217253
0,1,-1.796123419204258,1,2.315703596276796
0,2,-5.121172588581743,1,-2.0900899533272264
1,2,-5.133804851565886,1,-1.4144358509404706
1,2,-3.844419577587527,1,-0.6046694276098116
0,1,-1.6957248012001944,1,0.6780780165583405
1,2,-5.797583705862755,0,-2.1661289938682233
2,2,-7.575516256514373,1,-4.201023449008735
1,0,-0.7223305107183069,1,1.6257554717058835
2,0,-3.0941857300757896,1,-0.12062158296990871
0,1,-1.8045675226512303,1,2.0166591174630693
2,0,-3.714242385689109,1,-0.9335853991269919
0,2,-4.325650598977963,1,-1.1352535894037517
1,1,-4.429424874545349,1,-1.6818506638346185
1,2,-4.595695984522319,1,-1.6922242980465212
1,2,-5.462512996722213,1,-3.1067297584044704
1,1,-3.9614069556683367,0,-0.45470103370814263
1,1,-2.2229321156341113,1,1.0570336861990792
2,2,-6.641611580827704,1,-3.597588680306436
1,0,-2.0233427407401594,2,0.9620500461430843
2,2,-5.516319977638857,1,-2.6959456083121323
0,2,-4.992001539857956,1,-2.890481417648704
2,0,-3.4857559862269207,1,-1.243813661947539
0,0,-1.233450698636135,2,1.8283387889863216
2,1,-3.585350337890877,1,0.3253865473501776
2,2,-6.028326396753526,0,-0.9388439387924161
1,0,-1.2110149261398953,1,2.443663335617252
2,1,-3.4492609928718343,1,-2.289696394743564
2,2,-5.7401304738315035,1,-4.93543541550892
1,2,-6.229589506245187,1,-4.700487980039882
0,0,-1.1925777335767793,1,0.6950765006890324
1,2,-6.121794465497042,1,-3.1992316940144865
0,0,-0.6683022052066074,1,0.5196099287071463
1,2,-5.618591150455386,1,-2.3528844709302494
2,2,-6.880560678104091,1,-6.1029906705113595
2,0,-1.4196386630726623,2,2.0372541550522563
1,0,-1.8285318111242939,1,0.1500824472420278
2,2,-5.144164776485178,1,-2.3800091133281662
1,0,-2.1348323558024775,1,1.9327844749250085
1,0,-1.2597581344775082,1,-0.17893211130917153
2,2,-6.678120686315508,1,-4.357222257384726
1,0,-0.9959820863499802,2,1.693511308330216
2,0,-1.9396263013616997,1,-1.5930394573139322
0,1,-0.40996132228487525,0,0.09221444581328209
1,1,-4.444792767444,1,-1.8583440827617288
0,1,-3.05450768336846,1,-0.7857282683749838
1,0,-2.761348523727105,0,-1.752127532672676
1,1,-3.9484165217601745,1,0.3614924420784773
2,2,-6.613270256952347,1,-2.6501313030509817
0,0,-1.2670957206824756,0,2.0866881816835274
2,1,-2.748449707695406,1,-0.02440194195352826
1,1,-2.4628916061386947,1,1.2011485795549612
2,0,-1.6030776394412483,1,1.3192020176005452
1,1,-4.023658811968282,1,-2.932306836257528
2,0,-3.3568108360847213,2,0.46635555988631094
2,1,-4.80927923320787,1,-2.868323767832491
2,2,-5.5945462061144315,1,-1.335901416389346
2,1,-3.9013749621854954,1,-2.408201617907669
2,0,-4.302898289928699,1,-2.3142893580962256
2,1,-3.1051880599425736,0,-0.4288257551840726
1,0,-2.918086940387383,0,-0.4937942697689845
1,0,-2.5470990119409387,1,0.3935231293380457
0,1,-1.7395597136048608,0,0.9778009251927058
1,1,-3.026880554670636,1,0.3232895200352919
2,1,-3.3937139509631153,1,-0.21123925415925304
1,0,-2.7077384241545173,1,-0.040284416772265214
0,0,-1.2852142568451552,1,1.690343825429745
0,2,-4.125498099576973,1,-1.8801698458868672
0,0,-1.7305405081459555,1,1.6734465585242089
1,0,-1.8180076621018817,1,2.541840742286226
2,1,-7.121032023863515,1,-4.040393928535888
0,2,-4.192693625160273,1,-0.28800747212648536
0,0,-0.7509830605695936,2,-0.07526785561244642
0,1,-1.5639717508408522,1,1.9884971198480947
2,0,-3.974577836675487,1,-0.417060421254955
0,1,-2.8801544094595113,1,-0.04877727807343518
2,1,-4.418636667680263,1,-1.4593293064894433
2,1,-5.194831017449075,1,-3.7502420504479312
2,2,-6.146378059440649,1,-3.070913404627462
0,1,-1.2020941883372438,1,3.3916622923795097
2,2,-6.518275693094575,1,-4.196643590404491
0,1,-1.7488730994258366,1,-0.4574656999693645
0,2,-4.2411818505570595,1,-1.5333869223615233
0,1,-0.1635257784602393,2,1.9910830014556673
1,0,-0.794082054520971,1,0.4580871454881661
0,1,-2.7217436333142717,1,1.4884449915119056
1,2,-5.348490028557296,1,-3.0191867357327427
0,2,-5.57407935008133,1,-1.9317623317600718
2,0,-2.2297288226954977,2,-1.2014997832212428
2,0,-4.91469421806989,1,-3.8438416950161
1,2,-5.341266373919505,1,-1.7607422488519082
2,2,-8.200709292434546,1,-3.5746979513435404
2,1,-5.010702649684882,1,-1.8400191925201526
1,2,-7.372346027970156,0,-5.789100179575115
0,1,-2.921091030903151,1,-0.27313424042485024
2,0,-2.03940176396397,1,-0.12069808147297334
0,2,-6.844472475859083,2,-2.826694493889969
0,1,-2.65937259846886,1,-0.9194566986047219
0,2,-3.4312616410095136,1,-2.073919512206725
2,1,-3.7327313712793573,1,0.019995378248627738
1,1,-3.0322830728094123,1,-0.8756997424156123
2,2,-6.104326905398265,1,-3.63881646474703
0,0,-1.0128105742770328,1,0.5487301889201139
2,1,-4.260473698028328,1,-0.8103824921923675
2,2,-7.105437122819299,2,-5.251042654483678
2,1,-4.791352518606792,1,-1.4486581431437116
0,2,-4.0027638203056055,1,-0.0057264768730127535
2,1,-3.5806662104775215,1,0.33407411186224567
2,0,-2.2591902184151262,1,1.197354747179618
0,2,-5.183771213584788,1,-1.4441895019904867
2,1,-4.986020396681899,1,-1.081597055113046
1,0,-3.345322115323648,0,0.6132868696382985
2,2,-6.956160899322024,1,-3.2319560400965575
2,1,-5.621308963878112,2,-4.342912076419089
1,1,-4.089041619994784,1,-0.7708001877476367
0,1,-2.9285788523916474,1,-0.30159114818353594
1,1,-4.631551486877801,1,-0.8489827058362514
1,1,-1.6774200337567313,1,1.762807469808482
2,0,-3.597552915603009,2,-0.25027780287928103
2,2,-6.402880169908541,1,-2.0462686500814753
0,2,-4.7609558895356905,1,-2.044733974638654
2,2,-5.531657034941909,1,-3.921760208931567
2,2,-7.903657694599334,1,-6.375096145862454
0,2,-3.8503877074421435,0,0.7845851598733671
1,2,-6.6413825849611925,1,-3.6136385582710173
1,0,-2.7458219762259706,1,-0.6734803797719774
0,0,-0.4894969071286005,2,2.60413633796306
0,1,0.5436012116934608,1,4.377251660979427
1,2,-3.749998543295321,1,-2.0288958048495815
2,1,-4.444322381314157,1,-2.0198173013502556
0,2,-4.609442326471899,1,-2.916535553635738
2,1,-4.0387460732843135,1,-1.8375324328774432
1,2,-6.345588400786749,1,-5.030313804839751
1,0,-1.8540995841594745,0,1.9670147957612951
1,2,-2.857088625221579,2,1.3325757267587
0,2,-3.7801768196006362,1,-2.267889113320362
0,2,-3.719922960461927,1,-1.640136092783587
2,1,-3.85714024451268,1,-2.0799477663448984
1,0,0.8783739688065801,2,3.162252096175647
0,1,-0.5389871201993488,2,1.998272228225084
2,1,-4.314618247645493,1,-1.5654981184624688
0,2,-5.351274621188918,1,-1.7575250898010633
1,2,-6.787335445861995,1,-4.930003990851988
0,2,-5.135346980298244,1,-1.529510080144541
1,0,-1.3645298397294645,0,0.9232907711186087
0,2,-4.524949194069976,1,-2.5569257205001006
1,1,-3.5358835741368355,0,-2.4186445195949684
0,0,-1.377078801549632,2,2.166978980412479
0,2,-4.00403853930136,1,-2.0929555957039794
1,0,-0.3848690123619489,1,1.6251747940140993
1,0,-2.0101747599093085,2,-0.3785996977123458
1,0,-0.6394142959936666,1,2.9395412269100953
1,1,-2.9385335152152567,1,-1.115557302619023
1,2,-4.913055409585751,1,-3.621392303012555
2,2,-7.851173412071659,1,-4.804332061860964
2,2,-5.700775081401388,1,-3.0123888268022387
1,0,0.33370162258136293,0,2.823391698341964
2,2,-5.8069040394910285,1,-4.731891288330961
1,0,-0.053822376690235485,0,2.3915259595596146
1,1,-5.379506992003165,1,-2.615583676492046
0,1,-1.967261156024513,1,1.3072557844512518
0,1,-3.0797729576521444,1,1.3602525998187482
0,2,-4.952763061427788,1,-1.9986060327210193
0,2,-4.996501422721472,1,-3.395238539002839
0,2,-3.2938510807701245,1,-1.1592722682826713
2,1,-5.40391976268256,1,-2.1303968876486263
0,0,-0.9064415895731859,1,2.33549224689549
1,2,-5.828585849736605,1,-2.119130293087954
0,0,-0.5620636346914958,1,3.6721270130880432
0,2,-4.1436249736476185,1,-0.4767163732039804
1,1,-4.03644721385989,1,-1.5111978324363586
1,2,-5.726320885017166,1,-2.7976691396277817
0,0,-0.6646977417347048,0,3.8983371883229068
1,1,-4.688835147550651,0,-1.9392087758753862
2,1,-5.328743911307468,1,-2.660698506803333
1,2,-5.5494830734319285,1,-2.3677156878027303
0,1,-2.0059680710397583,1,0.3417460430485268
