a,b,c,d,e,f,g,h
2,2,0.043755628818046066,0.6034886857705468,0.6463672061770065,1,4.232166339601118,4.126529493998766
2,2,0.6890160899643437,2.2410402996476346,-0.5705668112228578,2,5.400352519703575,3.8627807054200654
0,2,-0.43567832168891085,1.7627237635980815,-0.2228571871310503,2,4.699474576608313,4.0423945907294785
1,0,5.5714728020691755,4.975680406773651,-0.3094186533675958,0,2.9834006706633844,2.857147640533812
0,0,2.7183391371547794,3.2872049191694277,-1.0155718896446368,0,3.200443437380673,2.0931998097840925
1,0,2.8575012290391295,4.503275994483798,-3.521428850033029,0,3.54420055259146,3.16044579290745
0,2,1.779389493088841,2.964726492781421,-1.6532224473282022,2,3.8497961241146683,2.9902119376847973
1,2,-0.134573384939632,0.7767605573199372,0.7553715014399218,2,5.977528584112866,6.041864680238352
0,2,-0.017704497211612602,1.4493710262662947,-0.7745798992278241,2,5.359362808226437,5.951457121346124
1,2,0.5980915709534649,1.1118354508638963,0.10364341103724883,2,5.637306251710763,6.3637722026608285
0,0,4.507921734048047,3.8137998176855437,-0.19641513306669833,0,2.4451184356656794,2.2397652991443113
2,2,-1.027068588351721,-0.9763185636697782,1.2252301555354272,2,3.509844725890315,2.0201299599944766
2,0,4.628609761529364,4.374607101042966,-1.646629446289127,0,4.111732791736636,3.3192065241592603
0,1,2.469311993840306,5.165873716777921,-2.5206821475864287,2,5.1870830706850715,3.4627103925863127
0,2,0.7630245062943455,1.455763414661611,-1.337752943595923,2,3.462615807732302,2.99845062962299
2,2,2.466379287438908,0.9828699170438429,-0.1551053859503244,2,5.876099128816319,5.388009510802972
0,1,2.770713947964908,4.425490034003497,-3.8291950398692096,2,5.880286476143323,6.0148960690811695
0,2,-0.38815512372545413,0.09375932059901215,0.5675308231381185,2,5.925170785289028,7.195528204441363
0,1,3.3483121194341567,3.728246357615158,-1.646859616956447,1,3.3665535622467093,3.392532975604019
0,2,1.1447703236070272,0.8200464026947778,0.17566460832069342,2,3.3486975895710085,2.4148780405249815
2,0,4.707651234705273,3.6972891395208167,-2.3517191850756363,0,2.5894589198808844,2.3894859534982467
1,2,-1.3708328111119354,0.7297194398575307,-1.6830679024080226,2,5.180929756421724,6.795286528027184
0,1,1.8018495229044893,3.463676084092117,1.8993953685540066,0,1.92280835032948,-0.42690954429574157
0,2,1.0415000154224083,1.2779390785673082,-0.8172461469098355,2,6.129337426992214,5.762841264120337
1,2,0.4277965266970943,0.1488753105401226,2.158086378677303,2,4.734912445065979,4.162084220375212
2,0,4.06650334665736,5.736129682100361,-1.56332853158853,0,2.5350383457310515,2.2719541945621438
2,2,0.6165154524979677,2.9709127474642356,-1.2267715767037122,2,5.172025832784128,5.0944245963311126
0,0,4.6863325717384505,3.5287857592448146,-1.5696963715931607,0,2.515513036559171,1.6425208616935314
0,1,1.7618827327817164,0.5131230143720265,-0.3349394553034073,1,3.7881002286261767,3.4072153839549646
1,1,3.8772573543469315,2.3587375846821117,-0.36004714129782145,1,2.800288342448783,2.403744329656633
0,2,0.8085664142663685,0.0926917733367012,-0.72591140701527,2,4.833829194609626,3.677730803567615
2,2,-0.4814850650914626,-0.2554707664189232,-1.1483412686928691,2,2.8925626315308977,2.6211641112150965
0,1,2.3020189534096893,1.6051423866732677,1.4524272355810732,0,0.8531766437229256,0.14896698861579186
1,2,2.0281982152662907,2.4218130476752693,-2.7519516027374373,2,5.726871152631402,5.0446814274618745
0,2,0.5155983133899208,1.5403051496130193,-0.2872494072007194,2,5.998559747036829,4.488433464945517
0,2,1.1050623613878072,1.0387717307541933,-1.0892580251804376,2,5.002819360230539,4.9093140573733205
1,2,0.13296291746453404,0.18601402321203242,-0.07338292603781563,2,5.281762606470767,5.698843777393213
0,2,0.8297855212691873,2.513997839223627,-3.012706783177581,2,4.113184870694438,3.8820632742812395
2,2,2.1459691637817135,2.0279728560775796,-1.2315653193455587,2,4.568814239979734,3.737404874816213
2,1,2.4513094211369633,3.2089868830634676,0.06155341398604164,1,4.098406167448563,4.2122865443736695
2,2,0.16043488731019828,0.7858686798702788,-0.7169152454035184,2,4.893961268615556,3.449807653660876
0,1,2.582484656976882,0.6730312712313471,0.7661982935721634,1,2.697787573255174,2.1982759475963007
1,2,-0.011841260725857006,1.0646666854592701,0.3057369412436166,2,4.768528705712423,3.7156490075747746
2,0,3.7475049269585585,2.3598343558568384,-1.1134805049822867,0,4.054576626228853,2.297122258530518
2,2,1.0200233153298797,1.6288829860969662,-0.8659752823789972,2,5.238623966659175,4.784064059657416
1,0,2.3193463058089567,2.702565411358971,-0.9640124434340609,0,3.229189120912798,2.018897234497463
2,1,1.9175077746087552,3.208798740262309,0.042575673948182846,1,3.2927513723423685,2.931859639899731
0,0,3.7219829841925867,3.7578524693245647,-1.442072574742701,0,2.317380207635941,0.968793850290296
1,2,1.2123014859906807,3.1099557205388315,0.24461547767107716,2,5.850207376597794,7.625841162146632
1,1,2.269349586836405,4.765438496135303,-0.5484810558169995,2,3.492862634443302,2.268259635131675
1,1,2.2705733538575323,5.16311032430632,0.22100340036376798,1,4.61576623426768,6.67107699130637
1,1,3.1279642252623336,2.438305487962748,-0.24771600065979427,2,5.688378972769823,5.460025401649395
1,0,1.6264158435855007,4.131211033946318,-2.524540362401889,0,2.1959632372570583,1.962135680582461
2,2,1.3103636851389857,1.3902226433305724,-0.5216620820156741,2,4.24724183976924,4.538934647064385
2,2,1.4378146792197757,1.0708616367110577,-1.2174865201263045,2,4.398875329586202,0.8739887714157342
0,2,1.2207618221380616,3.798679027375332,-1.4947088587283854,2,5.814444360351345,6.203698216108323
1,2,-1.4214900043092005,0.5134100760313921,-0.7627322438295084,2,5.3093636224363365,4.897833698800453
2,2,0.7669066217651654,3.1950417005906946,-1.5221551299011953,2,4.281203215886155,3.6502607065958452
1,2,1.9505155558600116,3.294719336644676,-1.6333264946731567,2,6.286003078810677,3.9647199995228073
1,2,-0.5539384208819351,1.0806236488437686,0.06638448630801169,2,2.996281589719318,2.1691123535022263
2,2,1.1063440969790923,2.0203716230156497,-0.8761499212637871,2,5.565207448822587,5.049943842471083
