a,c,b,d,e,f,g,h
0.7772288109823667,0.030491428038022045,-1.6524747645255347,0.8823414747543588,5.389962246440592,-0.29476543029034585,-0.09751161095041783,0.4275953593000448
-0.8394498883349977,0.24054750473067474,-2.5018963225286894,-1.5444449460745393,5.783845477254381,-1.2292384847923992,0.9164084130824353,1.780352335497382
-0.4217756438844333,1.717607694023086,-4.8598370849547745,-2.5242548275031593,10.662398102217118,-1.5151404823973114,1.7878911020339918,-3.128296660172979
1.4433399342491566,0.6566813120458402,-4.084135930169309,-2.9867579265927446,8.814833780054679,-1.9755474301484224,0.5653623838039932,-3.017290366211068
-0.06448288782689197,1.0966861847191038,-4.46129211815,-3.412262222707576,9.754326747059471,-1.764536985897825,2.0764001677822783,-1.8538711221802977
-0.30187914508096503,2.9997137489160077,-4.362808667821815,-3.2144357670129753,8.972536357644785,-2.7435633350485875,0.6915238797415528,-2.6404471834622916
0.2814131031772033,-0.2585205445229123,-0.16252335784791772,1.1807723746997743,4.711101230885109,1.4467610888264366,-0.49862202867480954,3.0613504682207213
-0.09394490048932266,-0.22289986414062182,-1.7359034153635595,-0.31751638028890333,6.16308780816272,-0.4694043355883806,0.052318501576822274,2.9351094315116804
-0.6259090209943582,0.4478268606762428,-2.9515044422917076,-1.45613349415865,7.272749661423863,1.625452402053801,1.089922169860767,-0.6266213006478857
0.24985754536975244,-0.9791107012895798,-2.146961036210087,0.8793201760264822,6.625334005342675,0.7197536114006815,0.3752349664267308,0.824416248876137
2.136829833930069,-0.6686122142284231,-2.7149439927214063,-0.8794694728984629,6.948331035210906,-1.890937075861086,-0.07114215686062786,0.4850676651847763
0.9196307357367628,-0.8391301908609756,-2.4516988986936377,-1.6302820991367901,4.9755205334685115,-2.2308899044552444,0.32240028694868805,0.6077101283131412
0.43790573361922813,1.765674901619931,-7.089464407262991,-6.052164041266725,12.799382789155885,-3.794469356602307,3.3944897755056775,-5.856228628811756
0.25728420615046677,0.508139004424851,-3.296253299073742,-1.0910808188956647,7.508248404890462,-0.5071546390491313,2.250902540975069,-0.7440075251574001
0.7977890697790292,-0.45383761567469766,-4.313464250203483,-2.0037669208044315,8.33859322086041,-2.653786879998585,1.024236948957657,-1.2637009539776751
0.6240881317831657,-0.8547117975996462,-2.4519450206477655,-3.4695514067734985,5.688288026022361,-0.5100726684367498,3.5655600833781165,2.7312388306278175
-0.8567355971305933,0.6880430317919263,-5.7149531882046745,-3.7853852853766377,11.614044126493017,-4.878411029803705,2.050125544662303,-4.040047418333904
0.5070579757016108,0.9306812994393262,-4.151364157067336,-2.3940318949258383,7.922253118582331,-1.5709629060127908,1.0953128198143234,-0.07842439716538196
0.052237921489733614,-0.395942334845207,-1.96510412678834,-0.9273063385385676,6.847527901790262,-0.08065885038896853,-1.1035838892849372,0.9799430305404967
1.7158566820432466,0.929433539103021,-4.959171142732112,-4.447034945727712,10.161322981098122,-2.271306273399705,1.0900721220413363,-4.051952695619351
-0.21107603284996324,-0.6123012495005269,-2.85299030574095,0.824259099063064,8.175235623835029,-0.7499032149660071,0.9270384857498178,-0.36508925905008144
1.2517617977519637,1.1986130483043709,-4.179268318938793,-2.4860289315743627,10.64503567420815,0.7567939747681032,1.1754810429674993,-3.3658942514334114
-1.1556848411709155,0.5174599472670841,-4.8538087153662275,-1.8472698740518037,9.5072411012751,-1.0754114036993931,1.3168741804623938,-1.9136149494647465
0.3129126749262291,-0.2666353731668901,-3.5792702501788765,-4.2025247062365265,7.053038697150569,-1.7508465518060714,1.3723095003997512,-0.7464065426954642
-0.7114407717623863,-1.3617754128788733,-0.9650679497999495,-0.7946450918922406,6.408956640985083,1.2804774888825379,2.571161872126467,2.401664634620219
-0.8773788065405665,0.0708456585595437,-2.9658645699262025,-1.3625325387250693,6.065024300564028,-1.5063726272128088,2.4648963562531963,0.5211085143254218
0.78532272478865,0.4815749345793709,-3.6868031383850273,-1.972639097927512,9.449627380584152,-0.563966274575444,2.188036266195123,0.974149709243679
-0.9831428006151512,1.857744716263768,-5.1404041555141315,-4.043234052251388,12.362095680115035,-1.5686129799783237,2.3930417244518853,-2.1823761809991353
-0.1381096183332893,-0.46006662084297983,-2.7650669921161333,-2.191797855334415,7.444178733028813,-1.4395784030604268,1.5182307425960362,1.6328817323154619
-0.7019839861971033,-0.16067862636325975,-2.3180776988182465,-1.8328246177946896,8.776369434516445,-2.501344904637211,-0.451248862788338,0.19629242469194447
0.3959208675416461,-0.8690625650080926,-0.3018386700859499,0.4869927412986866,2.322903726998862,1.5750118153797517,1.1721770038735966,1.187206300866986
0.2776186708645915,0.47505934435568814,-4.0061642574281064,-3.454432319574326,9.04630802624893,-1.5732738886125897,-0.1893740660496419,0.30728335900827286
-2.164781087673153,-0.2509893393363297,-1.7112805398887825,-2.7293963601603566,7.178660418965749,-1.2079072901523806,-0.09154401047623828,0.47620475860242795
0.7012876668716292,-1.009632503464465,-0.13153766190476524,-1.3799183481703434,2.767606570549424,2.2493619432533767,0.48548269170608344,4.0055080536727266
-0.6093881964267575,-0.3421931464719765,-3.9210868703174455,-3.2707909403888533,8.389093332708336,0.011536616030926483,0.09159190500313685,-0.3382810032565582
2.007804255918723,-0.3104650199840255,-1.378020249792292,-0.37722138909536834,4.569959124033987,0.26441225544602776,-0.8273736527341318,1.7936696221947603
0.8842422623131226,-0.8889819856213906,-2.3436031583176424,-0.5181862624209528,7.259533234237459,-1.053832414869641,0.3768611121410813,1.1632952305486808
0.9566515018847626,0.23950742174708736,-1.8360674316492585,0.2815769673026345,6.169266237934908,-1.0384477756302126,1.165618338016683,2.584753183272146
-2.3525533092408057,-0.66322091831903,-1.3855194655699088,1.0340733027912952,6.007154056764711,2.104705969966696,1.9129139474251031,1.7760382112619602
1.753712794966784,-0.5336822081844796,-2.5822265804682716,-2.5104739433059504,7.383323349716251,-1.544129739150262,1.716964673210425,1.658335971857504
0.06708310924506602,-0.09221891433348693,-3.7727838104547953,-2.605422265738273,7.956444210573872,-1.4181012303266343,2.408307402619691,-2.816866328661724
-1.3003327469693653,-1.6857356486951187,-1.2177711604893284,0.7899694231897065,5.618720477000202,0.6726707098570024,2.237491268158736,1.1246803158041696
0.33223357603025605,0.1191098875434335,-2.058610298105122,-1.2493073695907309,5.609487591238674,0.8201294963845549,-2.016758652115193,2.4463971807259957
1.2986952624944872,-0.4275353985175952,-1.7741092020413283,-0.15720609103139493,6.81538241771892,0.61009774448756,0.8549703894396179,1.8461096163031918
-1.5423138619238046,-0.8339151619654075,-0.9738974101646318,1.3628723785521404,5.121293334850151,-1.1218252086999048,1.411279183944256,2.457879572526458
1.0691512188841281,1.7846345998062416,-5.15320174830962,-4.538843236143226,9.931867691259006,-0.9482271411582981,2.2507800970913827,-2.0017988680366416
-0.2941877907621263,0.3872714703105228,-4.256071258709428,-4.683546306807646,9.675164656383835,-2.9225615377015464,0.9274701860182454,-0.15428005318003835
-0.5310421138750543,-0.8405164132659412,-1.9945058165542286,-2.2289487384055864,7.386984913024884,0.25473141999401216,-0.1179534440144403,1.5814168518939966
-0.38991965981720655,-1.5461951246837258,-0.5449333505996046,-0.9756488102210565,3.920377368931342,-0.11114663082744336,-1.0212151084061492,3.228979207483777
