a,c,b,d,e,f,g,h
-0.5831093595598762,0.5898571201684087,-4.665870492290946,-5.8745811337354805,11.476347148902995,-2.039218450614307,2.2214498928276303,-1.913865690133044
-0.13542032022537268,-1.4136898242008664,-0.32638409723193706,-0.27059556308402155,3.1853862878198065,0.2952276417983195,0.5894162554028146,1.8371431876019035
-0.6217454395975287,0.03747314687738524,-5.165233040874382,-3.4199350887086637,10.287257498177214,-2.920001986164125,1.9191644795706553,-2.876251719992757
0.5070579757016108,0.9306812994393262,-4.151364157067336,-2.3940318949258383,7.922253118582331,-1.5709629060127908,1.0953128198143234,-0.07842439716538196
1.4740428105083558,-1.0861347047613412,-1.2705064594409865,0.5876873429610115,6.148551525272621,0.11989234852955971,0.34629416168282284,1.248012837695403
-0.5681020872938204,0.7229060880407094,-4.664205536945886,-3.1981675768937308,9.193738389801466,-3.583620014079984,1.250773128950295,-2.110690471029679
-0.09228491509197784,2.3705240177664195,-8.056136467685413,-7.145586259201375,14.753502525799517,-2.962426848698139,1.9075184096860047,-6.452923471994476
-0.8818412607258567,-0.09692601942537143,-2.246055938111212,-1.567527232398789,6.009295818312489,0.3307810390777485,-0.06273886533847961,-0.16351345375777848
-1.484506853131392,1.2519370443048408,-4.211304325901914,-2.6055838333583714,8.891380974614119,-3.5808755509969608,1.081386473640536,-3.942101761218278
1.6502243835485693,1.5130727796749284,-4.997818336224966,-3.9616457996563015,11.05640480334802,-1.8743779227729496,0.8099701550792632,-1.374481285972199
-1.0232461201003709,-1.528690305199598,0.18544938523905596,1.7179909993515583,2.336730297370307,1.399297046219007,-1.6435478737416485,5.331520959138601
0.9436363185934226,0.9492473840455199,-4.992993645310529,-2.9386862668089977,10.845259078468963,-1.8881834160715556,1.8932973710618868,-0.35282082448190444
-0.43543105604614984,-0.3185550018284665,-2.5981674568403563,-1.322769612318362,6.73593233778611,0.6387053894045949,-0.9643146085474072,0.5297569082125996
-0.018870025415934563,-1.6259232533507142,0.042894964323521245,0.6207464350220901,2.9548824144296706,-0.44492140598105334,0.771126419025082,4.384589131594304
-0.07121376605658372,-0.21464108351408215,-2.6840054658686556,-2.6077931672786123,5.907928077875003,-1.1600206253017162,-0.5979762736688647,0.5609762169268748
0.6031142800594517,-0.994823979459574,-2.246561160286382,-2.2510488032451392,6.237073197252046,-2.8442488302290583,2.8542886529000047,0.0764809267131602
0.5693008290280184,-0.2513832485016071,-2.2943763056273268,-2.927031852405597,5.8442274184786625,-1.1269594879864142,3.1535910992211766,-1.0118521870060098
-0.2063385562690422,0.33709876136860234,-2.7154137999466093,-1.365131632520479,7.172825917228778,-0.5306460648238116,1.8570512772528742,0.5442722592271918
-0.6896018136610298,-0.843573898759559,-1.5406325570071207,-1.287478089915112,6.391208293411599,-0.17097514397756483,0.8264606384019866,0.7447264663942029
0.06708310924506602,-0.09221891433348693,-3.7727838104547953,-2.605422265738273,7.956444210573872,-1.4181012303266343,2.408307402619691,-2.816866328661724
0.8755204229656405,-1.4361509694552403,-1.0160309945654742,0.589884652018184,7.307920885972868,2.6517292468921307,0.3194322487133723,2.95732233026542
-1.1586287763662642,-0.3284772977247745,-2.9406157510764563,-2.3306918338656364,8.768405796290185,0.23672264547552957,-0.26426385648769757,-0.8411560950389253
1.7027142204097745,0.47622064796226893,-3.8376260707874277,-2.2019140847194376,7.906143343232953,-2.5288442049086735,1.239116527418716,0.3500065756238355
-0.453706782020726,-0.835860400257777,-2.2345665577513585,-2.0023997503230158,5.781429506540839,-0.7233264771326158,1.0414049589851435,-0.511847742438674
0.7224587875262821,0.46606610580532765,-4.699601388240442,-2.4473798923846877,8.699987512872905,-2.047526857599041,2.572598059305348,-1.4832322423907778
-0.5222076843286487,-0.673570369281322,-2.0589474834035757,-0.887362796092257,7.781355724406041,0.8656723166009872,1.268355488182795,1.6867590958283416
1.5466432532549226,-1.2307767875170017,-1.891168042458364,-0.5332017051108957,5.642171932107327,-0.45327496671275946,0.12064217100883745,1.1063517857472498
-0.9149104074552762,0.9449744391335306,-3.9877227770994805,-2.972095689852308,8.093198681800928,-2.0078685046854607,3.6317242916366492,1.000210646341412
-1.7133851951638595,-0.4399918212662388,-2.9130560201162607,-0.18014441917205115,6.971392513297415,-0.39581445312052355,3.1804147057902825,1.3486479789273642
-1.1758876432630463,0.2958588589362655,-3.985861873618417,-2.2777617741060476,9.552138484506562,-2.3500888298018476,1.3553092411115673,-0.5851316455708561
0.012493973749857567,-1.1123467048837372,-0.8757411836954697,-1.332623076055047,4.4894621458667885,1.9662990579610742,0.4159036449727923,2.526340031361499
1.0107643247797589,0.5297871744569832,-4.794536589789691,-2.4900594148843815,9.931072005206143,-3.6181777114595515,0.6031879914336642,-2.613275565274331
-0.5839041202013457,1.3055148427207475,-4.6721937157824325,-3.7001155170124873,10.974305066522872,0.4087563575230271,2.4930003379557624,-1.0432959732764662
0.8616646210039296,0.446492771366608,-2.5566225194941126,-1.475747209889518,8.016126333341488,-0.8630166974919726,-0.985365409231965,-0.38727856318006637
-0.023292801958293224,0.2821638004903411,-2.3750050008815755,-1.453586470502714,5.388156393100605,-1.552707766319829,-0.24635360486693159,-0.633887222069413
0.7402220362198517,-0.23242263516943387,-1.034117647417675,-0.6257703765315228,3.1298961933406835,0.025804764183700535,-0.1182319295177327,2.6433157980585418
-0.9265966213476139,1.410116190533943,-4.699492430234569,-3.380538695027597,10.092795482716534,-2.3545991610723185,0.47471588474635396,-0.6116433477246066
-2.926185139953135,0.9721454020172972,-3.342879534941585,-1.131932577132215,9.699802095491025,-1.5990190850567747,0.9860061050291383,-0.7164694991686558
1.3513746555584807,-1.5356052468404326,-0.9072037004678208,0.9494924226279587,4.108072763630263,0.029367040249409004,-0.10517569059827075,3.7446412411373644
0.879586598688298,-0.04656170912577708,-3.732667576982926,-2.7382424960375853,7.8260234514886315,-1.0169525871937972,0.6311917913973133,-0.5058344876854873
0.120989154394203,0.19114097051839563,-3.093765521736201,-2.053286950753999,7.737542325247271,-1.8220846760118001,1.6135406741982556,-1.3267205898214305
0.19322599563013346,-0.10697549370565416,-3.0590352039305584,-2.9472709523949177,6.132313333038557,-1.0060801729000086,1.9653848821279998,-0.2540802302314893
