a,c,b
-1.404269098090749,0.19838116062643954,1.3691175459945353
0.8863939595679524,0.09482685973037566,5.025280081826078
-0.40694374877255896,0.6785239514000281,3.405641433711458
-0.16615784194973238,-0.05510209904228934,2.0445103347350875
-1.0155790812075416,1.2884442493182524,0.3734673185669914
0.7138201364823995,2.9142446484154196,1.335381581251307
-0.6935061645722808,0.2898854759184008,0.7820601103824754
0.053155347577867364,0.6502490055783642,0.5584371568082658
1.767929913579883,0.11061312257867771,5.318297822800613
0.2732040228521227,0.48398229395152703,3.531050580064509
0.17196033243705985,0.6483940112387127,1.5800883839225364
0.4633698060326869,0.1706250785397928,3.145182204677901
-0.5775388873556505,1.1326898205195888,2.741199251575021
-0.4144730658358585,0.43400982345010697,4.027339338430561
-2.5666584409312976,-2.1291978892000176,1.292137064384487
0.051142058552161786,-0.8165751074555749,4.889507220193079
-0.33925848388401536,-0.1627989966326071,2.651907630681574
-1.110430684414478,0.06046844811736806,2.0493153093435224
0.5862223313592781,1.1322345721792477,2.990066833087584
-0.1913043248816149,-0.07735617982085408,2.5146723268436824
0.8512855748447891,-1.1183058172065439,4.059054342241849
-1.8309058258475304,-1.635463248457858,2.240491924952581
0.6653851089727862,-0.5960888996561666,4.257937823741324
-1.040586052512433,0.3750621518923401,0.6022630629711189
-0.12268463749512722,-0.3256981100737287,3.657955038878084
0.8793979748628286,-1.2348130869114786,3.538298119061265
0.6353711428612774,-0.7776059277482671,2.55625753990359
-0.8592924628832382,-1.021045160678322,2.880701751593953
0.39703330001549114,0.5098207077761179,4.7819022424033735
-0.31048397619594376,0.2830685880099896,3.435052920593306
0.9682783545914808,0.444726818195233,2.4808767625776453
0.7394126723009475,-0.6348131639714567,3.2333187368386915
0.989583934594853,-1.485055479127436,7.356122402762695
0.8403081374573955,1.3035650678080875,1.9563691898799118
0.3365831266054347,-0.16865175340045263,3.3024589734239274
0.07571328795683367,0.7324278097628383,2.0530272130901546
-0.31967121635730134,2.4451301450589167,3.434147270550289
0.37438645170626306,-0.7859766079313554,2.5713825454973906
-0.812941095310326,0.014527881937568883,1.2348062224494143
0.3135138474501953,0.061704634050368024,3.405052481692082
0.44632214754306365,0.07859870611503737,2.8966353715462074
-1.1624287801399305,-0.6539631336369219,-0.41813597835352123
-0.07972956385680847,0.09543903848773612,2.0358315435450587
-3.6484128252147836,2.0009631015901537,-1.5647448489223128
0.03210767397093466,0.04655747332786092,2.175446235853843
-0.9500220549105812,-1.355813971126554,4.286950637101304
0.08362107741055723,-1.216718418386407,2.0918403937522356
-0.6275875364369197,-1.4217636493445729,3.497553678922131
0.006339062362268442,-0.3906776025991957,3.937757516610546
-0.8137727282478777,0.48516111254573785,1.1846588787784098
1.3357843363202329,-0.23412553728291255,4.300525082555801
1.836913528321314,-1.8076968597749328,5.56406204393708
-0.30261975947044656,-0.8062818206846841,3.38606368059968
2.549327952607003,-0.8307698816053357,5.334328843819321
-0.23817374397466523,0.9993363324744892,-0.5687573127569594
0.7848440366081351,-0.08932040270073452,4.484954124269406
0.2858261396025429,0.41747195874201454,2.471196969332723
1.0892174967107926,2.2292736105559734,1.552030155317011
-0.7292869363736615,-0.6658777111204364,3.2715199468918987
0.5154104029008109,-0.05493486620291775,2.9265671831384736
0.6474846907094743,-0.16395350002699655,3.588402426961942
-0.605000712808731,-0.08344878322659362,1.3024121539581754
-0.458675284939333,0.040256502000462865,1.5495686650043181
-1.589567493308969,-0.8537592225874118,1.6313347845842803
-1.1849437664170246,-1.4176841701595697,1.9326714242716987
0.3407914080021059,-1.0518872728984137,3.523857590866092
-0.13382296451604114,1.7396480419310116,2.4230591773707
0.5555820886501248,0.5518587715312919,3.0340521460075265
-0.6989304285787463,0.87654360408152,1.6594614654801454
-0.3314881720972547,1.5164401005894037,0.839293529559263
1.2125188368316004,0.7517964658354561,3.4199114246214437
-1.0967855784546396,-0.4121493784569676,0.3969668565539828
2.4204150122474024,-2.107192347329688,8.708838920599554
-0.628066083725374,0.17017694319193222,2.0418945831568323
-1.1133880419218483,0.9738190717173091,0.6520029433684807
1.0638515327343585,2.0959987502254394,0.34277810466667
0.846583985843404,0.5622728719144933,3.968648128736266
-0.713874824036484,0.13512345186808206,1.503609774388634
-0.16692793010856513,-0.28060044683806395,3.352049261329608
-1.6919626491697632,2.3869517995739225,-1.8951597220244008
1.0684715559890383,1.9129548077317522,1.3388998329475401
-1.4127658838923665,-0.9158234772964378,1.984462867139576
0.895184981971686,-0.624603408215179,4.587053771333876
-1.5634779478686884,-0.5836803568061814,1.7162156508023383
-0.8876956557145598,-2.7496760196305754,5.83807262692685
-0.0679802559844049,-0.21993579526633558,3.598907162478351
0.8310318576679744,0.1572328434361934,2.392538622138809
-0.15105187760692926,1.0155152164829295,1.442102483841159
0.2677114623438358,-0.5431708310561139,3.97782521455458
-0.8768607781675882,1.2769808321980434,2.116014004229303
0.8659686384171532,-0.8016188407684506,3.6951197682008323
0.9282969915684843,0.23694861154594976,3.4513182402037583
-0.5227186961696804,0.2819558673941572,2.0423626280653817
0.6339103777337424,0.25185441529500513,1.810503594684151
0.11668580914072822,-0.7623234580276522,2.2114406705480585
2.0350733027310675,-0.365469594114225,3.3022733156745336
0.8351112459145785,-0.18417574651522164,3.8961034253573175
0.3619218539288437,-1.3906854299752562,3.3851367559892207
0.5300647056014667,0.5755465099998948,2.344181182875248
0.44254562420405297,0.07041912732728889,4.163144575754907
1.0999796503420836,-1.9209159258951816,5.696203349646896
-1.368159199245665,0.612965380474599,2.881708342655349
-0.9651167622323719,-1.18707042637437,2.2146185535937595
0.8714287779481898,-0.5376625769030224,4.903767658044834
-0.7121020418789388,0.21530262994151197,-0.22157086570643925
