a,b,c,d,e
2,0.08570193693343214,4.907232651934262,2,5.7731452387300575
2,1.195043628563518,4.166602862342781,2,5.425423813361025
0,-1.9260044948090767,4.66330944243556,2,5.456141295898355
0,-2.7177713248642905,3.9227878805110743,0,5.641458012812516
2,1.0839990640730908,3.041552610476495,0,5.804086187586432
2,2.764714286766166,3.751183019027161,0,4.559913235842531
0,-1.3400033091115582,4.27682011197982,2,4.369650926133588
0,-3.1253605128880397,0.806626605931462,2,5.510709827342107
2,1.7642177523299303,2.877494627049942,2,6.089666470834811
1,0.49070230552103344,3.5674167356239135,2,4.6241448407677295
2,-0.4348656694932004,4.415864080553582,0,5.132699959965379
1,-0.2120418771266533,5.112397056886207,2,4.320480488078202
2,1.280594718759577,1.58370811070197,0,5.46291745249379
0,-1.203077565746353,5.535416527593312,2,6.099473397237222
2,0.47874514119133876,3.252495987606035,2,3.839939178062214
0,-1.2222339210273734,1.7087237867050353,2,5.511026441124753
2,0.835576729779012,2.701930992907693,2,6.328058269297956
0,-1.5945913489996222,3.4187557844064456,2,6.124345073229248
1,0.19165001682325453,3.603479495160506,1,5.48396057891921
2,0.02150226063574423,3.066774778162496,2,6.645533678097042
2,-0.3208706242872186,4.029967820433514,0,5.458309393980813
1,1.1970482779427343,4.092024721295397,2,6.495432877727629
0,-0.6885277378799368,2.4521536550937104,0,6.1463510891515245
1,-0.6639046430186233,4.661214052050288,2,4.365242620711768
1,0.439039056281122,4.899762815553156,2,4.149226660517346
1,0.5794496606769507,3.828044030880848,0,6.400247892633207
0,-0.7157360367061159,4.068874731041117,2,4.729506645969623
1,1.9236010726434545,2.5143819614509697,0,5.087846305095899
1,-0.7501951130149465,3.4557769902544244,1,4.668100465883488
2,-0.6977485080421348,6.035971614219049,1,5.7016995290326475
1,-0.019980150921638393,2.8888627206102586,2,5.33892426151354
2,-0.32197716747495875,6.200459248073123,2,5.418521751274817
1,0.4057138864364958,2.802713620862438,0,4.513962854442808
1,-0.20091367529584647,4.92814192377776,2,4.669357721161382
1,0.14765907229222014,3.951663485904726,2,5.625744805353866
1,0.9627801664924575,3.23424113974201,2,4.619289100050845
2,1.4785621855495406,2.646921116232914,2,5.194057084694
1,-0.25971168150591833,2.7180284128416976,2,5.514307176119461
2,-1.0298492211347496,2.4848963606522263,2,4.718711217972233
2,0.31599982345891564,1.5357406926070836,1,6.518013492474636
0,-0.44154457939593944,5.15476092619096,2,5.144240251590422
0,-1.6498785229477346,4.042720301814786,2,4.950132792926657
2,-1.4907453286960872,6.280477826177645,2,3.817968803270732
1,0.4574855118238548,4.109300516854193,0,5.897159703174491
2,-0.42342081054228686,4.370239833554038,2,5.349542098863147
2,0.4335547187102364,3.2082765933178363,1,3.626914220675629
2,0.33310425970995894,4.903195530640032,2,5.043093029818649
0,0.18780225692145947,4.54262035141151,0,4.107101664722075
0,-0.7551929888514518,4.454041533604543,2,2.3223322868175433
0,-0.7400725851024275,5.25954926002079,2,3.285505290108464
1,-1.116723258320064,3.7868100770959554,2,4.498500899692491
2,-0.18511340287430977,4.128673639284651,2,4.80424715388768
0,-1.0654417460100298,5.645685252646336,1,4.582148721621014
