a,b,c,d,e
0,-3.960690079042489,-3.0368123458769336,0,6.639530490584958
2,-3.5411941979169708,-0.8390085697624763,2,6.78902834577377
1,-3.195391020720976,-1.8475377997702938,1,6.070311518523886
1,-2.5765593729920466,0.5829351523342143,0,7.399122589612287
1,-3.8072214518368277,-0.7627200720374946,1,6.8025822950425665
1,-3.8901959647500473,0.1628899267107724,0,5.626334763640381
2,-3.857149153860268,-2.455059508733632,1,8.0891697013362
2,-3.166854872594937,1.4907650294164665,1,5.624303438862721
2,-3.4615107374909755,-0.12067427183632085,2,8.24799789366928
1,-2.80016497464244,-1.3656255860343118,2,4.672583990779424
2,-3.0603878234972726,-0.2913594034933577,0,7.830810327705146
2,-3.084668973154329,0.3394226844876629,0,9.55719064851035
2,-1.7191445655704995,2.260408471261791,1,8.110768051981472
2,-2.8770581277856646,0.5656303945031964,0,9.320971904550003
0,-4.24825034803899,-1.6105325675636986,1,3.4533916796682167
0,-5.159348632535853,-0.3828913275587458,2,2.9960368318097097
1,-3.413246754059666,-0.7244941500207938,2,5.124811006019421
0,-4.975941984557579,-3.93474623757281,1,4.292782979926688
2,-1.5139362200754778,0.6619313098244411,1,9.703580939615884
2,-2.568146256883796,1.2372206805408295,2,6.771169939056463
0,-6.203739724110971,-3.2249649671811875,1,4.454912461220636
0,-5.287095720682475,-2.689420105230855,1,5.453043803398706
0,-6.06349888358769,-3.9912647193506494,2,2.5023161401737353
1,-3.2605934960412695,-0.28654304340736325,0,5.617552341756923
2,-2.0136515065245146,0.5006582791638845,0,5.641655640401117
0,-4.542809739318821,-2.9932294943914575,1,3.5493304482706165
2,-3.3052142568451552,-1.237795990305679,0,7.3827282773867
1,-4.938835147550651,-2.1699739209608144,1,7.501062626674868
1,-3.846245809899875,0.002450851080134653,0,5.85008208103918
0,-5.466621135455345,-1.792293503740365,1,3.6947753461775528
2,-1.8700449203372367,1.64929248321993,0,5.495256260223805
1,-4.190001096214691,-1.0091949765133488,1,5.602021055259233
0,-4.343055409585751,-1.8102749510320495,1,4.929173516459202
1,-4.279772957652145,-0.6012772137427161,0,6.618063370083049
1,-2.706167609973922,-0.634703185262711,1,5.068574661495764
0,-5.815821976225971,-4.128686449829728,1,6.550379179606761
1,-4.154873297489335,-1.7100314933003864,1,3.7575464418667335
1,-3.219887200431481,0.6627740399045601,1,5.925393624176102
2,-1.1238223766902353,0.7134281367596866,1,8.144997083586645
1,-5.231325752363569,-3.0920898942471093,0,5.3478390130598
0,-6.071382584961192,-1.9950429464252182,1,3.7393310964052997
0,-4.329758134477508,-1.1882058304236547,0,3.8607432439939284
1,-2.2204818651517115,1.21686776529985,1,5.334098665510419
1,-2.959882687502402,-0.4400801266058043,0,6.531662255977234
0,-4.0835596743606715,0.5337438726262056,1,5.618209038140593
1,-4.8669501905496,-1.713310851901547,1,7.342975425904257
0,-4.538051682918727,-0.7121655062759613,1,5.041926816173573
0,-4.288949012065646,-1.6265400978629148,0,4.523360177701926
2,-2.5872530198981263,-0.6126830619638071,1,7.576448712421545
1,-3.4956446287658745,-1.0199653450744575,1,8.261162452787831
1,-3.046129126184846,-0.4574327005129102,1,5.71175152756827
0,-7.2350623337606,-4.146048182154985,1,3.991119257449488
2,-4.837213067756645,-3.5704515340178,0,7.645857639202611
1,-4.989646762211137,-3.483378493714043,1,6.207319352932555
2,-2.7135939535440805,1.3679186492985618,1,7.2920307306966565
0,-5.189391810729303,-2.842297682173644,1,4.9368288044885364
0,-6.133541771792361,-4.055299646780061,1,4.340296860091959
1,-2.1799985432953206,-1.0807757864642076,1,4.906302013891703
0,-5.007653374314353,-0.8664086592761489,2,2.5574931710236717
2,-2.6035915421642932,0.6368660474498625,1,7.707063917650235
0,-3.8659853560852455,-1.2595474814177285,1,3.6609242966020927
0,-2.6700332737860197,0.23811120659168886,0,6.162556854156013
