a,c,b,d,e,f,g,h,i,j
0,0,1,0.37475971857227885,2.382224812085088,1.676739375385839,1,4.88590853428844,3.4073634880377317,1.1029427827383969
0,2,2,3.8167146716244074,1.1284229402576127,1.8747789901385088,2,5.3765759237437925,6.945913987067753,1.636703344508827
0,0,2,3.7031073076028296,-0.35204253106994776,3.9255288602520526,2,5.842326902883596,3.2757207506697643,-0.058725910485488475
2,2,0,0.09175302305743427,5.101492862219643,-0.9837560341470994,0,4.527317412683067,2.1590851180944766,-2.7570585575790405
2,1,0,1.0714991106283533,4.829914427860359,2.192633805404527,0,4.577902726606113,3.2487834991468176,2.3516732880894224
0,0,1,2.4573544975318002,1.9220393429842049,2.5767162499759815,0,2.95080232703838,2.134994339713799,-0.5477455590740887
0,2,2,3.4382777977147065,-0.05447200656073581,2.329647086564638,2,4.8261376415411865,4.665795416811737,2.7095525398523943
0,1,2,2.3773553037106807,-1.03085342617662,2.3159780521207063,2,5.223635129858197,6.352141113441112,-0.36891125127121294
2,1,2,3.521479882852746,0.47723923717013716,3.439622148709974,2,5.301356234427162,3.0732759947122013,1.1171901396568564
1,1,2,2.854098776448449,0.2807693585175697,3.8936352607538085,2,7.090170617546318,2.744043737561835,3.417811082898613
0,2,0,0.9160096216148164,4.788481390958092,1.994426831185717,0,3.165395298726205,2.9097352700317436,-1.0735277985577738
1,0,2,4.066603270583149,0.3970136432584384,1.473041834402577,2,4.164681205438693,6.262904787323972,1.1400089288972883
2,2,0,-0.335263638059756,2.2608657216260983,0.19280466887574665,1,2.356957428899519,4.247663901700332,0.429280071453325
1,2,1,2.115982291667791,1.503343527624681,2.7153311759442023,1,5.454162355096539,3.316231313928237,-0.7175816555831123
2,2,2,1.6906630743745612,1.9015438161980656,3.3895964908145544,2,5.912097464374532,4.446108292692832,1.2807149438104504
0,1,2,2.3929990709168774,0.431761531241467,0.9461292165086672,2,3.8319913065200364,4.862489769665696,1.7661915746485417
0,0,1,0.8564728029843176,2.5621317654430538,1.544340873759841,1,4.5704071850986985,3.6679168270277938,0.5579932939033525
2,2,2,3.1448167661883155,0.6611403309607544,2.8472588631353584,2,5.100659840785832,4.07269902970629,0.5424104160951524
2,0,1,0.7479771115840146,1.2370068980065094,2.575567010988359,1,3.0663242412920555,3.1934251960564684,0.41178839653765315
2,1,2,2.1008698091390245,0.1383383643445396,2.4714167995568475,2,3.065727020232101,3.369816313617238,1.004305672405915
2,0,0,1.1431346600841659,2.4591279418909027,0.04487282131397374,0,2.8704808117281164,5.92523882333955,0.16488512669948857
0,1,2,1.4454817298835723,2.912932175593635,4.1410823490667505,2,5.046055805945688,4.993188212073214,0.30046912153588434
1,2,0,0.08458722990613143,3.0221248022411187,0.3715792526223787,1,1.257229547756603,3.2078018317385673,-2.1622058075353126
0,0,2,1.8679419008479363,2.4674624178763205,2.0107927397225533,2,4.0416113774151246,4.86578838089653,1.4836554291957011
0,1,2,3.7250131567928335,1.3361364142179184,2.3467591781319137,2,4.510209801458027,3.7533408785310147,0.8384510416668352
1,1,0,2.073096660471268,3.5039811533727185,0.6128324165384366,1,4.497175261909173,1.9023735135799718,-1.2154917073714975
0,0,2,2.0148662613826565,1.5496661619672865,2.9914443961003525,2,4.086843464695807,5.625738785331743,1.671635265641201
1,1,0,1.4873703680250705,2.904656929222134,0.1441803899039329,0,3.4056863402798285,2.695617371753609,-1.1336629921209542
0,1,1,1.4840973319966704,4.39517078663715,0.2729177053597147,1,2.944635454168484,4.002882828912824,0.012265678875098551
0,2,1,2.3525997316442444,3.3383851334381505,2.377159703174491,1,1.8463830460153758,3.0085030304237295,0.6091960251214972
2,0,2,2.3606807779984513,0.2331414967929416,2.146608475351201,2,4.580559318174717,5.545553070332175,1.4772670910682513
1,0,2,4.831048972359751,0.06787184368798249,3.327146009121779,2,4.3112058808485205,5.0695471189966765,1.3579459129442442
1,2,0,0.19307284414203107,3.8059889671791716,0.14495708332454615,1,2.291851266934271,0.8760162232677446,0.8002057775850742
2,0,2,2.703630615558825,2.1859730495292498,1.2635618755892992,2,5.573199986706864,4.562839972971488,2.905572763574681
1,2,2,3.111077828251234,1.5628867225267293,2.425720303889716,2,3.576746213725625,5.82738719220012,1.3027755378444696
1,0,2,1.4916019462368308,0.564977574208079,2.877580480840121,2,5.864823814523303,5.869614776088821,1.9654209760582506
1,2,2,2.219553526607996,1.3503787162397676,2.100160348252241,2,3.856474198671792,2.526879881706981,1.2287969256090763
2,2,2,3.609646183768241,0.1938912394214628,2.2129311940921563,2,4.800518968286957,6.066514376328949,2.1321566971011396
1,0,2,3.3833157546879185,1.9847868451237811,1.9492327957711773,2,4.96679384536384,6.320027373823729,3.614378894017515
0,0,1,1.5895637683004946,3.138284606445952,3.771273815323998,1,4.286035549971899,4.879999954649281,0.6623399124246541
2,0,2,1.918502938975852,0.948621594296597,4.853465471201064,2,5.931643188542174,5.768621869933419,1.8220358203154237
2,1,1,2.460604783248249,3.4286990834910975,3.1415225975513934,1,2.557530009037361,3.3466936363777524,0.7342595360057778
0,2,2,1.5885149349085377,-0.21361637020398505,1.3522439630605076,2,2.832562631530899,5.218601479684199,3.622632154831128
1,1,0,1.3512938856640222,3.568812071701879,1.1037651839004765,0,3.806333626708314,3.3176715109137493,-0.06079557810703062
1,1,2,3.2287771167251105,2.1266232000063847,1.5890838236065903,2,5.5320258021411055,5.1338678361906975,1.1855575427423668
2,0,0,0.2974411464215918,4.792315564364492,-0.07111323053465002,1,-0.06008086939029722,2.637932023998442,0.8884608222931754
2,2,1,1.7416241506662935,4.250558314310297,2.6852987192297295,1,1.9443839666893652,3.300351745220107,-0.9554016007288373
0,2,0,1.993742638623639,3.986915847712635,2.6421307655941817,0,2.509350703231037,3.257145037789786,0.1279023901520085
1,2,2,4.6708494021461915,0.45256678289561775,2.2551635500261282,2,5.355857274556767,4.094882539041359,0.5866117828303029
2,1,2,1.1890287454489974,1.7113808924546015,1.8044953768477063,2,4.245091040701661,5.031015530954492,1.1827218431208557
0,1,1,2.132225055081601,2.1393272366174148,1.107353968501609,1,3.5924946500557566,4.9377574587019755,-0.7574531549880839
0,2,1,0.8589339806616259,2.4258207040437707,1.1425209838759143,1,4.1770750375286125,4.232750130465714,1.3207345057368314
0,2,1,1.1651840048066293,4.429348884053692,2.401936447483407,0,3.214980203197049,3.8319659039673897,0.2275236637731366
