a,b,c,d,e,f,g,h
2,1,7.385865783677845,2.277581139433869,3.9231410085411578,1.6407348342359644,1,2.7687490568105657
2,0,5.953618571856377,4.222026082985936,2.6010863739285646,0.9465404484464939,1,0.5333964544492633
0,2,6.365020113880212,3.4473663975229156,3.219543270887011,2.186108703119076,2,-0.8344096383314745
1,2,7.066583154190253,1.0364743572670636,3.3548293962381157,0.041891095764216235,2,-0.14922674737301778
0,1,6.126975264368098,2.9475794146210728,4.831065095263328,2.223490237680753,0,2.5486422353106835
0,1,5.66953155856698,2.9531429093897295,2.206979892942696,1.9966099944041995,0,2.9389505729564283
2,0,6.032882768754663,2.7548598256127272,2.1801868338301498,0.2374250680183816,1,3.4218358292050204
2,0,4.13151526986321,2.323123718935199,2.1774633622217414,1.4599214091955104,0,1.339308924475392
2,2,6.220394974393431,2.01536431938123,5.535916892234113,2.0696175304956705,2,0.2255125310723669
0,2,6.950454932053882,3.2768726255456504,3.53354615435636,2.0188473855397953,1,3.3365304879921656
0,2,6.887009868789314,2.218649438254969,2.761710731452371,2.319792195286058,1,1.5018337703300007
2,1,5.752058805285074,3.1928957158197493,4.417526708613224,1.9364474911781446,1,1.166934016314641
0,1,6.785175938848464,2.0512888189905487,4.108116728946416,1.2351455214621365,1,1.7468581208898364
0,1,5.818839062274974,1.4005865193121816,3.186350384005908,2.709578314557519,0,3.6020989834294195
2,0,3.378050968636367,-0.19525180389955632,1.748798177160193,0.47861749973807877,1,2.422952391014715
0,1,6.100778832186874,2.8519459728833887,3.7888950457057744,2.6517621061439423,0,1.3429379621689113
0,1,5.400706383326875,2.648142065060328,3.4255032267053283,1.9265270065095141,0,1.5035873898831131
1,0,4.861925887372657,1.6992709907178745,1.3363894992596317,3.46707010143065,0,1.7748799693611446
0,1,7.652862515271837,0.7668474145615232,2.1142501654864194,1.492033455880273,1,0.06784538124922268
2,2,6.527662881304784,2.543925893798173,4.2449677546215465,1.1923010202983388,2,0.3767362966409581
1,1,7.570149758033588,2.925954698488589,5.095730256006975,2.2424202764826258,0,3.3736617518717145
1,0,5.198991029388894,3.970805926629568,4.167018381434536,2.065736104617924,0,2.075086641829611
1,0,5.714348329091697,2.7789419889727847,2.5326708234425426,2.5159028851974505,0,3.2811919520951554
0,2,7.4826397227878525,2.931208881402892,5.811992174738359,2.0685823733584905,1,2.2851477096728336
0,0,6.198705482359231,2.1656475503536736,3.3114262539417587,0.9645067140126302,0,0.5515900599603765
0,1,6.115510407998975,3.024512320080249,4.558755563591085,2.9362455818078272,0,0.987040134154109
1,0,4.722750747447873,2.241650869321141,5.468260449424184,3.328426608242087,0,0.5660623006911893
2,0,4.651463367314843,-0.977869517494347,2.357718885035852,3.3424264646392157,0,0.8836347076354212
2,1,5.233986461242804,1.2398214250412478,3.632110609649401,2.7959385128530694,0,0.7554509996798471
2,0,5.458566345371505,1.4620837809896066,3.397263990018967,-0.054042687668128586,0,1.4465315900141116
1,0,3.040838866123953,0.5723139091238114,2.9582063817658995,1.4533261677423868,0,0.7495913952617321
1,0,6.3257795312032545,2.952140879764303,3.5494582878423246,-0.7174541082210331,1,1.5907012429647458
2,0,5.057511071185555,1.6967758612841113,1.8074577881122929,1.6784371507486657,0,2.1573109001644526
1,2,6.786786046109135,1.8228096352961085,3.244549114547883,-0.2165203108133893,2,0.6217633755416567
0,1,5.924558867812812,1.7935864928213727,2.1057244012678398,1.988659163078435,0,2.3752731654872155
1,0,6.499648041931011,1.735424183264806,1.675193995616459,2.980281824083492,0,0.6756165794374471
1,2,5.410796002811706,3.4035907672687546,4.578893189264973,2.198366272304869,2,-0.006087025725722173
0,1,5.761864075977978,0.824991370990132,1.1202625623151905,0.6285607958024672,1,0.15806439503818814
0,2,7.158347047074883,3.5470558354172486,4.945171891312775,2.974569362184811,1,0.27240094829901007
0,0,3.982394072251733,2.6953177135720146,4.1532652842085,1.3065805113429954,0,-1.2529197630568687
1,2,7.200990719394973,2.628514412897123,3.9429305293508916,3.695322354108179,1,0.254753678979208
2,0,5.237610729756771,1.6224223937488222,3.15719026578528,2.0765852584766393,0,3.0286943874076555
2,0,3.944173352015567,1.026197231793007,3.3502932526698066,0.28452491459180496,1,3.0787130667583016
0,1,6.410763204130484,2.214042294510994,3.846914189329007,2.1525089590945705,1,0.6251788868115318
0,1,6.841986937988958,3.0680003538544995,3.452158505452783,2.378464319379754,0,1.7080716833330083
2,0,4.64083116267208,3.552703187296224,2.3898819417255255,-0.36965478202733193,1,0.5149163560362682
0,1,5.64211460353659,3.537396501360263,4.786150995470908,0.003496074209727862,1,3.6065164293891843
1,2,6.499748153598713,2.616145856416717,3.9131944888327634,2.649821863614719,1,2.40799961150507
1,0,5.343108135657743,2.6972956649448303,4.232158283388493,2.3909073772729736,0,2.3073927635748945
