a,b,c,d,e
1,-4.504457312966949,-1.8513591728173946,0,3.1290280287056045
1,-3.158654135770954,-3.407580061998771,1,3.7179776315700077
1,-2.5398224880420246,-1.7044907766821737,1,4.736788702658409
1,-3.7704845668868057,-1.6140738591426365,1,4.450248408088688
2,-3.3554815985118833,-0.670152808712392,1,1.965593846671155
2,-4.322434787622104,-3.1764919218909906,1,3.1684287843669736
2,-3.632140506356773,-0.022050119516942024,1,0.7035625218934947
1,-4.4247738525409535,-1.2235915469914302,1,4.635664006715403
2,-2.2654506084042763,-3.4816218888456336,1,1.6318430738101974
2,-3.5256734572591086,-1.9271842759493518,1,2.6000694107359195
2,-3.549954606916165,-1.2683241121945397,1,4.326449731541123
2,-2.1844301993323354,-0.9525509399006722,1,3.1900271350122447
0,-4.877058127785665,-1.0614814221722353,1,4.0886383346642905
0,-4.24825034803899,-1.951250241967375,0,1.6233916796682166
1,-4.122611747585831,0.1696489397190306,0,2.4760365147415446
0,-4.413246754059666,-1.877259638713147,2,2.2209325493568866
2,-3.4412276183194153,-3.668335432261843,1,2.5120420629574616
2,-1.9792218538373139,-2.7977912488544074,1,4.782840022646658
0,-4.568146256883796,-0.7395635652273025,1,2.1588363691707504
0,-6.203739724110971,-1.3670808371091248,2,2.8110340045581026
0,-5.287095720682475,-1.8548357547483647,1,3.6707102335129926
1,-5.026761998637668,-2.412764639057614,1,2.029982253219857
2,-2.725879129803105,-1.8560414673487158,2,2.0952665380108755
0,-4.013651506524514,-2.10823261136123,0,0.3616556404011173
2,-3.008095373080657,-3.2311987793268617,1,1.76858953130139
1,-4.268477371895133,-2.518707085903549,1,3.150394390432821
1,-4.902098262600629,-1.7320763623433328,0,5.101062309606704
0,-4.846245809899875,-0.6594651448398221,1,2.187748511153467
2,-3.9319067692171803,-0.9601835276720744,1,1.9140344292083262
1,-2.8333080353872147,-1.2916952329674218,1,1.2629223732699253
0,-5.190001096214691,-1.2836987647219482,0,2.202021055259234
1,-3.3063185246357287,-2.1984031335869383,1,4.146839629505323
1,-4.243036072702123,-0.9112063954729123,1,3.9557294831291707
0,-3.706167609973922,-2.596862579744063,0,1.668574661495764
1,-4.779085091275949,-2.8297828408747985,1,5.768045292652882
1,-4.118136412539313,-2.1626079547397152,1,1.4052125549128553
2,-2.6851728341933176,-0.9547484759129208,1,2.574652707206876
1,-2.087085491740213,-3.114350704888138,1,4.222663196632767
0,-6.231325752363569,-2.2035798421867354,1,1.6855054431740868
0,-6.071382584961192,-0.28423122877327134,0,1.9093310964052996
1,-3.2930212495274858,-1.5917910549709715,1,2.76840935704005
1,-2.1837449802016895,-1.4948902692745902,0,2.934098348442254
0,-3.959882687502402,-2.1105963240309666,1,2.8693286860915204
1,-3.0468227894106494,-0.15689430890374445,0,4.788208721072428
0,-5.8669501905496,-1.2300942718537164,1,3.9906418560185437
0,-4.538051682918727,-0.7231055450666781,2,3.39804835951104
2,-2.7542346458274816,-2.162616976700899,1,2.4326192607326997
1,-3.5505161349481043,-2.71775817418015,0,3.60644839535338
1,-3.4589077438158524,-2.2310487328945467,1,5.908828565833953
0,-4.046129126184846,-2.02913019913877,1,2.359417957682558
2,-5.700347967522436,-1.314000953669472,1,2.2103783404802613
1,-5.800476182806623,-3.124620843637949,1,3.4135237522487323
2,-4.454932395972973,-3.054026730174599,0,2.808912005849042
0,-4.7135939535440805,-0.4440191259594821,2,2.508152274034123
0,-5.189391810729303,-2.117486473234682,1,3.1544952346028237
1,-5.096804886842339,-2.397911622500535,1,3.5579629731380806
0,-3.1799985432953206,-3.652668745825407,1,1.55396844400599
2,-3.4729390080761893,-0.5632642404940134,1,1.0867522540544459
0,-4.603591542164294,-1.299710680566899,1,2.7847303477645213
0,-3.8659853560852455,-2.037830695690453,1,1.8785907267163795
1,-1.6332963888359977,-2.1397271195393976,1,5.070222967202135
0,-4.85937259846886,0.6006959471583058,0,2.2281499536271845
0,-4.614618247645493,-1.5273333368084052,1,2.264544522021245
0,-6.045292314811963,-3.0267499395053887,1,3.098558685718016
0,-4.847750164720069,-2.094460057054614,1,2.8498395747858276
1,-5.023918069993395,-1.0685498578289119,2,2.474842369237196
1,-4.216713813686113,-1.4042870208431462,1,2.2300946667379735
1,-3.0012274792466953,-4.092724316994529,1,2.7489715526506813
2,-2.9075543554501615,-1.686339276283948,0,1.8575781693113165
0,-3.852647211440182,-2.1352490611392336,1,1.9803209323165407
1,-3.5119872639703678,-2.515069077351807,1,3.063533050073442
0,-3.634465477500752,-2.145862856061261,1,0.9355511178721785
0,-5.782305338868012,-1.7438130980962292,1,1.3162514025752794
2,-2.048719826328342,-3.0058455049955937,1,2.2737451589012228
1,-4.335264654907934,-2.5733676015101734,1,2.487740477859128
1,-4.140747247276249,-1.073189338654963,1,3.268648148661879
2,-3.5783128572599443,-2.054711871557177,1,3.409252414295997
1,-1.9314346335444688,-1.8031880312462407,1,3.573226400936941
2,-4.020601533529147,-2.0325532544739513,1,1.5050874062843347
2,-2.7840475440232573,-4.520333331412122,1,4.918096197936123
1,-3.3448268499786384,-0.9959105138767477,2,2.944806086058283
2,-3.168165571770949,-2.271395666366463,1,1.99659983145694
0,-5.590588332291804,-2.002151856157613,1,2.3474472564811624
2,-4.4114624029630445,-1.3503562316737336,1,1.5113015476490055
1,-4.9154428598213755,-2.566378812337295,1,3.801195712559721
0,-3.7128916061386947,-2.008103103329823,1,3.8408839000467943
0,-5.59122078654877,-1.9120295696564815,1,1.8645148873918203
0,-6.012571837232285,-1.1481808529928843,1,2.2428962011705718
0,-3.8460372047647775,-3.3156645637708664,1,2.5081023035590153
0,-4.186958154338139,-2.5884981402734297,1,-0.16304023864463213
0,-4.837601684520165,-0.6726005050785202,1,1.6525651640918837
1,-4.296026176477766,1.492555812600302,1,3.723418421438233
2,-6.006481741537536,-3.2127028608040784,1,2.069920590916893
1,-4.550834711783089,-4.254902177459897,2,2.2033526024464436
2,-3.4463779151486835,0.037805913569548766,2,2.1933547141410643
1,-4.847694918948443,-2.1544914813941993,1,2.1734772046098034
2,-4.348302992414608,-2.16291771738517,1,3.643206915349269
2,-1.220692802964543,-1.9781332505837146,1,1.7300442692986664
2,-4.983239956047775,-0.8186854931231442,1,2.895851427586722
2,-2.9839790656654026,-2.9740525958833226,1,1.9557582802950169
2,-4.082384645702774,-3.3745092284636646,2,2.6428462591546364
1,-3.5902994649243936,-3.418632700564963,1,4.241694572396321
0,-6.034825625001347,-2.4239762506323186,1,2.1336769798425244
0,-3.6241647764851774,-2.8908272046451073,1,3.0066157354206795
2,-3.6234063200773434,-2.3976499901128405,1,1.6464749822663918
1,-2.0766900824003827,-2.469691779992718,1,3.580164448461308
2,-1.9201546461237848,-1.8333406958189655,2,3.576458418072362
2,-4.199380557226652,-1.7263506312101244,1,2.6725198249772277
0,-5.8324592853589925,-2.820826692707197,1,2.5169936168875475
2,-4.600381564667261,-1.3996300436016544,1,0.727241541969061
0,-5.819914770583303,-2.8848997528906457,1,3.105787782437499
2,-2.0572697377117155,-1.385894308374743,1,5.482198205003238
1,-2.1563967347140593,-0.8357066371442095,2,4.287102564792222
1,-4.3786824534269035,0.6284822963835828,2,3.8644093910996444
