a,b,c,d,e,f,g,h
2,1,3.778887685714943,2.435931034045475,5.023610373826111,2,-1.5720491340353766,1.6919329550305544
1,2,1.3648487949018797,2.8504191803381866,5.010204199297077,2,-2.687280133278522,1.9042044211921372
0,0,4.054291849330751,2.310967203153518,5.908910950217176,0,-4.210155294267969,2.679607429051815
1,2,2.885716555323932,3.5932506299446123,4.44883401628667,2,-0.36535308459095805,1.764260126300727
0,0,2.38933055645315,1.7746234425168592,5.206347927035616,0,-2.9247338942098615,2.4558764336876475
1,1,1.7955638829682306,0.3244367027053543,5.262302230857353,1,-2.3617834787475065,1.5068122008207043
2,2,3.3538524518575983,1.8490048694167591,4.730565180903535,2,-2.394060748690879,4.506353732602316
1,2,3.877183664415912,1.6546367747992532,5.106490632087225,2,-1.775659366315026,2.551924000173054
1,2,2.8713682873789557,2.862529113487147,4.346072099710393,2,-1.8320485173395658,4.993427113764392
2,1,2.562588205939508,2.455087244224713,3.4936406256449324,2,-2.4969349593552033,3.916644965943905
0,2,2.8253212609728333,1.795165292022856,4.484861416427307,2,-2.6688907167156253,-0.14816610899344096
0,2,2.7904864749290703,3.162027434553905,5.124346685318408,2,-4.2977700062377,2.4753244427303502
0,2,5.144092921835346,0.5311350477639594,6.662428385098552,2,-2.6293857338366573,2.1292596094750946
1,0,4.414777143452436,-0.16110451003963866,4.623279720962977,0,-3.9542085623564653,5.42815778448138
2,2,4.807901685878639,-1.1644585914738608,6.787549099514866,2,-4.256900382964346,2.5990367483751085
1,2,2.9078731754479343,1.475891361333694,5.358300768175237,2,-3.717937026517687,5.624329141753656
1,2,3.683886180680548,3.8577831503911613,5.718134733915626,2,-1.5580378531401933,3.836445764490422
2,0,3.5999355119124266,1.6945770625293708,4.068152341762652,0,-3.1781089454615894,2.4147675134435067
1,0,4.734233390738893,0.4436444570929219,5.19003217546361,0,-2.710028840534971,2.4661458287098372
1,2,3.5479556583059297,1.8654576185517124,3.9890953384797108,2,-2.7293207018264325,2.2489570465751996
0,0,5.283623589051034,-1.0292124729963543,5.662804647863589,0,-2.60851793997379,0.8240795303793805
0,2,3.471129888389592,3.4464101012056716,3.6980377712225305,2,-2.486051572705161,-0.01869342227063875
2,0,3.35135889078692,0.6983516159172372,4.645156529269444,0,-1.9001622999764483,2.470626236357936
2,1,1.7897859563387728,1.0979655467155187,5.373408024476698,1,-2.3819311952449618,4.6899148590095185
0,2,2.7112835526835024,1.6337178134019497,6.713456085824436,2,-1.962493746651444,2.3827630962225124
1,0,4.44964394173934,2.4981618157804966,4.983516497339801,1,-4.341932485970961,4.202897088098738
2,2,2.7960695234369135,3.173756298346593,3.957154801797529,2,-1.8293459498596976,5.1837895739089
0,2,3.355292574677234,2.5416440400123324,2.404172711938581,2,-2.1964869456252343,3.2868019822497327
2,1,3.4795491401711196,2.3422407348836574,3.44217188113522,1,-4.176308222503487,4.10672888142609
0,0,4.9163651666283394,-1.1013379858507868,5.528584158580059,0,-3.047330730804706,0.6492082813134494
0,2,2.2186000946429907,3.6960969957498158,4.680753799743106,2,-4.041922324695421,3.535639090973506
2,2,2.994924659551536,2.4815995567639972,5.355738711004234,2,-2.2589887770677626,3.4135069615100653
2,1,1.4999018443309953,1.5455462440619405,3.6139280464594643,1,-2.33316406975511,3.865922494827787
0,1,2.8532657761471096,1.0593203466983698,4.425626867801355,0,-3.43185879782133,2.372324295717925
2,2,3.1808537246695874,2.4814718406855545,5.949213951371899,2,-1.7349777623489553,2.6685103926647096
1,2,3.417390443373198,0.663062199056907,5.655570065131156,2,-4.264088814929033,3.596006513991597
1,2,2.0043450932238955,1.766907459563186,3.171724391415382,2,-4.061480622129721,3.758155139903967
1,0,3.219251220312909,3.865268434135071,4.024589279976334,0,-4.110390393964279,2.5965606721711065
2,2,1.5784211909816566,1.5779100765949252,5.367041942051873,2,-2.9611553886968163,2.652962658383431
1,1,3.2640708204651325,2.1463025990743336,4.673773984959588,1,-3.2428585268662347,3.672975252830373
0,2,2.714502522673616,2.026137618800959,5.144526961334569,2,-3.3569218467950592,1.7860580640534158
0,2,2.5667633249167707,3.50059352586728,4.777682983110884,2,-4.213082513444524,3.069752326316351
2,0,3.9034362095131176,0.9984354757577125,6.11119713898879,1,-3.003684561483748,4.361312409947611
1,2,3.8495177577315527,2.5970229062992445,5.614519143220452,2,-2.965487944476122,2.9495968758299393
1,2,2.6734400118324557,3.2785236799676465,3.730391071568503,2,-2.669813143546247,3.73077503702714
2,2,3.217309507108491,2.582411934248648,4.498242933651417,2,-3.9861298930797044,3.7810183876234675
0,2,3.4545989801155,1.6067742789736252,4.925063940733559,2,-3.834255972929495,3.9489507933194212
0,1,2.3397436495225303,3.075111884925647,3.496565457952716,1,-3.7594897863975625,1.2155489109673718
2,2,2.268167394886106,1.4575607412220841,4.710067241857362,2,-4.292583901069918,6.315408372585556
2,2,2.4960131490673536,-0.05885282003978487,7.113314486574815,2,-3.2708999344190746,4.7118325931193725
1,1,3.334173690615496,2.5574948585993886,3.542705944895687,1,-2.813789090764924,3.819403523990153
2,2,3.3528740080255246,0.9943504477437425,4.704795267866589,2,-2.6660508308196653,3.4366625194169664
2,1,1.5105115956397437,2.0585892267776598,5.686209373321813,2,-4.307316184548802,5.126868931938969
0,2,2.6757725988554477,2.4322064175859834,4.476878199069223,2,-4.631662778605316,4.962027642646769
2,2,3.794314412273458,3.0678192311638655,4.595861440461022,2,-3.920978476861028,2.6569465514168122
1,0,3.580712235844925,0.4803124185183856,5.090284366483842,1,-3.43442770826954,4.409384176593935
0,0,2.8035982222694904,3.3414096072582113,3.898615819584504,0,-3.871369272563254,2.6155419590924915
2,1,1.4598569323621302,2.4247817300847117,5.389606485072417,1,-4.909667710168806,4.370943493025122
0,1,2.7525171126753682,1.7574837276768647,2.572399084750418,2,-2.2208447431000695,1.1407953428235293
1,2,4.732749789218658,0.7004087406933869,2.911919690949063,2,-2.3891724297414045,3.4537239141147675
0,1,2.41627313438964,2.2590002259582533,3.8542397359685494,2,-2.4835976117097167,3.1126130475630536
0,2,2.308505291249432,3.1938982061405796,4.448005828562566,2,-2.0954531673877956,1.4516661720120791
1,2,2.278939854505273,2.6202727160295796,2.8321414295040945,2,-1.5274600378758267,1.6628149687793234
2,0,4.496120399887447,0.2639560568696382,4.763879205447148,1,-3.512192981360783,2.2597746449802263
2,2,1.2150775375399956,1.062605454462177,5.813153793198378,2,-2.6375435875415216,4.9062748656468775
1,2,2.6229284679756675,2.139195880921038,4.083580523844881,2,-2.363637229104371,2.811864638590219
1,1,2.4672916110497445,0.8298390884792284,2.7498829814240335,2,-1.9377409889091644,3.9127722241916945
1,2,2.492209621307665,4.215700884766654,3.8860791497025944,2,-4.165303766617903,2.306136774036432
2,0,5.489282532919017,2.2970689938899636,4.502051440012447,0,-2.675983772747048,4.133277302276433
0,1,2.7420752511709434,1.9927728850881985,4.631794104676823,1,-3.4438497901423695,2.0589555003916917
2,0,3.6560742009282965,2.46580288346037,4.954301298245672,1,-1.691736775575439,2.9030615706324463
0,2,4.083564512385619,-0.36534540330657705,4.656936712622277,2,-4.191463054567617,2.492908132702547
0,1,2.4978373564676826,4.961893749212134,4.441206777840974,1,-4.286426537787818,4.201266710183182
1,0,1.8901121866519217,1.0485707187848747,5.967206037285497,0,-1.719671030264512,0.616719114343582
2,0,3.7513475702313537,0.3280802838728072,4.617853679662306,0,-3.4826204627877217,2.752720152846603
0,2,2.6241885373642515,5.078315276245435,4.009729211250479,2,-2.478439936782322,2.933023388272905
1,2,2.5388976895358204,1.9071278628672854,4.625558594095068,2,-2.024473068116694,1.4087884409268725
2,2,4.288643346171227,2.2196330141210003,4.298108652355166,2,-3.1225178115232866,3.2828890243273645
1,2,2.260536983829548,1.2946655396141822,7.582620763492763,2,-3.250687536865737,2.1864094077563676
2,0,3.550715890991824,1.9422357909865002,3.4289533108990584,0,-3.905518879645296,5.427078457408141
1,2,3.097092344058021,2.8372556940785243,4.336149591708518,2,-3.553476847942878,4.76943480194533
2,2,3.3839625790342516,2.4905454645580507,3.5966595286941128,2,-3.5167136295797095,5.324374206863512
0,2,5.08007115635012,0.9820780232735935,5.495883201794557,2,-2.9597468943553835,3.324814622178479
1,0,2.678458888314502,2.4081020966087903,6.657876698045384,1,-3.4367745695287857,2.4653354078577463
0,0,3.476434622319799,2.249820387356341,5.66302526784154,0,-3.8712418566474622,2.6968780675288766
