d,e,f,g,h,a,c,b
-0.5768214453147127,-0.395942334845207,0.4532716589763012,0.09779778824977252,0.6246373306260038,2.523950470549813,0.070491482975924,-1.8598360421229572
1.7158566820432466,0.929433539103021,-0.8781385269742672,-0.4278638029955994,-0.1035580615902295,4.814941888790467,9.134676965017942,-16.17714157573295
-0.21107603284996324,-0.6123012495005269,-0.7068584267666804,2.737249404804014,0.7536987110847463,1.6245602870205,0.47498030468493013,-2.965115745072285
1.2517617977519637,1.1986130483043709,0.3196415079460421,0.7532393873644307,1.4330234436407794,3.6196468888251867,6.092511477672898,-12.192327082800697
-1.1556848411709155,0.5174599472670841,-1.05414550402056,2.066538841314424,-0.6154006644693075,9.463629939716787,0.8422502186966061,-2.235748541928157
0.3129126749262291,-0.2666353731668901,-1.0085183326418075,-1.5632544560576498,-1.348976140590913,7.127090035982114,7.500363732356719,-11.764929239570648
-0.7114407717623863,-1.3617754128788733,0.19682605760344446,-0.7695771420922911,1.5361149087551509,0.7122373619990846,3.9996594926803493,-7.041573779278805
-0.8773788065405665,0.0708456585595437,0.18964031954002442,0.6633320312011333,-1.508892868836345,6.985294016511394,3.043115664960596,-4.973997131742858
0.78532272478865,0.4815749345793709,-0.13076200114436004,0.7741640404575154,0.9024431437643649,2.8375591857608526,6.133928803889029,-8.480112983162067
-0.9831428006151512,1.857744716263768,0.49159783299138265,0.15717010326274417,1.8525500701709567,5.900164519368731,3.8705676042210833,-6.753338867373226
-0.1381096183332893,-0.46006662084297983,-0.4161479670461163,-0.3667308632182815,0.1413382936720323,3.192647302202565,4.707017970387626,-6.738471344483072
-0.7019839861971033,-0.16067862636325975,0.500384195420166,-0.454746918976443,2.0769645411118116,-1.3748349411366427,1.0653217738949858,-4.0532574185785535
0.3959208675416461,-0.8690625650080926,1.4292629034487179,-0.15116858861536348,-1.65457847761717,3.451241576537347,3.7077047569235093,-8.242463435947773
0.2776186708645915,0.47505934435568814,-0.40834422930371594,-0.38826806214621934,0.0679862787209851,5.199104956764333,4.382518319986791,-6.174517169468958
-2.164781087673153,-0.2509893393363297,1.128832280594398,-1.958115820271574,1.298431690115893,2.7552124597240457,-0.13923551462892125,-2.304848445348474
0.7012876668716292,-1.009632503464465,1.3750407166271104,-2.188380686265578,-0.9799692730220092,3.122680075333364,5.854637817711095,-8.590086465330483
-0.6093881964267575,-0.3421931464719765,-1.3623745928060969,-0.2897040700714077,-0.4743739422202141,8.722626106722771,3.099975020032493,-4.782897049911676
2.007804255918723,-0.3104650199840255,0.9627575970378809,0.0607988606969237,-0.8603682131856073,0.6532978034692907,5.201136485874371,-8.900548698172651
0.8842422623131226,-0.8889819856213906,-0.6888225247064735,0.8854168958966897,0.5256689705086419,0.032220957661940997,4.029568917436168,-7.0106846214293945
0.9566515018847626,0.23950742174708736,1.368787660173246,1.177644398951893,0.12057520520840863,-0.5026782840287778,3.7993506699564503,-5.832551138021374
-2.3525533092408057,-0.66322091831903,0.9044909980739106,1.479592768361204,0.5667027782453344,5.320056622793838,-2.463471190333693,2.1331535817717486
1.753712794966784,-0.5336822081844796,-0.5240793072595314,-0.8682473628376789,0.32731746608408424,0.01732684622163383,9.182009185904345,-13.388877439600055
0.06708310924506602,-0.09221891433348693,-0.9367542231595138,0.22736154471652212,-0.7068139335401005,6.227659019468421,5.990497150120237,-11.648202683426014
-1.3003327469693653,-1.6857356486951187,-0.44405308099165547,1.067740583679035,0.404729410339608,2.556917484993223,0.7935892112916556,-3.4570098867896646
0.33223357603025605,0.1191098875434335,1.0425379891017905,-0.1306970714856085,-0.7396363112032416,4.799757942843684,1.1552439455330674,-1.569253371720147
1.2986952624944872,-0.4275353985175952,0.4760224217549419,0.6769031110099334,0.8503349949631276,-0.5124454403217965,4.9332440767548045,-8.19890255160929
-1.5423138619238046,-0.8339151619654075,0.9995310525154866,1.3967697887167723,0.2365318311278987,0.748630635149071,-1.4347555782584969,0.5266027442027224
1.0691512188841281,1.7846345998062416,0.17267887753458158,-0.3256414878336058,-0.5949546689589795,8.258296039240147,8.688610989746639,-12.973050681653367
-0.2941877907621263,0.3872714703105228,-0.7222178506046935,-1.3674750480982178,0.359468457126107,5.096585870597291,5.66778863967726,-8.1700985301655
-0.5310421138750543,-0.8405164132659412,-0.13131425547372166,-1.1744429218513575,1.1244020606766765,2.4828480761275884,2.7128722336301854,-4.8795562063486715
-0.38991965981720655,-1.5461951246837258,0.3303093433185749,-1.370715459621452,-0.38528265437812365,1.6741040242643574,1.6898439184629923,-3.350661646969112
-0.7861305125732092,-0.7905190536499352,1.1729647414666928,1.850552107810348,-0.3969800409128976,1.7140759942949926,-3.6938683231983775,3.596877901373031
0.21933300414694584,1.2657058631820184,1.0396567642468966,-1.4597689443153932,1.6664391547343487,0.881107806576316,6.799217077207916,-9.679271887278185
0.2671874734516472,-2.24238830240008,-1.2161545602752126,-0.32814629380669214,-0.4591386307213406,2.063232392393801,3.77129021884854,-6.982594121545826
1.0407786232958904,0.3644939792963241,0.3629368331932526,0.6864971880878902,-0.5884419983287732,1.9182112563170841,4.427438675235978,-8.332126272320972
1.391122156978565,-1.167651636153233,-2.392677739552593,-0.9779364592706605,0.34669371098700474,1.1078813612329452,9.686804115681978,-14.127657935369706
-0.29251659629470006,0.1589823949757645,-0.17680453342624886,0.5744265694901342,-1.1016759571866004,5.817047751816086,3.3099717450720494,-6.893955522556274
