a,c,b,d,e
-0.8592924628832382,-1.021045160678322,-0.8593521403045234,3.2295314883629356,-5.732392511175907
0.36875078408249884,0.05217331865753347,-0.2048373069519007,3.0081993565363256,-3.456117683629322
-0.9588826008289989,-0.2738505055462372,-2.1810240180830043,5.170635034581286,-5.973473602091869
0.8784503013072725,-0.33683196764059287,1.1884364059704775,3.683414586405121,-3.892543434413245
-0.049925910986252896,0.6197019654824789,-0.4725575932512375,1.6586855593754763,-5.227371144592217
-0.18486236354526056,0.3398753611927038,-0.9427981423720917,2.590879754700194,-5.507417226433293
-0.6809295444039414,0.31604787064428624,-2.300590927223125,5.64337768636076,-6.698777982618141
1.2225413386740303,0.40982845732869266,0.7405161824435481,3.814204399292361,-5.376083668495566
-0.15452948206880215,0.6161346680022383,-1.136352422681736,3.1005286504063676,-7.438837030483296
-0.4283278221631072,-2.107953341777443,-1.2956322982758728,3.730542094351227,-6.9430223202783266
-0.3521335504882296,-0.3644382522644612,-2.2537367077032475,4.1441334826504495,-7.978475150714589
0.5323091855533487,-2.180210064489474,1.7356950838751133,3.9091665401501365,-3.668128930097389
0.36544406436407834,0.03605992679779541,-2.7740332436114934,2.8975045836079687,-6.899322601521488
0.4127326115959884,-0.00463297222434532,0.10833484973734628,2.723050497392579,-4.820594306587392
0.43082100300788273,1.0455322747896802,-1.1006238972154718,4.127105490195102,-5.664229292205284
2.1416476008704612,1.1876343927211208,2.5621549876572525,2.875248222466809,-3.4221484223850087
-0.4064150163846156,0.20277504825236733,-1.6322243529235685,4.5535930273383665,-6.8538665558445135
-0.5122427290715373,-0.5003610773968998,-0.23428473664326865,2.4167209394347866,-4.407027074898428
-0.8137727282478777,0.48516111254573785,-2.1468985299641554,4.462384323462718,-6.311946071787354
0.6159794225754956,-0.5279176373243135,0.5204818666308515,4.556667971386068,-4.964091961557056
1.1289722927208916,-0.001392651443348899,1.454589123372409,3.727717157539905,-3.1437484902480373
-0.11394745765487507,0.9861363169607678,-1.6752467028707367,4.131170948450569,-4.236398849388404
-0.840156476962528,-0.5577713459894236,-0.24118239932437735,3.5520001732718796,-5.018780328580015
-0.8244812156912396,0.8056786392425009,-2.9225593554005966,3.4565630925246413,-8.375746301543042
0.6505927878247011,0.6774013686923024,0.11401990895854103,3.4906366294101616,-4.819742480403619
0.7432541712034423,-0.9547918171308215,1.696441222867804,4.442559959392133,-2.9713816696053623
0.543154268305195,0.973894128217401,0.20280841098520863,3.4222974747634245,-4.708359969705341
-0.6655097072886943,0.6985663453715051,0.22450931083311643,2.6463137760516418,-4.566845389843385
0.23216132306671977,0.10192588737265744,-1.121776870448382,3.366979360142225,-7.325223667385222
0.11668580914072822,-0.7623234580276522,-1.4197192307537785,4.131582912656837,-7.142349705839729
0.21868859672901295,-0.85920601857557,-0.8682429785647482,3.4248643176746927,-5.777578215636245
0.8714287779481898,-0.5376625769030224,1.363455913398945,3.748073863847394,-3.5618120566234914
0.22359554877468227,0.54259446329196,-0.09932726103930278,4.136682303398462,-5.425516535899304
0.6789135630718949,-0.9556251674013979,0.803143208598103,4.286228810341104,-4.133870377478334
0.06757906948889146,0.4375122486198699,-1.843423279172126,5.4559810592663425,-6.54240842375792
0.28911939868998415,-1.2417555288783926,1.1721762828524067,4.304536416487783,-2.698410260623068
0.6312882258385404,-0.20406858443884895,-0.968920536286403,2.888301864560777,-5.8281322715124535
-1.4571558198556664,0.10964775457400863,-1.1292248846370443,2.957479525736618,-5.490121679338791
-0.31967121635730134,2.4451301450589167,0.651545561061905,3.357857588885318,-4.650054740372016
-0.4703726542927955,-1.3773156555203674,-0.023569538451645278,3.14448133198898,-4.211473814853163
-0.6388778482433419,1.4720145664901334,-1.480660185914536,2.8070317176585458,-5.8649298883021785
-0.27514225122668373,0.14984241398728004,-1.4544399905673644,3.4973738035631734,-5.348622987387544
1.4949413112343959,0.41117191801596314,-0.889789623647906,3.329036576056458,-4.936329161203418
-0.8658311156932432,0.11834791338820451,-2.221307749882386,3.4512661202105663,-6.392572127001239
0.9682783545914808,0.444726818195233,-0.7903158623259824,3.46388632080323,-5.6487332709837625
-1.6828697716158048,-0.15368510436201774,-3.855559861788784,5.693785217147639,-8.370620634744315
-0.33488502998577485,1.4540501814574582,0.014484913453987724,3.785761662020282,-3.682006158094486
0.1627530651050056,-0.4564711442247224,0.12576600724233505,6.031625234317309,-5.286308562160459
0.5862223313592781,1.1322345721792477,-0.11078093916964804,3.787095611420365,-5.499188717866513
0.711226579792855,-0.6443671202130229,0.266846838278377,3.2358909848759376,-4.311721763771261
0.7933472351999252,-0.06025184640128695,0.19287572581314755,3.54784270845971,-4.151844583921399
-0.3487250722484376,-1.0719625522902192,0.5544246270670286,3.713430067947453,-5.029681872196976
-0.46235179266456716,0.4550237203475199,-1.3660304969135324,4.353101276430311,-6.200793060326841
0.8579758812571538,1.4451259569265338,0.18732094505609054,5.621754299045562,-4.666677829172694
-0.1913043248816149,-0.07735617982085408,-0.9438660147032126,2.9712073785512025,-7.919146130306683
-1.2756863233379219,-0.19688569870390954,-2.264054736011245,4.992419194820434,-7.243648725270004
-1.1332872140034806,-1.1146169630679268,-2.6892607687705077,4.443173182119045,-7.606578601618974
-0.9194522860016113,-0.2292926535523081,-3.4766924885617647,2.853308454684206,-8.396985431384785
0.49716074405376404,-1.5927942597215277,0.5634543622100838,4.225469735164343,-2.780631363212647
0.14242573607056525,-0.9128779867188273,0.12355858420746733,4.827969500594112,-5.852239714301408
0.6904853540677682,0.22678604610913541,-1.1869054770482856,3.0176809107141587,-6.771528048252899
-0.42725264633653426,1.3190131977413961,-1.7774297446838079,4.007649270832143,-9.149625543003141
0.15853969107671423,2.809210861229503,-1.7963018370213852,2.2957581788774286,-7.037218503195525
0.6255903939673367,-0.5865850850709007,-1.707810712699747,2.741068111363603,-6.863454266825747
-0.3093465397202384,1.43530015664544,-2.5841357962162017,5.258222168709141,-7.854112972550459
0.45677523755741145,0.2437524804016479,0.2312363747420606,3.068086764054471,-3.4210862857741793
-0.6619259410666513,-0.15124764674637586,-0.8588880671121228,2.6873301611688705,-4.758270544775159
-0.3630538465650718,0.4325944517261522,-2.3625054163815413,4.38646166439,-7.044648692114237
-0.3817378939983291,0.06191648367995918,-0.8789297201719388,3.278530701410242,-6.009542773711801
-1.1958396455890397,0.11039572561221853,-0.9682557479293867,3.3515597217275164,-4.702066079822523
0.4869724807855818,-0.4083331628266692,0.9745548317563295,4.095432866053384,-3.805203028079522
-0.46940234020272387,-1.3981096597988507,-0.47338743174963727,2.541879624685566,-6.051657470668095
0.01249411872768743,-1.5436252025220816,-0.22104791266324625,2.737686286357347,-6.697296590147797
0.48074665890590895,0.653244883281227,-0.9909806324880063,3.9819153439459902,-6.192295126383689
0.4465311760299441,-0.2767000900857134,0.5507493704283642,4.427229941845398,-3.454607012399027
