a,b,c,d,e
1,-4.95146420544467,-1.8891781946210857,1,-2.198395339957998
0,-3.7624692124535075,-1.4902889660491108,1,-2.909088744687461
1,-3.282025025311399,-4.435739229743165,1,0.2796334416160824
2,-2.465903680610804,-2.2376123543207203,1,-3.029828208246382
2,-2.0416842967534996,-2.8560066315924573,1,-0.4735274087134649
1,-3.1278803727187103,-1.2564607416890112,1,-2.5195243071942723
1,-4.419945067112801,-1.502390004587323,0,-1.4040613703543288
2,-2.3722128996695186,-3.3905765714594533,0,-1.0873105831970309
0,-3.939053467161743,-3.1690908663948525,1,-1.8842038839699597
0,-4.371086208089668,-0.5202116736996762,1,-0.5154501295070704
2,-3.0094296110175947,-1.9301078702165613,1,-2.4137546483975703
1,-4.218948096460869,-2.7519725971811373,1,-2.128154100433587
0,-4.083669889219562,-1.6306371427968858,1,-4.063700984173374
0,-4.660193668024047,-2.3760760643685774,0,-1.0258322489001632
1,-3.8512707771518597,-3.0176654724306258,1,-1.1324970346996854
2,-5.499979851831727,-1.91445269533627,1,-1.742091001748574
1,-3.1705687395868973,-1.4884219638919327,1,-0.7193079052808067
0,-4.691437930765645,1.2310262044340714,0,-2.441070243115437
1,-5.0200897707721515,-2.810225880781755,2,-3.4875453721232224
2,-2.646060715163223,-1.707408005451518,0,-1.4127348743196222
0,-4.910102274249702,-0.7485073557968096,1,-1.8168361695526072
0,-3.971044477096238,-1.3148478753285744,0,0.06756201945540208
1,-5.01410723653469,-1.7579802827989461,0,-2.9405228332148576
0,-2.609961322284875,-4.723115558591845,0,-2.7872054400622517
1,-4.187768252210961,-3.511940567257203,1,-3.950779678728823
0,-5.510113827139317,-1.8057327178124007,1,-3.308824842380358
1,-4.322640550253733,-1.8470062620327032,1,-3.1815866825307886
0,-3.9880630160024904,-2.255921073341854,1,-0.7974583135742495
0,-4.201173683800915,-2.2043732052988387,1,-0.5686860225968251
2,-3.6238968927497908,-2.322367199251376,2,-3.5386266215495668
0,-6.011254219445132,-0.5994380439446443,2,-4.46307938246215
1,-3.3116190048731173,-1.7076773436803274,1,-0.38480422656999247
0,-2.8462276696782913,-0.2236055723451229,1,-3.948393113831398
2,-3.0916636932024844,-1.6851465086873987,1,-2.6107374215523564
2,-4.413575118177539,-4.037423621062415,1,-3.110125380886452
2,-2.7794758666529793,-1.1678436851547431,1,-2.0045637709342943
1,-3.876667959958354,-3.0697099614367342,1,-1.643266100967813
2,-3.731305106374352,0.3958373808144753,2,-3.5153642021566545
1,-6.280925635776077,-2.6644578715952933,1,-1.391444353734414
2,-3.0678041042522155,-2.154115521086726,1,-1.7222323512616189
2,-4.294182895316096,-1.5679559820942717,2,-1.5948203769376477
0,-4.3180473303225995,-1.7387269121356772,1,-4.417746208955613
2,-2.409448733608133,-4.062975163507117,1,-1.3138786102623512
1,-4.794611638777083,-2.3499015859279364,1,-2.1784656996419782
2,-2.854713469432161,-3.334491387507697,1,-3.7457405414536282
0,-4.462845233962672,-0.6187471692439557,2,-1.7769291105042195
2,-2.116353159571911,-1.1866255203170384,1,-2.500670943679112
1,-1.6332963888359977,-2.1397271195393976,1,-0.566646819133253
0,-2.6914939338552815,-3.2120674573184216,1,-2.72362748292754
2,-3.9365440381835617,-0.9687360417317533,0,-2.1031154786574464
0,-4.2059680710397584,-1.9146691193420953,1,-4.672459104142509
1,-3.3977929547794425,-1.7591443540752814,1,-2.4060612636547467
2,-1.7727481312406006,-2.930422135391785,0,-0.94141545728388
2,-3.379702458088625,-1.858566183750669,0,-3.4420986816289343
0,-4.544963694224841,-2.8524606622779958,1,-0.35229192159771094
0,-3.9918254621522262,-3.2650041224831874,1,-0.9043727530782577
2,-3.0797026752813705,-2.2754476365101426,0,0.8588662641697811
1,-4.229982676714824,-1.9109973471435835,0,-0.9272908855903117
1,-2.2866169533565817,-0.5209241374931639,1,-1.9091337916872892
1,-2.347973982666725,-0.8723584857253728,1,-2.422075136994439
1,-4.77334721518584,-0.7432703619650731,0,0.4951196259623456
2,-3.816641885570675,-2.8819399498070806,1,-2.2326539187051586
0,-4.594066416267493,-2.5064165714654507,1,-2.4164987116111836
1,-4.358654335134071,-1.1754886396643904,1,-1.5739230039287229
2,-3.257987357545617,-0.9182576050971853,0,-2.4959071647753968
0,-6.094271800158087,-2.3766642979695876,0,-2.503056931346746
0,-6.368341988866314,-1.5325225765847459,1,-3.126071285268559
2,-5.238870165463163,-1.4344777874316874,1,-2.589894924442454
0,-5.376501422721472,-0.7506170692409198,1,-2.966208025677508
2,-4.738848851935428,-3.400302311922573,1,-2.395817579451811
1,-3.7568744763164457,-2.5212232089020614,1,-1.9691466748706503
1,-3.741753143607274,-1.887437415939901,0,-0.8893290628629444
1,-3.926814430367706,-2.2419167355685174,1,-2.2627614629245754
0,-4.9264415895731855,-2.062484525200406,1,-2.615270961408418
1,-3.228729594058338,-2.9660419480028604,1,-1.9688568929378323
1,-4.904720222772261,-2.536990356316556,1,-1.266571162527539
0,-4.782713730697461,0.02566803046044086,0,-0.1258257192868275
0,-6.012571837232285,-1.1481808529928843,1,-2.3939739022329816
0,-4.097249219733387,-1.5536289794004858,1,-2.8653223303274675
1,-5.6120440235887035,-3.1947752654734813,1,0.3015679349325864
1,-5.173968493977727,-1.0420295101297046,1,-0.47101036820529374
0,-2.7407957681446304,-2.3085765492327726,1,-3.810685412608459
2,-3.751306030443735,-3.1953993460892143,1,-3.870559659859209
0,-3.992482584579468,-1.2097388440384564,1,-2.5125619679951168
2,-2.749578954236699,-2.0275583937086967,1,-0.3230409733699908
0,-5.271160102400772,-2.022786972175659,2,-4.250476580505067
1,-4.432193568693518,-3.131250498032047,0,-0.21777084849178252
1,-3.15816586704846,-1.6983732458110818,0,-2.16645240483179
2,-5.210590575439252,-1.5696079286637439,1,-1.6397648831783855
1,-4.026779487554523,-1.087876847468782,1,-2.860095008222795
0,-5.3280165155252766,-1.5494981529171679,1,-0.885049466314271
0,-4.4211894205111255,-2.1335820997576898,1,-0.6389961297789868
1,-3.1265735646112036,-1.663878650783985,0,-2.3719852069247347
2,-4.206627633187123,-3.453842260347518,1,-3.0006429508274457
0,-4.9652388512400485,-1.7399959528528228,2,-4.1172155205437555
2,-4.160891165426214,-3.806695923493592,1,-1.3078351840943598
1,-3.97253956240428,-1.7112710387485348,1,-4.198413426529942
2,-3.2699614012364537,-3.0788066700701826,1,-2.5461442054240067
0,-4.333476928236105,-0.8153691369810894,1,-1.9318129790216372
0,-5.489457522753128,-1.9825299472421298,1,-3.6018707122786084
0,-4.349934976425574,-2.7020474337420435,1,-2.768280555797534
2,-3.5502460993716434,-2.1397229667606954,2,-1.469690927535704
1,-4.146809158041779,-1.2124738019529526,1,0.089598483877118
1,-3.734791929176173,-1.5513277859662131,0,0.3365944072222178
2,-3.844095422641887,-3.00928401297572,1,-2.982424606734197
0,-4.52579241223915,0.28732071049137575,2,-2.1197372836968578
0,-5.526018986235129,-1.587034978202428,1,-1.9704436337544315
0,-3.532461965036675,-2.241949023932566,1,-1.9778022263540225
1,-4.743806597531814,-0.6289466084982764,1,-2.480185795021666
1,-4.677630251274683,-0.9366824055383824,0,-1.0572704801710833
1,-4.208992550764544,-2.6640445077820756,1,-1.3516331978846532
1,-3.5837323456390355,-0.6145133311104194,1,-4.281716279582049
2,-2.685416107593339,-0.6953784479121303,1,-0.507463145310644
0,-4.398138941544935,-1.6921029125077243,2,-0.9272979266845116
0,-3.895321738242852,-1.1142812270744742,1,-3.5789207156574996
1,-3.7695458677116633,-2.790413799506636,1,-2.691789204471226
0,-5.250021804355997,-3.5220666196922465,1,-2.933367037793606
0,-4.837601684520165,-0.6726005050785202,1,-2.9843049393116696
2,-4.208716950018834,-2.2586910108210145,1,-2.237167972988185
0,-4.115122101513336,-3.2698215318935295,1,-2.094710334110865
2,-4.376079071866882,-2.26829794671482,1,-3.1855541719306033
0,-4.071328894802598,-1.803192918243772,1,-2.7549333771985975
0,-3.54950993514625,-2.808726416747061,1,-2.8590667482696457
