a,c,b,d,e,f,g,h,i,j
1,1,1,-2.0239719360472437,2.4164025563541647,1.4633229398872787,1,3.4021582202282485,-1.1587262046404874,2.0290014122496802
2,0,2,-0.6434587260608811,4.343593479635143,1.0985638035774041,2,4.86643677976761,-0.6777377099411197,2.9120273333604327
2,2,2,1.0426959478868207,2.319063389263616,0.009941121407184728,2,6.154336705038759,-2.4792368055877776,2.8649854329842945
0,2,0,-2.1621783511360055,2.508899595845244,1.1430216942343858,0,1.1153827107757301,-3.4096363456629533,0.6603015038547276
2,0,0,-0.6164375636070876,2.974779628752713,1.7818498562480274,0,2.5373036553796733,-2.6083076233916977,-0.06919139601019991
2,2,0,0.4433014815467804,4.4497004723119975,0.419315615139091,1,1.7987351668768117,-1.3620014823092332,2.537726226873057
0,2,2,-0.8921342273026212,3.1654487668719007,1.3538932993247161,2,3.366527551681024,-4.115347221694213,2.6179900783331504
2,0,2,1.7227678540141853,2.7264298468967834,1.5878017485483977,2,4.671856338227915,-1.7031198109424928,2.545550224625428
0,0,2,0.9186298581445339,3.5467063073526015,3.6207592162634086,2,3.339228325745979,0.027113204355613707,3.6711969861672147
0,1,2,-2.164401330353528,3.3810330521745167,1.554643194726531,2,4.984668644387965,-2.9730376473683267,1.9281959857408426
1,0,0,-0.7528158682104656,3.7049498320646626,1.3404434373806733,0,2.3227563724034197,-1.5783660489848068,0.17518467420525763
1,2,2,-1.6154142642363385,3.5586567726864633,4.315885685870941,2,4.404275763307724,-2.2771470145893478,0.48462859223603383
0,0,1,0.7042166397651108,1.6985183239989403,1.5252188530438966,0,4.166551332669769,-2.8796075435970483,1.1756597821777044
2,2,1,-2.162783236023584,2.682362140579535,1.7662314820670042,1,3.9132298924325615,-2.038088223357452,0.5634564355044447
0,1,2,0.42948546641871527,3.402560471458677,2.0629656191602344,2,5.901928251868597,-3.4972437053771595,0.6959268594024646
0,2,2,1.6466848919615704,3.1987232048085845,3.1880600643040204,2,5.118048897899128,-1.576100927385841,3.23013101416609
2,0,1,-1.045348407827319,2.0911944454234965,0.8577455939080838,1,1.9890838469608183,-4.636350933128323,2.05849387971868
1,0,2,0.3429274883141275,3.3890440947823883,2.3418588569812964,2,4.533284701499331,-2.908786116015478,2.509950610464602
0,0,1,-0.9069985661377622,0.8238132747961906,2.3437624914045427,1,3.0968667122792874,-2.576873328691496,1.4365642843922863
0,2,2,2.218513729338343,1.4159965033767612,2.2559521288479867,2,4.205520560079388,-2.5137360319456254,3.1897674454221256
2,0,0,-2.173303103434176,3.3231874057200494,0.836509739202112,0,2.294996704366977,-2.590675328952667,0.4689585066314055
0,2,2,0.8020378921128544,3.822970806673989,1.967333048455184,2,4.82341953624344,-3.3306623315946857,1.0834591350822202
1,2,0,-1.8069992106520514,4.2937388221373745,1.1152428169585202,1,4.416293321640257,-2.8788975760237436,0.7465510596806234
2,2,2,1.1940701274451433,3.2986936402450233,3.425491000300822,2,3.8095169624594907,-2.667639284809341,3.5452096232888604
0,1,2,-0.3040682200292837,1.9875269014875068,0.5003993225198045,2,4.941258967932618,-3.6546466354426883,2.3562582336604536
0,2,1,-0.6755606932123932,3.074655358413109,1.3319941192737779,0,2.928057814951982,-5.21689235227618,1.433320183475589
