a,b,c,d,e
0,2,5.1557309019092505,2.4821838267692717,4.425540701070852
1,1,6.363832361131981,4.165307359046478,5.531370732078185
0,0,4.457380240529553,2.2990928953059067,3.512603539687302
2,2,6.077209841275355,3.892880154806538,6.539628277432246
2,1,6.903347815555512,3.3479067238030327,4.083279228656828
1,2,8.039274510674229,4.5884010535508635,5.238413495724339
0,0,6.5543700546003585,2.566019603100188,3.4843599937879546
2,0,6.074807871505905,4.898787772029703,5.150312991299794
1,1,5.923058024505602,1.9853539475551734,5.381441498492729
2,2,6.912720163026343,1.9428921573260538,6.512098003787253
2,0,5.526822871784243,1.159610210490422,4.939324006683993
2,1,6.153970155435247,4.859128951730488,6.603986647599087
2,0,4.890764187911544,3.0189361612191163,5.649160216733163
0,1,6.856545338011967,2.3621665743625093,3.1243555142409383
1,1,5.973509560109854,3.732398175180522,4.945523163119955
1,0,4.030713063626338,2.6383579038161207,4.7564507529150895
1,2,6.145526934164141,4.492153765363231,4.596750903696193
0,1,6.666702583869528,1.1038947649381616,4.212363664481066
1,2,6.562993291199955,2.3617567753164055,5.248618606692088
0,1,6.3730021830041235,2.1189998722999652,2.387469181742426
2,2,7.23007924220219,0.8085144643617792,3.5458425574950807
2,2,6.18515853710239,3.596095018740861,6.100275552235836
2,1,6.789040369765591,2.410117577312659,4.6953846922745095
2,0,5.138842603458394,3.0067371803971548,5.899775434801046
1,1,4.797979119224307,4.533531251778401,6.0790130094132095
2,0,6.202304791186244,2.186729028258463,4.204374898980445
1,0,4.259255256243083,1.5980314750200104,3.4716681239930534
0,1,4.377696862950602,2.1726352591837803,5.661330621149817
2,1,4.987748496549483,3.2133701051460353,5.977405264533278
1,2,5.538954839321677,1.8060979170578473,4.502225255661934
0,1,6.0849655247933185,1.880117716327089,3.0036514228777804
1,1,5.758941700589548,3.486493476683303,4.661992849867117
2,0,4.423168032359407,2.4458402057745303,4.325596190974241
0,1,6.652494171618264,0.6036389829992435,4.536020502083707
1,0,5.099875361192703,1.0312028911187425,3.987205350787734
0,1,6.348840076780072,4.0769100524242905,5.341878180159533
2,0,5.169828457328692,2.6773641770276804,5.150236053544922
1,1,6.648926874138024,1.885327070064674,3.8921007110387356
0,1,3.9248388643583425,1.7478562313500445,3.4877385788609088
0,2,6.195561747735538,2.5515564394039205,1.4218997868798393
1,1,3.8525821416463115,2.631635568437459,4.934175032970406
2,0,4.7960599267977955,0.8149611170235767,5.028965139890316
2,2,6.555367027775654,1.7843503464006485,6.231507590186552
1,2,7.60553227478968,3.139295471742335,3.2403718743245737
0,1,7.220426598856906,2.6801708512526115,5.227002843131504
2,0,4.962775048252367,2.791148579132792,6.387965658891413
1,1,5.532431128738885,1.1416112664752738,6.041408622301801
2,0,5.245161112545738,2.652712704286424,5.494522616569541
0,1,5.504874568811472,3.4555429604871,5.185398309655114
0,0,4.758607348556651,2.6495849562339044,2.5893996353638515
2,1,7.0189285230965535,2.8730263180109716,6.29208089095458
2,1,5.475020860146362,2.26029935404204,4.715996248175952
1,1,6.8384708453782865,1.8572205192956601,3.279122138170688
2,1,6.710193574828088,2.589992619833555,4.413814118543603
2,0,3.8052081828691784,3.140831677458997,5.62160688279283
1,1,7.006686334353186,2.612064596079872,4.2277461026431205
2,0,5.458566345371505,1.4620837809896066,5.722109140538384
0,0,4.861925887372657,1.6992709907178745,2.09692828528567
0,1,5.270468748108133,2.5031704850277006,1.911670676301374
2,0,3.90079398142443,1.5373329561370943,6.733158595858347
1,1,5.495129629232763,2.8467265561139516,5.989913214764151
0,1,6.575386669427745,3.152911833083455,3.082272140511
2,0,3.8043748325986018,2.769848254400215,5.561303631412317
0,1,6.470304454755656,4.028515774306324,5.262086214396164
2,0,3.518244471121607,2.785440402751884,5.985747258768374
0,1,5.828723621696937,1.5127591028566336,4.018082904660904
2,0,4.869647754574008,1.2901201627445429,6.406020899391962
2,0,7.2051301450589165,2.7007577720190876,4.823573328893996
2,0,3.3826843444796326,1.2938635451573015,5.342834978029047
1,1,7.504806772625919,1.7056472698297949,4.885437662767279
1,2,6.70984241398728,2.220216679651169,4.718784261663864
2,0,5.171171918015963,1.8012835570920116,5.019991871744184
0,0,4.878347913388204,1.524212050181967,3.9449567206938916
2,0,5.204726818195232,1.9689982901595373,5.473503064875642
1,0,4.606314895637982,3.2982617584757485,4.099497573241681
1,1,7.486842387593244,3.0392073760656433,5.914817326608985
1,1,5.576321061911063,4.854293834427573,4.357203186891347
1,2,7.692234572179247,3.055981493039966,4.89709204081157
0,1,5.388425085922763,2.0434397189151823,3.6702785220794416
0,1,5.972540359734499,2.4872663251955114,4.394457534308973
0,2,5.488037447709781,2.6160681353394484,1.9365865077888755
0,0,5.21502372034752,2.722795049839978,4.962264894184779
1,0,6.205125956926533,4.617375344756958,4.630490348543965
2,0,4.682643820179146,1.2961070453029855,6.532092569906121
1,2,6.36311430129609,3.4381758555281454,4.68804207933887
1,1,4.918175243067859,2.4147934698588744,4.973358360500488
2,0,4.5307073464476915,0.5271235617464451,7.0281188136332755
1,1,4.439997946414258,2.8427790569223674,4.808213655804664
0,0,3.8471220132811723,3.1618273532553633,5.37162200619757
2,1,6.259578252244921,1.696799954324403,5.429895906490769
1,1,7.351805403877181,2.800777607716893,5.494974996781262
1,1,8.842003067365289,1.4043267942800635,4.915233858101203
1,0,4.173414914929099,0.7348631702474948,5.535918892680169
1,1,7.468092362781226,3.8838139862000416,4.536550460673553
0,1,6.2765446865374335,2.091695915559303,2.989558037343849
1,0,4.608752353253624,1.0117009854382657,4.120753234607644
2,0,5.192594451726152,2.5110005372892963,5.625804099692018
0,2,6.621916483679959,2.1187108645704464,3.7572524850597726
1,2,6.670395725612218,2.181778797588607,5.695608380939614
0,1,5.624459043309116,3.1342256741136163,5.433773456772338
1,0,3.361890340201149,0.5763945656713299,3.6652129618934968
1,2,5.016374797477918,1.3285693966755492,4.095784576456313
2,1,6.686037089417012,2.8103745384850227,4.13388171030586
0,1,5.756092116050072,3.397989182349978,6.194419093595656
0,1,5.436703306479619,3.5843310494694283,4.492632131270292
1,0,4.768505626723154,1.500472632037066,5.344210490033499
2,0,5.554932252915627,3.3143283145868767,4.299026673750963
2,2,6.740363943026398,1.88494941790516,5.423406010849608
0,1,5.376737269494818,4.156640150079221,4.767014436342287
0,1,7.259085161784736,1.6550033497935144,3.6442113285034097
2,0,6.339185502981632,3.9018135467817157,6.789166341351943
0,1,6.527348861458639,1.9621273356542885,6.263611809497677
2,0,5.73366351134409,4.4361146748658875,4.829179029778986
0,2,7.80195999681381,3.500854479272412,3.1552401916026156
2,1,7.162891522540299,1.7508946062955097,4.522974648026584
0,1,6.646891383248409,2.1248026960762885,5.585273276328593
1,1,6.6311392532106685,3.4244911624637044,6.206790834847826
1,1,6.552452779482288,3.677249135244434,5.061076894719492
0,1,4.935454531588742,2.141078510353943,4.018306098222526
1,1,6.733515362995371,2.712139597540267,4.250210115942404
1,0,3.404186028873446,2.510515811623737,5.926856465289033
2,0,3.965400544874945,2.062528114134353,5.074991431863614
2,0,6.063565067808087,1.212274898234366,5.034100301723761
1,1,6.873012368829983,1.8871491651068446,5.544558797707121
1,0,6.247398289685862,2.786123622538488,4.889458808087418
1,0,4.488325616312707,3.3015228586226684,4.913389697529535
1,0,3.6077511587232323,3.4345054942430027,5.1763074269454865
2,0,4.519562802929657,2.874553231137203,6.374604723133908
0,0,4.862031297240574,2.478838017334952,5.681564425746203
0,2,6.638988716340009,3.3939837045052563,4.749011134009586
1,1,7.166472684892487,2.100976846601709,5.775406494549749
0,1,5.6715217811323395,2.253755013888752,3.8001206966192163
0,1,6.38482667793871,1.7602479438261154,3.2084858998490153
0,0,3.7713728505653936,0.6217732714036983,4.312150022705396
2,2,7.0103172780438125,3.06547920028281,5.77705915925677
2,0,4.7631085501856365,2.349538783147721,4.078625950007444
2,1,5.282978867851268,2.9932965305523433,5.267803886623063
1,0,4.524170637825147,2.6424581580143642,4.973644695232189
2,0,4.575824253484778,2.353770108523655,4.991458374596823
0,1,5.762637076798689,2.9868605538940365,5.59057691071527
2,2,8.331341242267683,2.980624788556203,6.073954397711461
1,1,5.934346203827906,2.8864710298889387,6.46491698480733
2,0,4.516103889822662,1.3678862054283107,5.5904694302221625
0,1,3.935341248525644,2.291205143128826,4.087319777394498
1,0,3.8657926480205225,2.5684241531003313,4.108945349666984
2,0,4.496926575543647,1.4188356372684976,5.349324160618721
1,1,5.346939529959142,2.3744089180784007,5.028997859035202
1,0,6.141707593377797,1.9014833261995872,3.571152499769278
0,2,6.395062224603781,2.0603432698184387,3.428861193746256
1,2,7.848444249318252,1.7947463504997954,4.59615468266789
0,0,4.821704634050368,3.4461368232570075,4.583766840016475
0,1,6.0700200425573625,3.5730644097701383,4.647884620014569
2,0,4.671203552287499,2.6756327271154996,4.969292709614559
1,1,6.036588457757245,4.471281946385837,5.75991628381202
1,0,6.478795003049859,2.4177471509522284,4.840578659974385
1,1,3.713181479384567,4.883918958430616,2.4671877329577327
2,1,4.031246461697107,1.7232984504667503,4.911007869601564
0,1,5.489621375079672,2.615182136501284,5.13454772325294
1,0,4.774527881937568,1.7694390896211776,3.23308565830997
0,2,7.250104424764012,3.1590649158502306,4.24509071393344
1,0,5.233087198027475,3.1279795038434988,6.710405160242907
2,0,4.37575408711943,1.9394879207617004,4.673420613222572
1,1,7.051835899377548,4.518206464407988,5.298503172835507
2,0,5.7901954031527305,2.6763913840691824,4.246706142173396
1,2,6.744057831271565,2.9404453493580998,6.726555864699993
2,1,6.995449778622627,1.819503532084735,5.329711862999708
1,0,5.032645263432128,2.656863813315816,5.105290692493832
0,2,5.998516973217116,2.355586515126015,5.370360856016472
2,0,5.457816839000005,1.7434522403729775,6.060858973248042
2,0,4.8706131225786775,1.4174471854846487,4.461486315654118
0,1,6.034132052890272,5.1702391189959584,3.7232059122757315
2,2,8.032953572189573,2.6961615781616435,6.048546183064503
0,0,2.3091278714599133,-0.10209983711976589,2.8091204619536505
2,0,3.3423158298404303,1.0333812348486648,3.1364183670787575
2,0,3.57292957362563,1.7557390462028868,5.348367213440134
1,2,6.1967393524311944,3.0852755357182713,3.6391214990550744
2,2,6.30539183023397,3.1199284645702887,7.229524481669607
0,1,4.525466558362738,2.773332705901166,4.255453101118911
0,2,5.574841967689173,1.7372421432864873,3.0069370321741196
0,2,5.699158321476429,2.754500480460269,3.377316773732045
1,1,8.490216298211678,2.1806837490460023,3.0957581228652695
2,0,6.561741947747146,2.0071757680720257,4.346126428894547
0,1,5.6210427884511365,1.476311370070973,4.879033778312516
1,1,5.669208915828986,1.2180043198681842,7.038018252230309
2,0,3.6107960028117057,2.8837107378745817,6.306939960330487
0,0,2.851869586774733,2.249991259501372,3.9073307926092267
2,1,5.915912019727261,3.445622915884373,5.224401231588312
0,1,5.03494022289176,2.278302100706385,3.0473891794732717
2,2,6.47514946833799,3.382926290906282,7.707990085094847
1,0,3.1597941509565226,-0.09147529165378065,4.233249293868189
1,0,3.998025541689742,2.8037960334395464,7.195618369125192
0,2,6.70862709530283,2.8387419408843835,5.481548374443124
1,0,5.126209597783937,2.8908122434699095,3.3515581245430184
2,0,5.177471958742014,2.6575101520374083,4.88199759379581
0,1,4.712303221978749,1.1627244213426495,3.128087950487632
2,2,7.414685730135561,1.325795620338108,5.238500713931778
1,0,3.9597883033981494,1.2169548029365918,4.745689770820833
2,0,5.392857914607307,2.899588036892493,8.579021460275802
1,2,6.549361323381807,3.3139589494730473,4.072767470724381
1,2,5.1836125009220515,0.9111911534511832,4.963711062077837
0,1,5.716594501554598,1.4374149476099816,4.471490731738178
1,0,5.125363742063767,1.5402389341117881,4.870569838419373
0,0,5.372965380474599,1.972132766741785,4.063671881623219
1,0,4.6190121025555815,0.7613683184271223,3.650606839934826
0,0,6.291778890601052,1.1397696765628165,3.8984891492908824
1,1,7.040302977122344,1.9169995922387153,5.452358102530781
1,0,4.503345883600247,2.176617781033605,5.312095747412103
0,1,6.78291401827273,1.498484439897364,4.437271105145635
2,1,7.9665856913239725,2.8295139906474027,6.98546205540927
1,1,7.9932768069188125,4.009637057696784,6.17423622899124
2,0,3.5320001191775026,0.49227348288772754,5.1739204178651965
0,2,5.6334668888428485,2.1907711241123833,2.8180848410444614
