a,b,c,d,e,f,g,h
1,2,3.0623409291319623,3.9232952316820304,4.650997105870445,2,-1.4629730092262565,3.667701992101861
1,0,4.307726219953965,2.014225917025265,4.205557753432109,1,-3.3410238449718093,2.5347589279120393
1,2,2.6924804431960165,0.8902875663114578,3.1597821913341164,2,-3.643886808654798,4.076524065069156
1,0,3.9756371468999405,1.6249878885784903,3.8619259762456806,1,-2.255835030422164,1.0444527193071165
1,0,3.747766842218579,1.7142426147493686,4.893924897125175,0,-2.6703646834981285,4.420855991665543
0,0,3.7497367815275213,2.7735133494621445,4.985104393532878,0,-2.725078221626873,3.01919147297847
1,0,2.81022676077503,2.7550861317671553,5.126566491628921,0,-3.8340365530372407,4.068648181005232
1,2,4.78656637036367,2.0274061472464715,5.588477924069182,2,-2.0715236056573,1.7066888685447401
0,2,3.2032794512218903,2.8803892490163596,3.5546678980205337,2,-2.1227250686669925,3.392028782865413
2,0,3.467203409182993,2.3804518031066886,4.635750315579586,1,-2.6618810333443808,2.503166539439653
1,0,2.2948016510758706,-0.17608192686462099,5.499413000906433,1,-5.15580060070229,6.018582297160736
2,2,2.8034862470566013,2.2359873955993907,5.787370626689739,2,-2.3266514144406765,3.571183297047342
2,2,4.3196436851481606,1.6284732353762463,5.394686317416479,2,-3.063068780606081,3.3741909557650795
2,0,3.4445582539899697,-0.37424088170806113,6.624393827942306,0,-4.912528465166224,4.482559794914398
2,0,2.4244499708289906,3.8719202184956174,5.568051441417258,1,-2.0637587626592397,4.787836477211105
2,2,3.3113607154817637,2.091598212707195,4.443767136389942,2,-2.9321095400207797,4.463858657428596
0,0,4.07632252934885,2.5479841604233835,5.16280510125769,1,-2.779791080610443,2.6984990132008915
0,2,4.799877474113102,3.186451092584757,3.163715589317523,2,-3.4991115796389862,2.7671043952765686
1,0,4.120422507844117,2.034256578763173,5.477971277618693,0,-2.2111932408100166,2.144192591630278
2,2,3.6303114990519885,-0.17607590929691774,4.208566064485584,2,-0.3453799619091331,4.759595483756124
0,1,2.906255502522671,1.9588660160094544,4.704928216039667,2,-3.5195406276595556,2.2718521272793475
1,0,3.322613832112175,1.6469897166504892,4.35652712674378,0,-3.550405993276405,5.012650188245951
0,0,4.534301586298311,0.8699324448489869,4.150040102421607,0,-1.002742302908541,1.561711587003697
1,1,1.477600095341719,1.8876761004521239,3.40478550634515,1,-2.907175572573458,3.5891471818529914
2,2,2.5884906952647464,0.6477604308620413,4.777385860591366,2,-2.0627403030396727,5.013122704211028
1,0,5.021958650766899,1.5981183046986207,4.3075625977006755,0,-2.324320822335153,3.3996153913590548
1,2,2.308505291249432,4.359025613763874,5.64370351672724,2,-2.6294309836348666,2.691292468924599
1,2,1.7727937205092226,2.9577521016296604,5.765589508906846,2,-0.176900541749049,4.556288071295618
2,2,3.1045132629723144,1.3652197296742008,4.851024433431883,2,-1.0110989230804361,3.3132621232403903
0,1,2.9382756522216558,1.9765555845665448,5.427652190070835,2,-0.31064161367642384,1.6644155114239583
0,2,3.8430221349272684,2.3991577744869668,5.553529079145755,2,-3.581535378278261,2.777406021375613
1,1,2.55335578504689,2.679898200146355,4.68151247956389,2,-3.507285246810598,3.7287620366379697
0,1,2.3397436495225303,0.480179097195911,6.15449798520459,2,-3.0268394854916973,0.7437837345812175
1,2,3.633580294172936,-0.1943999624740309,5.212159856020276,2,-3.999886270440098,2.8293631934574064
1,2,3.4655768621591188,2.9630117333426043,5.749084959285623,2,-2.38114729870708,3.564570786388551
0,2,4.097614934454511,1.2248637281731314,6.0919223470395085,2,-2.0060965923799747,2.7856355108685538
2,1,2.507528603331419,1.1728084376784889,4.277391298979911,1,-3.0731092798911677,3.8544450475290324
2,2,3.1342209155518033,1.508135253270642,5.024756573641369,2,-2.612892937309131,2.6114793142989274
1,0,2.674055179218878,2.0258435020403844,4.780069302622988,0,-3.7769894321919857,3.563346909229253
0,2,2.795605559919344,0.7340003460034792,3.8150168036055883,2,-3.666402774704027,4.241882859583022
1,2,1.8915076195142067,2.156653709353829,5.746805759871907,2,-3.695133109383779,3.8825492329955265
2,2,3.35856707858009,0.6259743418457846,4.495658802806084,2,-3.35709073905736,4.060714302215069
0,2,4.023153387129262,3.4570506909170646,5.154579240552755,2,-2.562922790594593,3.066773389377598
1,2,3.0070917663430845,4.741220520645385,5.786510602790351,2,-2.504925046552194,0.8443618434890121
2,2,3.225449350457527,2.162234159247019,3.9913038798114684,2,-2.2088278031482966,4.18690366221788
2,2,1.8375448701427934,2.7556555858227263,3.496711586411004,2,-2.08705206055473,5.075539880973915
1,2,4.588663107160808,0.5285877206092329,5.867921544480691,2,-2.97336423139411,3.8682370301561573
2,2,2.949222730360291,3.1121735203761745,4.258674351345425,2,-1.7606973517631492,2.8823700285501612
