a,c,b,d,e,f,g,h
-0.30859476655796864,1.0245914057332253,-1.453324351816164,-0.20965312808637337,5.2258433116432945,0.6337679832921421,4.9632247762018595,4.292754608290964
-1.0560027774683682,0.6034503664702467,-2.2801717651204445,-0.7889165127687783,2.4616232035794434,0.7659771169849051,5.438830291950931,3.3550478910822497
-1.6014859296667687,-0.8818412607258567,0.7599027453572538,-0.17837744013789963,2.4331063087728433,2.3621039073250145,4.719640946682452,3.6082888658761716
0.03938451146231541,0.1395579299219061,-0.4579755129829073,-1.0938760798789802,1.834059313270402,0.030526702700844455,5.584549164402832,3.3724341364891117
1.4654981148977053,0.048942143587928574,-0.46849532925906656,-0.6765176844370446,5.562456483133801,0.5149216588119424,4.755156163693416,2.4232669158290863
-0.23704053610622555,-0.1253601651630352,-0.4315963806954142,0.054693833928561475,5.392461900661987,1.4394560196208963,4.662759533056185,4.2785280287729375
-0.8765198877165248,-0.43198692724530885,0.5114203524631906,-0.8321505500637251,0.9207954456718586,0.8958808863583811,5.0259809877036865,6.1365908138133705
0.0606593314557199,0.9478272586440704,-2.050503939549229,0.9303764854938449,5.651194207356294,-1.1293277774370272,6.146778141395404,4.200867990490128
1.1262011219756476,0.7866960045404382,-1.1397659894045045,-0.49440528302771736,3.8409924634518773,0.9238821957223533,4.437416131493141,4.877145254409662
-0.6759957523318395,0.08607420092829643,-1.3284667746900034,0.9718887878595213,2.6261445735012274,0.4929718981645351,6.738306965444141,5.2591678919692
2.0648931814747438,-1.250653694191043,0.03176678095061669,-0.8786319300471642,3.9781301317986273,1.1744379528206528,4.708379191695413,3.228393647270992
1.2391413091895118,0.18521560751591926,1.0551755971610053,0.4169162979548502,2.9626322231887485,3.2602811323952547,5.359168412580693,4.390443862014245
-1.5086908444431941,-0.9758755840796574,-0.7582150772127993,-0.889132118069204,3.1531137739110022,0.06867991280815477,5.698797598019126,2.024576912716271
1.7178344090681743,0.9962187728338641,-0.08949961139403184,-1.5557235904486,2.4583844284645036,1.0772978432251878,6.327594758910972,2.351586703093735
0.3129126749262291,1.3463651666283398,-0.8627448561772003,-1.9545528154134209,3.48015373362403,0.25332670775737304,4.189253615582998,3.9296674896114854
1.110438698134096,0.34680910115688646,-1.871552000286759,1.6545110126163984,3.0768860177000894,-0.3722615289890576,7.277299564768881,4.536190593754588
-0.13708977548553933,-0.15520603334632718,-1.0153058176160323,-0.9272711136035493,3.6255680455563972,0.09194010215494552,5.566337029830276,4.589653207145979
1.2727050275559952,-0.6896018136610298,-0.31991163929685884,-1.226515293119225,4.761043514911542,1.279006400832689,8.065739185030873,2.762012745126957
-0.22765096832752574,0.9382319628738239,-0.8634076400461175,-1.8968027395463936,4.385370490356499,1.0054683516634437,5.5013923107949525,4.20174785833992
-0.7318783204854961,0.21429756373696543,-1.6278967234216875,0.587743375553044,4.362558349841788,-0.06605169076652462,4.759702242433491,4.896914792424126
-0.8661475279605729,0.11188960544837966,-1.8017477646389364,1.9207587229978258,3.432024926041817,0.7650988698562966,7.344656566880956,6.251814997175222
0.8018799457680198,0.487691379285818,-2.9731978221534088,-0.4967641041533615,5.041645041445707,1.0101288281205902,7.211595247279164,3.557260394297561
0.423028994515032,1.1605514637574224,-0.8456636621996347,-0.722638926035809,3.681823975335944,0.12286225091306757,6.345287380509614,3.7393290784280837
