d,e,a,c,b
0.36621519240744776,0.2571902606811787,-0.5524121184766471,-1.3427326879589736,0.15433941979058163
-2.077868511409373,-0.5052142568451553,-2.714850320375406,5.043637165870995,-9.160571173413123
0.26437863582572063,-1.138835147550651,-0.6502868598021602,1.9628189768482889,-3.5093328743833494
0.9817201418926419,-0.04624580989987505,-1.0010725893357426,0.14732262339740976,-0.9174617470057219
0.0701150307541132,-0.6666211354553445,-2.2349364867601698,2.615438403686551,-5.110666649847255
0.009275074296206387,0.9299550796627631,-3.426771066275161,0.4255333989059479,0.5306222777040819
-2.050609352249554,-0.39000109621469126,-3.5671469819041466,5.9475141170452925,-8.672684592403055
0.5553036855587886,0.4569445904142489,-4.1010462881993215,-1.003596035911936,1.5674811477886954
0.39629256724661155,-0.47977295765214445,0.2242552458982423,1.7215299535915327,-2.260706985803239
-1.171997758374501,1.0938323900260782,-4.894317960471173,1.095346259757517,-1.886821826758267
1.9131707472462032,-1.0158219762259706,-0.4891063600585025,-2.5495828852461786,1.4041791405109918
-1.2240162007402255,-0.35487329748933516,-3.008319045709138,3.5274728332651977,-6.662750146692164
-1.679290361717149,0.5801127995685185,-5.14605078606986,4.604503877118496,-6.922722843663777
-1.8110577699106647,1.6761776233097645,-6.048998471096935,1.3403051064048561,-0.8255930135530413
0.02597090732105973,-1.431325752363569,-3.1523651018614807,2.2001032273115793,-2.700606387022264
0.33787125014709696,-1.271382584961192,-0.14707419517287434,3.3037210529423318,-6.582936441472183
0.44097391093464255,0.47024186552249186,-4.39970882827212,-0.18640255805210248,1.5679829908523564
-0.3373599782154893,1.5795181348482883,-6.671259495719198,0.1529729052730412,1.6155306757979067
-0.8126750220358617,0.8401173124975979,-2.735250666937735,1.1747407326558468,-2.499538007830104
0.8427645820080417,0.7164403256393284,-2.1802760744845626,0.16143523499786094,1.4280037276080013
-0.8975853865617808,-1.0669501905496,-2.772257076429462,4.55124116128234,-5.470530517143391
-1.2098402059798323,0.26194831708127286,-2.315579870845895,4.047739556423116,-6.5159282103130085
1.4013156674932132,0.5110509879343542,-1.7467794354489432,-2.622114941145209,4.723951882939951
0.1775715081428498,0.21274698010187362,-2.6591853801811447,-0.4842300513260528,0.5456988144810122
0.4712898953909813,0.3043553712341252,-2.624519567350234,-0.6883544603487952,1.048287101588507
0.6258407046445027,0.7538708738151534,-3.9881140853701416,-1.4881938491746363,2.388074538919115
-0.5717971089993171,-2.4350623337606,0.1606538504820313,5.688506578001072,-9.429060259833578
