a,b,c,d,e,f,g,h,i,j
0,2,7.228326018107997,2.0669226042582918,3.3309929067263893,2.5291868315149437,29.602970403466387,0,0.7449812179898363,-5.569406957432514
2,1,5.344419923905026,3.6339369700198745,5.368790082176912,2.414445587456744,24.7999979146863,0,2.095541372371019,-6.166518732004296
1,0,5.657815408410547,2.088296801384239,3.8849457472261526,2.217867189747478,19.303755305176555,0,1.4820962126845996,-5.285991612335967
0,2,8.188936947623992,1.0585361190664682,1.073925206406374,1.9818122370799713,12.993509138239151,0,-0.31751777984869467,-3.9525083354356796
0,1,5.062642686484373,0.9784998011013033,2.518291263797747,1.1430371812546798,4.733711643262291,0,1.3484028752966335,-3.6062565322732913
1,2,5.67230434428544,-0.34248949775322846,3.987576120449199,2.266770685761958,21.119943017561035,0,1.3103023676657362,-4.886763385006891
2,0,6.095784336320232,2.2796293733090462,3.2005805661912143,1.7392799657123081,10.94372204434904,0,-0.13606747295156496,-3.3091175845447136
2,0,4.568656013304939,1.9206956836698008,1.451809811533265,-0.08685602589860708,2.2873801087777563,0,1.518865922635439,-4.495121728524721
1,1,7.436613598202342,2.404283940433689,5.360689272212472,1.552792586643001,10.005067456482317,0,0.5096233640547365,-5.0694483248868405
0,2,6.117464288107816,3.5979884754829197,4.6028280145328395,3.912808960316294,148.54583599351432,0,-0.7399534900144449,-3.3203478082263844
2,0,6.215045576270711,3.7416133133332306,3.899445337283712,2.593026705998106,30.954128932411212,0,1.1252027246371417,-4.040478167223382
1,2,6.691485816805452,2.487191958366597,3.130886375538446,0.7108907743897817,4.046433182225808,0,0.8869618236145242,-5.093713286242392
2,0,5.018228823322695,0.09974611916149989,2.9353481328810194,0.4446181109839602,2.4062591603901673,0,0.4423223708141722,-3.3577673356717828
0,1,7.59751022780569,3.4818454808262196,3.338089502826672,1.9722309232863318,15.996508726880304,0,0.6325469150167005,-6.711207539271751
0,1,5.671021728691614,2.9622180467980264,4.838899190488551,3.947664414840813,150.64174590418975,0,-0.04908547888846204,-4.175827235441241
2,0,3.8188779040750416,2.194790504732001,3.919485084151874,2.0256969462198318,15.816113282044265,0,1.2801305037971094,-5.324810523572562
2,2,6.111435791971645,3.4991012182862495,4.130793755161023,3.5622139356624443,109.43921206434746,0,0.626549365491074,-3.581973329397151
1,1,6.485126156778924,1.443682475115096,3.1567235860031473,2.3927717759599574,22.798962029207765,0,0.8364488439482278,-3.8756475236480306
2,1,4.467033133955271,4.08865448684651,3.909195190567287,2.6815759063252465,34.85648932088356,0,1.0271419244288724,-6.370516701670895
2,0,5.397470902651121,1.3764551155517901,4.019829889303546,0.8972679275299962,4.9258434095731864,0,-0.484585614426325,-3.24364918138033
1,2,6.021228682382256,3.244490984779268,2.9300933449092406,2.921130582237379,46.31535792949872,0,-0.22428302188205207,-6.2495285932598215
2,2,7.707812660733563,1.2015519595293567,1.2514812533687902,1.0754715239436665,5.712034705446046,0,-1.5399444596162093,-6.251863350350902
0,2,4.1657396950995285,1.0611108656521289,3.4014737454368933,2.9622720334233157,48.66555058611107,0,1.234742258490407,-4.8639735967001405
0,1,5.246226431031617,3.812236558883761,4.624456790261723,1.534342948099225,9.473794524996567,0,-0.5422100237467664,-4.634280344831904
