a,c,b,d,e,f,g,h,i,j
1,0,2,2.5305851799423915,2.129866845293427,1.8693780008937861,2,6.785782494814571,4.543591961915326,1.6586926931057486
1,0,0,1.3312718591427561,3.009587650412911,0.592183247145559,1,2.1254816011153848,2.44918721502754,-0.04495489435853228
1,0,2,3.222592175472173,1.1953589631085728,2.7090959867416036,2,3.805467334234268,4.010651414959268,1.4980261751144086
1,1,0,-0.3722809910185676,1.3004463240013542,1.0483148253805523,1,2.100664222907878,1.9124369831564867,-0.25084945626879496
0,1,0,-0.08634651602789001,2.722060984129314,0.3676352790537808,0,3.180502834140907,3.597026445625913,-2.981173985664207
0,2,0,0.686515452497968,3.1014040090125508,2.5331867761906786,0,2.1917700555169897,2.84304788490877,-0.6211456609595535
2,1,0,1.8493894930888413,4.180311583389541,1.7013599526883438,0,2.653718925237545,2.4144318251452948,0.12764291001818567
1,1,2,1.7956245732737128,-0.22629755377929328,3.321001371114711,2,6.170973359868974,6.13209053724457,0.4799120407256847
2,2,2,4.633067189264201,2.0967343825616194,4.192516689344512,2,3.7480297226930244,6.342677943188477,-0.8285772466702532
2,0,0,0.42030834820949725,4.285961107894981,1.1813770932166983,1,2.555399187797162,2.2406082729154955,-0.2653621083975487
1,1,0,1.9507069909538282,2.1959441368473063,2.0017254226269623,1,4.365423984725695,2.9441941993052305,-1.1721774188014555
2,2,2,3.7400946898465524,0.7630245062943455,2.4879890158425657,2,4.714016015192627,4.658623108363062,0.7117642515356408
2,0,2,2.7487707345044647,0.28218892729115796,2.9647067096333823,2,5.226168059862385,6.835108061984982,2.3067727760567642
2,0,0,0.2624478125051868,4.57816038218945,1.5879429660347817,0,2.8929128711047194,3.375914044067144,-0.610911610494363
0,1,0,0.5086634329173323,3.174057665154793,0.6957987535519483,0,3.4232716589763013,4.778948374305632,-0.3622022117502275
2,0,2,3.233267467066119,3.6450865950923883,2.8975632458812446,2,7.2810049079410515,6.557195514624794,0.6727556822160388
0,0,0,0.1274678339780615,4.363418239425964,3.163481234651039,0,2.939037885147392,1.579305210689148,-0.803543534028397
1,0,2,3.2817109081081086,0.06280554612030631,3.4894331446033204,2,4.29304557751549,5.159857441957141,2.426111879727476
1,0,0,1.1891940056055406,1.9772595799745518,-0.32655769183305794,0,2.1086093197951934,0.9765584278286012,-0.9460822597680291
0,1,2,2.479101786254125,0.4176864173162741,1.188433427790033,2,4.542578227697868,6.115122863093227,0.6512365907452992
0,2,1,1.8403159367499387,1.8018676504236757,1.7564013146604434,1,4.882320162635031,5.656732472727732,1.2605978225726922
2,0,0,0.8704250663485024,2.364182073583346,0.18758203611314417,0,2.441444941330185,3.19486614819531,-0.9890470735161645
0,1,0,-1.2694701727162432,3.958489098289849,2.65428911101473,0,2.022468252423984,4.271305101747726,-0.4814998834995472
2,2,1,2.7155493841889093,1.4451840048066291,1.3173553037106807,1,6.179348884053692,2.1291465738233795,1.061936447483407
0,0,2,3.679897048442155,0.03608483803459217,3.2782580790119145,2,5.969531052515487,3.764148683818422,2.9367697887167723
0,1,0,-0.49327113297241554,2.9616410395272643,0.8540879291035219,0,2.1964362228072987,3.60097957002287,-0.531348897646873
2,1,2,3.212522860579645,-0.0238887167249775,1.531375704204829,2,3.738766780177053,6.643958634132575,2.4200314830558782
0,2,2,1.2476988036769228,0.534226524117521,0.9964220800545933,2,5.207122677571761,4.443571589936921,1.775291825433493
0,1,2,2.401395584705049,2.107392540190365,3.6011109656825324,2,5.361914075429973,5.183970565263863,-0.28483280791421706
2,2,1,1.4848755810943364,2.9403148819743254,0.5948343915669676,1,4.740023987394777,4.326853233152979,-1.0007577279223379
1,0,2,2.8146398348369646,1.9890470305419192,2.9376633174345153,2,6.242218994520321,5.60111615896983,0.6396945664026062
2,1,1,1.5067743211770186,2.6110677238596476,-0.03765939699635168,1,5.340902814950651,5.543963397030384,-0.8605735649509214
2,1,2,1.6564715464603834,0.2426929290984099,2.6029455773746837,2,6.663499662584823,4.531867089325962,2.1151238462881077
0,0,2,2.778490131112622,0.6069224342536466,2.015830527595752,2,5.936839748601752,5.531740893952255,2.7428880934458126
0,0,2,2.165862412225774,0.08765087760695034,4.08251201294054,2,3.67291952751244,3.418607026296063,0.5606674239315553
0,0,2,2.7846335486891185,0.21749744393970838,3.3750131567928334,2,4.560573430280663,5.496136414217918,1.8966410422619067
2,1,1,0.48833488674025793,2.4475468189861416,2.1877929573658723,1,2.896478670431592,4.161916831239906,0.14664253720295095
0,2,2,3.045854318818367,1.851318949615216,2.383658004955379,2,6.171449849530518,4.000494620459243,0.7360855279257965
0,2,0,-0.3658147373667131,2.394885501990847,2.995877025652657,0,2.743447439228854,2.437433018474314,-0.012280645724787043
0,0,2,0.9679508911191683,-1.348603241583532,2.3456116644640077,2,2.938853649393325,6.44380878931523,0.7863164607710728
0,1,2,3.7523203883368845,2.3405384142270407,2.0583134123519207,2,2.7725355505612734,5.442227532826166,2.4178439826288947
0,1,2,3.767755891041165,1.5916912777921943,1.591251026221781,2,5.38453973749745,5.092917452493789,2.7406936608597112
2,2,2,0.4572090645944429,0.8631998967443099,3.270657631893428,2,6.415076372638523,5.862329487305169,2.5035253790787717
1,0,2,1.0124574177738253,0.5575508038101538,1.7230007893479484,2,3.774808661734137,5.753738822137374,3.1611972819168503
2,0,2,3.27673761387751,-0.5066506962804416,2.495726672379046,2,5.4826991873883815,4.293271947303345,1.822445895063742
2,0,2,3.7930065817524663,1.0043820823112655,2.9155174173056384,2,5.41600827622859,3.1716503279842883,2.7281100506152516
0,2,2,3.079557929921906,1.959243063972155,1.7696134193834694,2,2.65443552273443,4.2099895858170475,1.5506962478343163
2,0,2,2.228540859272163,-0.20030290314117205,0.4910678182255239,2,5.900358263741409,5.14470008299183,1.5191175346601238
2,0,2,1.5884567215708898,1.693253619681901,1.8589021151600766,2,5.167294986976749,3.7062630666671996,2.5507372704646656
1,2,2,1.9380569319708887,0.4779467304748712,1.7689273291156669,2,4.230078594460136,4.970025148079796,1.5418009085637805
0,1,1,2.482630380571368,2.5233236628363773,3.040788728897101,0,4.985612356354579,4.735633909839314,-1.105495498541211
2,2,2,4.089560919641597,0.8220000410572412,2.829719246881554,2,4.0537239740183155,5.868171503597618,0.5765613738917299
0,0,2,3.261404721622407,1.5068463434700814,3.4664139031749377,2,4.691827597016074,5.732884117139718,0.6969387086878925
2,2,2,3.125215607515919,3.2927916927151855,2.935224482604852,2,5.351948101320837,6.439246486315781,1.8079583192687179
1,2,0,1.847964225262334,5.303590656946007,0.21745088802649148,0,2.9516374052049263,3.635690920127167,-0.5509183434503526
0,1,2,3.6196677669389588,1.080284161554042,2.918912655717391,2,4.210808810264862,4.254760519127434,1.1279946897943627
2,2,2,1.9285301704052975,1.1658588589362653,1.1875316236164126,2,4.480012116039935,6.154144687490514,2.3081000995123695
2,1,1,1.5412443783859207,2.1223369597816117,2.3950323960439537,1,3.500507099094156,5.081062806373748,3.372499727098178
1,0,0,1.7207336535655133,3.366714248128511,-0.446311736873344,1,3.971295034050467,3.4375605505613764,-0.26286617624153885
1,0,2,3.234738847832616,2.292478374098724,4.377174506423953,2,4.983243859773914,3.8509672317718415,0.9832407625281315
2,1,2,2.723973526796432,1.090421165628841,3.177884567908948,2,5.113216095088622,3.789511480625526,2.1830427241515364
