a,b,c,d,e
1,0.7534517531020151,0.9798947323703067,1,6.585676195910931
2,0.5045452671534105,3.951088298105331,2,5.169125893597422
1,1.5133462475585222,1.1599168144702647,0,5.751433652423315
0,-1.6210710828719206,4.667834027515837,2,5.221944266899983
1,-0.6025543518571126,4.46348588331083,0,4.673464591303215
2,1.373189283454207,2.7884885109478788,1,4.124651931103983
0,-1.937340016256487,4.867462855320508,2,4.8504728992347435
2,1.1657403685401853,3.3426180914184997,2,3.8521891699644097
1,-1.5566001494871582,3.550655312950914,2,6.394789493759727
1,-0.9416215997925698,3.5294009559204884,2,3.4883922569987424
2,0.2809409220958413,3.2402201264167685,2,5.079637645057764
0,-1.3427889695669633,2.803649535262876,2,5.121975734761519
2,1.9730609479831582,4.390554869822025,2,4.350311710996381
0,-1.8894222939018788,3.885345571642286,0,5.019668010807875
2,0.4217997027222249,5.341111734084338,2,5.055194970062724
2,0.6097816310965133,3.353883751154802,2,5.784206795001712
1,-0.05928802320803177,2.9778128474477494,2,5.028084414419763
0,0.1906482560501852,2.2342982407093395,0,5.723562436392913
2,-0.11114639733159837,4.959972935571668,0,5.427238371191216
1,-0.4670798592784291,0.8397477276143048,2,7.553236557552593
2,-0.5258725638598682,3.720771954482888,0,4.191238014403344
0,-0.06560169931138093,5.732720425716457,2,2.5517078908082342
0,-0.6787535129554839,4.241089053610456,0,6.783260179110147
0,-0.6635479761034133,4.981863088734283,1,6.307128051522394
2,0.6681073161816743,2.7229005444155403,2,5.215510000958936
2,-0.6467907495961425,4.846614319847283,1,3.702672677821904
2,0.9510927000848948,1.7264879131488593,2,6.249375652343545
0,-0.618789228936474,4.344322463901315,2,5.73932459944938
2,1.8777006418212103,4.20555784042329,1,5.807264274025572
2,0.87831514122624,2.590849322728165,0,6.711378924611519
0,-1.7102247746787511,4.394619367687709,2,4.329315962623368
2,0.15793769033911736,4.542716469817343,2,3.8132460746057966
1,1.8315282310034577,3.967994528469691,1,5.2451611159765585
0,-2.118262391916298,4.008522313027374,0,5.26835636542783
1,-1.2908234523750872,3.703615157811629,2,4.2184646417400185
0,-0.6947262288670961,3.23992736960071,2,4.980781363114658
1,1.4825975737362045,2.8367379451173576,2,3.66904550720741
2,0.5343418999451516,2.8967440746168927,0,5.24141244298818
