a,b,c,d,e,f,g,h
0,-4.5938550144988834,-1.8336326854057454,1.180828905519109,0,0,0.8401175233542727,-0.1609758773990769
2,-3.2869229311877266,-3.0270651826654618,1.0582266256566832,2,2,15.782203147367127,3.7682434862207566
0,-5.603928415281216,-1.0634150598198828,0.2924652148378457,1,1,4.421745131619068,1.974842843019352
2,-3.73391468387831,-1.000724856525886,1.6616898493290324,0,0,0.33515788873003327,1.7803085702524841
1,-3.7234392275324635,-2.8496798416662976,2.7051501107549836,1,2,14.063838485022716,3.1207936795477575
1,-3.5033850007337914,-1.963608688537964,0.7974804759328467,1,1,7.350159670818739,2.3953677260089874
0,-5.440195214117442,-0.33503171437871093,0.36308013573247283,1,1,5.314344951779069,1.9606530505730122
2,-1.8545462036515523,-2.168569147328432,1.906403985991993,1,1,3.892036965654689,2.8415213719701047
1,-3.458745853990571,-2.999569869924298,1.317000962149725,2,2,15.954021179243606,4.934002003785747
0,-5.906304076664044,-1.1789616340466353,-0.7534762845395848,2,2,15.49151980059656,3.4103233948709173
1,-2.27300573549802,-0.21091516998670934,-0.4457694769302456,1,1,6.04258476227616,4.200883661376416
1,-5.445258925392723,-3.0655832436727453,3.231629909856924,0,0,1.5740007672672407,1.9638837269033858
0,-4.4021254045942415,-2.265413788211866,3.2597979727044057,0,1,4.572269452824288,1.5849740867255866
1,-4.304395383955406,-2.1261678160030577,1.8628527200254728,0,0,3.277289884248642,1.7644223931356502
1,-2.1866473723503574,-1.6789761474127718,-0.07756378559350274,0,0,-0.011310563347293634,0.31665839736499984
2,-2.4267660413193384,-1.8446528861335798,1.658142950552511,2,2,16.5123940137322,5.150669353985823
1,-4.92568658708306,-1.1677233380337548,1.3602480276130453,2,2,13.670463558189203,2.0603532870938452
0,-3.791179955501481,-0.05110651206297101,0.9667341106564582,1,1,5.307796212222035,1.2083339793657286
0,-6.814866599817774,-1.5815276237816023,2.9096044988173126,0,1,2.379305915081263,1.5819676473555095
1,-2.9249038722172753,-2.8873558688815013,3.0976858096505993,2,2,14.883533996218823,5.0546059533806975
