a,b,c,d,e
0.9436363185934226,0.7033567865779131,3.5697157221653373,4.465873852693656,-2.370451735629834
-1.6378026337302924,0.8811020542991814,1.990685454022276,4.954053384268704,-1.1396984180786203
0.5501035162815261,3.1681922416953645,0.6584247499925906,1.9339637188689913,-1.4597477632180746
-0.8641060253875043,-1.0941220847209454,6.8577593234554755,7.633454551414884,-3.506800787949633
3.4633565413911436,3.5331353042530447,-1.2425463968799249,1.6710935397620337,-1.2672431049847144
0.7849894034865423,1.216521198211704,2.321849658515711,3.353658916366547,0.7145869879326672
-0.6506984793220562,1.2598321093114144,2.6458164065809826,4.9535465224645225,-2.139348103492363
0.577428258719286,2.5344631532238635,0.027360869439182922,1.1947118452306649,-0.9833218587444473
-1.881811846599597,-0.39138933875548065,4.748217369608524,5.1285387148242805,-0.976181790998515
1.0407786232958904,2.1390190937979177,1.0468182026691348,1.5733604894240645,-0.1877393381051699
-0.4809842214414824,-0.4230673573781047,4.776864088779197,3.6868232905261067,-0.640296170637156
-0.3054893091430481,0.9277781579230707,5.092586081896243,5.093299364027578,0.5283501305313987
-0.44311901168890955,-0.9801431410724967,7.037778866669595,6.227929080563933,-2.4911126656173255
0.20093275748703382,1.935922539666751,0.0835194053354209,2.0308878669258132,-1.0248638510595218
0.9196307357367628,1.8895662476491897,0.17995537481261814,1.2696138336379552,-1.1760264774287443
-1.3069112877517297,-0.8077659548695657,5.9187167997953445,4.488025808455527,-0.023327118016498227
0.14247667005336667,1.6073246495410498,2.991309421065522,4.105552852754315,-1.3131100032471104
-0.3628152953425668,-0.17963472837104433,3.602798752489196,2.282655559016505,-1.7923389505790173
-1.1208867504229936,0.6680066884273123,1.4793953369244734,3.4042592665729385,-1.4823784821238297
-0.7803497727454994,0.9008854911835212,1.4918824247245053,0.7800450997349573,-1.4912110753801076
0.7903520601829963,0.7507018900609367,1.9019758247022196,3.4833131386068112,-2.262405569205944
0.12194563854470022,0.7993567501590018,2.0816676347252345,0.7841551272128839,0.5546007097228691
