a,b,c,d,e
2,2,7.685043921708025,2.450657921298339,3.1839000039767025
1,0,5.58442706238498,4.491463788002356,4.592183268023035
0,1,4.740909937904096,2.1205610882128236,4.169918694760618
0,1,6.545992017212966,2.0873490243750883,3.2889344147001007
1,1,5.592139784566043,2.9639729090724938,3.0067533003053897
0,1,6.646891383248409,0.9325552801226737,2.1805637729934046
2,0,4.650854848438665,2.8819033537340157,2.7428732897640056
1,0,6.8087556508632865,2.1194901218457094,3.457642015041085
1,0,3.2655943801806933,0.2347260170358081,2.662186905443261
0,2,7.313855069933682,2.3664585131355964,4.427617166141438
0,1,5.788896095958448,2.8592015447171737,2.9250169757449767
2,0,4.800256502000463,1.4003079132422673,5.051320311467668
1,0,3.361890340201149,1.642842137591742,1.9543513809525956
2,0,3.386996983114461,2.594428308100743,3.8118221725486334
0,1,6.093178134560203,1.391679542808635,3.448147745125935
0,1,6.575386669427745,3.1279910066038035,4.275605015460053
1,1,7.649666604634393,3.0404135551573335,2.4510654630502495
1,2,8.241816619300824,5.813895833098504,5.362951939325374
2,0,5.466849640899051,2.9052425279937437,1.9339170788910223
2,1,5.945698035083276,1.1005087726022615,3.2008502602797106
2,1,6.909335810217305,2.969322656318617,1.8077672257421242
0,2,7.923428712085698,2.618686030897947,2.536357276584079
0,0,3.3051775147422107,0.4567804776506832,2.705066964171878
2,2,6.319562802929656,2.7671529763661216,4.394806780003156
2,0,5.953618571856377,3.7136516040046432,5.703610804340286
1,0,5.695547125465149,1.3091480275645406,5.1468504640271995
1,0,4.347850621543032,0.4630829570778985,1.486061841797286
0,1,7.396654435949695,2.2534965100307063,3.9561048133540866
2,0,5.362652446306499,1.8848110772266944,2.3313997812205556
1,1,5.044165056701179,3.0140368319263504,2.4615003240008315
2,1,5.77941463718777,3.7983567245525265,3.943008136654127
2,0,3.518244471121607,2.5564489717085843,4.526678597441697
0,1,6.412072240500948,2.1813036171018267,2.389418501390509
1,0,3.1082408518207325,0.922463434944783,3.4089482499220725
1,0,5.187796398247133,2.0901831056021583,4.094673346815096
0,1,7.400699656856756,3.9306687394883526,2.9267395119550894
0,1,3.638531901235314,0.8981280057352801,3.2937136559784226
0,1,4.265170093196405,2.0370624645382494,4.242781089428613
1,2,4.147219669070509,3.0636746667787884,3.6864269720987264
0,0,4.792107673970935,2.218680306248663,2.7047129431685732
1,0,5.73366351134409,0.6147241732005413,4.478516339348382
1,2,5.312682530305831,3.309059715534291,3.5346595182316474
0,2,5.723942885154212,3.028841247929776,0.9663762348914191
0,1,6.269740817681735,2.3138354047952405,2.1498811519929895
2,1,4.676978235009232,3.5407109400383483,4.658965904971928
0,2,6.809036122306941,1.2752247685673201,5.075356120558482
0,1,7.549584863275033,2.769415336449631,3.571433471519395
1,1,6.686037089417012,2.0269500620016494,3.455822349732973
2,0,4.6502725483057095,1.8961514465411031,2.504398695198963
1,0,5.657815408410547,2.088296801384239,3.8849457472261526
0,1,5.6579507432381755,1.2925748213315287,3.987035967273853
1,2,7.1087388188641265,2.540163389085083,5.251567848280406
2,1,3.772377448797933,2.455000657144973,4.039348131829932
1,1,7.166472684892487,2.8304260000452786,2.973255617983051
0,1,6.9636304324863145,1.9464984575861761,4.424513950027405
2,0,4.8706131225786775,2.7948808783329095,2.849674329231889
2,2,6.478412230314879,3.7982907045625582,3.5659831319463713
1,1,6.135345389862052,3.594823123442444,2.5128435485887626
0,1,6.910850785043985,2.816025046107651,4.367311170643252
1,0,4.3516668371733305,2.8234397015062536,4.376615694693463
1,2,8.493793485188187,3.2304995560784926,3.6745484298224045
1,2,6.242093451371537,1.4559709968593613,2.295887079596471
0,1,4.309328798730368,2.0903610359057265,2.160963407059204
0,2,3.629405624147224,0.9163678981362591,3.1142617786792828
1,1,5.695467044067279,0.921010347527653,4.142019928210123
1,0,3.2006167646943906,2.849457559978041,3.8332249887426415
0,1,4.172956799590157,0.6817295954652258,0.7433349166039065
0,1,5.850292363485524,2.269148145290797,3.149604694479194
0,2,6.8041043889783515,3.6166795995735077,4.70673955589953
1,0,5.9253075355471765,1.6081285633755968,4.2764670493604235
1,1,5.489621375079672,2.754226434187298,3.8653839430314187
1,2,6.618274330935447,2.6094268307938493,2.2504384746980044
2,1,7.512066716810016,3.3909143021342416,5.475401226642746
2,0,3.7946488051912364,1.5717006923393655,3.2309334222889783
1,2,5.810186661715482,1.6331823139895922,3.7988023152908617
0,1,6.163819322329205,1.8900364154517737,3.2103325567241825
1,2,6.23373799497696,2.767251183927174,4.169645964330077
2,1,7.50574577832536,2.0347294611159095,3.0418343534165158
0,1,5.047634173824959,2.8474329682677766,3.0017457696114187
2,2,7.250104424764012,2.092475593541857,3.7039209885165523
2,0,4.424060774959852,1.1667677584656198,2.9279054252492873
0,1,4.1408459528238755,0.9194476369995779,2.8108763458566326
0,1,4.628523108045036,2.324499861482725,3.6442484825324115
2,2,6.073805869300953,2.331457735418965,4.600191266188515
0,0,5.43007924220219,2.250241760881929,1.427927226479355
2,1,6.182634620123066,2.042288593867515,2.8670814653514056
2,0,4.507118553682169,2.742989374716945,3.6707020378418354
2,0,4.136399310741787,2.109453323838514,1.4224379774514675
1,1,4.992206153623353,2.602402828980334,2.732734928519818
2,2,8.021178866720328,3.0547063212403227,3.3547978323839143
1,2,6.74131421786142,2.770251888820567,6.430942509516731
1,0,2.8792015720259423,0.1050480319090008,2.7759827093858025
1,0,4.198516973217116,0.9255855037801839,2.5640471853622704
2,0,5.088367972831538,3.6312191723974636,4.021372716903992
1,0,6.324718021669904,3.187107284386236,3.2325301371730797
0,0,5.565678639242501,1.3860349529441325,2.144668177907547
2,0,5.298034439928251,1.925838075212674,1.9238357022677137
2,0,5.173792317190213,1.2592753532281487,3.1842531533811704
0,1,4.86082061323499,2.2926595578745337,4.560824871133978
2,0,5.804872812454427,2.9332594228444737,4.164737171490255
0,1,6.202498751278598,2.9866817684030678,3.4827736030998104
0,1,4.715961995077544,2.600828733743352,4.034088255803568
2,0,4.617996785592479,2.176588715786236,3.2128184499465133
2,0,3.8188779040750416,2.194790504732001,3.919485084151874
0,2,7.680840651403166,2.7532288528814997,5.534810335707021
2,1,5.930395499524689,3.0773812438209873,4.838470161717272
0,1,4.018689611270496,3.0519483599693897,3.167305713914982
2,0,4.555931415561151,0.8807391018421873,1.732978872548754
0,1,5.746569256295116,3.510671033722754,5.097577567984172
2,0,4.436208295713399,2.1996039651677033,3.8292283254912047
0,2,6.889943538657264,2.6682376548174056,4.886084259288204
2,0,6.09618610001217,2.543277800496677,2.7096001761571666
2,0,5.41174814140304,1.9850435433465967,4.953517618899127
0,2,5.063361310096673,4.169654833883339,4.289873219098574
2,0,5.051231416847379,2.2860476554113576,2.452142173237694
0,1,5.807360756907686,2.4739627862959304,4.639401407839115
0,0,4.146023198607103,2.3094852289132857,2.6560342201623293
1,1,7.3577478855174165,1.3254868259801424,3.9473513133306226
2,1,5.6224522327906765,3.6036477197821752,2.902800957635062
1,2,6.2969265755436465,4.900918836463349,3.6652401961436114
2,0,6.37111614849962,2.1255374028068843,3.970665050972104
2,0,4.721461738156587,2.3990364424157042,5.109728163238305
1,1,6.294828018210167,2.904071949721422,5.141857165107226
1,1,5.803499552583477,0.462865555931125,0.7585651714829151
0,0,5.7474051450464,3.6166743860446915,4.284233123090987
2,2,5.8461251759635156,2.586517446607795,3.078699452627218
1,1,7.220517299397722,4.25741969781383,4.785756395506295
2,2,6.242561445162318,1.0169575022609332,4.637089611539794
1,2,6.510441162448417,3.0921825032190773,3.2490230165806775
1,1,5.80052287621155,3.306085586243387,2.4672678704085618
0,2,6.912627203917172,2.90688869501403,2.8638063720442712
2,2,6.786786046109135,1.3938560023647473,2.1266803784545614
1,2,6.437315362504872,2.2713327083283517,4.086387932863022
2,1,6.482770547482334,4.424472960237402,3.6916712484690404
2,0,5.2311362933999295,2.4842651458553333,2.9490656133588447
1,2,7.51205365313989,1.4636390997694324,2.958711385431098
2,2,6.738740963286327,2.6664599087437892,3.338073145809585
1,1,7.51018584030582,3.551141924936533,2.1776280259691703
2,2,7.481150746394792,2.261851065913003,3.9317594740943735
1,0,5.222212489010625,2.598260982738001,2.500757012060923
2,0,4.931960332437059,2.8592279964416463,2.6943348937387124
0,1,5.842868365113528,0.6853514706429118,2.1933574655341093
1,1,4.804792325313288,1.9953500113603437,1.9853933783030944
2,0,4.017807906002563,1.8581254728181196,2.5409102182705174
0,1,5.339286041563505,2.6104414852771267,2.4667101119061736
0,2,5.797676541972347,1.0599897463068133,2.9871721258832844
0,1,4.816901282031655,2.3056231958181344,3.493157575349115
2,2,6.43619070567034,2.7662341382221447,2.941064488677726
1,0,4.798913206901459,1.731007420038275,2.5169105220884567
0,1,5.501815701580071,3.305757150171969,4.0758173692742306
1,1,8.332381299173104,4.01946648175645,4.298019856232713
0,2,6.180193488210104,2.949165394438685,2.689988473348884
0,1,7.032128538610275,0.35966355838091113,2.331683798080938
2,0,3.1971156546601502,1.694307154766424,3.9209652095688523
0,1,5.116968728839348,2.216215288854975,2.875887851549484
2,2,6.785559839510181,3.4045534247198024,4.158418014109116
2,0,3.8712026867690814,1.7558747842537212,4.6629099265723255
0,1,5.286693949483272,0.6482947956748397,3.9724835783986796
0,1,6.00849482236497,2.1374018406723985,3.343514338142915
2,2,7.792901934102696,2.9209297567955477,4.378917730841706
2,1,6.126975264368098,1.907370692457278,3.672115055352895
0,1,3.783008428184178,1.7760962985988282,4.390997650576963
0,1,6.810401736414321,2.585216198051033,4.416893188515515
1,0,5.550801721178989,1.8375653253931385,1.456158804798141
1,2,8.357594522434315,2.4518583774648057,4.53365519729134
2,0,3.6404641247294736,1.8665340837198396,1.9621231037828826
1,0,3.007901427273029,2.301057782329008,3.3501565891002607
0,2,8.361741947747147,1.320504126878488,2.3230419663224136
2,1,7.584672326258274,2.556746841929194,2.379348144329355
1,1,5.713685609124887,2.4574652033392637,3.768275743092139
1,2,6.828913447678601,3.451695057981632,5.406842795555106
2,2,7.350806121690081,1.1271600526004066,2.9520640723844176
1,1,8.490216298211678,5.869392461395304,3.7320095232989394
2,0,3.417824833629093,1.547637636116167,3.5769332194640793
1,1,6.041297832858939,3.129659623705444,3.0883163197641816
2,0,5.086843470388023,2.0767044755764745,3.5810877907565395
1,1,5.413126272007172,3.5154992077123683,4.10329694244358
0,1,5.475020860146362,3.352737841106415,3.7385227347736145
2,0,5.018228823322695,0.09974611916149989,2.9353481328810194
1,0,4.382193467241728,3.6252809089572406,3.8738799341836327
2,0,2.439643987613855,0.9408176689151211,3.2036570416188606
1,0,5.123454337839073,2.6086863991583904,4.924415670798304
2,0,5.284507375286086,2.102268029589491,2.750827988395732
0,1,5.863072409715407,1.87255369981572,4.030151106039243
0,0,5.445749035274662,1.8201113993655538,3.3661162080358658
2,0,5.461663648089567,0.07696036173605814,2.50930271367052
