a,b,c,d,e
1,2,7.013965579308696,1.661069731096112,2.363365779588031
1,1,5.724119150589373,2.066819735374012,4.410623166443864
1,0,5.695547125465149,1.3091480275645406,5.1468504640271995
0,2,4.7285939157848755,2.4771533058219837,3.3760541426173227
0,1,5.697184838017139,1.263469964157215,0.7173318912263325
1,2,4.569188004876002,2.821208735059806,3.0883484600566233
2,0,3.264939169772795,0.5241408818724744,3.6185962695777953
0,1,7.396654435949695,2.2534965100307063,3.9561048133540866
2,0,5.6551849819716855,1.778192764983658,3.432676664037424
2,2,5.840519766715209,3.775125449544814,4.989428974100837
0,1,4.530288750094888,2.428391221094779,3.9622338464739086
1,2,3.5954711621583484,1.6028400311485256,4.3132784041324905
0,1,5.489296698203151,2.858623649312142,4.570361586296138
2,0,7.180415012247402,0.6637124767593021,4.027039992629479
2,0,5.194884271463647,2.239019814555352,3.7555086031306937
1,0,4.200427713950511,3.999241040151302,4.960350638651604
0,2,7.025080209500306,2.86767794416225,3.347309488326044
2,0,3.199041647005557,1.7511612205914087,2.568997418856079
1,2,6.262676637302365,3.102860477483269,5.4502197055803885
2,0,4.859477473015739,3.086445527462301,3.953555727416215
2,2,6.473899348178951,0.6083520443816248,3.264822719071363
2,2,7.350806121690081,1.1271600526004066,2.9520640723844176
2,1,6.3774374323718375,2.7928846431574246,3.038852221956178
0,1,6.701118224243783,1.944975674224179,3.274690216393803
1,1,5.344419923905026,3.6339369700198745,5.368790082176912
1,0,5.657815408410547,2.088296801384239,3.8849457472261526
1,0,6.388936947623991,0.6508405631680632,0.7834853053369517
0,1,5.062642686484373,0.9784998011013033,2.518291263797747
1,2,5.67230434428544,-0.34248949775322846,3.987576120449199
0,2,7.895784336320233,2.6958480283757424,3.3732709359902797
2,0,4.568656013304939,1.9206956836698008,1.451809811533265
2,0,6.1638213920665565,2.1060642863326673,5.230776455341066
2,0,4.317464288107816,3.1152192743453098,4.4304273793783455
2,0,6.215045576270711,3.7416133133332306,3.899445337283712
1,0,4.891485816805452,2.029299311742177,2.931403195483583
2,0,5.018228823322695,0.09974611916149989,2.9353481328810194
1,0,6.324718021669904,3.187107284386236,3.2325301371730797
0,1,5.671021728691614,2.9622180467980264,4.838899190488551
2,0,3.8188779040750416,2.194790504732001,3.919485084151874
1,2,6.111435791971645,3.4991012182862495,4.130793755161023
0,1,6.485126156778924,1.443682475115096,3.1567235860031473
1,0,3.1942409278194854,3.6903646505702703,3.777107510015092
2,2,7.197470902651121,1.8153595139871237,4.247532503108397
0,2,6.021228682382256,3.244490984779268,2.9300933449092406
1,1,7.1806048668693485,1.0836003717649132,1.1793083710378094
0,1,3.638531901235314,0.8981280057352801,3.2937136559784226
