a,c,b,d,e,f,g,h
0,1,6.98786334076061,2.8414488959963533,10.744415785485074,0,8.746343864899158,-13.37472683094058
0,0,3.8737678360148182,-1.877792960266345,4.610651998869241,0,5.323657357469311,-5.367281265924465
1,1,8.49319986144881,3.1404359641770228,12.89956624887996,0,12.291976310286067,-16.58059927360348
0,2,7.787504730926473,3.3343670624159687,9.788896930748086,0,13.161439300869358,-14.248725246572583
2,0,9.564972867315511,4.9533684351548395,11.920285174731115,0,15.664641686222307,-20.205616958486946
2,2,12.817014412166875,4.785824502858078,13.870098856575188,0,16.258499049771757,-17.7998663623082
0,2,7.758023473569876,1.0038372947875513,11.539296699795617,0,13.110808590967315,-16.1887255219776
0,1,8.010490064853752,2.3442488233493206,10.110626989873372,0,11.475196396207439,-13.523791669199245
0,1,7.355440570175556,2.1806373454403367,10.128066021746749,0,10.452953941144662,-12.493589860777334
1,1,8.369756074760929,3.123646981122517,11.644550929057184,0,14.035192661239295,-15.693251263120327
2,0,6.769924476708541,3.0696420811154352,9.758756479575519,0,8.72039153906806,-12.902752759411602
0,2,8.259469261936792,3.008281217568444,9.88152153542731,0,12.469358068085622,-15.808843457960288
2,0,8.039887613131336,2.7006099363715057,10.781710804268767,0,12.326740827364093,-15.104619664529807
1,0,7.543673974269849,3.546720806748056,8.77095592049732,0,12.37670962090294,-14.973076923428344
1,1,7.205854663545182,3.164683245017692,9.024040688099316,0,12.51219719539988,-13.444695384158694
0,1,6.972028333818804,0.8931643158418396,10.135914470634221,0,11.269229285300085,-13.006806667360628
2,0,6.270581782945166,2.514472648572378,7.716677187438563,0,10.340786722733343,-11.967114643898043
1,2,10.706652429402,6.058558361504768,12.07278911139021,0,15.451226566883026,-18.78405259233185
0,2,9.03519412997976,3.600110836547403,13.150666535903454,0,12.515709591256206,-16.143973540806044
1,2,10.233954111935649,3.9628930581371336,13.305164528597114,0,15.734695809191646,-16.465147686131544
1,2,10.233016746525003,5.928244630861753,12.246994303736567,0,16.769810420827422,-20.478348801143696
0,0,4.430451058583386,-0.5936289995324012,7.070558639342819,0,7.482259546389191,-8.25367189143025
1,2,10.425431363122287,4.525822553342291,13.277193631453352,0,18.019388194372887,-18.54312355885428
1,2,10.224885741310983,4.867455564301537,14.043310796105338,0,14.93921963198011,-18.810075205034305
2,1,8.996982487054456,2.796909880901925,10.80327643669688,0,14.724176340756378,-16.59979583966647
1,1,7.495326016413114,2.90334254772171,9.992298454702324,0,11.154196687804339,-15.892809538288313
