a,b,c,d,e,f,g,h
2,-3.166854872594937,1.4907650294164665,-2.202741370550548,0,0,-0.33477940928502203,-2.573458040833894
0,-5.4615107374909755,-2.1206742718363207,1.886613660656904,2,2,0.7934726018216922,3.6064099376322516
0,-3.80016497464244,-2.365625586034312,-0.04041582168959623,1,1,2.245443605862542,10.07194101341328
1,-4.060387823497273,-1.2913594034933578,0.5840453368230207,0,0,-1.1500403116496996,-4.937177426230622
0,-5.084668973154328,-1.6605773155123367,2.4285753894742976,1,2,3.1741359895152756,14.090465819462002
2,-1.7191445655704995,2.260408471261791,0.03743734117769826,0,0,-0.49617575123553304,-2.833515864289773
2,-2.8770581277856646,0.5656303945031964,1.4799701783089807,1,1,1.3001228462599803,5.414604932434317
0,-4.24825034803899,-1.6105325675636986,-0.24123789871139978,1,1,-0.11490235257786452,-1.6383823144381662
0,-5.159348632535853,-0.3828913275587458,-0.7814379433714911,2,2,0.782630823159634,3.6799443685609825
0,-4.413246754059666,-1.7244941500207942,0.20664913402607488,2,2,2.1422721104292197,11.00142989618352
1,-3.975941984557579,-2.93474623757281,1.0219017759499873,1,1,1.4056974922142915,6.501348296173126
2,-1.5139362200754778,0.6619313098244411,2.141762920472064,1,1,-0.4523072569624449,-2.67616034323882
0,-4.568146256883796,-0.7627793194591701,-0.02474067871660185,1,1,0.9130884385628801,2.7772381173971388
2,-4.203739724110971,-1.2249649671811873,0.6369012507186163,0,0,-0.7763308118298885,-2.960135207736374
1,-4.287095720682475,-1.689420105230855,1.7836582370725798,1,1,-1.4134198696891578,-4.6638018621126465
1,-5.06349888358769,-2.9912647193506494,-0.4404791496340563,2,2,1.48593450862217,6.53666446377886
0,-4.2605934960412695,-1.2865430434073633,-0.06075388435272089,2,2,2.039193505805678,9.127936154114622
2,-2.0136515065245146,0.5006582791638845,-2.1785550089313257,1,1,1.6199937110480436,7.123066318224692
1,-3.5428097393188214,-1.9932294943914575,-0.022836113524117185,1,1,0.3499107280780376,0.45790315890176614
0,-5.305214256845155,-3.237795990305679,0.7588229942845172,2,2,1.5169737226446405,7.253346202579467
1,-4.938835147550651,-2.1699739209608144,2.4154542813823294,1,1,2.2403170037751945,7.33079425718347
1,-3.846245809899875,0.002450851080134653,-0.24070219130646248,2,2,4.126673889998332,17.856193151918184
0,-5.466621135455345,-1.792293503740365,0.05830926737446962,2,2,0.5562625350614054,2.415693937448572
1,-2.8700449203372367,0.64929248321993,-2.3725173344065738,0,0,0.9620229823667157,2.729058542129918
1,-4.190001096214691,-1.0091949765133488,0.14496344774350547,0,0,0.509030914987145,0.506414439251327
2,-2.3430554095857508,0.1897250489679506,0.6584615007894579,2,1,2.258666612513064,9.648013370103502
1,-4.279772957652145,-0.6012772137427161,0.7204720784807186,0,0,-0.23504193955975095,0.03554467761495683
0,-3.706167609973922,-1.634703185262711,-0.18832031922016834,1,1,1.8186699965001525,8.213839124543092
0,-5.815821976225971,-4.128686449829728,3.6615588435522737,0,0,-0.11648399008989135,-0.42379661564672094
1,-4.154873297489335,-1.7100314933003864,-1.4752434802771424,1,1,1.2366302304124486,8.032944125513257
1,-3.219887200431481,0.6627740399045601,-0.06669406859335661,0,0,0.3503162022391918,1.1601130465114136
0,-3.123822376690235,-1.2865718632403131,1.2067000798235459,1,1,1.3534061811352083,6.655179449974712
1,-5.231325752363569,-3.0920898942471093,0.24730777921887515,1,1,0.877540597177656,4.111896992299159
0,-6.071382584961192,-1.9950429464252182,0.16774483926136952,0,0,-0.9495137509700194,-3.0245358881364877
