a,b,c,d,e,f,g,h,i,j
2,3.424291849330751,2,3.470944764742386,-0.15129477710171657,1.638549928630314,1,0.36622117064631465,1.2508134796879404,2.198386703931191
1,1.6830964355577618,2,4.125362642058669,-1.6793677971010341,3.50806552280805,2,-0.25583574228698325,-1.5949022831880626,0.7701710280302576
2,1.75933055645315,0,0.782504312813987,-0.004871824140922132,3.0703942816492162,0,0.06451795692565393,1.4400306480130949,1.6362133421626277
1,1.1412872407948895,2,0.7879100195881064,-0.30612329785763415,3.0158654573780215,2,0.15887666106994636,0.958240627498566,3.5739892634366472
1,2.151232332091428,0,1.1598244026674294,-0.5989081971698286,2.5598174586393343,0,0.66410330125719,3.4761613348445755,5.514416344266797
2,3.6745635446497418,1,1.985565693888271,-0.5488470457760843,3.228279992408932,1,0.23310689588251438,1.0330790329704356,2.666724933394777
0,0.6687481676127851,2,3.3900005265686124,-1.6076146565193699,2.1131232306411065,2,3.681079374447237,16.874695272169582,13.339240228614214
0,0.9083115637661668,2,2.9058395690537053,-2.3468698654934164,0.7089815796514224,2,2.045685667983541,8.52003839207108,10.624095314315673
0,0.622701141206663,2,2.308371863839271,-1.2565625238958518,1.6273331638885653,2,-0.4192399728113123,-3.3157673045695857,-1.7166491348770299
1,1.5878663551629002,1,2.955085707858766,-0.6405784396021729,0.6144379586601689,1,0.09438981852694883,0.7214815544768762,3.0979893140357877
2,4.941472802069176,2,2.439934717304536,0.5780923379465945,3.5014930086099794,2,1.8737469698704277,10.19785029593878,12.129002813323392
1,2.7847771434524358,2,1.2517946678957073,-1.272855020113429,0.7729364175301057,2,3.1411907264963843,14.468702796054671,11.234934556034105
1,3.605281566112469,2,0.5242167506290443,0.7009268431094628,1.9968128646451584,2,-0.41184334751034535,-3.296788574296945,-1.1020831379586828
2,2.705253055681764,0,0.5953502269696069,0.15336014748251833,1.9882095254648733,0,1.5225967522467647,6.836167817123932,7.234401412831687
1,2.4812660609143773,2,4.775676131264298,-0.6125340827560624,3.3822144686037867,2,2.4744842835185072,10.535651278400127,12.211770501718691
1,1.9699355119124269,2,2.561845517520996,-1.7811040306284651,1.0407870239099455,2,0.21330365358586523,0.8024955604703677,2.958853782668154
0,2.104233390738893,2,2.081594041162634,-0.794704955187816,2.4952662042772134,2,1.003244544320737,5.0861706276920975,7.216911418926539
0,1.3453355385397592,0,1.2823537230216622,-1.3802572096894843,1.4432084929841256,0,-1.2222676085751842,-6.0553932978697835,-4.719921643594632
2,4.653623589051034,0,-0.4565252717412429,-0.011062547407444195,3.380419512618766,0,-1.4235560084876828,-7.602681030100965,-5.902676026216292
2,3.2685097686234217,2,4.239882135594698,-2.485240529754668,0.5814943020402135,2,-0.22499972782085065,-0.17348669078192414,2.286448501821609
0,0.72135889078692,0,0.00788939571055658,-0.5407609969549029,3.5590767030686488,0,-1.3231243775688455,-6.344168806265564,-4.103552542882851
1,1.1355093141654318,2,1.5626433316783255,-0.25445247112096875,3.0473885676172316,2,2.850639748806394,12.650219778441334,11.712568391910276
2,2.5086634329173325,0,0.6957987535519483,1.5054188105624502,5.095711468411048,1,1.2525544872853067,7.898348504579943,11.915051812377422
0,1.8196439417393395,1,3.2258154437364484,-0.9626492081534845,0.37919053985871676,1,0.6136159329427038,3.760492836737338,2.500308367678037
2,2.5934494036707427,2,3.678403477067329,-2.0595769924501357,1.6638634621902089,2,3.384585853221091,15.704328861219825,11.476768506570572
0,1.1526724549110638,0,1.8532048171269242,-3.0552791225102203,0.3010203363645874,1,2.1433140695856023,9.053416100656797,10.523771994471812
0,1.8252724979977788,2,3.1403829239073593,-2.497488826943292,-0.9900248154636178,2,1.1583659885548157,5.275644791490617,5.878477320122751
2,4.2863651666283396,2,0.6606452877302791,-0.5729443878441068,2.379724881351187,2,0.18920277950901077,0.12249402011624111,4.7972545029752265
2,2.0159799748768203,1,3.406106718639265,-1.1856558303734483,0.3252082494311723,1,1.3541359046473609,8.023180074188357,11.430781521428376
0,0.7923045397853656,0,1.6320155311631344,-0.03502206404566299,3.2587755633866164,0,-0.4005871233919474,-0.3939305780854263,1.6478482993280994
2,1.8456252021576542,2,2.0907910833904593,-2.100048868968528,1.2505592952595241,2,2.037724803412918,10.565452192741528,12.687751957690388
1,2.198989133973768,2,1.581069151392913,-1.2179554429951058,1.350185759183564,2,1.6595806469084902,7.395591343199279,10.524281109884852
1,1.978233604903417,1,2.418706590296058,0.2830925508193939,4.100901192970481,1,-0.14278037605893568,1.3088963818002426,3.0410215085338552
1,2.2147703236070275,0,0.00725947293378848,0.46014003373703966,1.748837623308049,0,-0.933819549046027,-5.896058335332372,-4.3318672645790235
2,1.8017249734577252,2,2.197796954096206,-2.536300891405701,-1.0449951090353797,2,1.386494153979509,5.941716499423765,8.625722763944108
1,1.5892512203129092,2,4.530091306056631,-2.2194467183279034,-0.32983711229218193,2,0.18640714440764672,-0.226860453067383,2.226161277337501
0,-0.6241989287845138,2,2.0975139937137968,-0.34273042344820887,2.248900592355017,2,0.5805805301429794,4.496944536294266,7.581981766358274
