a,b,c,d,e,f,g,h,i,j
2,-0.11114639733159837,1,3.0623214727969166,4.769625743450358,5.595874167628317,2,3.1777618596418837,4.641297081668619,0.3911512802303374
1,-0.4670798592784291,2,-1.1611959016414044,8.558082121988274,5.819787511697793,2,1.40465156548477,4.486568403923823,0.3353749745297074
2,-0.5258725638598682,0,0.6689928166239835,3.9824831242603187,6.471735560912953,0,0.7583022225521161,5.158067863575466,-0.103608855732781
1,0.9192840808682295,2,4.232925618916159,2.2824136273690425,5.080764051906974,2,2.7830958454550205,3.0257084300234265,-0.5951842180591649
1,0.30613226722412656,0,1.0477239125105684,6.4762753631930705,6.149302089268476,0,0.3867658870201245,4.076426211599242,1.643843258469148
2,0.7292908516149985,1,2.4529940073762155,6.026216963041733,5.967130828249782,1,3.4227522148095715,4.7503026814886615,-0.9493643432411025
0,-0.7247315115367375,2,2.0960866894821164,5.199087364930136,2.621887657776625,2,2.0539571179687846,1.8205806163725977,0.8857046098444505
0,-2.039629577314554,2,2.6688984875951296,3.3909182539087217,4.215896090557729,2,3.594828038569471,5.052244291107176,-1.1584119442956051
0,-0.44174612763351706,2,1.2742876986856877,6.392973675980706,7.13204660291678,2,2.291165839547008,4.340077408974453,0.22758140827646825
1,0.3660965512431365,1,1.8546144847368666,5.765247251034585,4.475635982661835,2,2.293328540714093,2.8336383678926813,-1.9123522545222185
2,1.8777006418212103,2,3.3643664710814116,5.410615373987941,6.1187769727987975,2,2.6785025150433093,4.8595209511001,2.38546920066706
1,0.47036209368743864,2,2.1062728939872346,6.189832777996991,4.872399298718208,2,2.2729328464572935,4.054831588910383,1.1560285499924066
1,-0.7253389944991406,2,2.2434602635871506,4.288754087442587,5.242283130616684,2,0.6778126533588331,3.6608499819304057,-0.7797667115232328
2,0.15793769033911736,0,2.3543205182805544,3.7553288738389705,3.392069901449938,0,0.6197805525443352,3.9417971845965933,-1.2880856073297982
1,1.8315282310034577,2,3.1768713198445875,4.869404787638797,4.202911322779629,2,4.079213995199948,5.657083363259442,-0.6528811501502454
1,-1.1333766117366875,2,2.318956014273046,4.7124878584252965,5.2533809112918455,2,1.6750609830258556,5.018953034680402,1.8445838204325278
0,-2.2757092325546977,2,1.306990900006499,4.3547768267320865,5.393754575486106,2,1.832206420643758,3.9125482026762746,-0.31796481915242103
0,-0.6947262288670961,0,0.03362119171044142,5.47249760749774,4.041893725235866,0,-1.0508873399911751,5.530129524808058,-0.07060038215175074
2,1.8905506212750058,0,1.3454073213759177,3.796904867008667,3.2974585308757476,0,-0.08921495757041004,6.277982239530744,0.7617918406951241
2,0.5343418999451516,2,2.1458035302327114,4.7132921256145615,5.96412958887983,2,2.3256769612733676,6.826540886862743,-0.23408137340327828
0,-2.085550029171009,0,2.8832334538018687,5.674683894840138,6.096164660190104,0,1.9147377524941107,2.625886040912524,-0.06275431642963547
1,2.2205785911934357,2,5.312688662909069,3.1073616169449663,5.644015770829363,2,1.9715677866665744,3.866997283582324,0.20171103059180467
