a,b,c,d
0.026564149240541065,-4.949377835317038,-2.6623953482625824,2.3315193390441546
-0.6161677197005472,-4.130103939776025,-1.9947779233629106,2.861722684135936
0.5855425205420421,-3.9826037363417535,-0.1653540019009767,0.02004582636946295
-0.35946857465874366,-6.563208298769714,-4.34487708086983,7.69794619003868
-0.3539570639393583,-5.6410527846218335,-2.2872688822558302,3.566764191899622
1.5372530042019914,-4.526245879385699,-2.453123009040159,1.5465276866982391
-0.7257195225520553,-4.986313018593325,-2.8586522057113877,5.336231013453085
-1.5679158879454647,-5.58156739446998,-2.165652918857326,4.415318191556924
0.36621519240744776,-4.176594546911374,0.5073808217698388,-3.2517572834808184
-2.077868511409373,-7.383082768254528,-4.407524685979628,8.533088280861307
0.26437863582572063,-5.67445651172493,-2.9248301400496657,4.310892377445794
0.9817201418926419,-3.864525668007233,-0.41734184536131735,0.14562468473959733
0.0701150307541132,-5.396506104701231,-3.470817504440679,6.394606210580608
0.009275074296206387,-3.8607698460410305,-0.9184597992955197,1.6521229176936165
-2.050609352249554,-7.2406104484642455,-4.977287216348144,10.657547738092042
0.5553036855587886,-3.787751724026962,-2.496088617453766,3.0181232410387064
0.39629256724661155,-4.883480390405533,-0.4434548329346406,0.5791056009661935
-1.171997758374501,-4.878165368348423,-2.4599526457756835,4.131976110478731
1.9131707472462032,-3.9026512289797672,-1.8303096325257742,-0.3292131522907409
-1.2240162007402255,-6.378889498229561,-4.013186346072658,7.381656344744401
-1.679290361717149,-5.899177562148631,-4.121907820157844,9.44985931665461
-1.8110577699106647,-4.9348801466009,-2.4895318103510498,4.558703289703963
0.02597090732105973,-6.205354845042509,-6.210165223584291,9.887064203084861
0.33787125014709696,-5.733511334814095,-2.7057673081239195,5.149858451681766
0.44097391093464255,-3.888784223542865,-2.8079582003745283,4.303111013347586
-0.3373599782154893,-3.5578418433672008,-2.7651670889812783,5.260445711702203
-0.8126750220358617,-4.772557709538264,-0.7595170680373899,1.144164895658716
0.8427645820080417,-3.24079509235263,0.1492012810073885,0.015130862645790444
-0.8975853865617808,-6.764535577111381,-5.330317826885613,10.177523900813563
-1.2098402059798323,-5.747891888898559,-1.8592195228662258,4.829013903940138
1.4013156674932132,-2.8876333445724325,0.31581400639848584,-2.773622461561066
0.1775715081428498,-4.409681511755276,-1.7778496189650115,1.5115633317149326
0.4712898953909813,-4.024354733374893,-1.4124378320352156,1.0685907373740768
0.6258407046445027,-3.4202884215403433,-1.6549009483550223,1.476067482265799
-0.5717971089993171,-7.806859442759917,-5.499094129702718,10.110572721213913
-0.5328625860015204,-7.370075653758165,-2.3783021424058597,2.5714908896189534
0.6405816830656459,-5.3490650791454915,-2.716472254155716,2.3116951721481334
-0.6171512238777086,-5.330745177421789,-3.3067641636569176,7.156117043382055
0.3360206914446697,-4.853371119284633,-1.5908864843176387,1.393287873141325
-0.08945955292809644,-6.223001324720457,-3.230444491197575,4.512637674273577
-1.1942715158413304,-4.37427005913665,-2.653167320690911,3.5325452205378354
0.9663907689328148,-4.041262605381538,-1.6749320316059455,2.741549782074851
-1.2893619498023041,-5.892953491966598,-4.300655756080447,8.76254491799276
0.23296344452977213,-3.6330219115554736,0.9285931874702833,-2.8349169988316816
0.06698467909483406,-2.6030485946911854,0.6735864437637231,-1.9114182924123602
1.2666112172939297,-3.59276138117493,-1.852845481310792,3.746053294926341
-1.1196252235034803,-5.734243471148973,-2.985123341965949,5.9779265040384155
-0.5431967015635717,-6.588489016375535,-2.34371151274388,2.588339150533776
-0.10030654480682887,-4.948056709526898,-1.904791057399316,2.445517425050424
0.1808470634830872,-5.87980789146033,-3.110669042337631,5.376422683184686
0.8684571437377585,-4.384993554898377,-1.32320406727592,1.242326390372689
0.31109857969145777,-3.7268657845052595,-2.0196180420532968,0.5393875280144327
0.024860582209951868,-4.417408139478374,-1.1496279089631383,1.6504354587529078
1.0283377898533,-2.8243094215868823,-1.3208006971380415,0.4079417676471436
2.0960635427113052,-2.4526606062090845,0.6732675235268131,-4.563317112811813
-1.3555250416058353,-4.989990519106588,-0.8102219521969822,1.76580169359063
-0.0057465866492687,-5.788051925517281,-3.179429634260041,4.9116915034985436
0.7596398959857404,-2.823794296580765,0.5176153325837066,-3.240172142921779
0.08574265591638133,-5.286258883941574,-3.1847387617323224,4.1881975888031135
1.434637767050995,-3.742846365175276,-0.6044902762653015,-0.2617094800185562
-0.3341724146117992,-5.447199638109907,-3.697487203391865,6.150178100366283
-1.0140036793194538,-3.9821751978139446,-3.7498377185400433,7.438408843836039
0.8705107298823132,-4.684805169884998,-1.7915122628170483,1.492545246965951
-2.7728996599739193,-7.09166157023534,-3.7146011857353614,6.164222520824505
-0.47575879719182934,-4.85732253212049,-2.4490398442711867,5.10826804823394
2.36607960901164,-2.336800328997473,-0.2958994741716957,-2.756780797023798
0.02624358907410097,-5.564344743217704,-2.934083148936259,4.198872282759455
0.3577642351124069,-5.588412534088801,-2.375498875154333,3.6694333977876203
-0.9516060778809193,-6.903785822652317,-2.6612483201310817,4.1503381376608734
-0.023186860180478774,-3.7360784663191735,-0.07203828062551765,-0.7176628689567573
-0.14219884196820579,-5.733419628516976,-2.3480368861857084,3.382335816587924
1.858336434049549,-4.154235403182736,-2.2199673167183547,1.9639195450158704
-1.0100823426203576,-4.856119547385135,-2.725668652207609,3.721870683336549
-2.761763646265384,-6.948721800603524,-6.709437279391356,13.313984766064525
0.4066511241407723,-4.430950560379393,-1.8500914987021988,3.2875320103491674
1.550015809542123,-3.7827472518856653,-0.8285902231788964,2.5803416442218654
-0.6886655550322025,-8.229861662807902,-3.7443192488447306,5.094056795996417
-1.8235293939751167,-7.411100990708229,-7.617220913931071,12.358057465283158
-1.0728218474987572,-6.053914128885605,-3.660037818758864,8.896969293291042
0.43356964035969375,-5.450862163538772,-4.131823779521714,5.931510349310278
-0.5622586293512026,-6.445275988003975,-3.836772289793468,6.3991385643072745
0.04237709392178627,-2.713030075280921,-0.7090506156754811,0.886336383018332
-2.357516570426851,-8.87547089271279,-3.8527838801090013,9.393556373696075
-0.5203630365332101,-5.039056468436776,-0.9456333129813135,0.49624415448862824
0.7882662526884918,-4.828832759252447,-1.8882106179734626,0.3957695916551518
-0.26466035739621024,-4.8916967072706266,-2.0331346380362714,1.689238291735291
-1.0240422774797586,-7.058867902481106,-6.6442085750608815,11.475997192505462
1.0519296629443424,-2.572235113540835,0.19192054961617722,-3.0885559455642135
0.9869784880440138,-4.171142198271494,-1.8502437693407123,1.1831809745999604
-0.4654051445207344,-3.5788321118711393,-0.13010031208823214,-0.36706835870213955
-0.7418328877444189,-4.196701900106367,-2.186658093730319,4.307065391893579
1.2780618028493278,-4.456033120615489,-2.8166628930498403,3.251686749938085
-0.549928463523314,-6.382387748882307,-2.506818975872769,3.1217108533693363
-0.16336234778109804,-6.298458278686523,-4.233174649613694,7.470540661386044
1.8009671141578782,-4.018947656425425,-1.0543260088435147,-1.8178055389704388
0.1868602307111495,-3.405123873238731,-0.06433090676166275,-0.018679386456580294
-0.4954204874742692,-3.6885541071383505,1.0087639436580662,-0.7933275980026684
-1.9764129934395427,-7.3918323318164685,-4.601485966926178,11.921556798926142
0.035406474307321224,-3.6939492064434463,-0.6647056638702654,1.3729206234429956
-0.08659043329209744,-4.958328264925498,-1.27535756649594,3.105424706576463
-0.6238414485498894,-5.717111705502236,-1.7539727516008703,3.882668250864945
0.9255470441834703,-4.041326806058928,-2.2085500144921353,3.2690819934545114
-1.2914136526460958,-5.317109637168414,-2.4136379506926167,5.629534178662487
-1.5828763924013085,-8.415060238199867,-4.246021043109567,7.752705869658272
-0.7881645517600848,-5.974663669938684,-4.704038471417941,7.870978554402542
-0.05441165846795849,-5.488290305425954,-2.133193057424436,1.66811551437788
-1.529939674443686,-5.526252739681527,-6.148454414517124,11.23307939589165
-1.2086704953591816,-5.274652581709162,-2.585159187028966,5.715117300680178
-0.8781133109646749,-4.675925380752558,-2.4578183382272263,7.010160419089863
-0.09118537353999447,-4.258446529564508,-0.9839295890887432,1.8617166837967631
-0.7701676600046098,-5.220156653581696,-2.2143006308374544,4.511911208707705
0.9064564536272023,-4.722287457680266,-2.054242053176131,2.2887274066185297
-2.2882827318596215,-6.831668202119158,-3.1505641294601627,8.429187470531055
0.3205952444740153,-4.855759740380259,-2.7066429547397597,3.84251621554536
-0.6827162254252406,-6.013307068995043,-4.328401276769562,7.373534631064359
0.3731579492310446,-6.661536268838845,-5.590683745785055,8.802799600434057
1.8834346815045002,-1.8356660803018334,1.0152313420362438,-5.3776962675574085
-0.16320703731671754,-5.94165931758381,-1.016928639692443,1.114876435527767
0.10310136676226621,-4.733492097179025,-1.3180787565884882,2.0160274948358268
0.7419676151813785,-2.1592439760012914,0.7548110072855136,-2.4704233068063415
-1.42079829075312,-5.313018133671986,-4.615507750635123,9.113542141553905
0.568359759884237,-4.705210640968813,-0.8892542282927554,-0.14786207726667827
0.7223551976716976,-1.5647334275498808,2.624930924430398,-6.28689906898418
-0.22856286932650932,-3.977711806335691,-1.797181513697642,3.1410713484320643
0.5612705611847701,-5.079171937053854,-3.468672450923518,4.5601636636521
0.03691384056498004,-5.21877114084591,-4.010670414936611,5.57547990393427
-0.8545726205787063,-4.603833613450541,-3.4442690153222704,6.571876904065404
-1.4058407168750757,-5.354437559865252,-2.326367803188963,5.858663669719836
0.8899444416950228,-3.4942703955938823,0.1895486346384404,-1.7352827185938393
1.6896193626278964,-4.316087023322062,-1.2289322572847343,1.1867162246333722
-0.8768210203581089,-5.766454195034946,-1.445307163595546,2.6093421011014986
0.2783282106077907,-3.6612315029970697,-0.9438708641995031,1.7981876495527223
-1.303200469868726,-4.187014809592002,-1.7820492677958328,5.437563642008444
-0.5589523163337516,-5.1861078868391814,-2.785377316022634,4.476607736459662
-0.5835057700671765,-5.5724072700599745,-2.9264391042557536,4.703685319378546
-1.2265107247776208,-6.235787172131923,-1.2828325738618465,2.8872133840859155
-0.16090882508470317,-4.437789379755339,-1.087619305049411,-0.11655670120011408
0.9061158492471226,-5.70549118773336,-2.16206442494818,0.7149653899522352
0.47554928063278684,-4.722867241127387,-0.41295827728873546,0.6618609198472625
-0.6005617651606207,-5.519003411597975,-3.5456607156222324,6.213368537803094
1.3397253445978912,-3.0935269593077885,1.972416252492029,-4.373341713187561
0.13721146570310253,-4.723710414817107,-2.93023070881347,3.4487649652862915
1.721513108519485,-3.3202225360803346,0.20810442573557142,-4.261386482047943
-1.3855865214164456,-6.682730212891324,-2.44405987170296,5.913547261348776
2.9395444609609154,-1.7790922067193475,1.1802151544714725,-4.86486294141479
-0.2535962008033127,-4.519062679811673,-1.1919132720403987,0.658008628856204
-1.2589082602629236,-5.666928403618952,-3.3064564371932716,6.9095852487489235
-1.1424062960027457,-4.942758459114334,-2.6610192523057914,6.012538928642825
0.8577532564213768,-4.356432473654413,-1.3828683265485324,1.6894438961678109
0.8306096888663499,-3.3468548325317498,-0.8933669444370598,-0.02709062089406855
0.7384529600620714,-5.581510420690719,-2.9224529682515907,3.608705226540964
0.5351732085767416,-4.586438372250963,-1.5424154717296945,0.35249972696920184
-1.200401318264966,-4.564704388913616,-1.1588500833793192,2.9471500852858794
-0.21633175800131196,-5.896814543126046,-2.979179270287773,5.329832041882093
-2.3846636910599472,-6.468953448793276,-4.846527251838196,9.532872087542316
-0.9456061464799821,-6.367258806775587,-3.7374742507198206,7.232483127523271
0.6001058952742833,-4.060717478604124,-2.006967870611261,1.4618869377982102
-1.947429783761563,-8.27860319583322,-5.231761845622525,10.221494698584392
2.3082018240216073,-0.7153881418659507,2.7294672756870018,-6.193024586411939
1.2014718372503344,-2.072947740337192,1.1668024096405234,-4.7783169198159365
-1.2092202357160868,-6.716207998782536,-3.8017384288943177,7.087991530067444
0.6629740748829978,-5.146500370541863,-1.9666398552782431,2.6466722739392834
0.4955090098745685,-5.906340805218253,-3.798496284880688,4.873374073835511
-0.198025340901164,-4.752961405094084,-0.4035485562154679,0.9654325434169676
0.5313517116655844,-4.041341913494689,-0.1366557604609011,-2.517978846963637
-0.32428278770778995,-4.521453521490026,-2.504827060866967,3.723463900897498
-0.07539493340177854,-4.407408051242163,-1.80162472388768,3.2326824124060156
0.49510012329116837,-5.261880341934403,-2.0602362317575427,3.6854544392181983
0.4296355065603053,-3.26407844440281,-0.08160374759894784,0.4726463239110503
0.29148490003933364,-2.909956285244929,-0.1454111726168735,-0.3555317361054729
0.31261437078136045,-4.767560389127948,-3.135985326930985,5.020526222034537
0.9380107761845156,-4.420557822829959,-0.6330270352834668,0.6994156504168818
0.7631500157515965,-4.22794165212159,-0.9855540911480507,0.7188948526483705
-1.2063119221129543,-6.366371528215659,-3.9049969508112587,8.977309251740062
-0.7742786533171364,-4.67000345451733,-2.296200636758795,3.587619959526323
1.4480451944715218,-2.414984090207437,-0.6637282435683877,-2.036149618074257
1.551163321332261,-2.5973546098835056,-1.4620554290138168,-0.13274547999693642
0.5475131874532551,-4.532641222006256,-1.70126409062018,2.554589688593945
-0.2821247786501622,-5.003781504214141,-0.6887363765000769,-0.18047291100931695
0.8151402882011065,-2.9350454653570486,0.782544428000293,-3.232580983945377
0.6775242001603649,-3.464967721742126,-0.4847802958630759,-0.3969353787016838
-1.5501225854088811,-6.107136045124365,-2.389001607552731,4.249320832836994
0.06604825287873943,-4.3554966753563065,-1.5946312347836755,0.7726206697280218
-1.4017312084119578,-5.025743619439691,-3.7379461764209823,6.030108387098475
-0.4604503630738136,-5.599574651107007,-4.846426400537057,8.63723652965612
0.03156856849625542,-5.760048462020269,-1.93599990032232,2.116588827414977
1.7203665787911053,-3.3985321021862682,-1.7199740087043913,0.8396296912318623
-2.1164952432124102,-4.99025791487586,-1.4436115142213417,3.261491026786998
-0.35640684103710296,-5.923973417489168,-3.2702211230351907,5.739625119368339
0.6824882834082512,-2.8634871743526977,0.336239431911009,-2.1257896992574343
0.6673679848832995,-5.203858308201215,-2.5153115977030924,3.8069848208385895
0.8509934901831787,-3.886255246050033,0.4625978335665206,-0.8664711474617262
-0.993663820846721,-5.096376410514506,-2.182635850941382,3.2212737517138765
-0.12922402664750016,-5.276397778205302,-2.8032927804239938,3.2429157127299
-0.46256227181904747,-5.86935858888319,-2.2262858547908726,4.5147159457511155
1.3102687392427068,-3.0478515484062187,0.8435230808414087,-3.2124624152857315
-0.1377917909866027,-5.948163943453659,-2.8782655964417803,6.647879373829513
0.01806208257718864,-3.6648385626957722,-1.4643711741496142,0.5052359418234782
0.19104657491013544,-5.169514103193955,-4.3919440956012235,5.674396148577685
